modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1968;1347;1531;1367;1842
pls_da;agrupado;todos;1;271;B1_CD202_NIRRIG_REPROD00007.asd;B1;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.677655915958391;True;-1.2129329123887782;0.8370177625309652;0.29178723981638366;0.7411472761954173;0.3595937653552297
pls_da;agrupado;todos;1;273;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;NIRRIG;0.5009153201953844;False;-1.3332857832164624;0.8606553006469913;0.20148540459889025;0.7524693235394018;0.3494970757980941
pls_da;agrupado;todos;1;276;B2_CD202_IRRIG_REPROD00004.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4615027795654465;True;-1.3353486612870478;0.8697023199360306;0.22033658441233273;0.7639274013694745;0.36314459299873686
pls_da;agrupado;todos;1;277;B2_CD202_IRRIG_REPROD00005.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.46442316306039516;True;-1.3370904813766296;0.8682845957266452;0.21968406390544384;0.7631841266943035;0.3619834309926231
pls_da;agrupado;todos;1;278;B2_CD202_IRRIG_REPROD00006.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4612230007600873;True;-1.3374131947878847;0.8691106901940309;0.22075148492369268;0.7642274129378973;0.36226089198589834
pls_da;agrupado;todos;1;279;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4596719640547514;True;-1.3404173095003602;0.8693946511372664;0.22078141494167425;0.7649056601963934;0.35954712565675295
pls_da;agrupado;todos;1;283;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6390992015260505;True;-1.2466958476600771;0.8396655043325871;0.30621487603419406;0.7466008840535546;0.373204162330794
pls_da;agrupado;todos;1;284;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6074384817985011;True;-1.2589776697090311;0.8686239851634157;0.2715939218876645;0.7563195214142077;0.3105270024160554
pls_da;agrupado;todos;1;291;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4184164661448521;True;-1.394589912350956;0.8735805110462952;0.19604160065432508;0.7653030758714254;0.33991760378588065
pls_da;agrupado;todos;1;300;B3_CD202_NIRRIG_REPROD00004.asd;B3;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.7561090255166921;True;-1.147688897726561;0.8178438784940446;0.3458042728563074;0.7303348446129913;0.39309732054465546
pls_da;agrupado;todos;1;307;B4_CD202_IRRIG_REPROD00003.asd;B4;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4564657229796106;True;-1.3692130145571149;0.8841138685200477;0.1954502044705361;0.7705145992256638;0.2870585935876783
pls_da;agrupado;todos;1;313;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.621450230197192;True;-1.2230867705645105;0.8516427818344959;0.301735617266742;0.7568997180130036;0.3672044809752348
pls_da;agrupado;todos;1;321;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.43756881856913454;True;-1.3237946763738353;0.8691031755754312;0.24354580413235008;0.7782903892341547;0.3810972531192503
pls_da;agrupado;todos;1;322;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.43519797321936265;True;-1.3255471662790859;0.8702443400420394;0.24403132809719788;0.7797256663157471;0.37748548145971805
