modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
svm;por_genotipo;CD202;1;663;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;-1.28490151026502;True;0.1895829930844186;-1.383239158088246;0.4243918110267369;1.2470179876869798;-1.5134909964722254
svm;por_genotipo;CD202;1;668;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.27488307162572617;True;0.1955788646422362;-1.5906223666917434;0.6389255602838426;1.2474850822118069;-1.4177977146361398
svm;por_genotipo;CD202;1;682;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;1.4017936132744877;True;0.2987346417829479;-1.6681856697717905;0.3800176149789486;1.1724690842103591;-1.400364332615445
svm;por_genotipo;CD202;1;683;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;1.40612185925337;True;0.3017688535440209;-1.6752477420158003;0.3790131063914529;1.169390875149905;-1.3997832549243752
svm;por_genotipo;CD202;1;688;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;-1.2046234239206572;True;0.1765304216114215;-1.441028208298451;0.3646967652282679;1.2493629716729262;-1.456509041897018
svm;por_genotipo;CD202;1;698;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;1.0513201640971586;True;0.2496591143535042;-1.6281217284360987;0.4188659763829365;1.20090781404643;-1.4026902241249355
svm;por_genotipo;CD202;1;700;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;1.3202302600262057;True;0.2568971624215863;-1.6438944191854397;0.567980017821046;1.201554766160487;-1.4462219214815226
svm;por_genotipo;CD202;1;702;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;1.4041941940015543;True;0.261725373783984;-1.6566593577575797;0.5624326600859497;1.196784512223618;-1.4453869573347646
svm;por_genotipo;CD202;1;837;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;-1.319160371300258;True;0.2230269743641448;-1.536038452925292;0.4288277381915799;1.198725934314162;-1.4626906867155378
svm;por_genotipo;CD202;1;840;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;1.0281233299290327;True;0.2649733731070726;-1.689485838307851;0.4074149931236804;1.1564384803595709;-1.4034240419964
