dia;banda_nm;n;celulas;H;p_valor;q_fdr;epsilon2;significativa
D05;1631;192;6;75.89447053108809;6.0521591850503675e-15;6.6772342595687485e-15;0.38115306737144133;True
D05;1632;192;6;75.41137062823834;7.634184859223659e-15;8.409083322377939e-15;0.37855575606579756;True
D05;1633;192;6;74.69035378886011;1.0795319335807703e-14;1.184021388114524e-14;0.37467932144548444;True
D05;1634;192;6;74.01184018782384;1.4954970795660877e-14;1.6358744054346914e-14;0.37103139885926795;True
D05;1635;192;6;73.36180375647669;2.0433660451686922e-14;2.2268564073544037e-14;0.3675365793358962;True
D05;1636;192;6;73.15880019430053;2.2525336075037412e-14;2.4496004395494026e-14;0.36644516233494906;True
D05;1637;192;6;72.90930618523316;2.5391179675131518e-14;2.756871864144772e-14;0.365103796694802;True
D05;1638;192;6;72.67126781088083;2.846424129932063e-14;3.087263823633348e-14;0.3638240204886066;True
D05;1639;192;6;72.53244413860104;3.042516744641473e-14;3.298203934069588e-14;0.3630776566591454;True
D05;1640;192;6;72.2897506476684;3.418292818654889e-14;3.695792604671153e-14;0.36177285294445377;True
D05;1641;192;6;72.03495385362694;3.8627833502806966e-14;4.1719687474595625e-14;0.36040297770767177;True
D05;1642;192;6;71.89161674222798;4.1377438614274864e-14;4.466585610414618e-14;0.3596323480764945;True
D05;1643;192;6;71.87933128238342;4.16220125762842e-14;4.490623240082004e-14;0.35956629721711514;True
D05;1644;192;6;71.51493685233162;4.957131513330961e-14;5.337048154247665e-14;0.35760718737812697;True
D05;1645;192;6;71.10834277849742;6.0243414004411e-14;6.469070268222355e-14;0.35542119773385705;True
D05;1646;192;6;70.68031492875647;7.396578221094945e-14;7.917735872372512e-14;0.35311997273524987;True
D05;1647;192;6;70.46215187823834;8.211958244917439e-14;8.776824575469343e-14;0.3519470531088083;True
D05;1648;192;6;70.02665560233162;1.0117846030091197e-13;1.079131680068489e-13;0.3496056752813528;True
D05;1649;192;6;69.43314847797927;1.344554411469571e-13;1.4303325196701712e-13;0.34641477676332944;True
D05;1650;192;6;68.92565981217616;1.7144915246768351e-13;1.8182120564178846e-13;0.3436863430762159;True
D05;1651;192;6;68.72380990932643;1.88847229368223e-13;1.9985844552849605e-13;0.34260112854476577;True
D05;1652;192;6;67.98565009715026;2.688857195917711e-13;2.82522853935821e-13;0.33863252740403366;True
D05;1653;192;6;67.40788941062176;3.545102734982584e-13;3.705915244367625e-13;0.33552628715388044;True
D05;1654;192;6;67.10453772668394;4.098723024782503e-13;4.273757460004531e-13;0.3338953641219567;True
D05;1655;192;6;66.59785864637306;5.222524901763411e-13;5.428990660677525e-13;0.3311712830450164;True
D05;1656;192;6;66.24793555699482;6.173553213702166e-13;6.394928101668253e-13;0.32928997611287536;True
D05;1657;192;6;66.28720045336787;6.058755931501224e-13;6.282360169620329e-13;0.3295010777062789;True
D05;1658;192;6;65.99143863341969;6.978802452766593e-13;7.214477737209819e-13;0.3279109603947295;True
D05;1659;192;6;65.75914831606218;7.798186595174007e-13;8.045312226711212e-13;0.32666208772076444;True
D05;1660;192;6;65.63908678756476;8.258664900045467e-13;8.516099401706009e-13;0.32601659563206864;True
D05;1661;192;6;65.47233241580311;8.943608354105651e-13;9.199268171650295e-13;0.32512006675162963;True
D05;1662;192;6;65.62920984455958;8.297733902466825e-13;8.551594683717248e-13;0.32596349378795475;True
D05;1663;192;6;65.32680942357513;9.587530657291048e-13;9.851716121294559e-13;0.32433768507298455;True
D05;1664;192;6;65.62827882124353;8.3014261410439e-13;8.551594683717248e-13;0.3259584882862555;True
D05;1665;192;6;65.821041126943;7.570913516041763e-13;7.814767801409993e-13;0.32699484476851076;True
D05;1666;192;6;66.17962678108809;6.37846512976651e-13;6.59719212362638e-13;0.32892272462950584;True
D05;1667;192;6;66.20421794041451;6.303925971937535e-13;6.523386563291566e-13;0.32905493516351886;True
D05;1668;192;6;66.53396211139896;5.384540552683883e-13;5.591743125850452e-13;0.3308277532870912;True
D05;1669;192;6;67.13309585492229;4.0431169206717984e-13;4.217921060171851e-13;0.33404890244581875;True
D05;1670;192;6;67.51696081606218;3.3648581487392194e-13;3.5210837056449693e-13;0.33611269255947407;True
D05;1671;192;6;67.84441790803109;2.8768717428466224e-13;3.016597108680175e-13;0.3378732145593069;True
D05;1672;192;6;68.29045903497409;2.3238561982830023e-13;2.4505033741277313e-13;0.3402712851342693;True
D05;1673;192;6;68.83251700129534;1.7926905037759973e-13;1.898197327436536e-13;0.3431855752757814;True
D05;1674;192;6;69.09093669041451;1.5840234584663967e-13;1.6815901207632398e-13;0.34457492844308873;True
D05;1675;192;6;69.73386900906736;1.164161919068725e-13;1.2397175991744316e-13;0.34803155381219014;True
D05;1676;192;6;70.19778173575129;9.321242752793577e-14;9.952040023935256e-14;0.35052570825672735;True
D05;1677;192;6;70.51728465025907;7.997791490932369e-14;8.552382871690453e-14;0.35224346586160793;True
D05;1678;192;6;71.17327153497409;5.839673436871615e-14;6.274054593516859e-14;0.35577027706975317;True
D05;1679;192;6;71.50346097797927;4.9844900436716786e-14;5.363687869659293e-14;0.3575454891289208;True
D05;1680;192;6;71.30972716968913;5.469792435874815e-14;5.879740191813022e-14;0.35650390951445765;True
D05;1681;192;6;71.53250485751296;4.915539586065949e-14;5.295048157048982e-14;0.3577016390188869;True
D05;1682;192;6;72.39513843911918;3.249733505143175e-14;3.5172577409227716e-14;0.36233945397375905;True
D05;1683;192;6;73.08154549870467;2.337637714404437e-14;2.5408028363770535e-14;0.3660298145091649;True
D05;1684;192;6;73.74732836787565;1.698061712383274e-14;1.8544859276347686e-14;0.36960929230040673;True
D05;1685;192;6;74.10295903497409;1.431461070882925e-14;1.5666631037251222e-14;0.3715212851342693;True
D05;1686;192;6;74.66195757772022;1.0943606760092656e-14;1.1996439051282757e-14;0.37452665364365706;True
D05;1687;192;6;74.87174141839378;9.894323875247849e-15;1.086944738518122e-14;0.3756545237548053;True
D05;1688;192;6;75.09664426813472;8.880789748475265e-15;9.76648781454304e-15;0.37686367886093936;True
D05;1689;192;6;75.32877266839378;7.943343819364488e-15;8.740235071629059e-15;0.3781116810128698;True
D05;1690;192;6;75.56859213082902;7.078540966086317e-15;7.805423398625289e-15;0.37940103296144634;True
D05;1691;192;6;76.1132407707254;5.44792895251977e-15;6.013833305499488e-15;0.3823292514555129;True
D05;1692;192;6;76.90102817357513;3.729928343528471e-15;4.128485176781919e-15;0.3865646675998663;True
D05;1693;192;6;77.45053432642487;2.863495851218726e-15;3.1763277397780458e-15;0.38951900175497245;True
D05;1694;192;6;77.99147911269431;2.207246687493247e-15;2.4550232950372287e-15;0.3924273070574963;True
D05;1695;192;6;78.20095935880829;1.9955657681615113e-15;2.2219898971222907e-15;0.3935535449398295;True
D05;1696;192;6;78.31557642487047;1.8884578956337767e-15;2.1050147521439545e-15;0.3941697657251101;True
D05;1697;192;6;78.61619575777202;1.6340362400195932e-15;1.8263805603706737e-15;0.39578599869769904;True
D05;1698;192;6;78.62131638601036;1.6300131898217814e-15;1.8228773458693967e-15;0.39581352895704497;True
D05;1699;192;6;78.58182885362694;1.6612946883164416e-15;1.8558362776345435e-15;0.3956012303958438;True
D05;1700;192;6;78.702396373057;1.5676151174662083e-15;1.7540527037224185e-15;0.39624944286589786;True
D05;1701;192;6;79.07025178108809;1.3131743698483932e-15;1.4725645886052785e-15;0.39822716011337683;True
D05;1702;192;6;79.23852412564767;1.2109685707315183e-15;1.3586961370734924e-15;0.3991318501378907;True
D05;1703;192;6;79.30944381476684;1.1703105901016078e-15;1.3137969459761344e-15;0.399513138789069;True
D05;1704;192;6;79.74265301165804;9.499298429559254e-16;1.0693227815052705e-15;0.4018422204927851;True
D05;1705;192;6;79.84573348445596;9.039171434184682e-16;1.0180857007969678e-15;0.40239641658309655;True
D05;1706;192;6;80.12684180699482;7.894410138962511e-16;8.92090093389097e-16;0.4039077516505098;True
D05;1707;192;6;80.03256557642487;8.2612066604345e-16;9.325115498377084e-16;0.40340089019583264;True
D05;1708;192;6;80.04620709196891;8.207096860539594e-16;9.269138579827482e-16;0.4034742316772522;True
D05;1709;192;6;79.96672603626943;8.527416118334925e-16;9.620313783666078e-16;0.4030469141734916;True
D05;1710;192;6;80.30171227331607;7.256584615576593e-16;8.204660995891727e-16;0.40484791544793586;True
D05;1711;192;6;80.46474255181347;6.708408001214621e-16;7.597429492264598e-16;0.4057244223215778;True
D05;1712;192;6;80.52066466968913;6.530066758909035e-16;7.403630139592277e-16;0.4060250788692964;True
D05;1713;192;6;80.82444138601036;5.640873366598702e-16;6.402562963416678e-16;0.4076582870215611;True
D05;1714;192;6;81.1122085492228;4.910405044779876e-16;5.588923832876539e-16;0.40920542230764945;True
D05;1715;192;6;81.51930861398964;4.035513980280297e-16;4.608485063226553e-16;0.4113941323332776;True
D05;1716;192;6;81.87117470854922;3.4058858213711963e-16;3.898142756491252e-16;0.41328588552983453;True
D05;1717;192;6;81.96640220207254;3.253049847982252e-16;3.7273772280511723e-16;0.4137978613014653;True
D05;1718;192;6;82.16944624352332;2.949668513128883e-16;3.3854337551356123e-16;0.4148894959329211;True
D05;1719;192;6;82.30142891839378;2.767795209340569e-16;3.1784703103905413e-16;0.41559908020641817;True
D05;1720;192;6;82.47338487694302;2.547541479756267e-16;2.9304585389680894e-16;0.4165235746072205;True
D05;1721;192;6;82.85097555051814;2.1234063126377304e-16;2.445315186535646e-16;0.41855363199203305;True
D05;1722;192;6;83.15786917098445;1.8312316115652161e-16;2.1124049692464895e-16;0.4202035976934648;True
D05;1723;192;6;83.60208873056995;1.4779871880657527e-16;1.7106951031167377e-16;0.42259187489553734;True
D05;1724;192;6;83.71933694948187;1.3966962392291447e-16;1.6202624358930857e-16;0.423222241663881;True
D05;1725;192;6;83.52007772020725;1.537640786557806e-16;1.778737311466475e-16;0.4221509554849852;True
D05;1726;192;6;83.71545093911918;1.3993175304031651e-16;1.6223856726155408e-16;0.42320134913504937;True
D05;1727;192;6;83.96203044041451;1.2423473574421366e-16;1.44611488655722e-16;0.4245270453785726;True
D05;1728;192;6;83.92897911269431;1.26232037699346e-16;1.4676978986471578e-16;0.424349350068249;True
D05;1729;192;6;84.02570433937824;1.204754780188761e-16;1.4031527848762912e-16;0.4248693781687002;True
D05;1730;192;6;84.2027809261658;1.1060790531968176e-16;1.2896919488952092e-16;0.4258214028288484;True
D05;1731;192;6;84.57796308290156;9.228790325859823e-17;1.0816142261907712e-16;0.4278385111983955;True
D05;1732;192;6;84.70172846502591;8.693603123210019e-17;1.02221912025943e-16;0.4285039164786339;True
D05;1733;192;6;85.03234294041451;7.4111656133689e-17;8.771090982700297e-17;0.43028141365814254;True
D05;1734;192;6;85.02752590673576;7.428420443942556e-17;8.786441943786725e-17;0.4302555156276116;True
D05;1735;192;6;85.20650501943005;6.813490800265738e-17;8.087077332954297e-17;0.43121776892166697;True
D05;1736;192;6;85.20893377590674;6.80550588990856e-17;8.082277116504028e-17;0.43123082675218677;True
D05;1737;192;6;85.46229355569949;6.021897715100929e-17;7.180762914925584e-17;0.43259297610591124;True
D05;1738;192;6;85.4701667746114;5.999048191687504e-17;7.157677627196668e-17;0.4326353052398462;True
D05;1739;192;6;85.49548656088083;5.926151151267727e-17;7.074817235884813e-17;0.43277143312301525;True
D05;1740;192;6;85.56899692357513;5.719487264466079e-17;6.85202592255837e-17;0.433166650126748;True
D05;1741;192;6;85.518073996114;5.861867980729024e-17;7.006230319624257e-17;0.4328928709468495;True
D05;1742;192;6;85.40985265544042;6.176325302819065e-17;7.352085430111378e-17;0.43231103578193775;True
D05;1743;192;6;85.42849336139896;6.120984184666887e-17;7.294676677949903e-17;0.43241125463117724;True
D05;1744;192;6;85.63323753238342;5.5447890168759316e-17;6.650504253574581e-17;0.4335120297439969;True
D05;1745;192;6;85.92027606865285;4.8270870659364504e-17;5.830598099078716e-17;0.43505524768092935;True
D05;1746;192;6;86.09783840673576;4.430389804769451e-17;5.371195017268629e-17;0.4360098839071815;True
D05;1747;192;6;85.89979355569949;4.8750728536556865e-17;5.88163201343989e-17;0.4349451266435456;True
D05;1748;192;6;86.32836787564767;3.963556904804401e-17;4.835963838045108e-17;0.43724928965401977;True
D05;1749;192;6;86.65329501295336;3.387813360321256e-17;4.155744738049579e-17;0.4389962097470611;True
D05;1750;192;6;86.72729112694302;3.268848543924415e-17;4.014615786580225e-17;0.43939403831689794;True
D05;1751;192;6;86.57114232512954;3.5249657711070945e-17;4.316241669576508e-17;0.4385545286297287;True
D05;1752;192;6;86.25985670336787;4.096913141178959e-17;4.989767727172236e-17;0.43688095001810684;True
D05;1753;192;6;86.3107391515544;3.997450832044873e-17;4.8744183451391406e-17;0.4371545115674968;True
D05;1754;192;6;86.55246113989638;3.5569199543190556e-17;4.3475821372517186e-17;0.43845409214998055;True
D05;1755;192;6;87.06019268134715;2.7832046784092904e-17;3.440839539130473e-17;0.44118383162014596;True
D05;1756;192;6;87.09389167746114;2.7382549984969557e-17;3.3914015712060727e-17;0.4413650090186083;True
D05;1757;192;6;86.96316386010363;2.9167872154279486e-17;3.5951505882468284e-17;0.44066217129087976;True
D05;1758;192;6;87.07865123056995;2.7584930392502627e-17;3.412345731907291e-17;0.44128307113209647;True
D05;1759;192;6;87.08245628238342;2.7534262921050857e-17;3.40813356976918e-17;0.4413035283999108;True
D05;1760;192;6;86.86647911269431;3.056267634687733e-17;3.7625479704348985e-17;0.44014236082093716;True
D05;1761;192;6;87.24160055051814;2.5496359736163896e-17;3.169274776901343e-17;0.4421591427447212;True
D05;1762;192;6;87.36370628238342;2.403553353440904e-17;2.9949501384612965e-17;0.4428156251741044;True
D05;1763;192;6;87.51961220854922;2.2291252638758242e-17;2.7877658025666554e-17;0.4436538290782216;True
D05;1764;192;6;87.8501457253886;1.900029450841839e-17;2.387843384605767e-17;0.4454308909967129;True
D05;1765;192;6;87.94365284974094;1.8160715549729912e-17;2.2837294661248344e-17;0.4459336174717255;True
D05;1766;192;6;88.20686933290156;1.599113879543222e-17;2.019570546147259e-17;0.4473487598543095;True
D05;1767;192;6;88.30527444948187;1.5248287783731615e-17;1.9305085336070092e-17;0.44787781962087025;True
D05;1768;192;6;88.6651149611399;1.2813646220683864e-17;1.6272933992955174e-17;0.4498124460276339;True
D05;1769;192;6;88.67205715673576;1.277071218498567e-17;1.6238518717548424e-17;0.44984976965986967;True
D05;1770;192;6;88.92608484455958;1.1294728651936219e-17;1.4433326146492947e-17;0.451215509916987;True
D05;1771;192;6;89.11947457901555;1.028644947196714e-17;1.3185942416877876e-17;0.4522552396721266;True
D05;1772;192;6;89.50202396373058;8.549181680825858e-18;1.1020975252906244e-17;0.4543119567942504;True
D05;1773;192;6;89.48091402202073;8.636906928257398e-18;1.1127070420763772e-17;0.4541984624839824;True
D05;1774;192;6;89.83468264248705;7.278671495996835e-18;9.472433526833443e-18;0.4561004443144465;True
D05;1775;192;6;89.94873299870467;6.888025385945287e-18;9.00404083274301e-18;0.45671361827260576;True
D05;1776;192;6;89.74097312176166;7.616158237791762e-18;9.874045856960114e-18;0.45559662968689063;True
D05;1777;192;6;89.69357189119171;7.792779839483385e-18;1.0083906278094905e-17;0.4553417843612457;True
D05;1778;192;6;89.79181509067358;7.431159848115621e-18;9.658624111841027e-18;0.4558699736057719;True
D05;1779;192;6;89.76639410621762;7.523090841123704e-18;9.765733743762479e-18;0.4557333016463313;True
D05;1780;192;6;89.91394106217616;7.00492077757677e-18;9.127758903945335e-18;0.4565265648504095;True
D05;1781;192;6;89.928230246114;6.956673394805273e-18;9.076423112433596e-18;0.4566033884199677;True
D05;1782;192;6;89.93545579663213;6.9324029001233426e-18;9.051400602563513e-18;0.4566422354657641;True
D05;1783;192;6;89.95223445595855;6.876369545794913e-18;8.994536950526382e-18;0.45673244331160506;True
D05;1784;192;6;89.93525340025907;6.933081592699795e-18;9.051400602563513e-18;0.4566411473132208;True
D05;1785;192;6;90.09615851683938;6.413943055980769e-18;8.416504931424541e-18;0.45750622858515794;True
D05;1786;192;6;89.86862451424871;7.160154698791071e-18;9.324112563314594e-18;0.4562829274959608;True
D05;1787;192;6;89.81300599093265;7.355384764037292e-18;9.56619793978471e-18;0.4559839031770573;True
D05;1788;192;6;89.7013236722798;7.76361850547479e-18;1.005251360778333e-17;0.4553834606036548;True
D05;1789;192;6;89.38018134715026;9.068062663651e-18;1.1667877367094228e-17;0.4536568889631734;True
D05;1790;192;6;89.39720288212436;8.993725709026843e-18;1.1579492422607694e-17;0.45374840259206645;True
D05;1791;192;6;89.15689766839378;1.010198239423092e-17;1.2957577167334345e-17;0.4524564390773859;True
D05;1792;192;6;89.1636981865285;1.006881773200195e-17;1.2923119629747185e-17;0.45249300100284146;True
D05;1793;192;6;89.06938147668394;1.0538648795543717e-17;1.349236496857688e-17;0.45198592191765563;True
D05;1794;192;6;88.83719235751296;1.1790752664010388e-17;1.502972884641722e-17;0.45073759331996216;True
D05;1795;192;6;88.85727007772022;1.1676848491743552e-17;1.4903059276021172e-17;0.45084553805225924;True
D05;1796;192;6;88.59654306994818;1.3245554979686414e-17;1.681103543523319e-17;0.44944377994595797;True
D05;1797;192;6;88.22374919041451;1.5861192556278183e-17;2.004393464752098e-17;0.4474395117764221;True
D05;1798;192;6;88.04432480569949;1.7298198535912453e-17;2.1766015458378186e-17;0.44647486454677143;True
D05;1799;192;6;87.70729436528498;2.035840850115215e-17;2.5538284914900954e-17;0.4446628729316397;True
D05;1800;192;6;87.71290074481865;2.030332264017019e-17;2.5484770339650587e-17;0.44469301475708956;True
D05;1801;192;6;87.52738422927462;2.220768774592959e-17;2.779009613599853e-17;0.44369561413588504;True
D05;1802;192;6;87.51323672279793;2.2360036491855498e-17;2.794663914978405e-17;0.4436195522731071;True
D05;1803;192;6;87.4765625;2.2759846312586414e-17;2.841171319970465e-17;0.44342237903225806;True
D05;1804;192;6;87.23279630829016;2.5605056531004095e-17;3.1770097365450335e-17;0.4421118081090869;True
D05;1805;192;6;87.09929566062176;2.731114645788379e-17;3.3846018963818523e-17;0.4413940626915149;True
D05;1806;192;6;86.78157383419689;3.184239930080454e-17;3.915393343282381e-17;0.43968588082901555;True
D05;1807;192;6;86.56243928108809;3.539816491009845e-17;4.3292567817896194e-17;0.4385077380703661;True
D05;1808;192;6;86.23779549870467;4.1408020971727506e-17;5.040228546766357e-17;0.4367623413908853;True
D05;1809;192;6;86.09753481217616;4.431039477922243e-17;5.371195017268629e-17;0.4360082516783665;True
D05;1810;192;6;85.91558047279793;4.838045897118966e-17;5.840395606233666e-17;0.43503000254192437;True
D05;1811;192;6;85.64370142487047;5.516842446429193e-17;6.620856558002501e-17;0.4335682872304864;True
D05;1812;192;6;85.52015867875647;5.855970270569554e-17;7.003262405211753e-17;0.43290407891804555;True
D05;1813;192;6;85.3124595207254;6.473702710174644e-17;7.701603398241412e-17;0.4317874167780935;True
D05;1814;192;6;84.98409164507773;7.585827883685395e-17;8.957128951893347e-17;0.43002199809181574;True
D05;1815;192;6;84.70089863989638;8.697086127999538e-17;1.02221912025943e-16;0.42849945505320636;True
D05;1816;192;6;84.31998866580311;1.0452489560474505e-16;1.2208460187091805e-16;0.4264515519666834;True
D05;1817;192;6;84.1701141515544;1.123654566581483e-16;1.309440634124217e-16;0.425645775008357;True
D05;1818;192;6;83.61384795984456;1.469625381672016e-16;1.7019772206715444e-16;0.4226550965583041;True
D05;1819;192;6;82.85686528497409;2.117382741482524e-16;2.4397483161689084e-16;0.4185852972310435;True
D05;1820;192;6;82.36498137953369;2.684259468273223e-16;3.0842667615845266e-16;0.41594076010501985;True
D05;1821;192;6;81.99119575777202;3.2143942392918833e-16;3.6851439825531873e-16;0.4139311599880216;True
D05;1822;192;6;81.64645401554404;3.7955985243535953e-16;4.3369206537321584e-16;0.41207770976098945;True
D05;1823;192;6;81.21860832253887;4.664940410154309e-16;5.312489051208488e-16;0.40977746409967136;True
D05;1824;192;6;81.04989070595855;5.060121772122563e-16;5.756134084649682e-16;0.40887038013956206;True
D05;1825;192;6;80.77784974093265;5.768954866267485e-16;6.544317716103214e-16;0.40740779430608953;True
D05;1826;192;6;81.80737937176166;3.512266873440629e-16;4.017657198787914e-16;0.41294289984818094;True
D05;1827;192;6;81.43227817357513;4.208412353444589e-16;4.803257505239205e-16;0.41092622673965123;True
D05;1828;192;6;79.58067519430053;1.0270055734032719e-15;1.1548182187774729e-15;0.40097137201236843;True
D05;1829;192;6;78.05179323186529;2.1440982584065363e-15;2.3860800477437907e-15;0.39275157651540477;True
D05;1830;192;6;73.29254371761658;2.1124529020335923e-14;2.299703238891135e-14;0.367164213535573;True
D05;1831;192;6;67.77054323186529;2.980389776088676e-13;3.1219506796516216e-13;0.3374760388809962;True
D05;1832;192;6;66.24364475388602;6.186228983499818e-13;6.404823647227727e-13;0.3292669072789571;True
D05;1833;192;6;63.984516677461144;1.8199889967334872e-12;1.855267113469375e-12;0.31712105740570506;True
D05;1834;192;6;62.22763520077721;4.2072540864810114e-12;4.269707140708834e-12;0.3076754580686947;True
D05;1835;192;6;62.218142810880835;4.226333338020398e-12;4.2869484056774655e-12;0.30762442371441306;True
D05;1836;192;6;64.2673858484456;1.5901201619915499e-12;1.623363092207401e-12;0.31864185940024514;True
D05;1837;192;6;64.66068248056995;1.3178919985446435e-12;1.3494740334573458e-12;0.3207563574224191;True
D05;1838;192;6;64.60733079663213;1.351897097102935e-12;1.3829131901038004e-12;0.32046952041200066;True
D05;1839;192;6;64.57168879533678;1.375101224758607e-12;1.405948460608127e-12;0.3202778967491225;True
D05;1840;192;6;64.7716361722798;1.2498832479532417e-12;1.2804747959800693e-12;0.32135288264666556;True
D05;1841;192;6;65.04023639896373;1.0994051715478933e-12;1.1268765651397948e-12;0.32279696988690176;True
D05;1842;192;6;65.11621599740933;1.0602214368592843e-12;1.0883454289281243e-12;0.32320546235166303;True
D05;1843;192;6;65.2308128238342;1.003744224002938e-12;1.0308860307611544e-12;0.32382157432168923;True
D05;1844;192;6;65.37791450777202;9.356286642890519e-13;9.618919250410252e-13;0.32461244359017216;True
D05;1845;192;6;65.50224659974093;8.816691020260093e-13;9.073273097116633e-13;0.3252808956975319;True
D05;1846;192;6;65.89360022668394;7.3128818739387e-13;7.556030591157822e-13;0.32738494745529;True
D05;1847;192;6;66.42535621761658;5.671519074380754e-13;5.883806586522471e-13;0.33024385063234724;True
D05;1848;192;6;67.07377347797927;4.1594794870960954e-13;4.334904689041713e-13;0.33372996493537244;True
D05;1849;192;6;67.16080391839378;3.989886159226625e-13;4.164507131080818e-13;0.33419787052899885;True
D05;1850;192;6;67.43045660621762;3.5070350707530417e-13;3.6679902754280925e-13;0.3356476161624603;True
D05;1851;192;6;67.7755424222798;2.973268713392357e-13;3.1160828467898437e-13;0.3375029162488161;True
D05;1852;192;6;68.22184666450778;2.4014430471325194e-13;2.528418731862832e-13;0.33990240142208483;True
D05;1853;192;6;69.13412807642487;1.5515944887447247e-13;1.648016725228084e-13;0.34480714019583264;True
D05;1854;192;6;70.0568329015544;9.97258909944454e-14;1.0641925204454086e-13;0.3497679188255613;True
D05;1855;192;6;70.71043150906736;7.290560254508757e-14;7.80832328041643e-14;0.3532818898336955;True
D05;1856;192;6;71.66697700777202;4.6085121857933254e-14;4.966925114588602e-14;0.3584246075686668;True
D05;1857;192;6;72.21352817357513;3.545620659429035e-14;3.831437287928846e-14;0.3613630546966405;True
D05;1858;192;6;73.00791369818653;2.4217382162968052e-14;2.630818369504633e-14;0.3656339446139061;True
D05;1859;192;6;73.23170336787565;2.175063399853827e-14;2.3666074446154903e-14;0.3668371148810519;True
D05;1860;192;6;74.2187095207254;1.3540489915135977e-14;1.482730636195616e-14;0.37214359957379245;True
D05;1861;192;6;75.06316790803109;9.024809757059217e-15;9.91955241786091e-15;0.37668369843027466;True
D05;1862;192;6;76.36795660621762;4.819929767598779e-15;5.3292053656846876e-15;0.3836986914312775;True
D05;1863;192;6;77.27096826424871;3.121873538297246e-15;3.4591910464871155e-15;0.38855359281854146;True
D05;1864;192;6;78.34431670984456;1.8625135155586083e-15;2.0783543092550088e-15;0.3943242833862611;True
D05;1865;192;6;79.54313066709845;1.0457447880675888e-15;1.1752452385351368e-15;0.40076951971558306;True
D05;1866;192;6;80.39406573834198;6.940781057229035e-16;7.856259353408804e-16;0.4053444394534515;True
D05;1867;192;6;80.92833144430053;5.365414683468724e-16;6.096656795453936e-16;0.4082168357220458;True
D05;1868;192;6;81.9098121761658;3.3430280111038234e-16;3.828336376758203e-16;0.41349361385035377;True
D05;1869;192;6;83.40315333549223;1.626873063289719e-16;1.878781899103161e-16;0.4215223297607109;True
D05;1870;192;6;85.16242308937824;6.960054641657575e-17;8.256259149820523e-17;0.43098076929773244;True
D05;1871;192;6;86.07790236398964;4.4732544125182363e-17;5.4191640874630257e-17;0.4359027008816647;True
D05;1872;192;6;87.45462273316062;2.3002432795316102e-17;2.86970740043755e-17;0.44330442329656244;True
D05;1873;192;6;88.57761900906736;1.3367291256379335e-17;1.6955049082766863e-17;0.44934203768315784;True
D05;1874;192;6;89.67976845854922;7.84497804676231e-18;1.0145050424911412e-17;0.45526757235779153;True
D05;1875;192;6;90.60218992875647;5.021235139880658e-18;6.627125657590238e-18;0.46022682757395955;True
D05;1876;192;6;91.61332172927462;3.0783575477265937e-18;4.1078147888010696e-18;0.46566302004986354;True
D05;1877;192;6;93.24283516839378;1.3986666078437485e-18;1.9086262226796594e-18;0.4744238449913644;True
D05;1878;192;6;95.18140786917098;5.468673466923521e-19;7.624914534779158e-19;0.48484627886651066;True
D05;1879;192;6;96.5837920984456;2.7713392779575824e-19;3.9146121619084033e-19;0.4923859790239011;True
D05;1880;192;6;97.19642568005182;2.0591735154674528e-19;2.936971404884385e-19;0.49567970795726785;True
D05;1881;192;6;97.98536674222798;1.4045466519961195e-19;2.041619548720086e-19;0.49992132657111815;True
D05;1882;192;6;98.90452963082902;8.992959567337907e-20;1.321243558209889e-19;0.5048630625313388;True
D05;1883;192;6;99.69695191062176;6.122450132963263e-20;9.079642243461788e-20;0.5091233973689342;True
D05;1884;192;6;100.27191952720207;4.631744897945423e-20;6.90887911686259e-20;0.5122146211139896;True
D05;1885;192;6;101.10840349740933;3.0860995513126263e-20;4.7165351562907574e-20;0.5167118467602652;True
D05;1886;192;6;102.16446729274612;1.8481008618505128e-20;2.9383371067096135e-20;0.5223896091007856;True
D05;1887;192;6;103.93752023963731;7.810978603718263e-21;1.3339148306599632e-20;0.531922151826007;True
D05;1888;192;6;105.57761900906736;3.5202132450826735e-21;6.305639620667741e-21;0.5407398871455235;True
D05;1889;192;6;107.16373866580311;1.6280980864464406e-21;3.0663261481190542e-21;0.5492674121817371;True
D05;1890;192;6;109.62536431347151;4.916654797241569e-22;1.0866442876231097e-21;0.562501958674578;True
D05;1891;192;6;111.12935152202073;2.36483197055539e-22;5.765468969646236e-22;0.5705879114087136;True
D05;1892;192;6;112.28019753886011;1.350485005525148e-22;3.4280256761535622e-22;0.5767752555852694;True
D05;1893;192;6;112.05707577720207;1.505452685871797e-22;3.793222922264196e-22;0.5755756762215165;True
D05;1894;192;6;112.4925315738342;1.2178424196401914e-22;3.181904207238258e-22;0.5779168364184635;True
D05;1895;192;6;113.4619899611399;7.595701322743221e-23;2.113810503791906e-22;0.5831289782856984;True
D05;1896;192;6;114.72828286917098;4.099212292108473e-23;1.2680971962465274e-22;0.5899370046729623;True
D05;1897;192;6;114.28960897020725;5.0758036711320356e-23;1.524227427451216e-22;0.5875785428505766;True
D05;1898;192;6;113.40675599093265;7.802793664181927e-23;2.1684999736093675e-22;0.5828320214566272;True
D05;1899;192;6;113.3309585492228;8.096203094104109e-23;2.2379127420495316e-22;0.5824245083291548;True
D05;1900;192;6;113.66918312823834;6.866639171208143e-23;1.931889840898203e-22;0.5842429200442921;True
