dia;banda_nm;genotipo_a;condicao_a;genotipo_b;condicao_b;diferenca_media;q_tukey;q_critico_tukey;significativo_tukey;F_anova;p_anova
D10;1404;BR16;NIRRIG;CD202;IRRIG;0.016990040409934376;2.2377252493010924;4.0724590126981886;False;16.979705147999702;8.141405990972421e-14
D10;1405;BR16;NIRRIG;CD202;IRRIG;0.017545034194021758;2.2962597426019142;4.0724590126981886;False;16.834060546995094;1.0367900132317623e-13
D10;1406;BR16;NIRRIG;CD202;IRRIG;0.018085247149832617;2.3553483176775845;4.0724590126981886;False;16.68948131947242;1.3187519117356104e-13
D10;1407;BR16;NIRRIG;CD202;IRRIG;0.018621847078083814;2.416382540706045;4.0724590126981886;False;16.547034017952463;1.6723924259454854e-13
D10;1408;BR16;NIRRIG;CD202;IRRIG;0.019159885773124385;2.4801485055193786;4.0724590126981886;False;16.406467708355372;2.115379833951903e-13
D10;1409;BR16;NIRRIG;CD202;IRRIG;0.019684777536034537;2.544989434608343;4.0724590126981886;False;16.269115165272257;2.662771688730217e-13
D10;1410;BR16;NIRRIG;CD202;IRRIG;0.020216179520283095;2.613077407567748;4.0724590126981886;False;16.13379827283223;3.3421030272317634e-13
D10;1411;BR16;NIRRIG;CD202;IRRIG;0.02076227071223785;2.685068447854991;4.0724590126981886;False;15.999124076986652;4.1923353882384243e-13
D10;1412;BR16;NIRRIG;CD202;IRRIG;0.021285174472209845;2.7563057487129243;4.0724590126981886;False;15.861189409073923;5.290570046706459e-13
D10;1413;BR16;NIRRIG;CD202;IRRIG;0.021783520471761575;2.8268331985878885;4.0724590126981886;False;15.723101216365185;6.681781214316522e-13
D10;1414;BR16;NIRRIG;CD202;IRRIG;0.02229296258947816;2.900913565670995;4.0724590126981886;False;15.592354351821902;8.338832010210657e-13
D10;1415;BR16;NIRRIG;CD202;IRRIG;0.022817472768441982;2.9788999508099283;4.0724590126981886;False;15.4644913842304;1.036089758106543e-12
D10;1416;BR16;NIRRIG;CD202;IRRIG;0.023348095347700215;3.0592675622531837;4.0724590126981886;False;15.333747986123132;1.2942557939169723e-12
D10;1417;BR16;NIRRIG;CD202;IRRIG;0.023890868502870866;3.142386375868441;4.0724590126981886;False;15.201728361805229;1.6210571613709652e-12
D10;1418;BR16;NIRRIG;CD202;IRRIG;0.024448299841445753;3.2291211608489783;4.0724590126981886;False;15.074559740798241;2.0145866041744815e-12
D10;1419;BR16;NIRRIG;CD202;IRRIG;0.025015501876253343;3.3190700913554028;4.0724590126981886;False;14.954455803630106;2.4746432818211162e-12
D10;1420;BR16;NIRRIG;CD202;IRRIG;0.02559921178923924;3.412222985995168;4.0724590126981886;False;14.837554239784211;3.024323677148575e-12
D10;1421;BR16;NIRRIG;CD202;IRRIG;0.02620362902303186;3.508814964901116;4.0724590126981886;False;14.722758601065479;3.684163072417623e-12
D10;1422;BR16;NIRRIG;CD202;IRRIG;0.026811487214183582;3.6068904794328027;4.0724590126981886;False;14.607200512276245;4.495555981992878e-12
D10;1423;BR16;NIRRIG;CD202;IRRIG;0.027414886042148368;3.7053228140762586;4.0724590126981886;False;14.491727465859668;5.4869342618998925e-12
D10;1424;BR16;NIRRIG;CD202;IRRIG;0.0280251732666445;3.8058927821558743;4.0724590126981886;False;14.386513421805114;6.5815966685824935e-12
D10;1425;BR16;NIRRIG;CD202;IRRIG;0.02864635134362703;3.9092167964663807;4.0724590126981886;False;14.293028952956574;7.738218986165921e-12
D10;1426;BR16;NIRRIG;CD202;IRRIG;0.029262999079178842;4.012250439137008;4.0724590126981886;False;14.203834498981426;9.032870177656554e-12
D10;1427;BR16;NIRRIG;CD202;IRRIG;0.02986754122594476;4.113858199646134;4.0724590126981886;True;14.117137916910231;1.0500843137798176e-11
D10;1428;BR16;NIRRIG;CD202;IRRIG;0.030470886091447102;4.216182654030297;4.0724590126981886;True;14.037872201051401;1.2053117264311953e-11
D10;1429;BR16;NIRRIG;CD202;IRRIG;0.03106969354503869;4.318177737179839;4.0724590126981886;True;13.96838211929971;1.3603635584687118e-11
D10;1430;BR16;NIRRIG;CD202;IRRIG;0.03166169195054058;4.418900514897705;4.0724590126981886;True;13.908574871005582;1.5098570986171363e-11
D10;1431;BR16;NIRRIG;CD202;IRRIG;0.03225569894031177;4.520098868849939;4.0724590126981886;True;13.85936138273263;1.6452414473872137e-11
D10;1432;BR16;NIRRIG;CD202;IRRIG;0.03284698528147867;4.620998706633639;4.0724590126981886;True;13.817172700316943;1.7710231746733266e-11
D10;1433;BR16;NIRRIG;CD202;IRRIG;0.033430544751129165;4.720302729049451;4.0724590126981886;True;13.778980753025834;1.8932462437486193e-11
D10;1434;BR16;NIRRIG;CD202;IRRIG;0.03401153043807531;4.81927804551378;4.0724590126981886;True;13.748733143828558;1.9960628338260724e-11
D10;1435;BR16;NIRRIG;CD202;IRRIG;0.03457797037960969;4.916604325454832;4.0724590126981886;True;13.729534598950474;2.0642280915929645e-11
D10;1436;BR16;NIRRIG;CD202;IRRIG;0.03511531123627898;5.00932454046419;4.0724590126981886;True;13.715201520473643;2.1166463583314433e-11
D10;1437;BR16;NIRRIG;CD202;IRRIG;0.03562765564742404;5.098673714449084;4.0724590126981886;True;13.704497286318263;2.1566681432628352e-11
D10;1438;BR16;NIRRIG;CD202;IRRIG;0.036119078911800606;5.185440373657044;4.0724590126981886;True;13.698769907278297;2.1783949245407617e-11
D10;1439;BR16;NIRRIG;CD202;IRRIG;0.03658809486326331;5.2688676473510005;4.0724590126981886;True;13.69687942512289;2.18561485360709e-11
D10;1440;BR16;NIRRIG;CD202;IRRIG;0.03705004937673356;5.35034765091872;4.0724590126981886;True;13.698220658476389;2.180490072559616e-11
D10;1441;BR16;NIRRIG;CD202;IRRIG;0.03749483341558668;5.428819223965291;4.0724590126981886;True;13.70177125125626;2.166981927921034e-11
D10;1442;BR16;NIRRIG;CD202;IRRIG;0.037910192802128706;5.5026565549919875;4.0724590126981886;True;13.70603013968495;2.1508904674980468e-11
D10;1443;BR16;NIRRIG;CD202;IRRIG;0.03830796120543323;5.572968395667647;4.0724590126981886;True;13.7100653463075;2.1357554400165457e-11
D10;1444;BR16;NIRRIG;CD202;IRRIG;0.038684352995710325;5.639198674333175;4.0724590126981886;True;13.713158473345686;2.1242267352281543e-11
D10;1445;BR16;NIRRIG;CD202;IRRIG;0.0390288079440555;5.700199576333255;4.0724590126981886;True;13.71657932373159;2.1115496775775617e-11
D10;1446;BR16;NIRRIG;CD202;IRRIG;0.03936110317102132;5.7583710992616055;4.0724590126981886;True;13.723142214228831;2.0874421745613642e-11
D10;1447;BR16;NIRRIG;CD202;IRRIG;0.03968837191441377;5.815644051050081;4.0724590126981886;True;13.738646575933503;2.0315874680500387e-11
D10;1448;BR16;NIRRIG;CD202;IRRIG;0.039995075452385065;5.870633558416256;4.0724590126981886;True;13.761484359000834;1.9520492471261688e-11
D10;1449;BR16;NIRRIG;CD202;IRRIG;0.04028668659755752;5.923902231335512;4.0724590126981886;True;13.786694934821279;1.8678910435971013e-11
D10;1450;BR16;NIRRIG;CD202;IRRIG;0.040579616681873876;5.976437610404733;4.0724590126981886;True;13.813367141027351;1.7828358622935667e-11
D10;1451;BR16;NIRRIG;CD202;IRRIG;0.04085562173713969;6.026377165962962;4.0724590126981886;True;13.842199716264446;1.6952815261571128e-11
D10;1452;BR16;NIRRIG;CD202;IRRIG;0.0411133239367385;6.074238405376754;4.0724590126981886;True;13.876939137164571;1.595533032656415e-11
D10;1453;BR16;NIRRIG;CD202;IRRIG;0.04136704978022493;6.12146369959295;4.0724590126981886;True;13.91723131749404;1.4872335087554118e-11
D10;1454;BR16;NIRRIG;CD202;IRRIG;0.04159605757769402;6.164913012670447;4.0724590126981886;True;13.954263631380208;1.3942486827681632e-11
D10;1455;BR16;NIRRIG;CD202;IRRIG;0.04178777553853352;6.202401191513948;4.0724590126981886;True;13.982790790102078;1.3266387889119708e-11
D10;1456;BR16;NIRRIG;CD202;IRRIG;0.04196635902010959;6.236525377414829;4.0724590126981886;True;14.007451802102846;1.2708637898701749e-11
D10;1457;BR16;NIRRIG;CD202;IRRIG;0.04213563493338124;6.268701268330244;4.0724590126981886;True;14.033505498227042;1.2145073744556495e-11
D10;1458;BR16;NIRRIG;CD202;IRRIG;0.04228127220300815;6.29811087495067;4.0724590126981886;True;14.059527091643758;1.160737605756507e-11
D10;1459;BR16;NIRRIG;CD202;IRRIG;0.042412528650058234;6.325126818866499;4.0724590126981886;True;14.083860338241553;1.1126321415630262e-11
D10;1460;BR16;NIRRIG;CD202;IRRIG;0.042535835120863175;6.3500416383056475;4.0724590126981886;True;14.105787973660217;1.0710082050726182e-11
D10;1461;BR16;NIRRIG;CD202;IRRIG;0.04263775475039572;6.371738303598537;4.0724590126981886;True;14.12276532556265;1.0398635661013023e-11
D10;1462;BR16;NIRRIG;CD202;IRRIG;0.0427287078157485;6.391443164304756;4.0724590126981886;True;14.140801573659896;1.0077771236738631e-11
D10;1463;BR16;NIRRIG;CD202;IRRIG;0.042827555680611695;6.411877203225109;4.0724590126981886;True;14.166952598508539;9.630207932837004e-12
D10;1464;BR16;NIRRIG;CD202;IRRIG;0.042918090653091434;6.431522563371891;4.0724590126981886;True;14.193718430516043;9.192885543462272e-12
D10;1465;BR16;NIRRIG;CD202;IRRIG;0.04299193896623754;6.448560039053741;4.0724590126981886;True;14.216707628662087;8.833302361248695e-12
D10;1466;BR16;NIRRIG;CD202;IRRIG;0.04306083827262991;6.464452903484141;4.0724590126981886;True;14.242707461725969;8.44370271968429e-12
D10;1467;BR16;NIRRIG;CD202;IRRIG;0.04312169952374989;6.4801552937162334;4.0724590126981886;True;14.272454712400485;8.019172153419321e-12
D10;1468;BR16;NIRRIG;CD202;IRRIG;0.04317620941618522;6.496257676781142;4.0724590126981886;True;14.30418442601151;7.590060804557844e-12
D10;1469;BR16;NIRRIG;CD202;IRRIG;0.04323917035213354;6.513898965665031;4.0724590126981886;True;14.343763858675052;7.087119311083844e-12
D10;1470;BR16;NIRRIG;CD202;IRRIG;0.04330537079404906;6.532447245058723;4.0724590126981886;True;14.390207033223605;6.539665431261254e-12
D10;1471;BR16;NIRRIG;CD202;IRRIG;0.0433483935603548;6.547973421286494;4.0724590126981886;True;14.428752792524708;6.117847907585337e-12
D10;1472;BR16;NIRRIG;CD202;IRRIG;0.04336797658321151;6.559309971571248;4.0724590126981886;True;14.458675455944729;5.8094165422412394e-12
D10;1473;BR16;NIRRIG;CD202;IRRIG;0.04339121734202195;6.5713562745990615;4.0724590126981886;True;14.49452474156074;5.46048551411478e-12
D10;1474;BR16;NIRRIG;CD202;IRRIG;0.043422862168765064;6.585942120524969;4.0724590126981886;True;14.534964861265788;5.092185406734111e-12
D10;1475;BR16;NIRRIG;CD202;IRRIG;0.04344926709882546;6.600080589373095;4.0724590126981886;True;14.574898720576668;4.7530976515473805e-12
D10;1476;BR16;NIRRIG;CD202;IRRIG;0.04345749627908807;6.611859839194209;4.0724590126981886;True;14.619793628096984;4.399010016731598e-12
D10;1477;BR16;NIRRIG;CD202;IRRIG;0.043438429635738574;6.620803680901521;4.0724590126981886;True;14.665856294145934;4.063353450960999e-12
D10;1478;BR16;NIRRIG;CD202;IRRIG;0.04340485594470922;6.628472387063044;4.0724590126981886;True;14.709317224114224;3.770381736844941e-12
D10;1479;BR16;NIRRIG;CD202;IRRIG;0.0433575199126624;6.6342969233072075;4.0724590126981886;True;14.752748250140097;3.4989018814466622e-12
D10;1480;BR16;NIRRIG;CD202;IRRIG;0.04330625691694237;6.640943067575607;4.0724590126981886;True;14.804982088781518;3.1983888425503228e-12
D10;1481;BR16;NIRRIG;CD202;IRRIG;0.04324845506024713;6.64790012597903;4.0724590126981886;True;14.857198535627766;2.924000527050823e-12
D10;1482;BR16;NIRRIG;CD202;IRRIG;0.04316867496564106;6.6513589272449485;4.0724590126981886;True;14.903310534969435;2.7015037973939234e-12
D10;1483;BR16;NIRRIG;CD202;IRRIG;0.04307710533629422;6.653702380001756;4.0724590126981886;True;14.95305255753844;2.48060326733002e-12
D10;1484;BR16;NIRRIG;CD202;IRRIG;0.043006561521746756;6.660588645423786;4.0724590126981886;True;15.009996348121057;2.250000134454664e-12
D10;1485;BR16;NIRRIG;CD202;IRRIG;0.04294947377590386;6.669778903429509;4.0724590126981886;True;15.068085110512325;2.0370274703171767e-12
D10;1486;BR16;NIRRIG;CD202;IRRIG;0.042882840037831854;6.678091054797614;4.0724590126981886;True;15.128072610982223;1.8384134484912985e-12
D10;1487;BR16;NIRRIG;CD202;IRRIG;0.04280008414267494;6.6850889753831915;4.0724590126981886;True;15.187284146200527;1.6615337805599008e-12
D10;1488;BR16;NIRRIG;CD202;IRRIG;0.04270004037623848;6.689140761618289;4.0724590126981886;True;15.236122565549307;1.5286365364276684e-12
D10;1489;BR16;NIRRIG;CD202;IRRIG;0.04256686435603296;6.687934178752906;4.0724590126981886;True;15.271645713561725;1.4387606805740816e-12
D10;1490;BR16;NIRRIG;CD202;IRRIG;0.042416522863575945;6.686447775782811;4.0724590126981886;True;15.31325231168632;1.3402502802810092e-12
D10;1491;BR16;NIRRIG;CD202;IRRIG;0.042251112651449624;6.684060731950758;4.0724590126981886;True;15.355340623513257;1.247521940536825e-12
D10;1492;BR16;NIRRIG;CD202;IRRIG;0.042053630871333667;6.676363956610433;4.0724590126981886;True;15.387189168424927;1.1816815492830167e-12
D10;1493;BR16;NIRRIG;CD202;IRRIG;0.04182934450443909;6.664816957826359;4.0724590126981886;True;15.416693054787737;1.1238215228774657e-12
D10;1494;BR16;NIRRIG;CD202;IRRIG;0.04160153396942225;6.653058361553154;4.0724590126981886;True;15.446983329312449;1.0673925550274095e-12
D10;1495;BR16;NIRRIG;CD202;IRRIG;0.041367647079053174;6.640513825683437;4.0724590126981886;True;15.47118556921498;1.0243675839751926e-12
D10;1496;BR16;NIRRIG;CD202;IRRIG;0.041129270822026345;6.62840216329184;4.0724590126981886;True;15.493266162277882;9.866431825043438e-13
D10;1497;BR16;NIRRIG;CD202;IRRIG;0.04089458337794594;6.617710892223808;4.0724590126981886;True;15.517004205912666;9.476497062663483e-13
D10;1498;BR16;NIRRIG;CD202;IRRIG;0.04066080950605194;6.606305442049825;4.0724590126981886;True;15.536952720862148;9.160865619694642e-13
D10;1499;BR16;NIRRIG;CD202;IRRIG;0.04042602029554552;6.5947799512377;4.0724590126981886;True;15.559617507935132;8.815113867692514e-13
D10;1500;BR16;NIRRIG;CD202;IRRIG;0.040189244348921876;6.584551455480809;4.0724590126981886;True;15.592788258817384;8.332696823320832e-13
D10;1501;BR16;NIRRIG;CD202;IRRIG;0.03994508551997726;6.573635978017293;4.0724590126981886;True;15.61923363803955;7.96725143578958e-13
D10;1502;BR16;NIRRIG;CD202;IRRIG;0.03970469781897176;6.563811288012227;4.0724590126981886;True;15.6415378728301;7.671636948357269e-13
D10;1503;BR16;NIRRIG;CD202;IRRIG;0.039474157853031475;6.556475237361693;4.0724590126981886;True;15.676238195123625;7.233584137647751e-13
D10;1504;BR16;NIRRIG;CD202;IRRIG;0.0392328125109345;6.54727107162561;4.0724590126981886;True;15.712749194483555;6.799898627862332e-13
D10;1505;BR16;NIRRIG;CD202;IRRIG;0.038978483650456835;6.536259898566823;4.0724590126981886;True;15.746543056148946;6.421907181602508e-13
D10;1506;BR16;NIRRIG;CD202;IRRIG;0.038728409285209986;6.5266731900128026;4.0724590126981886;True;15.782395009972976;6.044050381006751e-13
D10;1507;BR16;NIRRIG;CD202;IRRIG;0.03847284224759073;6.5159778350364554;4.0724590126981886;True;15.807195010465822;5.795884760503959e-13
D10;1508;BR16;NIRRIG;CD202;IRRIG;0.03819897910315469;6.501277591612732;4.0724590126981886;True;15.818947380557187;5.681901157402828e-13
D10;1509;BR16;NIRRIG;CD202;IRRIG;0.0379198891295234;6.484569152182294;4.0724590126981886;True;15.830778999382902;5.569434891256581e-13
D10;1510;BR16;NIRRIG;CD202;IRRIG;0.03763501813799629;6.466220182506973;4.0724590126981886;True;15.834162777293194;5.537685453395724e-13
D10;1511;BR16;NIRRIG;CD202;IRRIG;0.03733092473175133;6.444204495602042;4.0724590126981886;True;15.817827278664186;5.692666484643584e-13
D10;1512;BR16;NIRRIG;CD202;IRRIG;0.03702749793543741;6.422283990381654;4.0724590126981886;True;15.79724967104716;5.894144566185402e-13
D10;1513;BR16;NIRRIG;CD202;IRRIG;0.03673936919752163;6.4035370607632816;4.0724590126981886;True;15.783315959969109;6.034645660421439e-13
D10;1514;BR16;NIRRIG;CD202;IRRIG;0.036439384789070495;6.383039481799402;4.0724590126981886;True;15.772002478579688;6.151210138755132e-13
D10;1515;BR16;NIRRIG;CD202;IRRIG;0.03612710390602237;6.360172934995298;4.0724590126981886;True;15.765856918089352;6.215479035359828e-13
D10;1516;BR16;NIRRIG;CD202;IRRIG;0.035828797903170784;6.33947828611241;4.0724590126981886;True;15.76012732124899;6.276008557427046e-13
D10;1517;BR16;NIRRIG;CD202;IRRIG;0.03553031411639626;6.319160496508526;4.0724590126981886;True;15.744303792744391;6.44628420488689e-13
D10;1518;BR16;NIRRIG;CD202;IRRIG;0.035211300887373745;6.295780792792084;4.0724590126981886;True;15.727547328786216;6.631688749858246e-13
D10;1519;BR16;NIRRIG;CD202;IRRIG;0.03488370584736758;6.270962056029634;4.0724590126981886;True;15.718868035148775;6.729829714967802e-13
D10;1520;BR16;NIRRIG;CD202;IRRIG;0.03455981395629014;6.246919225830726;4.0724590126981886;True;15.709715231116677;6.834914298552436e-13
D10;1521;BR16;NIRRIG;CD202;IRRIG;0.03423531083889024;6.222065240690381;4.0724590126981886;True;15.692598488959419;7.035901743341905e-13
D10;1522;BR16;NIRRIG;CD202;IRRIG;0.03391562182306182;6.196742999058193;4.0724590126981886;True;15.665705287138978;7.363812340252325e-13
D10;1523;BR16;NIRRIG;CD202;IRRIG;0.03361375436029637;6.174771642874483;4.0724590126981886;True;15.637281638246735;7.727180095334764e-13
D10;1524;BR16;NIRRIG;CD202;IRRIG;0.033311038686203415;6.152880714522598;4.0724590126981886;True;15.615987260667895;8.011226783065069e-13
D10;1525;BR16;NIRRIG;CD202;IRRIG;0.032994638247393654;6.127280314016226;4.0724590126981886;True;15.593254581042187;8.326108385580115e-13
D10;1526;BR16;NIRRIG;CD202;IRRIG;0.03269262259966221;6.103458149490466;4.0724590126981886;True;15.563217869015544;8.761415970298817e-13
D10;1527;BR16;NIRRIG;CD202;IRRIG;0.03240480322189143;6.08182963006944;4.0724590126981886;True;15.527503683095947;9.309025858045208e-13
D10;1528;BR16;NIRRIG;CD202;IRRIG;0.032096882214873224;6.055899046222392;4.0724590126981886;True;15.486838518131822;9.974776504111685e-13
D10;1529;BR16;NIRRIG;CD202;IRRIG;0.03178042400384662;6.02878520728525;4.0724590126981886;True;15.452507351129015;1.0574143335456668e-12
D10;1530;BR16;NIRRIG;CD202;IRRIG;0.03148439813392373;6.005807313781153;4.0724590126981886;True;15.430385516832079;1.097949467043998e-12
D10;1531;BR16;NIRRIG;CD202;IRRIG;0.0311812687013161;5.980078734490649;4.0724590126981886;True;15.401409616504678;1.1534276061320855e-12
D10;1532;BR16;NIRRIG;CD202;IRRIG;0.030858270384017922;5.94930013108713;4.0724590126981886;True;15.35968892634443;1.2383188185039241e-12
D10;1533;BR16;NIRRIG;CD202;IRRIG;0.030537373838327886;5.918763270878744;4.0724590126981886;True;15.319299426433094;1.3265108451946225e-12
D10;1534;BR16;NIRRIG;CD202;IRRIG;0.030191130500690444;5.8829336250118045;4.0724590126981886;True;15.277731528386377;1.423907308505904e-12
D10;1535;BR16;NIRRIG;CD202;IRRIG;0.02982110506375729;5.842376324606744;4.0724590126981886;True;15.23706564100018;1.5261787490112128e-12
D10;1536;BR16;NIRRIG;CD202;IRRIG;0.02948197409082659;5.807957647813589;4.0724590126981886;True;15.202443923990844;1.619078044262779e-12
D10;1537;BR16;NIRRIG;CD202;IRRIG;0.02915838747197777;5.775617766964189;4.0724590126981886;True;15.159266165829125;1.7429811990778229e-12
D10;1538;BR16;NIRRIG;CD202;IRRIG;0.028814645865915256;5.738449732641868;4.0724590126981886;True;15.104423007180387;1.914268501585011e-12
D10;1539;BR16;NIRRIG;CD202;IRRIG;0.02847428193830548;5.701584255353695;4.0724590126981886;True;15.046499704070847;2.1136815039915253e-12
D10;1540;BR16;NIRRIG;CD202;IRRIG;0.028148373654726555;5.666253390606344;4.0724590126981886;True;14.98321623371848;2.355624223766793e-12
D10;1541;BR16;NIRRIG;CD202;IRRIG;0.027826181366639446;5.630186970357783;4.0724590126981886;True;14.915802522546178;2.6442260354039906e-12
D10;1542;BR16;NIRRIG;CD202;IRRIG;0.02752415461285357;5.597730193137594;4.0724590126981886;True;14.851686572696327;2.951806043673055e-12
D10;1543;BR16;NIRRIG;CD202;IRRIG;0.02723257354300679;5.566597377140136;4.0724590126981886;True;14.782414943921355;3.324887290066117e-12
D10;1544;BR16;NIRRIG;CD202;IRRIG;0.026936270333378143;5.533647206675985;4.0724590126981886;True;14.705839101713241;3.793021790045156e-12
D10;1545;BR16;NIRRIG;CD202;IRRIG;0.026631994327997677;5.498755613280366;4.0724590126981886;True;14.631546548076326;4.310794493431792e-12
D10;1546;BR16;NIRRIG;CD202;IRRIG;0.026321304695966774;5.462259458467188;4.0724590126981886;True;14.554271372448698;4.925302806590117e-12
D10;1547;BR16;NIRRIG;CD202;IRRIG;0.026012716241808176;5.425122781655185;4.0724590126981886;True;14.477742777208148;5.621114549730882e-12
D10;1548;BR16;NIRRIG;CD202;IRRIG;0.02570988274597319;5.388173044879941;4.0724590126981886;True;14.41051525673039;6.313890051644367e-12
D10;1549;BR16;NIRRIG;CD202;IRRIG;0.025404024038435613;5.34995616481182;4.0724590126981886;True;14.33873285571878;7.1491345866208186e-12
D10;1550;BR16;NIRRIG;CD202;IRRIG;0.025105314140679902;5.312446035963766;4.0724590126981886;True;14.26278997492277;8.15468297958347e-12
D10;1551;BR16;NIRRIG;CD202;IRRIG;0.02482373744272548;5.277758843185397;4.0724590126981886;True;14.19285241754104;9.20671635819551e-12
D10;1552;BR16;NIRRIG;CD202;IRRIG;0.024544304507967296;5.243157915280144;4.0724590126981886;True;14.119046835179304;1.0466059356151941e-11
D10;1553;BR16;NIRRIG;CD202;IRRIG;0.02426813650932358;5.209054913079976;4.0724590126981886;True;14.042906698122403;1.1947969913110379e-11
D10;1554;BR16;NIRRIG;CD202;IRRIG;0.024010359502751377;5.178673440003893;4.0724590126981886;True;13.972956939895832;1.3495630435438904e-11
D10;1555;BR16;NIRRIG;CD202;IRRIG;0.023738866109536072;5.1444114245111;4.0724590126981886;True;13.896657777025881;1.5415719113744654e-11
D10;1556;BR16;NIRRIG;CD202;IRRIG;0.023458599465114194;5.107698967831597;4.0724590126981886;True;13.817430985344687;1.7702243112492405e-11
D10;1557;BR16;NIRRIG;CD202;IRRIG;0.023199055302996485;5.074986139176041;4.0724590126981886;True;13.746672084345688;2.003270498069772e-11
D10;1558;BR16;NIRRIG;CD202;IRRIG;0.022940110442189854;5.041675298686183;4.0724590126981886;True;13.67394791818559;2.2751403635584988e-11
D10;1559;BR16;NIRRIG;CD202;IRRIG;0.022675612947545276;5.007682844152152;4.0724590126981886;True;13.59743180552427;2.6015390809055753e-11
D10;1560;BR16;NIRRIG;CD202;IRRIG;0.022417010933342307;4.975519853628246;4.0724590126981886;True;13.52258093968815;2.9665842013272885e-11
D10;1561;BR16;NIRRIG;CD202;IRRIG;0.022142350349356077;4.939012318975072;4.0724590126981886;True;13.4470291863354;3.387572008730733e-11
D10;1562;BR16;NIRRIG;CD202;IRRIG;0.021856560313325057;4.899438408028262;4.0724590126981886;True;13.377421463204726;3.828687175395711e-11
D10;1563;BR16;NIRRIG;CD202;IRRIG;0.021573936006966277;4.860213066386586;4.0724590126981886;True;13.318606657175785;4.24635223383594e-11
D10;1564;BR16;NIRRIG;CD202;IRRIG;0.02127946858960922;4.81737407380635;4.0724590126981886;True;13.260401218729639;4.704995884644109e-11
D10;1565;BR16;NIRRIG;CD202;IRRIG;0.020996423859551583;4.775656091649887;4.0724590126981886;True;13.196850049298106;5.263108241513086e-11
D10;1566;BR16;NIRRIG;CD202;IRRIG;0.02073598141651206;4.737796407849124;4.0724590126981886;True;13.127167087392387;5.952251162718032e-11
D10;1567;BR16;NIRRIG;CD202;IRRIG;0.020464681654264016;4.697320941729681;4.0724590126981886;True;13.056851112052529;6.740124020206674e-11
D10;1568;BR16;NIRRIG;CD202;IRRIG;0.020187311088170123;4.6555535480833585;4.0724590126981886;True;12.993861371106952;7.534991626587931e-11
D10;1569;BR16;NIRRIG;CD202;IRRIG;0.01991778913160991;4.615105118961404;4.0724590126981886;True;12.931369240610792;8.417145401101711e-11
D10;1570;BR16;NIRRIG;CD202;IRRIG;0.01964118867481568;4.572348415887355;4.0724590126981886;True;12.863608874033265;9.491966968174911e-11
D10;1571;BR16;NIRRIG;CD202;IRRIG;0.019363374844890313;4.527921553725417;4.0724590126981886;True;12.790979958410567;1.0798468047373312e-10
D10;1572;BR16;NIRRIG;CD202;IRRIG;0.019095593392091936;4.484048403579614;4.0724590126981886;True;12.705387053823152;1.2573343878134767e-10
D10;1573;BR16;NIRRIG;CD202;IRRIG;0.018803595992835653;4.434045556726362;4.0724590126981886;True;12.613302462885903;1.4813430669275348e-10
D10;1574;BR16;NIRRIG;CD202;IRRIG;0.018487302846290687;4.378421308545015;4.0724590126981886;True;12.525908718655918;1.7311426222046051e-10
D10;1575;BR16;NIRRIG;CD202;IRRIG;0.018211055684688393;4.331087709304879;4.0724590126981886;True;12.428657517157053;2.0594803252211968e-10
D10;1576;BR16;NIRRIG;CD202;IRRIG;0.01797122500498266;4.291550086297744;4.0724590126981886;True;12.322275803268774;2.491158767845505e-10
D10;1577;BR16;NIRRIG;CD202;IRRIG;0.017725861346165606;4.250948446181821;4.0724590126981886;True;12.224644156145425;2.9673869978724537e-10
D10;1578;BR16;NIRRIG;CD202;IRRIG;0.017486471979350215;4.211425244245794;4.0724590126981886;True;12.127969649142686;3.529568390250436e-10
D10;1579;BR16;NIRRIG;CD202;IRRIG;0.017227342826503955;4.16679115470929;4.0724590126981886;True;12.02688881977259;4.2328257673082865e-10
D10;1580;BR16;NIRRIG;CD202;IRRIG;0.01692826805967368;4.11260106264181;4.0724590126981886;True;11.929332540958779;5.04557881715756e-10
D10;1581;BR16;NIRRIG;CD202;IRRIG;0.016660305486331295;4.065319290107955;4.0724590126981886;False;11.834710520407931;5.984294020021505e-10
D10;1582;BR16;NIRRIG;CD202;IRRIG;0.016432488358474107;4.027467744748736;4.0724590126981886;False;11.743099724243462;7.060982977637586e-10
D10;1583;BR16;NIRRIG;CD202;IRRIG;0.01619604110881523;3.9877664505490706;4.0724590126981886;False;11.66458023166249;8.138316545986129e-10
D10;1584;BR16;NIRRIG;CD202;IRRIG;0.015964152330662784;3.948634065465547;4.0724590126981886;False;11.592307832016404;9.276129440499695e-10
D10;1585;BR16;NIRRIG;CD202;IRRIG;0.015734967227549468;3.90986433732926;4.0724590126981886;False;11.506485643937724;1.0837779159047833e-09
D10;1586;BR16;NIRRIG;CD202;IRRIG;0.015474957106786424;3.8635910113560126;4.0724590126981886;False;11.409057307330224;1.2934973098814774e-09
D10;1587;BR16;NIRRIG;CD202;IRRIG;0.015204607619959454;3.81365742700546;4.0724590126981886;False;11.298409428803401;1.5818343158481831e-09
D10;1588;BR16;NIRRIG;CD202;IRRIG;0.01493704765839532;3.7635160901011964;4.0724590126981886;False;11.174923929187257;1.980978480611693e-09
D10;1589;BR16;NIRRIG;CD202;IRRIG;0.014632686924858418;3.70354674212827;4.0724590126981886;False;11.049098886182541;2.4925780865223417e-09
