dia;banda_nm;n;F_genotipo;p_genotipo;q_genotipo;sig_genotipo_0.05;sig_genotipo_0.01;sig_genotipo_0.001;F_condicao;p_condicao;q_condicao;sig_condicao_0.05;sig_condicao_0.01;sig_condicao_0.001;F_interacao;p_interacao;q_interacao;sig_interacao_0.05;sig_interacao_0.01;sig_interacao_0.001
D06;1434;192;8.652447367259526;0.00025524378675821256;0.0015912006280884316;True;True;False;597.9627782436625;5.24713745534543e-60;3.8711794679544874e-59;True;True;True;13.857917116502136;2.454091128084639e-06;2.0584998786931492e-05;True;True;True
D06;1435;192;8.338860789620302;0.00034020802855111627;0.002082885571815939;True;True;False;599.8775688978386;4.1805303917758973e-60;3.1523043505633694e-59;True;True;True;13.859388315933975;2.450950926827611e-06;2.0584998786931492e-05;True;True;True
D06;1436;192;8.006159225811187;0.00046191651050513116;0.0027701484299591343;True;True;False;599.8263713389554;4.205978455565709e-60;3.15987612174552e-59;True;True;True;13.868092038226767;2.4324561769295723e-06;2.0584998786931492e-05;True;True;True
D06;1437;192;7.818532478948615;0.0005491103924758632;0.0032644214926608565;True;True;False;604.6383506345915;2.3817407319321566e-60;2.190560646274822e-59;True;True;True;13.891491449679693;2.383430505944091e-06;2.0465007891802705e-05;True;True;True
D06;1438;192;7.638217096250954;0.0006485766855302117;0.003789831287813288;True;True;False;606.6193961556171;1.8864951538158513e-60;1.829454033649206e-59;True;True;True;13.791020462097425;2.601259741258109e-06;2.0844113369528143e-05;True;True;True
D06;1439;192;7.447380927628274;0.0007737894368398841;0.004410782242424592;True;True;False;610.0730399655444;1.2582487431892923e-60;1.2897293713094398e-59;True;True;True;13.869715908175122;2.4290212220154245e-06;2.0584998786931492e-05;True;True;True
D06;1440;192;7.384143410421877;0.000820461660989199;0.004597723679477725;True;True;False;613.8158679933541;8.128508971677408e-61;8.7285716758693e-60;True;True;True;13.899999584762556;2.365853170650223e-06;2.0465007891802705e-05;True;True;True
D06;1441;192;7.2547928926271465;0.0009249873832432178;0.004992497692189052;True;True;False;615.0678490138306;7.026449603362039e-61;7.706549805612589e-60;True;True;True;13.824023949745978;2.5275712850529494e-06;2.074257907908279e-05;True;True;True
D06;1442;192;7.061900060257209;0.0011064222362157528;0.005803764722451431;True;True;False;619.5944776383071;4.157044747665409e-61;4.736721543034307e-60;True;True;True;13.805450427757918;2.5687777866497475e-06;2.074257907908279e-05;True;True;True
D06;1443;192;6.921984393232207;0.0012601914782558767;0.006461631804757007;True;True;False;623.7800768183588;2.565347378489032e-61;3.0238663639546005e-60;True;True;True;13.816303597551263;2.5446176039867233e-06;2.074257907908279e-05;True;True;True
D06;1444;192;6.743190577125674;0.001488577263666947;0.007388949364129532;True;True;False;625.8485248990719;2.022772884629807e-61;2.398096639523546e-60;True;True;True;13.855640298831121;2.4589588994628063e-06;2.0584998786931492e-05;True;True;True
D06;1445;192;6.592670424719473;0.001713042394427447;0.007948981789526457;True;True;False;631.3335375575728;1.0803368973227292e-61;1.3268089679095315e-60;True;True;True;13.96932490635315;2.2274271359355753e-06;1.9862839373060282e-05;True;True;True
D06;1446;192;6.496549636774154;0.0018739945085251494;0.00841042174394985;True;True;False;632.9281889471531;9.009730234062083e-62;1.1267656530525203e-60;True;True;True;13.935543504977728;2.2938270693972447e-06;2.010529623646901e-05;True;True;True
D06;1447;192;6.429439852516716;0.0019953536862711684;0.008707383852217374;True;True;False;634.0042511500017;7.97246929274797e-62;1.0093539826806226e-60;True;True;True;13.8379519986683;2.4971099323175283e-06;2.074257907908279e-05;True;True;True
D06;1448;192;6.308921271881922;0.0022336011312267296;0.009238008944161318;True;True;False;641.0709181603804;3.5849122568239158e-62;4.743648412094098e-61;True;True;True;13.890851883598751;2.384757136099876e-06;2.0465007891802705e-05;True;True;True
D06;1449;192;6.2233742406266295;0.002419986699038173;0.009713097298879241;True;True;False;644.1454966207016;2.5373603366154634e-62;3.423767138419945e-61;True;True;True;13.768782330736299;2.6521328185565974e-06;2.1002024752353595e-05;True;True;True
D06;1450;192;6.194198046379814;0.002487087392124352;0.009840102613087591;True;True;False;644.8097392687591;2.3552009833617654e-62;3.2203448112499874e-61;True;True;True;13.720789677437613;2.7653774241756607e-06;2.1402977724468983e-05;True;True;True
D06;1451;192;6.082119791034095;0.002762818136504132;0.010238412723509166;True;False;False;646.1825863109044;2.019486251256593e-62;2.798625879275184e-61;True;True;True;13.83664931502978;2.4999431694353027e-06;2.074257907908279e-05;True;True;True
D06;1452;192;6.069199742891689;0.0027965288988955578;0.010294165529859156;True;False;False;648.9643539404544;1.4799588429041558e-62;2.133866912784924e-61;True;True;True;13.74000582528203;2.7194592395383225e-06;2.1305427115954065e-05;True;True;True
D06;1453;192;5.968442493016156;0.0030740986501100855;0.010462078093496077;True;False;False;647.7405411225633;1.6966106555794014e-62;2.3998265204092084e-61;True;True;True;13.757995423973856;2.6771705383155096e-06;2.1118756823404273e-05;True;True;True
D06;1454;192;5.873838861090265;0.0033600392931860085;0.010734331137577107;True;False;False;650.4551479553805;1.2534037392877567e-62;1.8362364780565635e-61;True;True;True;13.739098506290542;2.721609899746448e-06;2.1305427115954065e-05;True;True;True
D06;1455;192;5.926004377090887;0.0031991946610461282;0.010583142338396145;True;False;False;651.6079959534445;1.1024989258540035e-62;1.626780789155799e-61;True;True;True;13.73017618123883;2.742850692740349e-06;2.1390063767340136e-05;True;True;True
D06;1456;192;5.964216053222535;0.0030863321490872146;0.010462078093496077;True;False;False;653.8054109199426;8.637694328957404e-63;1.3320233886234312e-61;True;True;True;13.787512023856788;2.6092198049738636e-06;2.0844113369528143e-05;True;True;True
D06;1457;192;5.904587936539183;0.0032642656192544577;0.01061418626329863;True;False;False;654.449415954251;8.042487559294516e-63;1.2565741390156468e-61;True;True;True;13.905507994007811;2.3545430332693635e-06;2.0465007891802705e-05;True;True;True
D06;1458;192;5.792886256588486;0.0036259897161953587;0.011001809802817673;True;False;False;654.3994273306399;8.087166569969058e-63;1.2565741390156468e-61;True;True;True;13.979104069225231;2.208570499984356e-06;1.9862839373060282e-05;True;True;True
D06;1459;192;5.810030832156472;0.0035679435798342523;0.010976141113375576;True;False;False;654.6698516004518;7.84842246476718e-63;1.2382395750182681e-61;True;True;True;14.0355977580078;2.1027517716782105e-06;1.919718426443691e-05;True;True;True
D06;1460;192;5.792840760280925;0.0036261450154581897;0.011001809802817673;True;False;False;655.1368756159638;7.452757280121567e-63;1.18493063422708e-61;True;True;True;14.190419417793333;1.8382686581207484e-06;1.7294903751402088e-05;True;True;True
D06;1461;192;5.8032090270215795;0.0035909267123720194;0.010976141113375576;True;False;False;655.6105075610319;7.072068845762199e-63;1.1331885314576773e-61;True;True;True;14.22823878841122;1.7789393599007767e-06;1.6813846208094437e-05;True;True;True
D06;1462;192;5.8375953354730825;0.003476580895576841;0.010867745180378313;True;False;False;655.7494946829669;6.964130844289309e-63;1.12834873195185e-61;True;True;True;14.323324093664251;1.6381794572598608e-06;1.570049563943913e-05;True;True;True
D06;1463;192;5.829933211318555;0.003501737132602738;0.010867745180378313;True;False;False;656.7618146065629;6.226576473733743e-63;1.0554304419527194e-61;True;True;True;14.385472654135043;1.5523142538613007e-06;1.5017908182403433e-05;True;True;True
D06;1464;192;5.838271387703778;0.0034743700736794884;0.010867745180378313;True;False;False;656.5681045635639;6.361329638617176e-63;1.0644325806544013e-61;True;True;True;14.453279056801385;1.4638097162173929e-06;1.436494606680322e-05;True;True;True
D06;1465;192;5.8381820383022625;0.0034746621820372064;0.010867745180378313;True;False;False;656.9062608928135;6.127974241193815e-63;1.0542984517374122e-61;True;True;True;14.512439769594316;1.3907641897389906e-06;1.3846880355119756e-05;True;True;True
D06;1466;192;5.782571574201376;0.0036613709246043837;0.011043340832887634;True;False;False;656.5366581615036;6.383481590467642e-63;1.0644325806544013e-61;True;True;True;14.483721493449522;1.4257506754538213e-06;1.4126640750511052e-05;True;True;True
D06;1467;192;5.756874806122371;0.003751040675638101;0.011166015131689034;True;False;False;656.84661940466;6.16849411060407e-63;1.0542984517374122e-61;True;True;True;14.523573208457291;1.3774352654535134e-06;1.3781071850951979e-05;True;True;True
D06;1468;192;5.726045790222759;0.003861554161202521;0.01130571733515752;True;False;False;657.989234267313;5.437256087521491e-63;9.450688335175067e-62;True;True;True;14.538458170743274;1.359816491260017e-06;1.3738835584109826e-05;True;True;True
D06;1469;192;5.769892614073167;0.0037053405369207866;0.011094384585729245;True;False;False;659.6806765561392;4.5122710484355623e-63;8.271788968483515e-62;True;True;True;14.569860363293474;1.3233903482050557e-06;1.3436998040438462e-05;True;True;True
D06;1470;192;5.719980863045287;0.00388367968158051;0.011346762146612002;True;False;False;659.5104390519366;4.5976789000834744e-63;8.271788968483515e-62;True;True;True;14.603592027229723;1.2853596997517342e-06;1.3115784796969189e-05;True;True;True
D06;1471;192;5.718346042129713;0.0038896655827740925;0.011348085505362253;True;False;False;659.3219451591068;4.6941538712374034e-63;8.299749646472339e-62;True;True;True;14.716856707664713;1.165554922230566e-06;1.2386285727952803e-05;True;True;True
D06;1472;192;5.745281714045425;0.0037922186631277575;0.011255919649891507;True;False;False;660.336075914095;4.198159290498841e-63;8.14340370041896e-62;True;True;True;14.879666682928015;1.0128188912301e-06;1.110851094071088e-05;True;True;True
D06;1473;192;5.726792426087024;0.003858839173765991;0.01130571733515752;True;False;False;659.7828612503894;4.461777154197773e-63;8.271788968483515e-62;True;True;True;15.025861987084813;8.92964832865292e-07;1.006302677036656e-05;True;True;True
D06;1474;192;5.7130199195042355;0.003909231952821017;0.011372815227284973;True;False;False;659.6032242866029;4.550928075471033e-63;8.271788968483515e-62;True;True;True;15.157329284050974;7.974627828365855e-07;9.454313107501948e-06;True;True;True
D06;1475;192;5.653688781779402;0.0041340397400081875;0.011727407339912576;True;False;False;659.6162430084757;4.5444070038533304e-63;8.271788968483515e-62;True;True;True;15.299740487798365;7.056096829734619e-07;8.626416889623625e-06;True;True;True
D06;1476;192;5.467823426356782;0.004926525815844672;0.012571920054921566;True;False;False;659.3803167041962;4.6640614034209027e-63;8.299749646472339e-62;True;True;True;15.340687067248098;6.812347130662722e-07;8.598911808772638e-06;True;True;True
D06;1477;192;5.4459580295156025;0.005029333963801466;0.012719067767887556;True;False;False;659.5698452965255;4.5676908421014975e-63;8.271788968483515e-62;True;True;True;15.478384896954267;6.053347978907754e-07;8.228756449953061e-06;True;True;True
D06;1478;192;5.417255017787364;0.0051675913924968606;0.01287816518348853;True;False;False;660.3133273687636;4.208682556042954e-63;8.14340370041896e-62;True;True;True;15.620248557088308;5.360564616684279e-07;7.530491800561271e-06;True;True;True
D06;1479;192;5.437509059035158;0.005069638355325788;0.012747857634799546;True;False;False;663.1577632561975;3.079102424870384e-63;6.5816621639655096e-62;True;True;True;15.812671789225744;4.546980831332435e-07;6.521578800743234e-06;True;True;True
D06;1480;192;5.358522111878916;0.00546259139648548;0.013290361748744624;True;False;False;663.0495182015569;3.115879812990954e-63;6.5816621639655096e-62;True;True;True;15.872009288967616;4.322192148998004e-07;6.332011498282075e-06;True;True;True
D06;1481;192;5.37187726448693;0.005394050454040439;0.013186171014585149;True;False;False;663.0781777824108;3.106099420552044e-63;6.5816621639655096e-62;True;True;True;15.980493862156985;3.9398387961757085e-07;5.8555140369249115e-06;True;True;True
D06;1482;192;5.388234926614048;0.0053112831756733465;0.013061680807321382;True;False;False;662.3160026981342;3.377078562463126e-63;6.996351648092799e-62;True;True;True;16.084089270600355;3.6066423256495573e-07;5.479424748079439e-06;True;True;True
D06;1483;192;5.317563224623333;0.005678339370542557;0.013589644965149103;True;False;False;662.0214373765004;3.4881015493131995e-63;7.154096277641371e-62;True;True;True;16.265684387422812;3.0897384502362837e-07;4.865746377462734e-06;True;True;True
D06;1484;192;5.316325679770529;0.005684990433982413;0.013589644965149103;True;False;False;662.9652396737912;3.1448215117923934e-63;6.5816621639655096e-62;True;True;True;16.402679576025548;2.749881689295829e-07;4.426239418383553e-06;True;True;True
D06;1485;192;5.276165665016012;0.0059051545394418065;0.013896835151170295;True;False;False;663.2188142138093;3.0585535579185937e-63;6.5816621639655096e-62;True;True;True;16.41353981650331;2.724612935143657e-07;4.426239418383553e-06;True;True;True
D06;1486;192;5.2488024777796305;0.006060082185391021;0.014061687776182996;True;False;False;663.4820353858022;2.97153225654727e-63;6.553346944277904e-62;True;True;True;16.488077460447805;2.5574021987518534e-07;4.3078500531298856e-06;True;True;True
D06;1487;192;5.1360649702021295;0.006742962047934131;0.014983548386037816;True;False;False;664.304468381871;2.7154260143805144e-63;6.053629082059168e-62;True;True;True;16.452461021094425;2.635966140319993e-07;4.395419962436021e-06;True;True;True
D06;1488;192;5.134896020646702;0.006750435890646788;0.014983922090602338;True;False;False;666.41768190512;2.1549460693348688e-63;4.966061110343613e-62;True;True;True;16.60218573012599;2.321278294969345e-07;4.298204066308753e-06;True;True;True
D06;1489;192;5.113569419636803;0.006888269999600127;0.015158628507703715;True;False;False;667.4477485861988;1.925692518007078e-63;4.539764775209789e-62;True;True;True;16.508349244803536;2.5137472402968855e-07;4.3078500531298856e-06;True;True;True
D06;1490;192;5.154722683647102;0.006624797077611487;0.014833470312424846;True;False;False;668.817561830934;1.658505458187516e-63;4.001876111461877e-62;True;True;True;16.686305476135885;2.1614252503245177e-07;4.298204066308753e-06;True;True;True
D06;1491;192;5.172523012078061;0.006514013306635631;0.014654112158317568;True;False;False;669.072432846071;1.6130896684386714e-63;3.941429798996756e-62;True;True;True;16.70907479776821;2.1201023471461735e-07;4.298204066308753e-06;True;True;True
D06;1492;192;5.137739110890848;0.006732272759133202;0.014976021072648804;True;False;False;669.1084749346004;1.606769523826667e-63;3.941429798996756e-62;True;True;True;16.693067359193005;2.149069170324322e-07;4.298204066308753e-06;True;True;True
D06;1493;192;5.015826410770597;0.007557306908120515;0.015962962377502755;True;False;False;669.384639867596;1.5591659907817232e-63;3.941429798996756e-62;True;True;True;16.560723036229938;2.4044152585287e-07;4.3078500531298856e-06;True;True;True
D06;1494;192;5.021454857237811;0.007517056455806327;0.015925767937425832;True;False;False;669.0659026140818;1.6142374603399684e-63;3.941429798996756e-62;True;True;True;16.613511343033547;2.2990786921570543e-07;4.298204066308753e-06;True;True;True
D06;1495;192;4.97578732238719;0.007849994269088134;0.01634552106182717;True;False;False;669.9139053420116;1.4718804004932602e-63;3.773533376764596e-62;True;True;True;16.54271523178808;2.4414541320190106e-07;4.3078500531298856e-06;True;True;True
D06;1496;192;4.976996771783269;0.007840987494740768;0.016343359097269628;True;False;False;670.0767392647149;1.446032433506006e-63;3.773533376764596e-62;True;True;True;16.534794818225272;2.4579271287208884e-07;4.3078500531298856e-06;True;True;True
D06;1497;192;4.940637858706155;0.008116371177703443;0.016653225013215922;True;False;False;670.8503335353513;1.3293610271829276e-63;3.540934372405434e-62;True;True;True;16.616084059734813;2.2940658310652853e-07;4.298204066308753e-06;True;True;True
D06;1498;192;4.8862769226964256;0.008546451535104303;0.01711173251810268;True;False;False;671.9448199382031;1.1803458035770187e-63;3.2278523241819535e-62;True;True;True;16.648500809663332;2.2318412192615896e-07;4.298204066308753e-06;True;True;True
D06;1499;192;4.9102080054039074;0.008354350800217378;0.016914880050588197;True;False;False;673.3897640560381;1.0091211385266844e-63;2.943062281078002e-62;True;True;True;16.762696314626258;2.0259134724027387e-07;4.298204066308753e-06;True;True;True
D06;1500;192;4.824528384707919;0.009063006101124435;0.017729322410976772;True;False;False;673.376549629989;1.0105673590592123e-63;2.943062281078002e-62;True;True;True;16.78076279166447;1.995140647901183e-07;4.298204066308753e-06;True;True;True
D06;1501;192;4.832631004638319;0.008993464706579114;0.01763441311012788;True;False;False;675.9118501063203;7.680888261085157e-64;2.5174851911433124e-62;True;True;True;16.704982962151945;2.1274691141870783e-07;4.298204066308753e-06;True;True;True
D06;1502;192;4.851883737318257;0.00883038189610532;0.017414531989338473;True;False;False;675.935665357472;7.661147884518558e-64;2.5174851911433124e-62;True;True;True;16.617572943310567;2.2911698343598773e-07;4.298204066308753e-06;True;True;True
D06;1503;192;4.8956756613657735;0.008470478723148517;0.017038343364969823;True;False;False;677.1538784968138;6.716867740671441e-64;2.3752234027788148e-62;True;True;True;16.491739268016545;2.549460229756816e-07;4.3078500531298856e-06;True;True;True
D06;1504;192;4.894271100621913;0.008481788676564695;0.017038343364969823;True;False;False;678.2872514167428;5.944163453213778e-64;2.1770498647395463e-62;True;True;True;16.425108780775474;2.6979532652142213e-07;4.426239418383553e-06;True;True;True
D06;1505;192;4.870303157861914;0.008677155765692711;0.01727849172372403;True;False;False;677.9361661326908;6.173403599073694e-64;2.2213422424035347e-62;True;True;True;16.485757804001164;2.5624461554453735e-07;4.3078500531298856e-06;True;True;True
D06;1506;192;4.854494769603451;0.008808496170740069;0.017405684601924366;True;False;False;679.0119883415172;5.497784632592728e-64;2.088140052119942e-62;True;True;True;16.59158097549817;2.3422613206921747e-07;4.298204066308753e-06;True;True;True
D06;1507;192;4.84214575942069;0.008912491700174097;0.017525906497657787;True;False;False;679.7072744357479;5.1013972225914493e-64;2.012108789141358e-62;True;True;True;16.633242005055816;2.2609154223054833e-07;4.298204066308753e-06;True;True;True
D06;1508;192;4.779307048523328;0.00946122536578805;0.017972929066449077;True;False;False;680.9114235768507;4.4819545187777256e-64;1.8760181057169622e-62;True;True;True;16.72365848408708;2.0940555621239594e-07;4.298204066308753e-06;True;True;True
D06;1509;192;4.796680286566386;0.009306185752513916;0.01787300775503235;True;False;False;682.1198467591482;3.936631761560161e-64;1.8760181057169622e-62;True;True;True;16.84417229444028;1.8908248111485616e-07;4.298204066308753e-06;True;True;True
D06;1510;192;4.780287990986911;0.009452402246381587;0.017972929066449077;True;False;False;682.2766828780912;3.870954614448618e-64;1.8760181057169622e-62;True;True;True;16.851820831512345;1.878620448283096e-07;4.298204066308753e-06;True;True;True
D06;1511;192;4.784259747681149;0.00941676307238579;0.017972929066449077;True;False;False;683.2603327409471;3.48354745535483e-64;1.8319886745981426e-62;True;True;True;16.921798809502032;1.7705913025927927e-07;4.298204066308753e-06;True;True;True
D06;1512;192;4.6649170200721715;0.010549351727866975;0.01908000034731496;True;False;False;682.4970881622202;3.7805242485347074e-64;1.8760181057169622e-62;True;True;True;16.98549656359392;1.677722636345559e-07;4.298204066308753e-06;True;True;True
D06;1513;192;4.646819925613621;0.010732738067710353;0.0193095138393631;True;False;False;682.1383781795647;3.9288131766739164e-64;1.8760181057169622e-62;True;True;True;17.068575385920468;1.563950806819656e-07;4.298204066308753e-06;True;True;True
D06;1514;192;4.5889860950747465;0.011340684447619391;0.020086134544099632;True;False;False;680.9161817516833;4.479664006347916e-64;1.8760181057169622e-62;True;True;True;17.15281669237805;1.4565412088278308e-07;4.298204066308753e-06;True;True;True
D06;1515;192;4.542620018695417;0.0118531414019598;0.020672443040322744;True;False;False;681.5381025740112;4.190238690568999e-64;1.8760181057169622e-62;True;True;True;17.163927863040623;1.4429420301675283e-07;4.298204066308753e-06;True;True;True
D06;1516;192;4.444416588490345;0.013017181378226531;0.02204644013769002;True;False;False;680.935011160353;4.470611416836463e-64;1.8760181057169622e-62;True;True;True;17.195191565486546;1.405362311713836e-07;4.298204066308753e-06;True;True;True
D06;1517;192;4.212072828403643;0.0162530653869795;0.02570164773222433;True;False;False;678.4239372043457;5.857259102753978e-64;2.1770498647395463e-62;True;True;True;17.32479553216017;1.2598330899827653e-07;4.298204066308753e-06;True;True;True
D06;1518;192;3.9666355819394292;0.02056069430868176;0.031190816588096373;True;False;False;676.5122458966088;7.198558291088426e-64;2.4607071758370607e-62;True;True;True;17.418007056155886;1.164670618618808e-07;4.298204066308753e-06;True;True;True
D06;1519;192;3.5868584838123723;0.029616683663146307;0.04174832865506053;True;False;False;671.1821342318879;1.2822800295275223e-63;3.460468869159142e-62;True;True;True;17.254044038638416;1.3372823351476986e-07;4.298204066308753e-06;True;True;True
D06;1520;192;3.3386428571428333;0.03762404466949153;0.051789876253105445;False;False;False;668.2458412698408;1.765139839104981e-63;4.209653267446879e-62;True;True;True;17.09145658597625;1.5340084865182903e-07;4.298204066308753e-06;True;True;True
D06;1521;192;2.959120396700856;0.05431154859778814;0.07090578368813716;False;False;False;664.5034585048157;2.656886698761357e-63;5.988213867208289e-62;True;True;True;17.120480683096616;1.4968595749455727e-07;4.298204066308753e-06;True;True;True
D06;1522;192;2.685588553222385;0.07082501761243383;0.08939206838344725;False;False;False;661.6973079528354;3.614536815568345e-63;7.3400148601293815e-62;True;True;True;16.96720266027719;1.7038787845366554e-07;4.298204066308753e-06;True;True;True
D06;1523;192;2.6030151783559288;0.07674611356212017;0.09603799811830901;False;False;False;660.0792480497657;4.318526523653057e-63;8.271788968483515e-62;True;True;True;16.835230922792444;1.9051937271463488e-07;4.298204066308753e-06;True;True;True
D06;1524;192;2.511661426437939;0.08388205170756832;0.10458485595879795;False;False;False;659.7354100046982;4.4851534567861665e-63;8.271788968483515e-62;True;True;True;16.757565951280846;2.0347392224164838e-07;4.298204066308753e-06;True;True;True
D06;1525;192;2.3988976736232135;0.09362289395339012;0.11588446318551789;False;False;False;658.0640672978019;5.392540542615462e-63;9.450688335175067e-62;True;True;True;16.55461816991568;2.4169078225654094e-07;4.3078500531298856e-06;True;True;True
D06;1526;192;2.2821444206819335;0.10491620989490699;0.12901941825610652;False;False;False;656.1562722355012;6.657696896003725e-63;1.101204543040616e-61;True;True;True;16.52474857129999;2.4789831942898056e-07;4.3078500531298856e-06;True;True;True
D06;1527;192;2.24428911802039;0.10886602371885491;0.13322447174664165;False;False;False;655.7200604252698;6.98684977854144e-63;1.12834873195185e-61;True;True;True;16.4095951462198;2.7337638291295173e-07;4.426239418383553e-06;True;True;True
D06;1528;192;2.114081594576946;0.12363631948683891;0.1478589453454849;False;False;False;653.4113622936037;9.023648313600815e-63;1.3608457861172994e-61;True;True;True;16.56171076132129;2.4024001909531106e-07;4.3078500531298856e-06;True;True;True
D06;1529;192;2.0189983624043886;0.13568834646163722;0.1598488217075347;False;False;False;652.4388515797536;1.005249030195409e-62;1.5049385116283092e-61;True;True;True;16.594395559509852;2.3366736448610995e-07;4.298204066308753e-06;True;True;True
D06;1530;192;1.9803928170091651;0.14091453961852424;0.16496331093469932;False;False;False;649.2448203229777;1.4343806494140717e-62;2.0864643347150787e-61;True;True;True;16.66579074407101;2.1993532630214505e-07;4.298204066308753e-06;True;True;True
D06;1531;192;1.896226513736253;0.15302503424022815;0.17792196441423352;False;False;False;648.1117820681854;1.6277007916176822e-62;2.3183432802832404e-61;True;True;True;16.775143284188584;2.0046614549112772e-07;4.298204066308753e-06;True;True;True
D06;1532;192;1.8337003139649262;0.16269845550663248;0.18842153147606053;False;False;False;647.284574824001;1.7852972523594455e-62;2.507975797663851e-61;True;True;True;16.860795643642827;1.864401300089958e-07;4.298204066308753e-06;True;True;True
D06;1533;192;1.7604277945212523;0.17482439625625995;0.20189461527116506;False;False;False;642.9442246156268;2.9037556625284453e-62;3.892550891402511e-61;True;True;True;16.84639064888625;1.8872768733278217e-07;4.298204066308753e-06;True;True;True
D06;1534;192;1.7248705497859935;0.18103406953620435;0.2084788751368642;False;False;False;641.7951605706428;3.3042417082109805e-62;4.400649184117351e-61;True;True;True;16.915619696186113;1.779872233943197e-07;4.298204066308753e-06;True;True;True
D06;1535;192;1.7014160325945864;0.18525171501641205;0.21297716788041543;False;False;False;639.715832205683;4.176470469204892e-62;5.456013332700148e-61;True;True;True;16.980343154602853;1.6850495162597905e-07;4.298204066308753e-06;True;True;True
D06;1536;192;1.6886887611250314;0.1875817919147321;0.21529393129105515;False;False;False;635.8198918809663;6.488187367217655e-62;8.317045181352131e-61;True;True;True;17.11111873331102;1.5087418265809172e-07;4.298204066308753e-06;True;True;True
D06;1537;192;1.5783635999311516;0.20906302434280732;0.23732649034748637;False;False;False;634.6606193894684;7.3999035198968735e-62;9.426833614477321e-61;True;True;True;17.008093226721563;1.6459739763632856e-07;4.298204066308753e-06;True;True;True
D06;1538;192;1.5304789135445342;0.21914492054065451;0.24750343173396608;False;False;False;631.7784740399263;1.0269371465786657e-61;1.2688241491764117e-60;True;True;True;16.85609320148683;1.871837945501568e-07;4.298204066308753e-06;True;True;True
D06;1539;192;1.5006236821219658;0.22567812385978137;0.2536251134446091;False;False;False;628.5928330778623;1.4771818319191121e-61;1.7927218563704727e-60;True;True;True;16.882675289611104;1.8301906499798706e-07;4.298204066308753e-06;True;True;True
D06;1540;192;1.479534732036091;0.23041133792634058;0.25823696944640684;False;False;False;623.691018588977;2.591763721140613e-61;3.0375470811767984e-60;True;True;True;16.94779010776705;1.7320853115182263e-07;4.298204066308753e-06;True;True;True
D06;1541;192;1.4196820911575694;0.24439851826340228;0.2731669542006747;False;False;False;618.7887738440038;4.563143803630882e-61;5.170722619473446e-60;True;True;True;16.95210165178826;1.7257801188167759e-07;4.298204066308753e-06;True;True;True
D06;1542;192;1.3415056074531329;0.26396937472013954;0.29280756492753174;False;False;False;613.5940252732833;8.341288487279616e-61;8.910407649692965e-60;True;True;True;17.024036604619962;1.623939291356053e-07;4.298204066308753e-06;True;True;True
D06;1543;192;1.2766056209487942;0.28141550345777017;0.310982326288732;False;False;False;612.2941743045335;9.706236065889361e-61;1.0156882740377082e-59;True;True;True;17.079589438861195;1.5494647894449545e-07;4.298204066308753e-06;True;True;True
D06;1544;192;1.175107299192101;0.31106755246380835;0.34167925150465883;False;False;False;608.527870742731;1.5078740520218497e-60;1.5086096003399093e-59;True;True;True;17.137241640912652;1.4758221874281603e-07;4.298204066308753e-06;True;True;True
D06;1545;192;1.0700978895654802;0.34507682371130854;0.3762639901285985;False;False;False;603.1161992202001;2.8500660681390865e-60;2.530513205953795e-59;True;True;True;17.05013889767431;1.5885060677665464e-07;4.298204066308753e-06;True;True;True
D06;1546;192;0.9722521585527206;0.38014398750533623;0.4134015473878285;False;False;False;592.5794536546101;9.969799475572938e-60;6.793374991495048e-59;True;True;True;16.9936276142361;1.6662277083467707e-07;4.298204066308753e-06;True;True;True
D06;1547;192;0.9364279401628753;0.393865874070856;0.4260648247464798;False;False;False;589.838794068167;1.3846772468143627e-59;9.073396272256415e-59;True;True;True;17.196780882211552;1.4034785554881052e-07;4.298204066308753e-06;True;True;True
D06;1548;192;0.8765389490040645;0.4179330750983582;0.4497275640224201;False;False;False;590.0633807322055;1.347841896067368e-59;8.86033246421209e-59;True;True;True;17.11047747234952;1.5095591997641076e-07;4.298204066308753e-06;True;True;True
D06;1549;192;0.8364701158164766;0.4348601524074717;0.4664739396379312;False;False;False;583.9299176695216;2.8226363982060365e-59;1.7543112887032064e-58;True;True;True;17.17457170751263;1.430035177871333e-07;4.298204066308753e-06;True;True;True
D06;1550;192;0.7752180537118722;0.4620856972908821;0.49387064363918665;False;False;False;576.8574263665437;6.668301101907721e-59;3.8964916125392415e-58;True;True;True;17.300682065749523;1.2857063894087126e-07;4.298204066308753e-06;True;True;True
D06;1551;192;0.7272073572779606;0.48462546800102146;0.5163464077247246;False;False;False;569.3511893335551;1.6752793677473806e-58;9.311647651083679e-58;True;True;True;17.295088913721607;1.291784080935824e-07;4.298204066308753e-06;True;True;True
D06;1552;192;0.679074454796426;0.5083387620471104;0.539370305720964;False;False;False;563.4676091449255;3.471119995884408e-58;1.8396039047955869e-57;True;True;True;17.24121293107017;1.3518353648049359e-07;4.298204066308753e-06;True;True;True
D06;1553;192;0.6405339336519075;0.5281694157754255;0.5589656717004117;False;False;False;558.6003646106677;6.369232228001251e-58;3.2255050122544604e-57;True;True;True;17.352879669357083;1.2303618301184114e-07;4.298204066308753e-06;True;True;True
