seed;fold;dia;classe_real_nirrig;classe_predita_nirrig;score_plsda
45;1;D04;0;0;0.3735722284263339
45;1;D04;1;0;0.2958490021449375
45;1;D04;1;0;0.47990161794094305
45;1;D04;1;0;0.48932366845704645
45;1;D04;0;0;0.01087462127605926
45;1;D04;1;0;0.4425537720133063
45;1;D05;0;0;-0.04258661223971272
45;1;D05;1;1;0.9983106985240747
45;1;D05;1;1;1.0135110656908652
45;1;D05;1;1;1.0320714241295996
45;1;D05;0;0;0.18706408017740306
45;1;D05;0;0;0.16161645685180148
45;1;D05;1;1;0.7491613002562664
45;1;D05;1;1;0.7657045090461575
45;1;D05;1;1;0.8801034965800872
45;1;D05;1;1;0.8850647322361849
45;1;D05;0;0;-0.2716865249029572
45;1;D05;0;0;0.12483398462987183
45;1;D05;1;1;0.7788572596876487
45;1;D05;1;1;0.7825430034650595
45;1;D05;1;1;0.7851399585523546
45;1;D05;0;0;-0.02261555983661434
45;1;D05;0;0;-0.11166178089512757
45;1;D05;0;0;0.03728805224514259
45;1;D05;0;0;-0.02112541134569912
45;1;D05;1;1;0.8471071876483176
45;1;D05;1;1;1.0274992999341874
45;1;D06;0;0;0.22749450377885028
45;1;D06;0;0;0.08287134154921766
45;1;D06;0;0;0.07359659374054728
45;1;D06;0;0;0.035013161229372924
45;1;D06;1;1;0.8932714706421341
45;1;D06;0;0;-0.07416708794846627
45;1;D06;0;0;-0.09488642004510461
45;1;D06;0;0;0.4313648667723319
45;1;D06;1;1;0.9413257288834994
45;1;D06;1;1;0.9566789650335848
45;1;D06;1;1;1.2569405719617666
45;1;D06;0;0;0.11883666972380608
45;1;D06;0;0;0.4867660250035981
45;1;D06;1;1;1.0094115797269918
45;1;D06;1;1;1.0961624620646768
45;1;D06;1;1;1.13109018726353
45;1;D09;0;0;0.32340336362590283
45;1;D09;0;0;0.3179634899982777
45;1;D09;1;1;1.0170259596682207
45;1;D09;0;0;0.39939639032522073
45;1;D09;1;1;1.0508987062833746
45;1;D09;1;1;1.0156439142279112
45;1;D09;0;0;0.3466010413494408
45;1;D09;0;0;0.15382570598414674
45;1;D09;0;0;0.0809305394008244
45;1;D09;0;0;0.04477301469649231
45;1;D09;0;1;0.5726082191562616
45;1;D09;0;1;0.5383414238630402
45;1;D09;0;1;0.5301538929134483
45;1;D09;0;1;0.508647366130986
45;1;D09;1;1;0.6753420272147321
45;1;D09;1;1;0.7047069106266033
45;1;D09;1;1;0.713870741791536
45;1;D10;0;0;0.15274982375111407
45;1;D10;0;0;0.14618567507315805
45;1;D10;0;0;0.1455333634698584
45;1;D10;1;0;0.458889216255797
45;1;D10;1;0;0.46088517573256743
45;1;D10;0;0;0.2699906558370776
45;1;D10;0;0;0.12828935244685558
45;1;D10;0;0;0.21208240888158936
45;1;D10;0;0;0.15477577184961194
45;1;D10;1;1;0.5109935789305746
45;1;D10;1;1;0.54895376475699
45;1;D10;0;1;0.6154660135472294
45;1;D10;1;0;0.4227467529663482
45;1;D10;1;0;0.40787194358415946
45;1;D10;1;0;0.4825439463569159
45;2;D02;1;0;0.28968726929471283
45;2;D02;1;0;0.30207284241095245
45;2;D02;0;0;0.3827502931756257
45;2;D02;0;0;0.37574268839679187
45;2;D02;0;0;0.3989278028868204
45;2;D02;0;0;0.40815637889339473
45;2;D02;1;0;0.4049939925352344
45;2;D02;0;0;0.18954343491266357
45;2;D02;0;0;0.18751535396428504
45;2;D02;0;0;0.3797834231405036
45;2;D02;0;0;0.3823099967645046
45;2;D02;0;0;0.3217819069107145
45;2;D02;1;1;0.7357776284779519
45;2;D02;1;1;0.7918398510881158
45;2;D03;0;0;0.4439941994299759
45;2;D03;0;0;0.37464542290166103
45;2;D03;1;0;0.40421826123832616
45;2;D03;1;0;0.4219263109982066
45;2;D03;1;1;0.869586602912737
45;2;D03;1;1;0.9098107685647984
45;2;D03;1;1;0.7315842364194557
45;2;D03;1;1;0.753886004589996
45;2;D03;1;1;0.7617753619826856
45;2;D03;0;0;0.1557856356593409
45;2;D03;0;0;0.17263381147072598
45;2;D03;1;1;0.9144241008999079
45;2;D03;1;1;1.577787063400781
45;2;D03;0;0;0.1419043075417773
45;2;D03;0;0;0.12481625744608738
45;2;D03;0;0;0.10872971383660196
45;2;D03;0;0;0.12674270733072646
45;2;D03;1;1;0.7712624991316477
45;2;D03;1;1;0.7780008200419981
45;2;D03;1;1;0.7814937443983586
45;2;D04;0;0;0.4172946411363978
45;2;D04;1;0;0.3679400311697718
45;2;D04;0;0;0.13748575372854366
45;2;D04;0;0;0.380794043196342
45;2;D04;0;0;0.37575582902656857
45;2;D04;1;0;0.2438377023031627
45;2;D04;1;0;0.36103242753532205
45;2;D04;1;0;0.3652497640119577
45;2;D04;0;0;-0.13857648413260393
45;2;D04;1;0;0.4891153045840874
45;2;D04;0;0;0.008265767139110092
45;2;D04;0;0;0.06308415790566507
45;2;D04;0;0;0.006999165926287798
45;2;D04;1;1;0.6266952934625435
45;2;D04;1;1;0.6301332296064321
45;2;D05;0;0;0.00486191690572213
45;2;D05;1;1;1.0743388534013543
45;2;D05;1;0;0.3552023673732667
45;2;D05;1;0;0.37810556911883497
45;2;D05;0;0;0.1922736545531556
45;2;D05;0;0;0.15965830185037522
45;2;D05;0;0;0.17305142258825879
45;2;D05;0;0;-0.195103412633987
45;2;D05;0;0;0.2515237528759836
45;2;D05;1;1;0.816174498038067
45;2;D05;1;1;0.8536799826946108
45;2;D05;1;1;0.8041702168566139
45;2;D05;0;0;0.07226849201225727
45;2;D05;1;1;1.1123777766666727
45;2;D05;1;1;1.1642036296854976
45;2;D06;0;0;0.2023388227964928
45;2;D06;0;0;0.06642937419656048
45;2;D06;0;0;0.010220230672603137
45;2;D06;1;1;0.8604980164328003
45;2;D06;1;1;0.9022480746881576
45;2;D06;1;1;0.7461740120541451
45;2;D06;1;1;0.7709044103784836
45;2;D06;1;1;0.8083253233865253
45;2;D06;0;0;0.1608344672196873
45;2;D06;0;0;0.1605889827173182
45;2;D06;1;1;1.1531262126224995
45;2;D06;0;0;0.025305585047555867
45;2;D06;0;1;0.5221127734603198
45;2;D06;1;1;1.2192585630805919
45;2;D06;0;0;0.05885839570090545
45;2;D06;0;0;0.04365144143626887
45;2;D06;0;0;0.391097541144235
45;2;D06;0;0;0.372241120236818
45;2;D06;1;1;0.9337452471939723
45;2;D06;1;1;1.1562481568126945
45;2;D09;0;0;0.35157298389952096
45;2;D09;0;0;0.3305623088081906
45;2;D09;0;0;0.258998456137944
45;2;D09;0;0;0.254217528485164
45;2;D09;1;1;0.9950913159305479
45;2;D09;1;1;0.987776056139424
45;2;D09;1;1;1.0258122980581539
45;2;D09;0;0;0.27575737415615764
45;2;D09;0;0;0.3869849856937825
45;2;D09;1;1;1.0767704363086468
45;2;D09;1;1;1.0922269184269195
45;2;D09;1;1;1.1132619661472676
45;2;D09;0;0;0.28005891796358695
45;2;D09;0;0;0.12293943386925199
45;2;D09;1;1;1.4229330736323051
45;2;D09;1;1;1.445473205954185
45;2;D09;0;0;0.32033615468853077
45;2;D10;0;0;0.11265733212605
45;2;D10;1;1;0.6628608446288666
45;2;D10;1;0;0.3800851955813528
45;2;D10;1;0;0.38764240468579275
45;2;D10;0;0;0.15398067738469418
45;2;D10;1;1;0.625353866477351
45;2;D10;1;1;0.6357800736558392
45;2;D10;1;1;0.589222079024328
45;2;D10;0;0;0.09400154847100123
45;2;D10;0;0;0.3144896836779908
45;2;D10;1;1;0.5002391701814769
45;2;D10;0;0;0.49164907171349465
45;3;D02;0;0;0.26205185428787525
45;3;D02;0;0;0.2833514243675782
45;3;D02;1;1;0.8595157049195492
45;3;D02;1;0;0.28726374077129246
45;3;D02;0;0;0.427923165562312
45;3;D02;1;0;0.1700161046786351
45;3;D02;1;0;0.18224979176679879
45;3;D02;0;0;0.33105504613915604
45;3;D02;0;0;0.32512677921733446
45;3;D02;0;0;0.31853367684268985
45;3;D02;0;0;0.3113670857501978
45;3;D02;1;1;0.7750481325988734
45;3;D03;0;0;0.47955265003540204
45;3;D03;0;0;0.3940215859663585
45;3;D03;1;1;1.0504933458909702
45;3;D03;1;1;1.0864561396981705
45;3;D03;0;0;0.37890149105146703
45;3;D03;1;1;0.9399724357707312
45;3;D03;1;1;0.75975739187754
45;3;D03;0;0;0.17309913008954603
45;3;D03;0;0;0.1300806919555621
45;3;D03;0;0;0.20454833380365478
45;3;D03;0;0;0.18789833444512755
45;3;D03;1;1;0.8923215944703567
45;3;D03;1;1;0.9054611428184098
45;3;D03;1;1;1.5770797631188453
45;3;D03;1;1;1.6394829782719276
45;3;D03;0;0;0.07139543363627265
45;3;D03;1;1;1.069516359346179
45;3;D04;0;0;-0.1175846941486306
45;3;D04;0;0;-0.1391789327455244
45;3;D04;0;0;-0.15731934757566568
45;3;D04;1;1;0.7264962874255371
45;3;D04;1;1;0.720897753590466
45;3;D04;1;0;0.3836341730907178
45;3;D04;1;0;0.38983880494322576
45;3;D04;0;0;0.15238876558037884
45;3;D04;0;0;0.39530878689757176
45;3;D04;1;0;0.2508077441548263
45;3;D04;1;0;0.25353146503366664
45;3;D04;1;0;0.3844789980754137
45;3;D04;0;0;-0.18329818953904076
45;3;D04;0;0;-0.3054011134410478
45;3;D04;1;0;0.49538729155992606
45;3;D04;1;0;0.49658189750609066
45;3;D04;1;1;0.5212792334974872
45;3;D04;0;0;0.03571664363564969
45;3;D04;1;0;0.43859393244813466
45;3;D05;0;0;-0.03075638960270044
45;3;D05;0;1;0.5288087022770016
45;3;D05;0;1;0.5049424808934713
45;3;D05;1;0;0.38465571558975076
45;3;D05;1;0;0.40379564519795624
45;3;D05;1;1;0.8864128759215262
45;3;D05;0;0;-0.19242235754045178
45;3;D05;0;0;-0.24331408557746825
45;3;D05;0;0;0.22122852185793263
45;3;D05;1;1;0.7659609638043778
45;3;D05;0;0;-0.08605382935474959
45;3;D05;1;1;0.8511744442940665
45;3;D05;1;1;0.8750635176473958
45;3;D05;1;1;0.8991252466350876
45;3;D06;0;0;0.21843650422027733
45;3;D06;0;0;0.07660314643558191
45;3;D06;1;1;0.8773226826247662
45;3;D06;0;0;0.1385975612423193
45;3;D06;1;1;1.1191841703569065
45;3;D06;1;1;1.1354437265788124
45;3;D06;1;1;0.9887453209098137
45;3;D06;0;0;-0.005467462509545884
45;3;D06;0;0;0.4712323360030177
45;3;D06;0;0;0.45451478639081466
45;3;D06;1;1;0.937874290439297
45;3;D06;0;0;0.07489127085448666
45;3;D06;0;0;0.40399807935371257
45;3;D06;1;1;0.9879941789966992
45;3;D06;1;1;1.123305011385591
45;3;D09;0;0;0.13993307050186615
45;3;D09;0;0;0.1418869720178515
45;3;D09;1;1;1.0286529393102088
45;3;D09;0;0;0.24476815317256623
45;3;D09;0;0;0.4353177571881519
45;3;D09;1;1;1.127798536312302
45;3;D09;0;0;0.3456712031436836
45;3;D09;0;0;0.25051734864925645
45;3;D09;1;1;0.9083389979603447
45;3;D09;1;1;0.9540124841186377
45;3;D09;1;1;0.9683984755141694
45;3;D09;1;1;0.9897874043717932
45;3;D09;1;1;1.4972848828098835
45;3;D09;1;1;1.4975355590862618
45;3;D09;0;0;0.35941561957486023
45;3;D09;0;0;0.3283764277372383
45;3;D09;1;1;0.6812696666101088
45;3;D09;1;1;0.9847454797242289
45;3;D09;1;1;1.0107871146833427
45;3;D10;0;0;0.126556378336375
45;3;D10;0;0;0.3579582617087184
45;3;D10;0;0;0.3169877004302246
45;3;D10;0;0;0.1294167569041057
45;3;D10;1;1;0.6478517513240832
45;3;D10;1;1;0.5798183359783536
45;3;D10;0;0;0.13353358827236805
45;3;D10;0;0;0.3695695411418717
45;3;D10;0;0;0.33168353366074943
45;3;D10;0;0;0.2888171962628905
45;3;D10;1;0;0.49180040251933643
45;3;D10;1;0;0.49801171290983076
45;3;D10;0;1;0.5351398842120093
45;3;D10;0;1;0.5260008495278473
45;3;D10;0;1;0.515870282100295
45;3;D10;1;0;0.422030045800044
45;3;D10;1;0;0.4409432368536459
45;4;D02;0;0;0.3261346107905775
45;4;D02;0;0;0.34262784353956866
45;4;D02;0;1;0.5636357567024246
45;4;D02;0;1;0.5627305780464801
45;4;D02;0;1;0.5672445367873787
45;4;D02;1;1;0.8324466329419633
45;4;D02;1;0;0.4038403964253223
45;4;D02;0;0;0.41133981061095093
45;4;D02;0;0;0.399834008228775
45;4;D02;1;0;0.21527536403181757
45;4;D02;1;0;0.2151154246294894
45;4;D02;0;0;0.176387302980772
45;4;D02;0;0;0.3258307110165366
45;4;D02;1;1;0.827782575847253
45;4;D02;1;1;0.8524536491101309
45;4;D02;1;1;0.793094474661916
45;4;D02;0;0;0.41974577035605526
45;4;D02;0;0;0.41232918776056454
45;4;D02;1;1;0.7417768390834818
45;4;D03;1;1;0.5763155984706468
45;4;D03;0;0;0.3290215705475591
45;4;D03;0;0;0.3123634145297427
45;4;D03;0;0;0.2941854129931649
45;4;D03;0;0;0.3622312144048184
45;4;D03;1;1;0.8926945347869965
45;4;D03;1;1;1.597052056354313
45;4;D03;0;0;0.09799082571813611
45;4;D03;1;1;1.0436427632981298
45;4;D03;1;1;1.0757733928782027
45;4;D04;0;0;-0.12774520125450384
45;4;D04;0;0;0.39944664998902657
45;4;D04;0;0;0.33736296567434754
45;4;D04;0;0;0.3081874772726578
45;4;D04;1;1;0.7094873735331301
45;4;D04;1;1;0.7090415684036311
45;4;D04;1;0;0.42964233128767065
45;4;D04;1;0;0.4263886631712049
45;4;D04;0;0;-0.20117009696472687
45;4;D04;0;0;-0.2812765840172303
45;4;D04;0;0;-0.3227326064597239
45;4;D04;0;0;-0.28632192013365365
45;4;D04;0;0;-0.33136249519715577
45;4;D04;1;0;0.4654221026386312
45;4;D04;1;0;0.48770801124527036
45;4;D04;0;0;-0.0006369534975091407
45;4;D04;0;0;-0.04413490827152455
45;4;D04;0;0;0.08429698527537549
45;4;D04;1;1;0.5949755996979201
45;4;D04;1;1;0.6161840292952128
45;4;D04;1;0;0.43000733357936616
45;4;D04;1;0;0.43966168150095214
45;4;D05;0;0;-0.009198713317025708
45;4;D05;0;0;0.44440235902753994
45;4;D05;0;0;0.42154740933358203
45;4;D05;0;0;0.07365928624929174
45;4;D05;0;0;0.06477532570794864
45;4;D05;0;0;0.20534462619979282
45;4;D05;1;1;0.711457874566801
45;4;D05;1;1;0.7350228149244249
45;4;D05;1;1;0.877864330567188
45;4;D05;0;0;0.12078573476981191
45;4;D05;1;1;0.7458297564374202
45;4;D05;0;0;-0.11808986536727117
45;4;D05;0;0;-0.011107299419967687
45;4;D05;1;1;1.1208347952812918
45;4;D06;0;0;0.23300457454238188
45;4;D06;1;1;0.8619845229834061
45;4;D06;1;1;0.8404296056156364
45;4;D06;0;0;0.12751331154855172
45;4;D06;0;0;0.057714517928739106
45;4;D06;0;0;0.029493394160588826
45;4;D06;1;1;1.1304933839570652
45;4;D06;1;1;0.9219692953656434
45;4;D06;1;1;0.973439150048173
45;4;D06;1;1;0.9397664036581979
45;4;D06;1;1;1.2345177792180517
45;4;D06;1;1;1.3244131811126225
45;4;D06;1;1;1.017850545544332
45;4;D09;0;0;0.2070909128278065
45;4;D09;0;0;0.19945163611822347
45;4;D09;0;0;0.3700445251049663
45;4;D09;0;0;0.3490374078546342
45;4;D09;1;1;0.9944846628452669
45;4;D09;1;1;1.0285036846878275
45;4;D09;1;1;1.0168982201382755
45;4;D09;0;0;0.33607305521504516
45;4;D09;0;0;0.3195807850446577
45;4;D09;0;0;0.36949856420869487
45;4;D09;1;1;0.9945006726074362
45;4;D09;1;1;1.0086619171515006
45;4;D09;0;0;0.3529185223506611
45;4;D09;1;1;0.9518907493473241
45;4;D09;1;1;0.9758099749920279
45;4;D10;0;0;0.20236681432247028
45;4;D10;0;0;0.1217501921098465
45;4;D10;0;0;0.11666730034728012
45;4;D10;1;1;0.6379085777258398
45;4;D10;1;1;0.6227252839810082
45;4;D10;1;1;0.6469167948139032
45;4;D10;0;0;0.29136713339320536
45;4;D10;0;0;0.09749202474050045
45;4;D10;1;1;0.623995481737768
45;4;D10;1;1;0.5390471254145189
45;4;D10;1;1;0.5470283781862211
45;4;D10;1;1;0.5242979403708958
45;4;D10;1;1;0.5460881916171809
45;4;D10;1;1;0.5421291535967238
45;4;D10;0;1;0.6292953223126959
45;4;D10;0;1;0.6252897101584314
45;4;D10;0;1;0.5607212575175271
45;4;D10;1;0;0.417459102212057
45;4;D10;1;0;0.40635532256209844
45;4;D10;1;0;0.4818981646982351
46;1;D02;0;0;0.2632079998940139
46;1;D02;1;1;0.855642546828579
46;1;D02;0;0;0.3717680677873417
46;1;D02;0;0;0.35722236537803465
46;1;D02;1;0;0.19272037360702843
46;1;D02;1;0;0.19865500711940853
46;1;D02;0;0;0.3307136196599897
46;1;D02;1;1;0.7300009221474022
46;1;D02;1;1;0.7605161989620854
46;1;D02;1;1;0.8025827913090208
46;1;D03;0;0;0.4528983270611052
46;1;D03;0;0;0.376612597851565
46;1;D03;1;0;0.45342920954621846
46;1;D03;1;0;0.46980483674198625
46;1;D03;1;1;0.9936302323051722
46;1;D03;1;1;1.0494475072010532
46;1;D03;0;0;0.3068746470690432
46;1;D03;0;0;0.30220565443018454
46;1;D03;0;0;0.35956476875538546
46;1;D03;1;1;0.8897251675318996
46;1;D03;0;0;0.1782917355337404
46;1;D03;0;0;0.1395068258116694
46;1;D03;1;1;0.9085517254761764
46;1;D03;0;0;0.13898921574194528
46;1;D03;0;0;0.12061859048337464
46;1;D03;0;0;0.11922225330457298
46;1;D03;0;0;0.08561598773311435
46;1;D03;1;1;1.0223005478036136
46;1;D03;1;1;1.0383359676998491
46;1;D04;0;0;-0.08873430739950738
46;1;D04;0;0;-0.1252213890648286
46;1;D04;1;0;0.37526414062669367
46;1;D04;1;0;0.3814819585205326
46;1;D04;0;0;0.38626539971288243
46;1;D04;1;0;0.36913662619830795
46;1;D04;0;0;-0.22057213836073308
46;1;D04;0;0;-0.23550464034727137
46;1;D04;1;0;0.49033932280404263
46;1;D04;1;0;0.4856228720560381
46;1;D04;1;1;0.5305750037666364
46;1;D04;1;1;0.5375556310950462
46;1;D04;1;1;0.5457324090169218
46;1;D04;1;0;0.4101875553672025
46;1;D04;1;0;0.4226283970439304
46;1;D05;0;0;0.0038964245293097166
46;1;D05;0;0;-0.014985226869131174
46;1;D05;0;1;0.5270758919619183
46;1;D05;0;1;0.5136571207912664
46;1;D05;0;1;0.5048282351031331
46;1;D05;0;0;0.49654353748745117
46;1;D05;1;1;1.0320583978120395
46;1;D05;1;0;0.37650055800277127
46;1;D05;1;0;0.3866128034849654
46;1;D05;0;0;0.172474737424976
46;1;D05;0;0;0.1504193425720436
46;1;D05;0;0;0.14267199633581168
46;1;D05;0;0;0.13468903819471545
46;1;D05;0;0;0.2318625988753139
46;1;D05;0;0;0.2025291355889524
46;1;D05;1;1;0.7562093078031928
46;1;D05;1;1;0.797579992185517
46;1;D05;1;1;0.8862618898538461
46;1;D05;0;0;-0.19463907789575952
46;1;D05;0;0;0.22947533384321328
46;1;D05;1;1;0.8030903378619113
46;1;D05;1;1;0.817505124911921
46;1;D05;1;1;0.7716096241934575
46;1;D05;0;0;0.0511496978761401
46;1;D05;0;0;0.013344840274699343
46;1;D05;0;0;-0.015295815431413229
46;1;D05;1;1;0.879092494582288
46;1;D05;1;1;0.8944445212237784
46;1;D05;1;1;1.067709519525269
46;1;D05;1;1;1.1046932697573697
46;1;D05;1;1;1.1358526376188078
46;1;D05;1;1;1.1558390776088274
46;1;D06;0;0;0.1384879470282176
46;1;D06;0;0;0.13392708455008
46;1;D06;1;1;1.1068003238185025
46;1;D06;0;0;-0.012918056587666649
46;1;D06;1;1;0.9153395126365866
46;1;D06;1;1;1.234902188911485
46;1;D06;1;1;1.3238374260927954
46;1;D06;0;0;0.05145189736120376
46;1;D06;0;0;0.43672682493331794
46;1;D06;0;0;0.36440152724424846
46;1;D06;1;1;0.9746710108634509
46;1;D06;1;1;1.1167911049308237
46;1;D09;0;0;0.1421051678945333
46;1;D09;0;0;0.13691155114968478
46;1;D09;0;0;0.33853434640408875
46;1;D09;0;0;0.256256371463801
46;1;D09;1;1;1.0124838850274103
46;1;D09;1;1;1.0261368581932566
46;1;D09;1;1;1.0596884799242723
46;1;D09;0;0;0.333400296988612
46;1;D09;0;0;0.11212980984736692
46;1;D09;1;1;0.9393872972176893
46;1;D09;0;0;0.349462932625093
46;1;D09;1;1;0.6744811294081903
46;1;D09;1;1;0.6971150047187736
46;1;D09;1;1;0.9925782923811799
46;1;D10;0;0;0.1343423588409522
46;1;D10;1;1;0.6472915650609858
46;1;D10;0;0;0.2935751575777287
46;1;D10;0;0;0.1457758421828812
46;1;D10;0;0;0.13725617022137748
46;1;D10;0;0;0.1359569938664294
46;1;D10;0;0;0.13127740068258198
46;1;D10;1;0;0.4929648890800668
46;1;D10;0;1;0.5111732043809977
46;1;D10;1;0;0.36722925539122653
46;1;D10;1;0;0.4332410172614674
46;2;D02;0;0;0.2911646418521729
46;2;D02;1;1;0.8462765801736553
46;2;D02;1;0;0.29520474991110424
46;2;D02;0;0;0.4139787961460089
46;2;D02;0;0;0.4186804671787009
46;2;D02;0;0;0.42330675931207995
46;2;D02;1;0;0.40642313650921413
46;2;D02;1;0;0.41531051664216184
46;2;D02;1;0;0.4273459692437716
46;2;D02;1;1;0.8627582451742184
46;2;D02;1;1;0.8277664326549397
46;2;D02;0;0;0.30899428980375276
46;2;D02;1;1;0.7248483861529859
46;2;D02;1;1;0.7851903347019861
46;2;D03;0;0;0.45624079447213717
46;2;D03;0;0;0.39663132657827976
46;2;D03;0;0;0.3900132836761309
46;2;D03;0;0;0.38655876678484813
46;2;D03;1;0;0.444376875588153
46;2;D03;0;0;0.37242740870152313
46;2;D03;0;0;0.37048262869754656
46;2;D03;1;1;0.8707200074061442
46;2;D03;1;1;0.9238026825475408
46;2;D03;1;1;0.7635118856258274
46;2;D03;0;0;0.20515412364274727
46;2;D03;0;0;0.1893450758150046
46;2;D03;1;1;0.9001805752007801
46;2;D03;1;1;1.631319112087804
46;2;D03;0;0;0.07957319004362073
46;2;D03;1;1;0.7670151390350368
46;2;D04;0;0;-0.07456589996911511
46;2;D04;0;0;-0.11802805624721024
46;2;D04;0;0;0.40709115398134743
46;2;D04;0;0;0.37758527967188843
46;2;D04;0;0;0.3545951109107646
46;2;D04;0;0;0.20625815980736045
46;2;D04;0;0;0.1117138673019557
46;2;D04;0;0;0.3892022112759557
46;2;D04;1;0;0.25091468340638745
46;2;D04;1;0;0.2522140487011458
46;2;D04;1;0;0.3792365892418811
46;2;D04;0;0;-0.19533772091013213
46;2;D04;0;0;-0.1602112041822158
46;2;D04;0;0;-0.208857941005422
46;2;D04;1;0;0.4908228369721556
46;2;D04;1;0;0.4915404242076599
46;2;D04;0;0;0.006689300638323015
46;2;D04;0;0;-0.04160071695689471
46;2;D04;0;0;0.09866620304306933
46;2;D04;0;0;0.0072615025867615035
46;2;D04;1;1;0.608871494565072
46;2;D04;1;1;0.6374014401254832
46;2;D05;0;0;0.01614044258286168
46;2;D05;1;1;1.059547390498741
46;2;D05;1;0;0.3679813416444545
46;2;D05;1;0;0.3977835593702257
46;2;D05;0;0;0.17765272098568458
46;2;D05;1;1;0.7846278141892035
46;2;D05;0;0;-0.2450022435277498
46;2;D05;1;1;0.8286836272486122
46;2;D05;1;1;0.8453283435159842
46;2;D05;1;1;0.756294728375591
46;2;D05;1;1;0.8302131373413355
46;2;D05;0;0;-0.03194920585230365
46;2;D05;1;1;0.8385374433209793
46;2;D05;1;1;0.861707581181735
46;2;D06;0;0;0.22034292421215734
46;2;D06;0;0;0.19835078951907037
46;2;D06;0;0;0.07899204366918178
46;2;D06;0;0;0.039501302959080165
46;2;D06;1;1;0.8631632127843394
46;2;D06;1;1;0.9054728691160585
46;2;D06;1;1;0.784887313804921
46;2;D06;0;0;0.11783673490038438
46;2;D06;0;0;0.0997710187911986
46;2;D06;1;1;0.9260144932824976
46;2;D06;0;0;-0.03699862328915293
46;2;D06;0;0;0.4698677595918506
46;2;D06;1;1;1.2232804735065375
46;2;D06;0;0;0.059481221331981804
46;2;D06;0;0;0.4027368999634617
46;2;D06;1;1;0.9978003437278623
46;2;D06;1;1;1.1054795029084787
46;2;D06;1;1;1.1626124135313396
46;2;D09;1;1;1.029669879797905
46;2;D09;0;0;0.43449124841563347
46;2;D09;0;0;0.4044027157363541
46;2;D09;1;1;1.0293214714180956
46;2;D09;0;0;0.12806154094819194
46;2;D09;0;0;0.09854347058736768
46;2;D09;1;1;0.8894749118288792
46;2;D09;1;1;0.9689345435344868
46;2;D09;1;1;1.4597491413577481
46;2;D09;1;1;1.459445709413695
46;2;D09;0;0;0.3111975154871536
46;2;D09;0;0;0.4996022449971484
46;2;D09;1;1;0.6552846707878254
46;2;D09;1;1;0.9562747328233854
46;2;D09;1;1;0.9730295794179249
46;2;D09;1;1;0.9759435049854122
46;2;D10;0;0;0.15083950938417456
46;2;D10;1;0;0.39842571714825054
46;2;D10;1;0;0.39772504366786954
46;2;D10;0;0;0.26375001861897174
46;2;D10;0;0;0.1497787144861013
46;2;D10;0;0;0.1455682194221779
46;2;D10;1;1;0.6331478086799385
46;2;D10;0;0;0.10956742760073107
46;2;D10;0;0;0.3127974069391968
46;2;D10;0;0;0.28994779764289447
46;2;D10;1;0;0.4946533687570481
46;2;D10;0;1;0.5048519391544422
46;2;D10;1;0;0.4381519784308339
46;3;D02;0;0;0.35310982904670457
46;3;D02;0;1;0.5809091227623092
46;3;D02;0;1;0.5936973317439735
46;3;D02;0;1;0.5805039833308802
46;3;D02;1;1;0.8495968384484942
46;3;D02;1;0;0.3910689367920811
46;3;D02;0;0;0.40837035113584574
46;3;D02;0;0;0.48897510341762307
46;3;D02;1;0;0.211266448805837
46;3;D02;1;0;0.22571426716548437
46;3;D02;1;0;0.481562931331963
46;3;D02;0;0;0.20024968048974506
46;3;D02;0;0;0.19044575628099003
46;3;D02;0;0;0.34333875989431323
46;3;D02;0;0;0.3398980820426871
46;3;D02;1;1;0.8673649759194125
46;3;D02;1;1;0.782225788835313
46;3;D02;1;1;0.8137530188153597
46;3;D02;0;0;0.43499630441935405
46;3;D02;0;0;0.437982384569586
46;3;D02;0;0;0.42584930142272215
46;3;D02;0;0;0.32282275132360627
46;3;D02;1;1;0.7865593738888721
46;3;D03;1;1;1.0840975064960436
46;3;D03;0;0;0.3141746665822045
46;3;D03;1;1;0.8161754176731628
46;3;D03;1;1;0.8260790476626312
46;3;D03;0;0;0.10317529374698253
46;3;D03;0;0;0.08238561602546052
46;3;D03;1;1;1.5326986897071766
46;3;D03;1;1;1.574080981789571
46;3;D03;1;1;1.5956092534665456
46;3;D03;0;0;0.17833341278986226
46;3;D03;0;0;0.13036845502316013
46;3;D03;1;1;1.066245735979286
46;3;D03;1;1;0.7914367318178926
46;3;D04;1;1;0.728364429726794
46;3;D04;1;1;0.7300247778465946
46;3;D04;0;0;0.16324025211194731
46;3;D04;0;0;0.382924529305501
46;3;D04;1;0;0.4398444209287377
46;3;D04;0;0;-0.18744713924743206
46;3;D04;0;0;0.07510652219360736
46;3;D04;1;1;0.642400318141422
46;3;D04;1;1;0.6383814272353081
46;3;D04;1;0;0.45378116686040093
46;3;D05;0;0;-0.06035361258107241
46;3;D05;1;1;1.0375937875991996
46;3;D05;1;1;1.084658947853727
46;3;D05;1;1;0.7903305078224779
46;3;D05;1;1;0.8800769822462061
46;3;D05;1;1;0.9128960791266474
46;3;D05;0;0;-0.2764907239327621
46;3;D05;0;0;0.1371693173546396
46;3;D06;0;0;0.04053900784247655
46;3;D06;1;1;0.8855495883198046
46;3;D06;1;1;0.861991323007511
46;3;D06;0;0;0.059131659867773634
46;3;D06;1;1;1.1208604597455278
