modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1560;400;719;2039;520
pls_da;por_genotipo;BR16;1;609;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.49821930542843884;True;0.44257825146619384;-1.4991804464415053;0.03201429505083912;-0.7523532396081376;-1.4872222409031666
pls_da;por_genotipo;BR16;1;618;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.6249310576930867;True;0.47940906922245385;-1.6612201087837597;0.14771404075805022;-0.6565034585452441;-1.5731800394048643
pls_da;por_genotipo;BR16;1;630;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.45758918110574803;True;0.4252222690387783;-1.4036260851567057;0.030297777768682036;-0.7597652859786124;-1.5179520847929415
pls_da;por_genotipo;BR16;1;631;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.45223291199141874;True;0.4202018386858842;-1.3877324607793502;0.038506327494980036;-0.7621514076493988;-1.5131435512831481
pls_da;por_genotipo;BR16;1;632;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.5439177105470164;True;0.46300434292684844;-1.6105298406145199;-0.02295377338575339;-0.6746422562650806;-1.566413513475739
pls_da;por_genotipo;BR16;1;774;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.42958522176115915;True;0.3857406799980981;-1.3714044396501297;0.06564002191530625;-0.7953260365763875;-1.4609181509307798
pls_da;por_genotipo;BR16;1;780;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5008941055339454;True;0.39886097801397663;-1.511117235892842;0.09681383964532694;-0.7441457949480406;-1.4809429360606716
pls_da;por_genotipo;BR16;1;781;B1_BR16_NIRRIG_REPROD00005.asd;B1;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5024074612130001;True;0.40021806737593557;-1.5120709772043626;0.09789544235368601;-0.7435733436208213;-1.4817576384713376
pls_da;por_genotipo;BR16;1;782;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5036314689629066;True;0.401325940587631;-1.5142220091101306;0.09744614373849002;-0.743061907226796;-1.4826643241047222
pls_da;por_genotipo;BR16;1;785;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.48881853198542047;True;0.37482765064074014;-1.5185342335674226;0.10371687085539281;-0.7580301021824961;-1.4604656494464614
pls_da;por_genotipo;BR16;1;789;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.44846215516936916;True;0.41478177518702125;-1.3848738959125173;0.041829980985584436;-0.7668074721211502;-1.5001627087215657
pls_da;por_genotipo;BR16;1;793;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5232792319041084;True;0.39829016254188504;-1.5344856787345065;0.14164494094387173;-0.7385090000624364;-1.492781525561121
pls_da;por_genotipo;BR16;1;794;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5222089535382897;True;0.3986664173527548;-1.5309942121416862;0.13949820727611809;-0.7366496670793011;-1.495305508646949
pls_da;por_genotipo;BR16;1;801;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.49064067357921937;True;0.40132344186922025;-1.558424650611808;0.009094664337507056;-0.7318833332626805;-1.5385793178874112
pls_da;por_genotipo;BR16;1;810;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5407013819773633;True;0.410122220884051;-1.56147559872732;0.1508736760230779;-0.7382449229198264;-1.4976941115360245
pls_da;por_genotipo;BR16;1;822;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.4236677552892882;True;0.3806962844327979;-1.3598555199572466;0.03971008136507439;-0.7611835392608931;-1.488992007610029
pls_da;por_genotipo;BR16;1;823;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.41534954637681365;True;0.37617216942615417;-1.3358027551406646;0.045569932499494835;-0.7645769359269465;-1.4810035817335805
pls_da;por_genotipo;BR16;1;824;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5185139052115926;True;0.4145374245020452;-1.5570193245543191;0.07965515432378256;-0.7388532239898259;-1.5239100556033733
pls_da;por_genotipo;BR16;1;966;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.39270795296337585;True;0.37659632998862774;-1.2441748949512828;0.11980972626229526;-0.8479064338975062;-1.376819581828645
pls_da;por_genotipo;BR16;1;972;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5192815701426869;True;0.43428510549529803;-1.5603882381349456;0.039338847802017546;-0.7316895758052808;-1.5150551312749736
pls_da;por_genotipo;BR16;1;973;B1_BR16_NIRRIG_REPROD00005.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5191543061723668;True;0.435319002090256;-1.558377407158943;0.037244537714640036;-0.729350747664933;-1.5171974515968814
pls_da;por_genotipo;BR16;1;974;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5206604201643256;True;0.4368134140572994;-1.5612587571240841;0.03376699990630988;-0.7254738540111321;-1.521557759360409
pls_da;por_genotipo;BR16;1;977;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.45340506933156866;True;0.3589459193877149;-1.4783804248546486;0.05899597860170139;-0.7612675260775326;-1.4297504259177232
pls_da;por_genotipo;BR16;1;981;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.452176731690935;True;0.39843591703047526;-1.420471984768606;0.061571988625862;-0.7842334705417704;-1.4785074485102494
pls_da;por_genotipo;BR16;1;985;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.6035524836162707;True;0.4450424003361828;-1.7283848222466018;0.0400590907200839;-0.6123278285937361;-1.618767587014312
pls_da;por_genotipo;BR16;1;986;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.6024781209968902;True;0.4464624531467982;-1.719767555998947;0.040720561656363154;-0.6105267017456126;-1.6197161470083996
pls_da;por_genotipo;BR16;1;993;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.4791938702047236;True;0.3598418065747416;-1.527564945558054;0.07169715106360464;-0.7333428546252069;-1.4772012785882025
pls_da;por_genotipo;BR16;1;1002;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.6500108383449109;True;0.47108624442215263;-1.7685559789602934;0.08364899744709019;-0.5740171957776004;-1.6572540489928638
pls_da;por_genotipo;BR16;1;1014;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.4269033548670287;True;0.3891805969256566;-1.3908555245320828;0.023017490286762643;-0.7821514908701016;-1.4690009469175929
pls_da;por_genotipo;BR16;1;1015;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.42480155865713015;True;0.3927751764932984;-1.3794693060480918;0.0226073813523503;-0.7844918570756104;-1.4681246215141461
pls_da;por_genotipo;BR16;1;1016;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.624960288067708;True;0.44402725413227806;-1.6978993643725844;0.16067854117122685;-0.6397242093165327;-1.5757634952268371
pls_da;por_genotipo;BR16;1;1158;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.3840557627075348;True;0.33874580521153075;-1.3333574581201593;0.062196082066743576;-0.8324068787887128;-1.4145101983595685
pls_da;por_genotipo;BR16;1;1164;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.5443627234908782;True;0.4245617270017105;-1.5864004701559633;0.07452627422821304;-0.6856415358620941;-1.5550250066095868
pls_da;por_genotipo;BR16;1;1165;B1_BR16_NIRRIG_REPROD00005.asd;B1;BR16;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.5497702636260825;True;0.42705323669718537;-1.5999203178236814;0.07114539868852157;-0.6809510127750505;-1.5599714122906938
pls_da;por_genotipo;BR16;1;1166;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.5539488355233211;True;0.42890839113202733;-1.6097912363808686;0.06856034533242325;-0.6764918869792038;-1.564341783123056
pls_da;por_genotipo;BR16;1;1169;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.3755483200121884;True;0.3831898853998437;-1.2699087345274966;0.016187280926387552;-0.8303930253856122;-1.4298951068880041
pls_da;por_genotipo;BR16;1;1173;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.33537773362547885;True;0.36301013340180044;-1.2262975917390482;-0.013702331894888503;-0.8728545638705497;-1.3625064660522979
pls_da;por_genotipo;BR16;1;1177;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.5069897493058557;True;0.4256120001389908;-1.588999986125741;-0.01583555725055724;-0.72520167258263;-1.5137683056941873
pls_da;por_genotipo;BR16;1;1178;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.5085006843398007;True;0.42798705789523334;-1.5867739582867961;-0.016322935515766603;-0.7210352897941046;-1.517692405250994
pls_da;por_genotipo;BR16;1;1185;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.3971600125643269;True;0.3715829819069756;-1.331103101110206;0.04843568406500892;-0.8293833189869954;-1.403105770618656
pls_da;por_genotipo;BR16;1;1194;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.5881194337462687;True;0.44570840505068404;-1.6518229693719297;0.10374964479394522;-0.6695674574601879;-1.5573671421446946
pls_da;por_genotipo;BR16;1;1206;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.41850702345403046;True;0.36427286558563715;-1.336933664762299;0.11225250474030724;-0.8144911251924112;-1.4042251259906637
pls_da;por_genotipo;BR16;1;1207;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.4188231096680356;True;0.36799213440979484;-1.3301380364767914;0.1142638287156187;-0.8158368708826444;-1.403051362323946
pls_da;por_genotipo;BR16;1;1208;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.6237664305689542;True;0.47571969044174;-1.7956563420647604;-0.0833936274156868;-0.5143240275190403;-1.7131260760179232
pls_da;por_genotipo;BR16;1;1346;B1_BR16_IRR_REP_RECUP00002.asd;B1;BR16;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.3968931785497078;True;0.42107084074425294;-1.398398188996351;-0.13375381543070294;-0.781018071117682;-1.516764938586492
pls_da;por_genotipo;BR16;1;1350;B1_BR16_IRR_REP_RECUP00006.asd;B1;BR16;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.45972481382531927;True;0.4095037461725055;-1.530124992662836;-0.058601491765893854;-0.7523108122344049;-1.5386127766079243
pls_da;por_genotipo;BR16;1;1351;B1_BR16_IRR_REP_RECUP00007.asd;B1;BR16;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.46402579830264634;True;0.4107520562553657;-1.5409851174545077;-0.05820377688437832;-0.7511516330410886;-1.540199512421472
pls_da;por_genotipo;BR16;1;1362;B2_BR16_IRR_REP_RECUP00002.asd;B2;BR16;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.4306597191709468;True;0.37568307771963355;-1.3882862626658832;0.055296365524069385;-0.7758023818072624;-1.4729403763225917
pls_da;por_genotipo;BR16;1;1364;B2_BR16_IRR_REP_RECUP00004.asd;B2;BR16;IRRIG;D09M;manha;D09;IRRIG;NIRRIG;0.5497999576043592;False;0.427034312965665;-1.6090906057207377;0.06746218946616032;-0.6853514176977158;-1.5950058685278186
pls_da;por_genotipo;BR16;1;1371;B2_BR16_NIRR_REP_RECUP00003.asd;B2;BR16;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.5037213309269989;True;0.42278301796411405;-1.615275883455787;-0.08571569121928017;-0.6717804056826214;-1.5903653601625103
