banda_nm;rho_spearman_etr;p_spearman_etr;passa_p_0001;intervalo_10nm
470;-0.027826086956521737;0.8973048186218164;False;12
471;-0.027826086956521737;0.8973048186218164;False;12
472;-0.03304347826086956;0.8781782520387229;False;12
473;-0.03304347826086956;0.8781782520387229;False;12
474;-0.034782608695652174;0.8718168719786574;False;12
475;-0.03652173913043478;0.8654631927363388;False;12
476;-0.04869565217391304;0.8212344730022533;False;12
477;-0.034782608695652174;0.8718168719786574;False;12
478;-0.034782608695652174;0.8718168719786574;False;12
479;-0.042608695652173914;0.8432913759776879;False;12
480;-0.040869565217391296;0.8496151500324183;False;13
481;-0.047826086956521734;0.8243778236378612;False;13
482;-0.05130434782608695;0.8118206065534153;False;13
483;-0.06434782608695652;0.7651539392008921;False;13
484;-0.08695652173913042;0.6861953252985288;False;13
485;-0.07652173913043478;0.7222991032128188;False;13
486;-0.0634782608695652;0.7682424072237529;False;13
487;-0.0634782608695652;0.7682424072237529;False;13
488;-0.07652173913043478;0.7222991032128188;False;13
489;-0.07652173913043478;0.7222991032128188;False;13
490;-0.07566862540261776;0.7252776457988269;False;14
491;-0.07652173913043478;0.7222991032128188;False;14
492;-0.07478260869565216;0.7283751615575543;False;14
493;-0.09826086956521737;0.6478231237133649;False;14
494;-0.10086956521739131;0.639085931909078;False;14
495;-0.1252173913043478;0.559898535790483;False;14
496;-0.09999999999999999;0.6419932296067887;False;14
497;-0.1034782608695652;0.6303950708493538;False;14
498;-0.14782608695652172;0.4906100707429602;False;14
499;-0.14608695652173911;0.4957829296843137;False;14
500;-0.1826086956521739;0.39307499311229416;False;15
501;-0.1848227919316813;0.38726330640082934;False;15
502;-0.178734511726873;0.40336148323572224;False;15
503;-0.17304347826086955;0.4187403495722348;False;15
504;-0.17391304347826084;0.41636999529355617;False;15
505;-0.19478260869565217;0.36172956198490885;False;15
506;-0.19652173913043475;0.35737406951590367;False;15
507;-0.2078260869565217;0.32981861780551774;False;15
508;-0.23826086956521736;0.26221750952163625;False;15
509;-0.2226086956521739;0.295778422534422;False;15
510;-0.23826086956521736;0.26221750952163625;False;16
511;-0.24787997976719608;0.24285910539374936;False;16
512;-0.23826086956521736;0.26221750952163625;False;16
513;-0.27043478260869563;0.20121293703333992;False;16
514;-0.27652173913043476;0.19086089033898032;False;16
515;-0.2895652173913043;0.1699201869525097;False;16
516;-0.27999999999999997;0.18511205365132619;False;16
517;-0.27304347826086955;0.19673072289025417;False;16
518;-0.2773913043478261;0.1894123670698223;False;16
519;-0.3;0.15436300913601078;False;16
520;-0.3173913043478261;0.13071808560327577;False;17
521;-0.29130434782608694;0.16725434336435263;False;17
522;-0.25217391304347825;0.23452757092161952;False;17
523;-0.25652173913043474;0.22628553340548083;False;17
524;-0.25652173913043474;0.22628553340548083;False;17
525;-0.25652173913043474;0.22628553340548083;False;17
526;-0.2617391304347826;0.2166516979532863;False;17
527;-0.25652173913043474;0.22628553340548083;False;17
528;-0.25652173913043474;0.22628553340548083;False;17
529;-0.23304347826086955;0.27312047592983013;False;17
530;-0.23304347826086955;0.27312047592983013;False;18
531;-0.22869565217391302;0.28242320763631645;False;18
532;-0.2252173913043478;0.2900074275938714;False;18
533;-0.2252173913043478;0.2900074275938714;False;18
534;-0.2252173913043478;0.2900074275938714;False;18
535;-0.21478260869565213;0.3135168615028437;False;18
536;-0.21478260869565213;0.3135168615028437;False;18
537;-0.2121739130434782;0.31957122228868073;False;18
538;-0.21565217391304345;0.31151444912851095;False;18
539;-0.21913043478260866;0.3035834439172304;False;18
540;-0.21913043478260866;0.3035834439172304;False;19
541;-0.21913043478260866;0.3035834439172304;False;19
542;-0.21913043478260866;0.3035834439172304;False;19
543;-0.2226086956521739;0.295778422534422;False;19
544;-0.2226086956521739;0.295778422534422;False;19
545;-0.23304347826086955;0.27312047592983013;False;19
546;-0.23391304347826083;0.27128359982868233;False;19
547;-0.23391304347826083;0.27128359982868233;False;19
548;-0.23391304347826083;0.27128359982868233;False;19
549;-0.22347826086956518;0.2938468714348544;False;19
550;-0.23391304347826083;0.27128359982868233;False;20
551;-0.23391304347826083;0.27128359982868233;False;20
552;-0.23391304347826083;0.27128359982868233;False;20
553;-0.23391304347826083;0.27128359982868233;False;20
554;-0.23391304347826083;0.27128359982868233;False;20
555;-0.23391304347826083;0.27128359982868233;False;20
556;-0.23217391304347823;0.2749652411831776;False;20
557;-0.23217391304347823;0.2749652411831776;False;20
558;-0.23217391304347823;0.2749652411831776;False;20
559;-0.23217391304347823;0.2749652411831776;False;20
560;-0.23217391304347823;0.2749652411831776;False;21
561;-0.23217391304347823;0.2749652411831776;False;21
562;-0.22869565217391302;0.28242320763631645;False;21
563;-0.22869565217391302;0.28242320763631645;False;21
564;-0.22869565217391302;0.28242320763631645;False;21
565;-0.22869565217391302;0.28242320763631645;False;21
566;-0.22869565217391302;0.28242320763631645;False;21
567;-0.23826086956521736;0.26221750952163625;False;21
568;-0.23304347826086955;0.27312047592983013;False;21
569;-0.23304347826086955;0.27312047592983013;False;21
570;-0.23304347826086955;0.27312047592983013;False;22
571;-0.23826086956521736;0.26221750952163625;False;22
572;-0.22347826086956518;0.2938468714348544;False;22
573;-0.21391304347826084;0.3155271306915456;False;22
574;-0.22434782608695653;0.2919232059452401;False;22
575;-0.23613829651506577;0.26661887641111065;False;22
576;-0.23652173913043475;0.265820294159618;False;22
577;-0.22347826086956518;0.2938468714348544;False;22
578;-0.22570124473539435;0.2889448440780663;False;22
579;-0.21652173913043476;0.30951989756230047;False;22
580;-0.21565217391304345;0.31151444912851095;False;23
581;-0.21130434782608692;0.3216050354597519;False;23
582;-0.20956521739130432;0.32569617157142167;False;23
583;-0.21130434782608692;0.3216050354597519;False;23
584;-0.21130434782608692;0.3216050354597519;False;23
585;-0.21130434782608692;0.3216050354597519;False;23
586;-0.21130434782608692;0.3216050354597519;False;23
587;-0.2069565217391304;0.33189156768314726;False;23
588;-0.2069565217391304;0.33189156768314726;False;23
589;-0.2069565217391304;0.33189156768314726;False;23
590;-0.21043478260869564;0.32364668696950194;False;24
591;-0.2078260869565217;0.32981861780551774;False;24
592;-0.2078260869565217;0.32981861780551774;False;24
593;-0.2078260869565217;0.32981861780551774;False;24
594;-0.2078260869565217;0.32981861780551774;False;24
595;-0.1973913043478261;0.35520789041081785;False;24
596;-0.1843478260869565;0.38850589974170086;False;24
597;-0.17913043478260868;0.40230343183605977;False;24
598;-0.17913043478260868;0.40230343183605977;False;24
599;-0.16260869565217392;0.44775415138241537;False;24
600;-0.15133725080523552;0.4802493307523476;False;25
601;-0.1443478260869565;0.5009827163280625;False;25
602;-0.13826086956521738;0.5193911494591461;False;25
603;-0.13043478260869562;0.5435259752175853;False;25
604;-0.13043478260869562;0.5435259752175853;False;25
605;-0.13043478260869562;0.5435259752175853;False;25
606;-0.11826086956521738;0.5820677933682574;False;25
607;-0.12782608695652173;0.5516845044816037;False;25
608;-0.12956521739130433;0.5462392692585831;False;25
609;-0.1443478260869565;0.5009827163280625;False;25
610;-0.13999999999999999;0.5140986909290426;False;26
611;-0.13999999999999999;0.5140986909290426;False;26
612;-0.1408695652173913;0.511462281884675;False;26
613;-0.15478260869565216;0.4701917070737501;False;26
614;-0.15130434782608695;0.4803459029793672;False;26
615;-0.1469565217391304;0.49319312211066607;False;26
616;-0.15826086956521737;0.46014891272810615;False;26
617;-0.16260869565217392;0.44775415138241537;False;26
618;-0.16347826086956518;0.44529656704260734;False;26
619;-0.16347826086956518;0.44529656704260734;False;26
620;-0.15043478260869564;0.4829016923237182;False;27
621;-0.15565217391304348;0.4676705101638169;False;27
622;-0.15217391304347824;0.47779698719030994;False;27
623;-0.14782608695652172;0.4906100707429602;False;27
624;-0.1434782608695652;0.5035926462175364;False;27
625;-0.1434782608695652;0.5035926462175364;False;27
626;-0.14260869565217388;0.5062092339528541;False;27
627;-0.14260869565217388;0.5062092339528541;False;27
628;-0.1443478260869565;0.5009827163280625;False;27
629;-0.14524897060042719;0.49828505529900846;False;27
630;-0.14608695652173911;0.4957829296843137;False;28
631;-0.14608695652173911;0.4957829296843137;False;28
632;-0.15217391304347824;0.47779698719030994;False;28
633;-0.15217391304347824;0.47779698719030994;False;28
634;-0.15217391304347824;0.47779698719030994;False;28
635;-0.1678260869565217;0.4331165526494356;False;28
636;-0.16960209141966046;0.42819334192690806;False;28
637;-0.15304347826086956;0.4752549676743847;False;28
638;-0.1660869565217391;0.4379669016082392;False;28
639;-0.1408695652173913;0.511462281884675;False;28
640;-0.13217391304347825;0.5381181783911483;False;29
641;-0.14782608695652172;0.4906100707429602;False;29
642;-0.14782608695652172;0.4906100707429602;False;29
643;-0.13304347826086957;0.5354237325436197;False;29
644;-0.1243478260869565;0.5626487416883165;False;29
645;-0.1243478260869565;0.5626487416883165;False;29
646;-0.10695652173913042;0.6188809974331807;False;29
647;-0.09478260869565217;0.6595430787691372;False;29
648;-0.11217391304347826;0.6017724532672231;False;29
649;-0.10869565217391304;0.6131561977406333;False;29
650;-0.1269565217391304;0.5544163873133455;False;30
651;-0.10782608695652172;0.6160158821815657;False;30
652;-0.09697760611944689;0.6521378042064222;False;30
653;-0.09999999999999999;0.6419932296067887;False;30
654;-0.08347826086956521;0.6981606006787424;False;30
655;-0.07826086956521738;0.7162392905010878;False;30
656;-0.07826086956521738;0.7162392905010878;False;30
657;-0.06608695652173913;0.7589874525518235;False;30
658;-0.05565217391304347;0.7961874995255513;False;30
659;-0.036094804071363645;0.8670222090058429;False;30
660;-0.02869565217391304;0.8941129145750657;False;31
661;-0.02869565217391304;0.8941129145750657;False;31
662;-0.02869565217391304;0.8941129145750657;False;31
663;-0.02869565217391304;0.8941129145750657;False;31
664;-0.03304347826086956;0.8781782520387229;False;31
665;-0.03304347826086956;0.8781782520387229;False;31
666;-0.03565217391304347;0.8686390462246146;False;31
667;-0.02608695652173913;0.903693217741266;False;31
668;-0.03826086956521739;0.8591175903218993;False;31
669;-0.03826086956521739;0.8591175903218993;False;31
670;-0.04740161016600768;0.8259131999789028;False;32
671;-0.03043478260869565;0.8877339355759605;False;32
672;-0.03043478260869565;0.8877339355759605;False;32
673;-0.04869565217391304;0.8212344730022533;False;32
674;-0.06608695652173913;0.7589874525518235;False;32
675;-0.06782608695652173;0.75283518636882;False;32
676;-0.06434782608695652;0.7651539392008921;False;32
677;-0.061317679205569554;0.775930962719665;False;32
678;-0.054782608695652164;0.799308243488264;False;32
679;-0.047826086956521734;0.8243778236378612;False;32
680;-0.049565217391304345;0.8180937896030709;False;33
681;-0.046956521739130425;0.8275237958648594;False;33
682;-0.050434782608695654;0.8149558189775675;False;33
683;-0.07130434782608694;0.7405746871767944;False;33
684;-0.07130434782608694;0.7405746871767944;False;33
685;-0.08347826086956521;0.6981606006787424;False;33
686;-0.07478260869565216;0.7283751615575543;False;33
687;-0.09913043478260869;0.644905639030735;False;33
688;-0.10434782608695652;0.6275085807240485;False;33
689;-0.1060869565217391;0.6217515088671185;False;33
690;-0.10956521739130433;0.610301978528463;False;34
691;-0.18086956521739128;0.3976742074169041;False;34
692;-0.24086956521739128;0.2568724180084134;False;34
693;-0.21787345590064078;0.3064350342712863;False;34
694;-0.22347826086956518;0.2938468714348544;False;34
695;-0.2452173913043478;0.24812129907550173;False;34
696;-0.2478260869565217;0.24296488702038951;False;34
697;-0.24;0.25864624054600843;False;34
698;-0.21913043478260866;0.3035834439172304;False;34
699;-0.22;0.3016203705478415;False;34
700;-0.23304347826086955;0.27312047592983013;False;35
701;-0.23130434782608694;0.27681789646261495;False;35
702;-0.22;0.3016203705478415;False;35
703;-0.21391304347826084;0.3155271306915456;False;35
704;-0.21391304347826084;0.3155271306915456;False;35
705;-0.2217391304347826;0.2977178574717595;False;35
706;-0.22347826086956518;0.2938468714348544;False;35
707;-0.22434782608695653;0.2919232059452401;False;35
708;-0.21913043478260866;0.3035834439172304;False;35
709;-0.22434782608695653;0.2919232059452401;False;35
710;-0.23565217391304347;0.2676335104066907;False;36
711;-0.24695652173913044;0.24467584594576178;False;36
712;-0.24695652173913044;0.24467584594576178;False;36
713;-0.26608695652173914;0.2088362148101018;False;36
714;-0.2504347826086956;0.23787902276971334;False;36
715;-0.2573913043478261;0.22466048988773973;False;36
716;-0.25565217391304346;0.22791835585505177;False;36
717;-0.2452173913043478;0.24812129907550173;False;36
718;-0.24086956521739128;0.2568724180084134;False;36
719;-0.28782608695652173;0.17261549938271945;False;36
720;-0.2895652173913043;0.1699201869525097;False;37
721;-0.288695652173913;0.17126415242206844;False;37
722;-0.2678260869565217;0.20576390509564654;False;37
723;-0.2869565217391304;0.1739742419036644;False;37
724;-0.2834782608695652;0.1794834429755076;False;37
725;-0.3069565217391304;0.14456786810517372;False;37
726;-0.3060869565217391;0.1457674095865942;False;37
727;-0.3043478260869565;0.14818770858628416;False;37
728;-0.3104347826086956;0.1398400158289614;False;37
729;-0.3017391304347826;0.1518714531157409;False;37
730;-0.28086956521739126;0.18369366089868788;False;38
731;-0.268695652173913;0.2042392593734892;False;38
732;-0.2452173913043478;0.24812129907550173;False;38
733;-0.2434782608695652;0.25159816184284295;False;38
734;-0.23130434782608694;0.27681789646261495;False;38
735;-0.23043478260869563;0.2786784424049889;False;38
736;-0.21913043478260866;0.3035834439172304;False;38
737;-0.21478260869565213;0.3135168615028437;False;38
738;-0.2252173913043478;0.2900074275938714;False;38
739;-0.21913043478260866;0.3035834439172304;False;38
740;-0.22;0.3016203705478415;False;39
741;-0.2226086956521739;0.295778422534422;False;39
742;-0.19043478260869565;0.3727527778427132;False;39
743;-0.17304347826086955;0.4187403495722348;False;39
744;-0.16869565217391302;0.4307022617209813;False;39
745;-0.15391304347826085;0.4727198668976153;False;39
746;-0.15391304347826085;0.4727198668976153;False;39
747;-0.13999999999999999;0.5140986909290426;False;39
748;-0.12956521739130433;0.5462392692585831;False;39
749;-0.12956521739130433;0.5462392692585831;False;39
750;-0.12956521739130433;0.5462392692585831;False;40
751;-0.1391304347826087;0.5167416555162507;False;40
752;-0.1391304347826087;0.5167416555162507;False;40
753;-0.1434782608695652;0.5035926462175364;False;40
754;-0.1434782608695652;0.5035926462175364;False;40
755;-0.12;0.5764898720889466;False;40
756;-0.12;0.5764898720889466;False;40
757;-0.10782608695652172;0.6160158821815657;False;40
758;-0.09478260869565217;0.6595430787691372;False;40
759;-0.09478260869565217;0.6595430787691372;False;40
760;-0.08347826086956521;0.6981606006787424;False;41
761;-0.09130434782608696;0.6713412695646412;False;41
762;-0.09130434782608696;0.6713412695646412;False;41
763;-0.09913043478260869;0.644905639030735;False;41
764;-0.09913043478260869;0.644905639030735;False;41
765;-0.09913043478260869;0.644905639030735;False;41
766;-0.09913043478260869;0.644905639030735;False;41
767;-0.10173913043478258;0.6361837822056855;False;41
768;-0.10173913043478258;0.6361837822056855;False;41
769;-0.10173913043478258;0.6361837822056855;False;41
770;-0.10173913043478258;0.6361837822056855;False;42
771;-0.10173913043478258;0.6361837822056855;False;42
772;-0.10173913043478258;0.6361837822056855;False;42
773;-0.10173913043478258;0.6361837822056855;False;42
774;-0.10173913043478258;0.6361837822056855;False;42
775;-0.10173913043478258;0.6361837822056855;False;42
776;-0.10173913043478258;0.6361837822056855;False;42
777;-0.10173913043478258;0.6361837822056855;False;42
778;-0.10173913043478258;0.6361837822056855;False;42
779;-0.10173913043478258;0.6361837822056855;False;42
780;-0.10173913043478258;0.6361837822056855;False;43
781;-0.10173913043478258;0.6361837822056855;False;43
782;-0.10173913043478258;0.6361837822056855;False;43
783;-0.10173913043478258;0.6361837822056855;False;43
784;-0.10173913043478258;0.6361837822056855;False;43
785;-0.10173913043478258;0.6361837822056855;False;43
786;-0.10173913043478258;0.6361837822056855;False;43
787;-0.10173913043478258;0.6361837822056855;False;43
788;-0.10173913043478258;0.6361837822056855;False;43
789;-0.10173913043478258;0.6361837822056855;False;43
790;-0.10173913043478258;0.6361837822056855;False;44
791;-0.10173913043478258;0.6361837822056855;False;44
792;-0.10173913043478258;0.6361837822056855;False;44
793;-0.10173913043478258;0.6361837822056855;False;44
794;-0.10173913043478258;0.6361837822056855;False;44
795;-0.10173913043478258;0.6361837822056855;False;44
796;-0.10173913043478258;0.6361837822056855;False;44
797;-0.10173913043478258;0.6361837822056855;False;44
798;-0.10434782608695652;0.6275085807240485;False;44
799;-0.10434782608695652;0.6275085807240485;False;44
800;-0.10434782608695652;0.6275085807240485;False;45
801;-0.09826086956521737;0.6478231237133649;False;45
802;-0.10434782608695652;0.6275085807240485;False;45
803;-0.10434782608695652;0.6275085807240485;False;45
804;-0.09826086956521737;0.6478231237133649;False;45
805;-0.09826086956521737;0.6478231237133649;False;45
806;-0.09826086956521737;0.6478231237133649;False;45
807;-0.09999999999999999;0.6419932296067887;False;45
808;-0.09999999999999999;0.6419932296067887;False;45
809;-0.09999999999999999;0.6419932296067887;False;45
810;-0.09999999999999999;0.6419932296067887;False;46
811;-0.09999999999999999;0.6419932296067887;False;46
812;-0.09999999999999999;0.6419932296067887;False;46
813;-0.09999999999999999;0.6419932296067887;False;46
814;-0.09999999999999999;0.6419932296067887;False;46
815;-0.09999999999999999;0.6419932296067887;False;46
816;-0.09999999999999999;0.6419932296067887;False;46
817;-0.09999999999999999;0.6419932296067887;False;46
818;-0.09999999999999999;0.6419932296067887;False;46
819;-0.09999999999999999;0.6419932296067887;False;46
820;-0.09999999999999999;0.6419932296067887;False;47
821;-0.09999999999999999;0.6419932296067887;False;47
822;-0.09999999999999999;0.6419932296067887;False;47
823;-0.09999999999999999;0.6419932296067887;False;47
824;-0.09999999999999999;0.6419932296067887;False;47
825;-0.09999999999999999;0.6419932296067887;False;47
826;-0.09999999999999999;0.6419932296067887;False;47
827;-0.09999999999999999;0.6419932296067887;False;47
828;-0.09999999999999999;0.6419932296067887;False;47
829;-0.09999999999999999;0.6419932296067887;False;47
830;-0.09999999999999999;0.6419932296067887;False;48
831;-0.09999999999999999;0.6419932296067887;False;48
832;-0.09999999999999999;0.6419932296067887;False;48
833;-0.09999999999999999;0.6419932296067887;False;48
834;-0.10695652173913042;0.6188809974331807;False;48
835;-0.11478260869565216;0.5932933336915412;False;48
836;-0.1217391304347826;0.5709355226889167;False;48
837;-0.11478260869565216;0.5932933336915412;False;48
838;-0.11478260869565216;0.5932933336915412;False;48
839;-0.11478260869565216;0.5932933336915412;False;48
840;-0.11478260869565216;0.5932933336915412;False;49
841;-0.11478260869565216;0.5932933336915412;False;49
842;-0.11478260869565216;0.5932933336915412;False;49
843;-0.11478260869565216;0.5932933336915412;False;49
844;-0.1269565217391304;0.5544163873133455;False;49
845;-0.1269565217391304;0.5544163873133455;False;49
846;-0.1269565217391304;0.5544163873133455;False;49
847;-0.1269565217391304;0.5544163873133455;False;49
848;-0.1269565217391304;0.5544163873133455;False;49
849;-0.1269565217391304;0.5544163873133455;False;49
850;-0.1269565217391304;0.5544163873133455;False;50
851;-0.1269565217391304;0.5544163873133455;False;50
852;-0.1269565217391304;0.5544163873133455;False;50
853;-0.13304347826086957;0.5354237325436197;False;50
854;-0.13304347826086957;0.5354237325436197;False;50
855;-0.13304347826086957;0.5354237325436197;False;50
856;-0.13304347826086957;0.5354237325436197;False;50
857;-0.13304347826086957;0.5354237325436197;False;50
858;-0.13304347826086957;0.5354237325436197;False;50
859;-0.13304347826086957;0.5354237325436197;False;50
860;-0.13304347826086957;0.5354237325436197;False;51
861;-0.13304347826086957;0.5354237325436197;False;51
862;-0.13304347826086957;0.5354237325436197;False;51
863;-0.13304347826086957;0.5354237325436197;False;51
864;-0.13304347826086957;0.5354237325436197;False;51
865;-0.13304347826086957;0.5354237325436197;False;51
866;-0.13304347826086957;0.5354237325436197;False;51
867;-0.13304347826086957;0.5354237325436197;False;51
868;-0.13304347826086957;0.5354237325436197;False;51
869;-0.13304347826086957;0.5354237325436197;False;51
870;-0.13304347826086957;0.5354237325436197;False;52
871;-0.13304347826086957;0.5354237325436197;False;52
872;-0.13304347826086957;0.5354237325436197;False;52
873;-0.13304347826086957;0.5354237325436197;False;52
874;-0.13304347826086957;0.5354237325436197;False;52
875;-0.13304347826086957;0.5354237325436197;False;52
876;-0.13304347826086957;0.5354237325436197;False;52
877;-0.13304347826086957;0.5354237325436197;False;52
878;-0.13304347826086957;0.5354237325436197;False;52
879;-0.13304347826086957;0.5354237325436197;False;52
880;-0.13304347826086957;0.5354237325436197;False;53
881;-0.13304347826086957;0.5354237325436197;False;53
882;-0.13304347826086957;0.5354237325436197;False;53
883;-0.13304347826086957;0.5354237325436197;False;53
884;-0.13304347826086957;0.5354237325436197;False;53
885;-0.13304347826086957;0.5354237325436197;False;53
886;-0.13304347826086957;0.5354237325436197;False;53
887;-0.13304347826086957;0.5354237325436197;False;53
888;-0.13304347826086957;0.5354237325436197;False;53
889;-0.13304347826086957;0.5354237325436197;False;53
890;-0.13304347826086957;0.5354237325436197;False;54
891;-0.13304347826086957;0.5354237325436197;False;54
892;-0.13304347826086957;0.5354237325436197;False;54
893;-0.13304347826086957;0.5354237325436197;False;54
894;-0.13304347826086957;0.5354237325436197;False;54
895;-0.13304347826086957;0.5354237325436197;False;54
896;-0.13304347826086957;0.5354237325436197;False;54
897;-0.13304347826086957;0.5354237325436197;False;54
898;-0.13304347826086957;0.5354237325436197;False;54
899;-0.13304347826086957;0.5354237325436197;False;54
900;-0.13304347826086957;0.5354237325436197;False;55
901;-0.13304347826086957;0.5354237325436197;False;55
902;-0.13304347826086957;0.5354237325436197;False;55
903;-0.13304347826086957;0.5354237325436197;False;55
904;-0.13304347826086957;0.5354237325436197;False;55
905;-0.13304347826086957;0.5354237325436197;False;55
906;-0.13304347826086957;0.5354237325436197;False;55
907;-0.13304347826086957;0.5354237325436197;False;55
908;-0.13304347826086957;0.5354237325436197;False;55
909;-0.13304347826086957;0.5354237325436197;False;55
910;-0.13304347826086957;0.5354237325436197;False;56
911;-0.13304347826086957;0.5354237325436197;False;56
912;-0.13304347826086957;0.5354237325436197;False;56
913;-0.13304347826086957;0.5354237325436197;False;56
914;-0.13304347826086957;0.5354237325436197;False;56
915;-0.13304347826086957;0.5354237325436197;False;56
916;-0.13304347826086957;0.5354237325436197;False;56
917;-0.13304347826086957;0.5354237325436197;False;56
918;-0.13304347826086957;0.5354237325436197;False;56
919;-0.13304347826086957;0.5354237325436197;False;56
920;-0.13304347826086957;0.5354237325436197;False;57
921;-0.13304347826086957;0.5354237325436197;False;57
922;-0.13304347826086957;0.5354237325436197;False;57
923;-0.13304347826086957;0.5354237325436197;False;57
924;-0.13304347826086957;0.5354237325436197;False;57
925;-0.13304347826086957;0.5354237325436197;False;57
926;-0.13304347826086957;0.5354237325436197;False;57
927;-0.13304347826086957;0.5354237325436197;False;57
928;-0.13304347826086957;0.5354237325436197;False;57
929;-0.13304347826086957;0.5354237325436197;False;57
930;-0.13304347826086957;0.5354237325436197;False;58
931;-0.13304347826086957;0.5354237325436197;False;58
932;-0.13304347826086957;0.5354237325436197;False;58
933;-0.13304347826086957;0.5354237325436197;False;58
934;-0.13304347826086957;0.5354237325436197;False;58
935;-0.13304347826086957;0.5354237325436197;False;58
936;-0.13304347826086957;0.5354237325436197;False;58
937;-0.13304347826086957;0.5354237325436197;False;58
938;-0.13304347826086957;0.5354237325436197;False;58
939;-0.13304347826086957;0.5354237325436197;False;58
940;-0.12956521739130433;0.5462392692585831;False;59
941;-0.12956521739130433;0.5462392692585831;False;59
942;-0.12956521739130433;0.5462392692585831;False;59
943;-0.12956521739130433;0.5462392692585831;False;59
944;-0.12956521739130433;0.5462392692585831;False;59
945;-0.12956521739130433;0.5462392692585831;False;59
946;-0.12956521739130433;0.5462392692585831;False;59
947;-0.12956521739130433;0.5462392692585831;False;59
948;-0.12956521739130433;0.5462392692585831;False;59
949;-0.12956521739130433;0.5462392692585831;False;59
950;-0.12956521739130433;0.5462392692585831;False;60
951;-0.12956521739130433;0.5462392692585831;False;60
952;-0.12956521739130433;0.5462392692585831;False;60
953;-0.12956521739130433;0.5462392692585831;False;60
954;-0.12956521739130433;0.5462392692585831;False;60
955;-0.12956521739130433;0.5462392692585831;False;60
956;-0.12956521739130433;0.5462392692585831;False;60
957;-0.12956521739130433;0.5462392692585831;False;60
958;-0.12956521739130433;0.5462392692585831;False;60
959;-0.12956521739130433;0.5462392692585831;False;60
960;-0.12956521739130433;0.5462392692585831;False;61
961;-0.12782608695652173;0.5516845044816037;False;61
962;-0.12782608695652173;0.5516845044816037;False;61
963;-0.12956521739130433;0.5462392692585831;False;61
964;-0.13739130434782607;0.5220471463273304;False;61
965;-0.13565217391304346;0.5273785419058561;False;61
966;-0.13565217391304346;0.5273785419058561;False;61
967;-0.1408695652173913;0.511462281884675;False;61
968;-0.1408695652173913;0.511462281884675;False;61
969;-0.1408695652173913;0.511462281884675;False;61
970;-0.1408695652173913;0.511462281884675;False;62
971;-0.1408695652173913;0.511462281884675;False;62
972;-0.1408695652173913;0.511462281884675;False;62
973;-0.1408695652173913;0.511462281884675;False;62
974;-0.1408695652173913;0.511462281884675;False;62
975;-0.1408695652173913;0.511462281884675;False;62
976;-0.1408695652173913;0.511462281884675;False;62
977;-0.1408695652173913;0.511462281884675;False;62
978;-0.1408695652173913;0.511462281884675;False;62
979;-0.1408695652173913;0.511462281884675;False;62
980;-0.1408695652173913;0.511462281884675;False;63
981;-0.1408695652173913;0.511462281884675;False;63
982;-0.1408695652173913;0.511462281884675;False;63
983;-0.1408695652173913;0.511462281884675;False;63
984;-0.1408695652173913;0.511462281884675;False;63
985;-0.1408695652173913;0.511462281884675;False;63
986;-0.1408695652173913;0.511462281884675;False;63
987;-0.1408695652173913;0.511462281884675;False;63
988;-0.1408695652173913;0.511462281884675;False;63
989;-0.1408695652173913;0.511462281884675;False;63
990;-0.1408695652173913;0.511462281884675;False;64
991;-0.1408695652173913;0.511462281884675;False;64
992;-0.1391304347826087;0.5167416555162507;False;64
993;-0.1408695652173913;0.511462281884675;False;64
994;-0.1408695652173913;0.511462281884675;False;64
995;-0.15391304347826085;0.4727198668976153;False;64
996;-0.15391304347826085;0.4727198668976153;False;64
997;-0.1408695652173913;0.511462281884675;False;64
998;-0.1408695652173913;0.511462281884675;False;64
999;-0.1408695652173913;0.511462281884675;False;64
1000;-0.1391304347826087;0.5167416555162507;False;65
1001;-0.05391304347826086;0.8024319710844887;False;65
1002;-0.05391304347826086;0.8024319710844887;False;65
1003;-0.05391304347826086;0.8024319710844887;False;65
1004;-0.05391304347826086;0.8024319710844887;False;65
1005;-0.05391304347826086;0.8024319710844887;False;65
1006;-0.05391304347826086;0.8024319710844887;False;65
1007;-0.05391304347826086;0.8024319710844887;False;65
1008;-0.05391304347826086;0.8024319710844887;False;65
1009;-0.05391304347826086;0.8024319710844887;False;65
1010;-0.05391304347826086;0.8024319710844887;False;66
1011;-0.05391304347826086;0.8024319710844887;False;66
1012;-0.05391304347826086;0.8024319710844887;False;66
1013;-0.05391304347826086;0.8024319710844887;False;66
1014;-0.05391304347826086;0.8024319710844887;False;66
1015;-0.05391304347826086;0.8024319710844887;False;66
1016;-0.05391304347826086;0.8024319710844887;False;66
1017;-0.05391304347826086;0.8024319710844887;False;66
1018;-0.05391304347826086;0.8024319710844887;False;66
1019;-0.05391304347826086;0.8024319710844887;False;66
1020;-0.05391304347826086;0.8024319710844887;False;67
1021;-0.05391304347826086;0.8024319710844887;False;67
1022;-0.05391304347826086;0.8024319710844887;False;67
1023;-0.05391304347826086;0.8024319710844887;False;67
1024;-0.05391304347826086;0.8024319710844887;False;67
1025;-0.05391304347826086;0.8024319710844887;False;67
1026;-0.05391304347826086;0.8024319710844887;False;67
1027;-0.05391304347826086;0.8024319710844887;False;67
1028;-0.05391304347826086;0.8024319710844887;False;67
1029;-0.05391304347826086;0.8024319710844887;False;67
