grupo;banda_nm;dia_a;dia_b;baseline;via;diferenca_media;diferenca_postos;estat_q;p_valor;q_fdr;significativa
IRRIG;1713;D02;D05;True;tukey;0.011059414418156166;0.75;1.8800103883654142;0.8356876805739546;1.0;False
IRRIG;1714;D02;D05;True;tukey;0.011125652202166658;0.75;1.8900618603083668;0.8322427058118953;1.0;False
IRRIG;1715;D02;D05;True;tukey;0.011217784726910152;0.75;1.9037543623713093;0.8274914400106973;1.0;False
IRRIG;1716;D02;D05;True;tukey;0.011323340462817133;0.75;1.9192304044677844;0.8220412712460928;1.0;False
IRRIG;1717;D02;D05;True;tukey;0.011446379922772199;0.75;1.9373889388491912;0.8155399551390621;1.0;False
IRRIG;1718;D02;D05;True;tukey;0.011563974622683437;0.8333333333333339;1.9549859426324536;0.8091321316239424;1.0;False
IRRIG;1719;D02;D05;True;tukey;0.011660136732281612;0.8333333333333339;1.9697477209246461;0.8036767487404329;1.0;False
IRRIG;1720;D02;D05;True;tukey;0.011770852084703742;0.8333333333333339;1.9876020360812567;0.7969830862704007;1.0;False
IRRIG;1721;D02;D05;True;tukey;0.011902140510339776;0.8333333333333339;2.009560330287989;0.7886112223017759;1.0;False
IRRIG;1722;D02;D05;True;tukey;0.012051977209535991;0.8333333333333339;2.0343460647047995;0.7789822799586852;1.0;False
IRRIG;1723;D02;D05;True;tukey;0.01222556764617222;1.0;2.06246693575344;0.7678369716262796;1.0;False
IRRIG;1724;D02;D05;True;tukey;0.012410910823497101;1.0;2.091549183371994;0.7560757432659456;1.0;False
IRRIG;1725;D02;D05;True;tukey;0.012596579204504077;1.0;2.1192701499985844;0.7446549014150903;1.0;False
IRRIG;1726;D02;D05;True;tukey;0.012766625803550702;1.0;2.144652748852212;0.7340280872293554;1.0;False
IRRIG;1727;D02;D05;True;tukey;0.012931647266202884;1.0;2.1698467623444126;0.7233299099782895;1.0;False
IRRIG;1728;D02;D05;True;tukey;0.01307524470248611;1.0;2.1931411760124866;0.7133135305026349;1.0;False
IRRIG;1729;D02;D05;True;tukey;0.013192259157449704;1.083333333333334;2.2139866476970607;0.7042550574703861;1.0;False
IRRIG;1730;D02;D05;True;tukey;0.013338779331577122;1.166666666666667;2.2411431204989207;0.6923291258321016;1.0;False
IRRIG;1731;D02;D05;True;tukey;0.013510698756259543;1.166666666666667;2.273523817255043;0.6779406501209819;1.0;False
IRRIG;1732;D02;D05;True;tukey;0.013681259492119624;1.25;2.304513365413123;0.6640181710585803;1.0;False
IRRIG;1733;D02;D05;True;tukey;0.013863279487787428;1.25;2.3358306199011207;0.6498175283973251;1.0;False
IRRIG;1734;D02;D05;True;tukey;0.014038262034863136;1.25;2.364356146924545;0.6367853562604064;1.0;False
IRRIG;1735;D02;D05;True;tukey;0.014192406760107246;1.25;2.3877194855244768;0.6260535689997425;1.0;False
IRRIG;1736;D02;D05;True;tukey;0.01436553732349688;1.25;2.414386244574305;0.6137521419593315;1.0;False
IRRIG;1737;D02;D05;True;tukey;0.014559891799008406;1.166666666666667;2.4450027020099157;0.5995756514348254;1.0;False
IRRIG;1738;D02;D05;True;tukey;0.014730555512596388;1.166666666666667;2.472063874805219;0.587012594027073;1.0;False
IRRIG;1739;D02;D05;True;tukey;0.014884477666359253;1.166666666666667;2.4966118196190514;0.575600994299996;1.0;False
IRRIG;1740;D02;D05;True;tukey;0.015032512547703103;1.166666666666667;2.5200781056491386;0.564687696061946;1.0;False
IRRIG;1741;D02;D05;True;tukey;0.015160875793496342;1.166666666666667;2.540093664896123;0.5553819757163334;1.0;False
IRRIG;1742;D02;D05;True;tukey;0.015290619550495821;1.083333333333334;2.5594421031930805;0.5463938413690305;0.994873352001924;False
IRRIG;1743;D02;D05;True;tukey;0.015433436410723478;1.0;2.580255299133432;0.5367385922931605;0.9834461185459104;False
IRRIG;1744;D02;D05;True;tukey;0.015572337574785267;1.0;2.6004914959381287;0.5273693342008425;0.9717358114808338;False
IRRIG;1745;D02;D05;True;tukey;0.015713307876371818;1.166666666666667;2.620866990516252;0.5179588871718039;0.9598574661981226;False
IRRIG;1746;D02;D05;True;tukey;0.0158774131038657;1.166666666666667;2.645048412554352;0.5068278143097531;0.9454638542803504;False
IRRIG;1747;D02;D05;True;tukey;0.01605371154877111;1.166666666666667;2.6712607644803072;0.4948163066686053;0.9283948921642925;False
IRRIG;1748;D02;D05;True;tukey;0.01622049335997089;1.083333333333334;2.69383295564037;0.48452567897042076;0.9144649892176062;False
IRRIG;1749;D02;D05;True;tukey;0.016382613529434487;1.083333333333334;2.7137766696980656;0.47547928567607;0.9015790584791552;False
IRRIG;1750;D02;D05;True;tukey;0.01654425214631894;1.0;2.733014149281004;0.46679812186473035;0.889189416957932;False
IRRIG;1751;D02;D05;True;tukey;0.01670576152064207;0.9166666666666661;2.7516044522433276;0.45845433205286545;0.8772651854920608;False
IRRIG;1752;D02;D05;True;tukey;0.016887913591496218;0.9166666666666661;2.7749479643687143;0.44804521178615764;0.8620555662823084;False
IRRIG;1753;D02;D05;True;tukey;0.017086162608812905;0.9166666666666661;2.8029685806187516;0.4356585465707885;0.8443551859739026;False
IRRIG;1754;D02;D05;True;tukey;0.017259601574721117;0.9166666666666661;2.8276383638955864;0.42485824393016314;0.8289499172963106;False
IRRIG;1755;D02;D05;True;tukey;0.017407875126401018;0.9166666666666661;2.8487909655809873;0.41568134883491237;0.8154033508980512;False
IRRIG;1756;D02;D05;True;tukey;0.017540054127700377;0.9166666666666661;2.867626705985195;0.40757797520981154;0.8033266926705999;False
IRRIG;1757;D02;D05;True;tukey;0.01765641914185584;0.9166666666666661;2.8835962820094183;0.40076019777050864;0.7932510330043004;False
IRRIG;1758;D02;D05;True;tukey;0.017789863899591696;1.083333333333334;2.901790076586128;0.3930537199811408;0.7821667331966233;False
IRRIG;1759;D02;D05;True;tukey;0.01794976433946982;1.083333333333334;2.9244593065558635;0.3835455110141299;0.7691565126318831;False
IRRIG;1760;D02;D05;True;tukey;0.018125370517577677;1.083333333333334;2.9504632870453955;0.3727719497253461;0.7542117928701796;False
IRRIG;1761;D02;D05;True;tukey;0.01831096306536445;1.166666666666667;2.97812534072201;0.3614741068054549;0.7380796081453375;False
IRRIG;1762;D02;D05;True;tukey;0.01849557522872275;1.083333333333333;3.0068218559660105;0.349937833698419;0.7209840916156233;False
IRRIG;1763;D02;D05;True;tukey;0.018678512658930613;1.25;3.036064261560783;0.33838181475650364;0.7029926270199387;False
IRRIG;1764;D02;D05;True;tukey;0.0188375872992797;1.25;3.0601582738519797;0.32901639796920357;0.6880159866452186;False
IRRIG;1765;D02;D05;True;tukey;0.018964299848236055;1.166666666666667;3.0789474316993704;0.32181315972771907;0.6766829464153772;False
IRRIG;1766;D02;D05;True;tukey;0.019067532598186276;1.25;3.0940088669455976;0.31610349379433256;0.6673313195380697;False
IRRIG;1767;D02;D05;True;tukey;0.019157254863537143;1.25;3.1059977494316318;0.3116001250981303;0.660316309377691;False
IRRIG;1768;D02;D05;True;tukey;0.01925816479403497;1.25;3.1201610900535153;0.3063278796414647;0.6518311695994469;False
IRRIG;1769;D02;D05;True;tukey;0.01937501096596289;1.25;3.1358240001336126;0.30055844643247287;0.6422103098369868;False
IRRIG;1770;D02;D05;True;tukey;0.019499490170230227;1.25;3.15074721115626;0.295121681403276;0.6334057175463674;False
IRRIG;1771;D02;D05;True;tukey;0.019621686656336623;1.333333333333333;3.164149647121657;0.2902894699761164;0.625215591213306;False
IRRIG;1772;D02;D05;True;tukey;0.019734720126162175;1.333333333333333;3.175519373686821;0.28622789564953965;0.6187388746995239;False
IRRIG;1773;D02;D05;True;tukey;0.019868466199978008;1.416666666666667;3.1898222076226066;0.2811680769305285;0.6100843817518242;False
IRRIG;1774;D02;D05;True;tukey;0.02001666300974586;1.5;3.2065580879001137;0.27531808322939233;0.60047727176287;False
IRRIG;1775;D02;D05;True;tukey;0.020168635382344313;1.5;3.2249940355500573;0.2689625079484057;0.5901718976945225;False
IRRIG;1776;D02;D05;True;tukey;0.02033649817829597;1.5;3.2464786576095297;0.26167404456528875;0.5781554721181673;False
IRRIG;1777;D02;D05;True;tukey;0.02049456327834387;1.5;3.2674570215301943;0.25468077490291885;0.5660142237277408;False
IRRIG;1778;D02;D05;True;tukey;0.02062981620278309;1.5;3.2863550082770625;0.24848600122763265;0.5555144066685023;False
IRRIG;1779;D02;D05;True;tukey;0.020765052517294103;1.5;3.304715797348503;0.24256301524153112;0.5447044645186646;False
IRRIG;1780;D02;D05;True;tukey;0.020891273255839504;1.5;3.3211679967348857;0.23733606821356823;0.5357881332368886;False
IRRIG;1781;D02;D05;True;tukey;0.020999777685248355;1.5;3.3348023801500575;0.23306201471838828;0.5282158511858399;False
IRRIG;1782;D02;D05;True;tukey;0.021109580558352437;1.5;3.347966449570768;0.2289850396261317;0.5211972013812355;False
IRRIG;1783;D02;D05;True;tukey;0.021201945250189536;1.5;3.357112892892781;0.22618107868548543;0.5159869690285371;False
IRRIG;1784;D02;D05;True;tukey;0.021273399218649736;1.5;3.36216175468477;0.22464338006860785;0.513376931232292;False
IRRIG;1785;D02;D05;True;tukey;0.021352280551274916;1.416666666666667;3.3679014676350207;0.22290399676204642;0.5102411800881219;False
IRRIG;1786;D02;D05;True;tukey;0.02143120125928316;1.416666666666667;3.3733479127935997;0.22126206896669975;0.5077510028485654;False
IRRIG;1787;D02;D05;True;tukey;0.021522994961510333;1.416666666666667;3.3834400502955524;0.21824170330296155;0.5028829661332044;False
IRRIG;1788;D02;D05;True;tukey;0.021644365444491664;1.416666666666667;3.400695347969108;0.21314399598654254;0.49454964451523853;False
IRRIG;1789;D02;D05;True;tukey;0.02179541379974198;1.416666666666667;3.4231469919505972;0.20663652706727076;0.483250882357375;False
IRRIG;1790;D02;D05;True;tukey;0.021970623446944226;1.5;3.4500427577482773;0.19902720319667666;0.4704626896923363;False
IRRIG;1791;D02;D05;True;tukey;0.02215080238998335;1.5;3.476533621947069;0.19173014163443114;0.4575834726179744;False
IRRIG;1792;D02;D05;True;tukey;0.022317999144245926;1.5;3.499375070977237;0.1855950724790949;0.4469346652621836;False
IRRIG;1793;D02;D05;True;tukey;0.02244160916066429;1.5;3.5148058501988104;0.1815321874464798;0.44017186542292025;False
IRRIG;1794;D02;D05;True;tukey;0.022526756342056142;1.5;3.523680161602935;0.17922532434908367;0.43663304511411377;False
IRRIG;1795;D02;D05;True;tukey;0.0225967682960182;1.5;3.5311407757666156;0.17730268959736672;0.4334546568082746;False
IRRIG;1796;D02;D05;True;tukey;0.022655298259121215;1.5;3.5369611210016156;0.17581335324892677;0.43071772511105655;False
IRRIG;1797;D02;D05;True;tukey;0.022732859513225068;1.583333333333333;3.547659577010775;0.17309994000608342;0.42596012775544967;False
IRRIG;1798;D02;D05;True;tukey;0.02282034625255691;1.583333333333333;3.560983609001152;0.16976421273736453;0.42022322306298193;False
IRRIG;1799;D02;D05;True;tukey;0.022899850433614644;1.666666666666667;3.5721558875565838;0.16700431083947842;0.4154946090669579;False
IRRIG;1800;D02;D05;True;tukey;0.022984159036806118;1.666666666666667;3.5841130700269628;0.16408785704965734;0.4104197497668868;False
IRRIG;1801;D02;D05;True;tukey;0.023044501820240815;1.666666666666667;3.590760491907803;0.16248313075618814;0.4077133838751034;False
IRRIG;1802;D02;D05;True;tukey;0.02309864054589683;1.75;3.596834711475797;0.16102713707165173;0.40528806700772296;False
IRRIG;1803;D02;D05;True;tukey;0.023163987011232123;1.75;3.606242732212532;0.15879149322326847;0.4019103487465121;False
IRRIG;1804;D02;D05;True;tukey;0.023224403307055552;1.75;3.616538453075355;0.15637191039844112;0.39765569774879006;False
IRRIG;1805;D02;D05;True;tukey;0.023293993612311603;1.75;3.630940566142006;0.15303440085216224;0.3915030101629532;False
IRRIG;1806;D02;D05;True;tukey;0.02335066653130946;1.666666666666667;3.6425798174902866;0.1503770665419364;0.3870035034074894;False
IRRIG;1807;D02;D05;True;tukey;0.023378299799878266;1.75;3.6489276856520285;0.14894275548387426;0.3841957597406606;False
IRRIG;1808;D02;D05;True;tukey;0.023391623953218366;1.75;3.6505127376277686;0.14858625234503586;0.3835176169924516;False
IRRIG;1809;D02;D05;True;tukey;0.023388129742452468;1.75;3.645831754136661;0.14964097053236414;0.3855929549386453;False
IRRIG;1810;D02;D05;True;tukey;0.023387806358389884;1.75;3.64037139793886;0.1508785341013411;0.38778430255871005;False
IRRIG;1811;D02;D05;True;tukey;0.023394883146196477;1.666666666666666;3.6347553462633737;0.1521595365803715;0.3899365383502815;False
IRRIG;1812;D02;D05;True;tukey;0.023412893290986392;1.75;3.6325424128548547;0.1526665744121467;0.3909567766517374;False
IRRIG;1813;D02;D05;True;tukey;0.023440820921514893;1.75;3.634006099516084;0.15233106339441183;0.39026797262010066;False
IRRIG;1814;D02;D05;True;tukey;0.02346806644966626;1.666666666666666;3.637025919807709;0.15164062957793412;0.38899269307547485;False
IRRIG;1815;D02;D05;True;tukey;0.02349926116131218;1.833333333333334;3.641845408808246;0.15054368753513703;0.3872703318297729;False
IRRIG;1816;D02;D05;True;tukey;0.023514055344908802;1.916666666666667;3.6432547750690385;0.15022405819464857;0.3866328300269919;False
IRRIG;1817;D02;D05;True;tukey;0.02351918099248701;1.916666666666667;3.641716298716511;0.15057299433971216;0.3873188234019005;False
IRRIG;1818;D02;D05;True;tukey;0.023535757122576273;1.916666666666667;3.6398978123833596;0.15098623793188193;0.3879222294180438;False
IRRIG;1819;D02;D05;True;tukey;0.023560225988313588;1.916666666666667;3.6376105202579936;0.15150724666828774;0.388796986490099;False
IRRIG;1820;D02;D05;True;tukey;0.02363472109350112;2.0000000000000004;3.6407401787002347;0.15079470590554478;0.3876652140360844;False
IRRIG;1821;D02;D05;True;tukey;0.023761886800285792;2.0000000000000004;3.649442259831135;0.14882694780622885;0.38401398928960206;False
IRRIG;1822;D02;D05;True;tukey;0.023933477785646917;2.0000000000000004;3.6636681879023145;0.1456526154524056;0.3780069775940324;False
IRRIG;1823;D02;D05;True;tukey;0.024127503958895513;2.0833333333333335;3.680038657011287;0.14206458534400468;0.3715157107074454;False
IRRIG;1824;D02;D05;True;tukey;0.024310849069359264;2.0833333333333335;3.693854603075622;0.13908999756907958;0.3660929653689701;False
IRRIG;1825;D02;D05;True;tukey;0.024459408588852205;2.0833333333333335;3.7029202726657022;0.13716458998278558;0.3628433887205846;False
IRRIG;1826;D02;D05;True;tukey;0.02522620445402668;2.1666666666666665;3.6833924157714604;0.14133802864330747;0.37017757565800524;False
IRRIG;1827;D02;D05;True;tukey;0.025147842537168008;2.083333333333333;3.692020367511155;0.13948210332879785;0.36676640247098;False
IRRIG;1828;D02;D05;True;tukey;0.024407391416116864;2.0000000000000004;3.7185148572873885;0.1339011978848892;0.35721638241561243;False
IRRIG;1829;D02;D05;True;tukey;0.02318803579635731;1.833333333333333;3.7304738089757774;0.13144000240641396;0.35200225975543464;False
IRRIG;1830;D02;D05;True;tukey;0.021710984316065107;1.333333333333333;3.6850213105317295;0.14098618570943433;0.3694930544215142;False
IRRIG;1831;D02;D05;True;tukey;0.020148246252116364;1.5000000000000004;3.540862489132085;0.1748202416755733;0.42900108591779607;False
IRRIG;1832;D02;D05;True;tukey;0.018692787601061356;1.6666666666666665;3.307555276194731;0.24165547070305338;0.5432885885457058;False
IRRIG;1833;D02;D05;True;tukey;0.017508739851749222;1.6666666666666665;3.0523501132757587;0.3320357752580926;0.69288337578204;False
IRRIG;1834;D02;D05;True;tukey;0.016776045895021408;1.3333333333333335;2.8691173525535367;0.4069395153359191;0.8025684264404676;False
IRRIG;1835;D02;D05;True;tukey;0.016687279282708856;1.3333333333333335;2.833516946434484;0.4222999260760689;0.8251170439131901;False
IRRIG;1836;D02;D05;True;tukey;0.017438785954315028;1.6666666666666665;2.994766471947964;0.3547609459089457;0.72834304310235;False
IRRIG;1837;D02;D05;True;tukey;0.0175618001019322;1.6666666666666665;3.005050720486199;0.35064429316020285;0.7218615943951524;False
IRRIG;1838;D02;D05;True;tukey;0.01769744037289178;1.6666666666666665;3.01639447364358;0.34613240612238305;0.7150591809725724;False
IRRIG;1839;D02;D05;True;tukey;0.01783617451656394;1.6666666666666665;3.0269331740870693;0.34196819335630024;0.7086088625162349;False
IRRIG;1840;D02;D05;True;tukey;0.017987943707695964;1.5833333333333335;3.038548103538944;0.33740974900926335;0.7015429105577612;False
IRRIG;1841;D02;D05;True;tukey;0.018155475365894347;1.5833333333333335;3.051789124158261;0.3322532887666034;0.6932365160328623;False
IRRIG;1842;D02;D05;True;tukey;0.018340462087052922;1.5833333333333335;3.0669432045239007;0.3264050249693905;0.6839832066973153;False
IRRIG;1843;D02;D05;True;tukey;0.018541472258408742;1.5;3.08368783999406;0.32000988305051925;0.673926543754592;False
IRRIG;1844;D02;D05;True;tukey;0.01877274391483802;1.5;3.104497088531414;0.3121617882853305;0.661278791227497;False
IRRIG;1845;D02;D05;True;tukey;0.019021998053225464;1.5;3.126153619665017;0.3041129277367882;0.6480621182597152;False
IRRIG;1846;D02;D05;True;tukey;0.019276676036962204;1.5;3.146319147852256;0.29672873368446284;0.6359991683763871;False
IRRIG;1847;D02;D05;True;tukey;0.01954604945345506;1.2500000000000004;3.1664409908371742;0.28946814422692546;0.6237271719444648;False
IRRIG;1848;D02;D05;True;tukey;0.019833421705259147;1.2500000000000004;3.18645237624504;0.2823552113033989;0.6121264860232198;False
IRRIG;1849;D02;D05;True;tukey;0.020132563602351716;1.2500000000000004;3.2057344224235726;0.275604206107285;0.6007957822223972;False
IRRIG;1850;D02;D05;True;tukey;0.020453481132919005;1.3333333333333335;3.2264540361709058;0.2684631809163982;0.5892863961497394;False
IRRIG;1851;D02;D05;True;tukey;0.020808220595194132;1.4166666666666665;3.2506296665951178;0.26028057608356026;0.5757264118988816;False
IRRIG;1852;D02;D05;True;tukey;0.021192081865429396;1.3333333333333335;3.2777487859771455;0.2512947581419894;0.5602814229181917;False
IRRIG;1853;D02;D05;True;tukey;0.021603750915051734;1.4166666666666665;3.307477704136072;0.24168023395174765;0.5432885885457058;False
IRRIG;1854;D02;D05;True;tukey;0.022042542120879;1.4166666666666665;3.3391817621175224;0.23170028305874102;0.5257594034171689;False
IRRIG;1855;D02;D05;True;tukey;0.022499940572457966;1.4999999999999996;3.370863380504793;0.2220100387848698;0.5087356022825669;False
IRRIG;1856;D02;D05;True;tukey;0.02297344809116103;1.5833333333333335;3.402448642314719;0.21263071291592206;0.4937044439893089;False
IRRIG;1857;D02;D05;True;tukey;0.023466595181518585;1.5833333333333335;3.434378090771688;0.2034343835460639;0.47818849749129755;False
IRRIG;1858;D02;D05;True;tukey;0.02397917501419003;1.666666666666667;3.466521097139362;0.19446514491599998;0.46277740519791344;False
IRRIG;1859;D02;D05;True;tukey;0.024510795615645342;1.8333333333333335;3.4990646658688154;0.18567747619044483;0.4470021003296993;False
IRRIG;1860;D02;D05;True;tukey;0.02506808029262593;1.9166666666666665;3.53296528043199;0.17683482894016012;0.4326301003852108;False
IRRIG;1861;D02;D05;True;tukey;0.02565499572911817;1.9166666666666665;3.5683796703109834;0.1679333756094501;0.4170069141336592;False
IRRIG;1862;D02;D05;True;tukey;0.02627809555455988;1.9999999999999996;3.6064921223103683;0.15873255133998332;0.40185562327422686;False
IRRIG;1863;D02;D05;True;tukey;0.02694238130230564;1.9999999999999996;3.6474691209224095;0.14927138885485347;0.3848478384632703;False
IRRIG;1864;D02;D05;True;tukey;0.027656956747888727;1.9999999999999996;3.6923835990161433;0.13940438700003077;0.3666515847873916;False
IRRIG;1865;D02;D05;True;tukey;0.02843119886156851;1.9166666666666665;3.7426263497771086;0.12897547213591665;0.34671717390875456;False
IRRIG;1866;D02;D05;True;tukey;0.029274875544664236;2.0000000000000004;3.799495103058126;0.11792312017294371;0.3242509390301876;False
IRRIG;1867;D02;D05;True;tukey;0.03018662137978595;2.0000000000000004;3.8627421840154184;0.1065334814806711;0.30136386354123;False
IRRIG;1868;D02;D05;True;tukey;0.03117203856617143;2.0000000000000004;3.9334417213512953;0.09487390244131355;0.2767191430496637;False
IRRIG;1869;D02;D05;True;tukey;0.032239409661846255;1.916666666666667;4.012170566842126;0.08314558438296404;0.2494020102346016;False
IRRIG;1870;D02;D05;True;tukey;0.03337765893203254;1.916666666666667;4.097758026267551;0.07179237148097839;0.22253826787025693;False
IRRIG;1871;D02;D05;True;tukey;0.03457458860854237;2.1666666666666665;4.189554556718461;0.06110035786193957;0.19628951394581928;False
IRRIG;1872;D02;D05;True;tukey;0.035821643952105076;2.1666666666666665;4.287169115520276;0.051256769572484706;0.1710673938814478;False
IRRIG;1873;D02;D05;True;tukey;0.037106187882606334;2.1666666666666665;4.3899663913917;0.0424073843388334;0.14738388209940237;False
IRRIG;1874;D02;D05;True;tukey;0.0384173327118329;2.1666666666666665;4.498555359063281;0.03454402539114543;0.12555660064320884;False
IRRIG;1875;D02;D05;True;tukey;0.03975201617575275;2.1666666666666665;4.61358556682728;0.027651858571507426;0.10483011081676731;False
IRRIG;1876;D02;D05;True;tukey;0.0411092921696099;2.25;4.735536202699546;0.021715705109855654;0.0864513480715956;False
IRRIG;1877;D02;D05;True;tukey;0.04248311038062558;2.583333333333333;4.865020761527255;0.016697287604774624;0.0704791135265825;False
IRRIG;1878;D02;D05;True;tukey;0.04387756581326402;2.6666666666666665;5.003312828083417;0.012526137163506701;0.05681488436144364;False
IRRIG;1879;D02;D05;True;tukey;0.045281884696958485;2.7500000000000004;5.149215099519893;0.009182786105839336;0.045731504926419246;True
IRRIG;1880;D02;D05;True;tukey;0.046688405993259186;2.8333333333333335;5.302374019427176;0.006578308959029444;0.03571141229825525;True
IRRIG;1881;D02;D05;True;tukey;0.04810049251930182;2.7500000000000004;5.464284612410551;0.004586405450669018;0.027409611373076907;True
IRRIG;1882;D02;D05;True;tukey;0.049508072554279026;2.9166666666666665;5.633399493305778;0.0031204527397690196;0.020387186232861097;True
IRRIG;1883;D02;D05;True;tukey;0.050911846916272485;2.916666666666667;5.810137290460431;0.0020685545567016295;0.014677876987099816;True
IRRIG;1884;D02;D05;True;tukey;0.05231107105236754;2.8333333333333335;5.9947211509571545;0.001334538606061253;0.010634581369410588;True
IRRIG;1885;D02;D05;True;tukey;0.05370854755327492;2.8333333333333335;6.186689313520006;0.0008384114513552143;0.007660419945125251;True
IRRIG;1886;D02;D05;True;tukey;0.05510619643407766;2.9166666666666665;6.384328249132192;0.0005148867196150819;0.005399855667632695;True
IRRIG;1887;D02;D05;True;tukey;0.056500291483266296;2.9166666666666665;6.586238482398295;0.00031015122586319777;0.0038832917003354043;True
IRRIG;1888;D02;D05;True;tukey;0.05788892803493628;3.166666666666667;6.790429001041837;0.0001842055926783992;0.002738667270366356;True
IRRIG;1889;D02;D05;True;tukey;0.05925554968072266;3.166666666666667;6.992254941991948;0.00010922194542362096;0.0018984255090156489;True
IRRIG;1890;D02;D05;True;tukey;0.060587544262448834;3.2500000000000004;7.189742021798823;6.504542108265454e-05;0.001370250294563678;True
IRRIG;1891;D02;D05;True;tukey;0.06187817959229136;3.2500000000000004;7.379455244706314;3.9301785215162255e-05;0.0010653034556338914;True
IRRIG;1892;D02;D05;True;tukey;0.0631225048316355;3.25;7.5590215324619585;2.427492926615482e-05;0.0007756272095122806;True
IRRIG;1893;D02;D05;True;tukey;0.06431727572670853;3.4166666666666665;7.726170106075816;1.5439252938564962e-05;0.0005980072511842909;True
IRRIG;1894;D02;D05;True;tukey;0.0654497211153302;3.583333333333333;7.878770577449111;1.0181886653581884e-05;0.0005414123951313893;True
IRRIG;1895;D02;D05;True;tukey;0.06653129378944689;3.7499999999999996;8.016117476428052;6.983200472987505e-06;0.000412018393934308;True
IRRIG;1896;D02;D05;True;tukey;0.06755583395555909;3.9166666666666665;8.136104944270787;5.014365756506045e-06;0.0003401161377928691;True
IRRIG;1897;D02;D05;True;tukey;0.06852882106726899;3.833333333333333;8.23984150154246;3.761102347898948e-06;0.00028222027739783205;True
IRRIG;1898;D02;D05;True;tukey;0.06945499223741392;3.9166666666666665;8.328173032821459;2.9416014036831584e-06;0.00024525284179197033;True
IRRIG;1899;D02;D05;True;tukey;0.07033196517232576;3.9166666666666665;8.400216776177693;2.405946961436811e-06;0.00021278550631631397;True
IRRIG;1900;D02;D05;True;tukey;0.07114748894852085;3.9166666666666665;8.456824506894426;2.0537250542407293e-06;0.00019104965833953013;True
IRRIG;1901;D02;D05;True;tukey;0.07190995551946977;3.75;8.501271731583918;1.813326681698868e-06;0.00018037365706108995;True
IRRIG;1902;D02;D05;True;tukey;0.07263135129526921;3.8333333333333335;8.53654979231755;1.6425106005302226e-06;0.00016961950874468823;True
IRRIG;1903;D02;D05;True;tukey;0.07329837256370952;3.7500000000000004;8.561573205527806;1.5310916297028854e-06;0.00016213164022640708;True
IRRIG;1904;D02;D05;True;tukey;0.07389077127963484;3.7500000000000004;8.576594607144049;1.467832785650991e-06;0.00015844868649316749;True
IRRIG;1905;D02;D05;True;tukey;0.07443933492439636;3.7500000000000004;8.58626858946715;1.428468923148074e-06;0.00015576097465547011;True
IRRIG;1906;D02;D05;True;tukey;0.07492287704060341;3.7500000000000004;8.59094931381321;1.4097994784911805e-06;0.00015490171769921846;True
IRRIG;1907;D02;D05;True;tukey;0.07534549449063288;3.7500000000000004;8.58906197311914;1.4172980720150719e-06;0.00015532937725130065;True
IRRIG;1908;D02;D05;True;tukey;0.07570634621900663;3.6666666666666665;8.58301901481504;1.4415737152884134e-06;0.00015641082577343723;True
IRRIG;1909;D02;D05;True;tukey;0.07600466292009478;3.6666666666666665;8.571718167114243;1.4880800170979924e-06;0.00015983315315817366;True
IRRIG;1910;D02;D05;True;tukey;0.07624646527862566;3.6666666666666665;8.55778660361465;1.5474588417330182e-06;0.00016335931316735988;True
IRRIG;1911;D02;D05;True;tukey;0.07644986158755396;3.6666666666666665;8.543947210529923;1.6087634782113724e-06;0.0001677749437531284;True
IRRIG;1912;D02;D05;True;tukey;0.07661851991198887;3.6666666666666665;8.529211584703019;1.6766789792121983e-06;0.0001715350126214931;True
IRRIG;1913;D02;D05;True;tukey;0.07675740512061968;3.5833333333333335;8.514157133331478;1.7489908121781639e-06;0.000177248901814884;True
IRRIG;1914;D02;D05;True;tukey;0.07685318772047056;3.5833333333333335;8.496142647558909;1.839581883045227e-06;0.00018171462655801367;True
IRRIG;1915;D02;D05;True;tukey;0.0769311861124522;3.5833333333333335;8.480023381059056;1.924565107835896e-06;0.00018326616611757756;True
IRRIG;1916;D02;D05;True;tukey;0.07697698473475656;3.416666666666667;8.463638181339457;2.014926165805342e-06;0.0001884139868185697;True
IRRIG;1917;D02;D05;True;tukey;0.07697614124350949;3.5;8.443360496251042;2.132576384594742e-06;0.0001958469029016634;True
IRRIG;1918;D02;D05;True;tukey;0.07694545627563198;3.5;8.42316539598201;2.256488962570913e-06;0.00020375101909201633;True
IRRIG;1919;D02;D05;True;tukey;0.07688335696952087;3.5;8.40183257165066;2.3951110705855427e-06;0.00021237314311781759;True
IRRIG;1920;D02;D05;True;tukey;0.07679685744373899;3.5;8.37970877451106;2.5477590834821484e-06;0.00022213467911874415;True
IRRIG;1921;D02;D05;True;tukey;0.07669764132154233;3.5;8.359289374905712;2.6971545536991215e-06;0.000231412637016683;True
IRRIG;1922;D02;D05;True;tukey;0.07657766919253373;3.5;8.33923209470186;2.8523143300596132e-06;0.00024041493250488767;True
IRRIG;1923;D02;D05;True;tukey;0.07645948961258453;3.5;8.32184838868557;2.9938990070421667e-06;0.00024798120025444837;True
IRRIG;1924;D02;D05;True;tukey;0.07632498846038627;3.5;8.304312184754211;3.1437527385769215e-06;0.00025499919812287493;True
IRRIG;1925;D02;D05;True;tukey;0.07616031537570045;3.5;8.287604204692839;3.2934075835377996e-06;0.00026220029210823764;True
