seed;fold;dia;classe_real_nirrig;classe_predita_nirrig;score_plsda
46;3;D06;1;1;0.5690932710428975
46;3;D06;1;1;0.6852434339623839
46;3;D06;1;1;0.8776382358121539
46;3;D06;0;0;0.13865153346509818
46;3;D06;1;1;0.7863087101048909
46;3;D06;1;1;0.8236840640746639
46;3;D06;1;1;0.8181608114384167
46;3;D06;0;0;0.06972772437302766
46;3;D06;0;0;-0.11188001774216794
46;3;D06;1;1;0.9090885698121842
46;3;D06;0;1;0.5345277299784481
46;3;D06;0;0;0.4686191611758014
46;3;D06;1;1;1.0411917602447893
46;3;D06;1;1;0.993432675272655
46;3;D09;0;1;0.6605373349894048
46;3;D09;0;1;0.5539131681834428
46;3;D09;0;1;0.6100263268674735
46;3;D09;1;1;0.759253497437153
46;3;D09;1;1;0.7339215529392806
46;3;D09;0;0;0.45509219066284445
46;3;D09;0;1;0.6183865953653913
46;3;D09;0;1;0.5469989313162262
46;3;D09;1;1;0.8931016715448141
46;3;D09;0;0;0.23468136091864084
46;3;D09;0;0;0.22381770534126022
46;3;D09;0;0;0.21471661900975603
46;3;D09;0;0;0.4454196882225193
46;3;D09;0;0;0.42698196015406753
46;3;D09;0;0;0.38149275693528617
46;3;D09;1;1;0.5220438806220795
46;3;D09;1;1;0.8783742881372856
46;3;D10;0;0;0.1725944923246554
46;3;D10;0;0;0.15684252103187424
46;3;D10;0;0;0.19907630633948692
46;3;D10;0;0;0.1380253975930179
46;3;D10;1;1;0.677613987242399
46;3;D10;1;1;0.6419355262724018
46;3;D10;1;1;0.6395828899308293
46;3;D10;1;1;0.5558176904173249
46;3;D10;1;1;0.5895637356727392
46;3;D10;1;1;0.675527522244165
46;3;D10;1;1;0.6787886111766035
46;3;D10;1;1;0.64420824664264
46;3;D10;1;1;0.7098755456293402
46;3;D10;1;1;0.6789737495304515
46;3;D10;0;0;0.18499135654907928
46;3;D10;0;0;0.19487324550408047
46;3;D10;1;1;0.5903010446468628
46;3;D10;1;1;0.6338428144437123
46;3;D10;0;0;0.474502849721252
46;3;D10;0;0;0.46322753479600337
46;3;D10;0;1;0.6686719086215698
46;3;D10;1;1;0.5748404194555099
46;3;D10;1;1;0.6050142248655246
46;4;D02;0;0;0.3902713332457636
46;4;D02;0;1;0.5195707008016961
46;4;D02;1;1;0.9397691993699957
46;4;D02;1;1;0.5617589537252465
46;4;D02;1;0;0.4136809298816072
46;4;D02;1;0;0.3998996258882931
46;4;D02;1;0;0.3968565119699393
46;4;D02;0;0;0.46727011857499245
46;4;D02;0;1;0.5142634172009973
46;4;D02;0;1;0.5026908094260072
46;4;D02;1;0;0.4874296256504901
46;4;D02;0;0;0.45401202604617247
46;4;D02;0;0;0.45837571939375227
46;4;D03;0;0;0.4270395543148444
46;4;D03;0;0;0.41617692329054645
46;4;D03;1;1;0.9038358992383756
46;4;D03;1;1;1.0622001047892993
46;4;D03;1;1;1.0694679983170896
46;4;D03;0;0;0.4386678400762578
46;4;D03;1;1;0.6506240369489072
46;4;D03;1;1;0.9502340868382171
46;4;D03;0;0;0.3257820288079315
46;4;D03;1;1;0.6972701648629334
46;4;D03;1;1;0.8628869363689203
46;4;D03;1;1;0.8682807236071964
46;4;D03;1;1;0.9079928416883299
46;4;D03;0;0;0.29610125429692213
46;4;D03;0;0;0.26573042554375526
46;4;D03;0;0;0.24653030942387205
46;4;D03;1;1;1.1502874446414943
46;4;D03;1;1;1.1742396807675934
46;4;D03;1;1;0.7333882294213864
46;4;D04;0;0;-0.0912919740320488
46;4;D04;0;0;-0.14514800723777077
46;4;D04;0;0;0.016556783849156154
46;4;D04;0;0;-0.024671328074715726
46;4;D04;1;0;0.4690315396393176
46;4;D04;1;0;0.47463074814322453
46;4;D04;1;0;0.498176884722464
46;4;D04;0;0;-0.0040514817236587675
46;4;D04;0;0;0.21427374356273998
46;4;D04;1;1;0.6032135617384038
46;4;D04;1;1;0.586077996911135
46;4;D04;1;1;0.6388690891819842
46;4;D04;0;0;0.07552159009374243
46;4;D04;0;0;0.04420374762633594
46;4;D04;0;0;0.01195075365940479
46;4;D04;1;0;0.3348569451514489
46;4;D04;1;1;0.5691257656610529
46;4;D05;0;0;0.20940844937662745
46;4;D05;0;0;0.1874418460460111
46;4;D05;0;0;0.2117873906901344
46;4;D05;1;1;0.8466688748754122
46;4;D05;0;0;-0.06152048643979913
46;4;D05;0;0;-0.12740573180954173
46;4;D05;0;0;0.13422088828570244
46;4;D05;0;0;0.08644977315708585
46;4;D05;1;1;1.1065584125373245
46;4;D05;0;0;-0.39004454858398674
46;4;D06;0;0;-0.08897611588595722
46;4;D06;0;0;-0.11102971704056741
46;4;D06;0;0;-0.12717527034927412
46;4;D06;1;1;0.6247928722092922
46;4;D06;1;1;0.8249196349376093
46;4;D06;0;0;0.07433155295957028
46;4;D06;0;0;0.05120464294776911
46;4;D06;0;0;0.20702021538222148
46;4;D06;1;1;0.7115401220065228
46;4;D06;1;1;0.7694687832049553
46;4;D06;1;1;0.8556469401316594
46;4;D06;0;0;-0.07703093849833298
46;4;D06;0;0;-0.063216828376783
46;4;D06;0;0;-0.13512667399598977
46;4;D06;1;1;0.8325715222766996
46;4;D06;1;1;0.7081811260821018
46;4;D06;0;0;0.39768752434613464
46;4;D06;1;1;1.1999530095893025
46;4;D06;1;1;1.2124295065311301
46;4;D06;1;1;1.2612920089267599
46;4;D09;0;0;0.21581002577566716
46;4;D09;0;1;0.6664310814401958
46;4;D09;1;1;0.7723019909459341
46;4;D09;1;1;0.8132808605642743
46;4;D09;0;0;0.4338440676158552
46;4;D09;0;0;0.37009774668613005
46;4;D09;1;1;0.7675246487320309
46;4;D09;1;1;0.7860588194191522
46;4;D09;1;1;0.6041435730289886
46;4;D09;0;0;0.3125079711732114
46;4;D09;0;0;0.29133992002588993
46;4;D09;1;1;0.6555249599892393
46;4;D09;1;1;0.6398402665619912
46;4;D09;1;1;0.7781914273116053
46;4;D09;0;0;0.3991791745300227
46;4;D09;1;1;0.7914869851953321
46;4;D09;1;1;0.7952013061840404
46;4;D10;0;0;0.29105515674572935
46;4;D10;0;0;0.17758827959488455
46;4;D10;1;1;0.6395671025889011
46;4;D10;0;1;0.5507503002555872
46;4;D10;0;1;0.5206764860201003
46;4;D10;1;1;0.7505242543141275
46;4;D10;0;0;0.21912432496386564
46;4;D10;1;1;0.6129354687164594
46;4;D10;1;1;0.7119724277032717
46;4;D10;1;1;0.5929379692742068
46;4;D10;0;1;0.5363691243873324
46;4;D10;0;0;0.4522099976562766
46;4;D10;0;1;0.6141813641917028
46;4;D10;1;1;0.6213730467138237
46;4;D10;1;1;0.6182410381558763
46;4;D10;1;1;0.5670627076059246
