posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
54;1435;0.0;0.0;0.004985754985754986;0.0010031111026021;0.0037136838834602;0.1584163694168734;-0.478515625;True;0.478515625
55;1775;0.0;0.0;0.004985754985754986;0.0001101732511514;0.0005977918997663;0.2250620347394541;-0.5625;True;0.5625
56;1505;0.0;0.0;0.004285714285714285;0.132622250873866;0.1566867722017852;0.0203473945409429;-0.21875;False;0.21875
57;1994;0.0;0.0;0.004099290780141843;0.2268765815586151;0.254553538718118;0.0074247828784119;0.17578125;False;0.17578125
58;425;0.0;0.0;0.004083594566353187;0.0028747004986101;0.008032712156198;0.1271828473945409;-0.43359375;True;0.43359375
59;505;0.0;0.0;0.004030618686868688;0.6383904646698126;0.6728359933390471;0.0;-0.068359375;False;0.068359375
60;1545;0.0;0.0;0.003903974813065724;0.0240855495485999;0.0423666055953504;0.0659429280397022;-0.328125;True;0.328125
61;1565;0.0;0.0;0.003819892213967403;0.0061600249790247;0.0128789105320895;0.1048852357320099;-0.3984375;True;0.3984375
62;1555;0.0;0.0;0.0034313418529937057;0.0084953304418626;0.0168509891066346;0.0955800248138957;-0.3828125;True;0.3828125
63;495;0.0;0.0;0.0034002663266551247;0.2888057319512319;0.3203572505310852;0.0020190369106699;-0.154296875;False;0.154296875
64;1695;0.0;0.0;0.0033978078658929716;0.0002220888873184;0.0010122317953116;0.2037792726426799;-0.537109375;True;0.537109375
65;445;0.0;0.0;0.0028339182919828077;0.0327677521953656;0.055634652113158;0.0573850418734491;-0.310546875;False;0.310546875
66;2204;0.0;0.0;0.0027035330261136713;0.0052246234400613;0.0112206310738908;0.1096774193548387;-0.40625;True;0.40625
67;2024;0.0;0.0;0.00267595818815331;0.8719942835202923;0.8902241291688001;0.0;0.0234375;False;0.0234375
