modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
random_forest;por_genotipo;CD202;1;659;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.25;True;0.21132789543286692;-1.5611991087413823;0.5450887789580906;1.2436904318145523;-1.452432080739946
random_forest;por_genotipo;CD202;1;663;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.022;True;0.18958299308441867;-1.383239158088246;0.42439181102673695;1.2470179876869798;-1.5134909964722254
random_forest;por_genotipo;CD202;1;668;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.964;True;0.19557886464223626;-1.5906223666917434;0.6389255602838426;1.2474850822118069;-1.4177977146361398
random_forest;por_genotipo;CD202;1;682;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.904;True;0.29873464178294795;-1.6681856697717903;0.38001761497894865;1.1724690842103593;-1.4003643326154447
random_forest;por_genotipo;CD202;1;683;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.868;True;0.30176885354402094;-1.6752477420158005;0.37901310639145297;1.169390875149905;-1.3997832549243752
random_forest;por_genotipo;CD202;1;688;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.0;True;0.17653042161142157;-1.441028208298451;0.36469676522826794;1.2493629716729262;-1.456509041897018
random_forest;por_genotipo;CD202;1;698;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.976;True;0.24965911435350424;-1.6281217284360987;0.4188659763829365;1.20090781404643;-1.4026902241249357
random_forest;por_genotipo;CD202;1;700;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.98;True;0.2568971624215863;-1.6438944191854397;0.567980017821046;1.201554766160487;-1.4462219214815226
random_forest;por_genotipo;CD202;1;702;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.994;True;0.261725373783984;-1.6566593577575797;0.5624326600859497;1.196784512223618;-1.4453869573347646
random_forest;por_genotipo;CD202;1;837;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.028;True;0.22302697436414487;-1.536038452925292;0.4288277381915799;1.198725934314162;-1.4626906867155378
random_forest;por_genotipo;CD202;1;840;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.994;True;0.2649733731070726;-1.689485838307851;0.4074149931236804;1.1564384803595709;-1.4034240419964001
random_forest;por_genotipo;CD202;1;848;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.0;True;0.19608339033735597;-1.4377996657227796;0.3705117023196766;1.241930446552849;-1.4872764635813476
random_forest;por_genotipo;CD202;1;849;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.0;True;0.19482417220171708;-1.4248747662091834;0.3770009431379117;1.2432856498692413;-1.4934682085959146
random_forest;por_genotipo;CD202;1;851;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.008;True;0.19842672631918098;-1.3978525806951319;0.3926139832128036;1.247048510054882;-1.5113132503975732
random_forest;por_genotipo;CD202;1;855;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.04;True;0.19302815470359647;-1.6133065947091425;0.5567716336633105;1.2335698283686387;-1.4525845292972484
random_forest;por_genotipo;CD202;1;860;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.95;True;0.19700931497734625;-1.53568442086941;0.43530995878538303;1.2584750454960574;-1.4225224139506154
random_forest;por_genotipo;CD202;1;874;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.876;True;0.23257735807103513;-1.606749209845445;0.4864662520425403;1.2201713748983112;-1.4441319094946852
random_forest;por_genotipo;CD202;1;875;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.81;True;0.23058474215898048;-1.6048344963665913;0.4871311392024419;1.2214576547976768;-1.4457630921410543
random_forest;por_genotipo;CD202;1;880;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.0;True;0.14001022703100213;-1.3068045927925163;0.3621243748915164;1.285944992359457;-1.491380679266292
random_forest;por_genotipo;CD202;1;890;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.86;True;0.224874926633572;-1.634586788993493;0.4321271230879658;1.2007345711294843;-1.4173847279322649
random_forest;por_genotipo;CD202;1;892;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.684;True;0.22493912048455608;-1.6150298820748312;0.5351173013942021;1.2181520635225147;-1.438762115147629
