dia;banda_nm;F_anova;p_anova;eta2;significativo_anova
D05;1193;46.35832332305474;5.956452496491246e-31;0.5548019811721608;True
D05;1194;46.31718485678575;6.231964292531156e-31;0.5545826878170032;True
D05;1195;46.27276552929877;6.543934578754124e-31;0.5543456627546038;True
D05;1196;46.216483776187644;6.96200130732572e-31;0.5540449762925725;True
D05;1197;46.182846007271465;7.224651803546702e-31;0.5538650719986704;True
D05;1198;46.149246718245685;7.497002777942478e-31;0.5536852285450028;True
D05;1199;46.077936663668645;8.109922383576811e-31;0.5533030537219217;True
D05;1200;46.004278982553075;8.796284839730959e-31;0.5529076093814792;True
D05;1201;45.926906359633975;9.580633490779321e-31;0.5524914660114894;True
D05;1202;45.85318945923248;1.0393645040641463e-30;0.552094263420672;True
D05;1203;45.79789971383739;1.1048905151968616e-30;0.5517958872663132;True
D05;1204;45.75151334056726;1.1630766625107703e-30;0.5515452521369804;True
D05;1205;45.701882791321886;1.2287676756235575e-30;0.5512767774691111;True
D05;1206;45.65397058792675;1.2957413068269958e-30;0.5510172930032072;True
D05;1207;45.60358400945245;1.3701597052855637e-30;0.5507440837856314;True
D05;1208;45.54148382344452;1.4678514156140044e-30;0.55040690254748;True
D05;1209;45.474970202582405;1.5803128744387334e-30;0.5500451961597679;True
D05;1210;45.421572490878056;1.676872887341422e-30;0.5497543936953376;True
D05;1211;45.38877483220415;1.7391160715064763e-30;0.5495755921361063;True
D05;1212;45.36903112365201;1.7777062837189546e-30;0.5494678877327409;True
D05;1213;45.34941209912604;1.8169101816893783e-30;0.5493608124630868;True
D05;1214;45.31640091104238;1.8848576406170192e-30;0.5491805315151369;True
D05;1215;45.27621042957325;1.9710598327406805e-30;0.5489608481494767;True
D05;1216;45.23359462420274;2.0668223318533777e-30;0.5487276738375063;True
D05;1217;45.18930659983787;2.171330668651311e-30;0.5484850943013859;True
D05;1218;45.14662770032937;2.277094566620647e-30;0.5482510815697774;True
D05;1219;45.084335444372414;2.4408838430173366e-30;0.5479090910912354;True
D05;1220;44.99685241642215;2.6912240681985056e-30;0.547427925688213;True
D05;1221;44.938303765068405;2.8731137091557756e-30;0.547105329732651;True
D05;1222;44.90611011922016;2.9783718984245787e-30;0.5469277506146052;True
D05;1223;44.87383102402343;3.08782384465667e-30;0.5467495602939337;True
D05;1224;44.854521721658685;3.1552320827590683e-30;0.5466429001172171;True
D05;1225;44.85823097865581;3.142168750648181e-30;0.5466633931009786;True
D05;1226;44.864733952716236;3.1193982230269012e-30;0.5466993164026613;True
D05;1227;44.884358823057276;3.0516865769681856e-30;0.5468076923133544;True
D05;1228;44.92325776203048;2.921830917221987e-30;0.5470223537917251;True
D05;1229;44.93597789556313;2.8805906166153447e-30;0.5470925049763181;True
D05;1230;44.9233924588825;2.9213911017554373e-30;0.5470230967549804;True
D05;1231;44.91714425070599;2.941863509416489e-30;0.5469886302131095;True
D05;1232;44.889506858555066;3.03417155494729e-30;0.5468361131210383;True
D05;1233;44.858050989300445;3.1428013769624977e-30;0.5466623987346407;True
D05;1234;44.845269991336885;3.188054702304726e-30;0.5465917778815533;True
D05;1235;44.83794827046932;3.2142746221300395e-30;0.546551312115266;True
D05;1236;44.84441820003093;3.191093919857775e-30;0.5465870705633699;True
D05;1237;44.85509847573812;3.1531972612384082e-30;0.5466460867023489;True
D05;1238;44.85494741654242;3.1537300785344073e-30;0.5466452520996874;True
D05;1239;44.81267368379382;3.306472148715411e-30;0.5464115687359801;True
D05;1240;44.78733108294442;3.401602156884131e-30;0.546271362799141;True
D05;1241;44.78576456279229;3.4075724752538164e-30;0.5462626933056312;True
D05;1242;44.78424640323072;3.4133685867032656e-30;0.5462542911349604;True
D05;1243;44.823345910102475;3.267219970304222e-30;0.5464705860600814;True
D05;1244;44.88690340394023;3.0430164837057228e-30;0.5468217406503559;True
D05;1245;44.94639765654718;2.8472470513816055e-30;0.5471499534826515;True
D05;1246;45.02332687224231;2.612841872844234e-30;0.5475736458851763;True
D05;1247;45.08899774687944;2.428222867212761e-30;0.5479347055067189;True
D05;1248;45.142843038705124;2.2867211878651135e-30;0.5482303181769641;True
D05;1249;45.180274789421745;2.1932905969187154e-30;0.5484355921961944;True
D05;1250;45.257184432658015;2.013246560768489e-30;0.5488567763263748;True
D05;1251;45.35225165525349;1.8111823790779105e-30;0.5493763131337599;True
D05;1252;45.43667517833128;1.6489729129203786e-30;0.5498366806297349;True
D05;1253;45.51617815299683;1.5096525379804707e-30;0.5502693568458562;True
D05;1254;45.566688906797566;1.4273789356663172e-30;0.5505438179133829;True
D05;1255;45.58679667492778;1.395901406268331e-30;0.5506529846048974;True
D05;1256;45.60997495709736;1.3604863805812413e-30;0.5507787555874425;True
D05;1257;45.648915641782;1.3030191026842244e-30;0.5509898987592848;True
D05;1258;45.6928057742811;1.2411816508449078e-30;0.5512276408968904;True
D05;1259;45.71575232243485;1.21004121692436e-30;0.5513518365564579;True
D05;1260;45.739860633714585;1.1781741550895637e-30;0.5514822461025645;True
D05;1261;45.77036695524024;1.1390624399271974e-30;0.5516471559048526;True
D05;1262;45.78984549230472;1.1147782916775804e-30;0.5517523887491826;True
D05;1263;45.82327346918016;1.0743160404861646e-30;0.5519328683925073;True
D05;1264;45.87923990333774;1.009866256627406e-30;0.5522347093776736;True
D05;1265;45.934377413834156;9.501909514593516e-31;0.5525316823529894;True
D05;1266;45.98956354740273;8.94029285695738e-31;0.5528285230297807;True
D05;1267;46.05875422205216;8.28327912066363e-31;0.5532001367593475;True
D05;1268;46.12411245113418;7.707502741111981e-31;0.5535506001121091;True
D05;1269;46.17416919287567;7.2940122722648585e-31;0.5538186423909968;True
D05;1270;46.22024024984414;6.9332754802512535e-31;0.5540650579693157;True
D05;1271;46.27619246212128;6.519314096400998e-31;0.5543639581203932;True
D05;1272;46.33086948031113;6.13891485787168e-31;0.5546556592617735;True
D05;1273;46.39291558448791;5.734327880746959e-31;0.5549862121700766;True
D05;1274;46.465552956708976;5.294761889102535e-31;0.5553725674980194;True
D05;1275;46.5164942983893;5.006950653520036e-31;0.5556431225200537;True
D05;1276;46.555653222566995;4.796497481195763e-31;0.5558508761056754;True
D05;1277;46.623881408081694;4.450937519634347e-31;0.5562123898928231;True
D05;1278;46.71424927754564;4.0316357427470415e-31;0.5566903080195436;True
D05;1279;46.80509778331922;3.650296081218105e-31;0.5571697315804238;True
D05;1280;46.886559297028704;3.3394312143494834e-31;0.5575987374082685;True
D05;1281;46.9735242336343;3.0370068423987233e-31;0.5580558098441183;True
D05;1282;47.068970503541614;2.736820154193347e-31;0.5585563727939862;True
D05;1283;47.163251951255276;2.469718562561474e-31;0.559049714898449;True
D05;1284;47.24037585900075;2.2709160121419188e-31;0.5594524583581097;True
D05;1285;47.302975550932615;2.121496393836871e-31;0.5597788153912003;True
D05;1286;47.35987125305868;1.994322732282305e-31;0.5600750160951267;True
D05;1287;47.41421790153338;1.880043366230731e-31;0.5603575743820016;True
D05;1288;47.4884197439032;1.7346162232564591e-31;0.5607427779088054;True
D05;1289;47.58417673187927;1.5636020823448634e-31;0.561238884023832;True
D05;1290;47.67431734466809;1.4182030861453796e-31;0.5617048694608799;True
D05;1291;47.772313234715874;1.2755769291075475e-31;0.5622103414174001;True
D05;1292;47.8584586818422;1.1622091055387004e-31;0.5626537257259137;True
D05;1293;47.93090484800081;1.0747836343865788e-31;0.5630259062038668;True
D05;1294;47.970504871506655;1.0298364200877586e-31;0.5632290772947495;True
D05;1295;47.99239005307281;1.0058160353749362e-31;0.5633412799332747;True
D05;1296;48.017251050661365;9.792155380371124e-32;0.5634686692969628;True
D05;1297;48.04422049429664;9.51162214963676e-32;0.5636067784502891;True
D05;1298;48.095368324545774;9.001695651936286e-32;0.5638684640125434;True
D05;1299;48.16938154910192;8.31229583441642e-32;0.5642465796873124;True
D05;1300;48.252055301386385;7.605071331001964e-32;0.5646681654549219;True
D05;1301;48.33735353733307;6.93901717640332e-32;0.5651022803299154;True
D05;1302;48.388974182772714;6.564890660761667e-32;0.5653645769773978;True
D05;1303;48.41304832249539;6.397446974473013e-32;0.565486795191879;True
D05;1304;48.378292599074804;6.640596681517319e-32;0.5653103273013632;True
D05;1305;48.297707950350706;7.240926931293701e-32;0.5649006167322945;True
D05;1306;48.22710934546151;7.811814722309405e-32;0.5645410422402836;True
D05;1307;48.1625520010363;8.373610857692724e-32;0.5642117166371925;True
D05;1308;48.08305490535714;9.12187373334148e-32;0.563805494054092;True
D05;1309;47.992052011490415;1.0061827180840086e-31;0.5633395472739336;True
D05;1310;47.90760164714092;1.1021549367364247e-31;0.5629062588999688;True
D05;1311;47.821510331639416;1.2095304155562542e-31;0.5624636653136871;True
D05;1312;47.72272563529234;1.3458387476375765e-31;0.561954709746853;True
D05;1313;47.617583907605635;1.5080358920119463e-31;0.5614116992471386;True
D05;1314;47.493942768621416;1.7242574503602326e-31;0.5607714225605474;True
D05;1315;47.366800892729444;1.9793692541973566e-31;0.5601110647760327;True
D05;1316;47.27291446702821;2.1919673697221975e-31;0.559622155400829;True
D05;1317;47.171673018789505;2.4471824189436164e-31;0.5590937257850086;True
D05;1318;47.06614672179815;2.74525549943322e-31;0.5585415798966749;True
D05;1319;46.96693683632417;3.0589131355406144e-31;0.5580212207040248;True
D05;1320;46.85480634006525;3.4572894816343985e-31;0.557431613731904;True
D05;1321;46.7343535536528;3.9439172017822163e-31;0.5567964912457342;True
D05;1322;46.633273991814406;4.4053780818106464e-31;0.5562621113469545;True
D05;1323;46.56294646105874;4.758300021155104e-31;0.5558895481632296;True
D05;1324;46.53260837947941;4.919240901642487e-31;0.555728637624566;True
D05;1325;46.55004622127004;4.8260740653565585e-31;0.555821140662818;True
D05;1326;46.575571980254544;4.692900625221068e-31;0.5559564784736075;True
D05;1327;46.5821573654599;4.659149991935177e-31;0.5559913808648701;True
D05;1328;46.64215789261021;4.362719793167177e-31;0.5563091297381937;True
D05;1329;46.75791124285633;3.8435814024055377e-31;0.5569208493956522;True
D05;1330;46.879415276780904;3.365588845931389e-31;0.5575611476656757;True
D05;1331;47.013258799883914;2.9081914655624407e-31;0.55826433354873;True
D05;1332;47.1394420107826;2.5345793599317937e-31;0.558925229843896;True
D05;1333;47.220630232127874;2.3202199135911615e-31;0.559349416159146;True
D05;1334;47.292134227064956;2.146643369966526e-31;0.5597223298913439;True
D05;1335;47.364189171810466;1.9849917384177594e-31;0.5600974790354798;True
D05;1336;47.373657105792546;1.9646857380308103e-31;0.5601467256705382;True
D05;1337;47.34261606893336;2.032055757092273e-31;0.5599852272176165;True
D05;1338;47.33989483726693;2.038071974763763e-31;0.5599710637018503;True
D05;1339;47.35605503998546;2.0026064414122474e-31;0.5600551612488472;True
D05;1340;47.33849108824358;2.041182479312212e-31;0.5599637570870573;True
D05;1341;47.280798893257135;2.1732584799135384e-31;0.5596632549959334;True
D05;1342;47.164956351536;2.465140442777174e-31;0.5590586232867444;True
D05;1343;46.97260167107803;3.0400652371450557e-31;0.55805096597386;True
D05;1344;46.75764852695672;3.8446860028761556e-31;0.5569194629354584;True
D05;1345;46.558228863388344;4.782972603585615e-31;0.5558645340904464;True
D05;1346;46.29687230792784;6.372715805539955e-31;0.5544743297352476;True
D05;1347;45.92834703757224;9.565401649723945e-31;0.5524992216772169;True
D05;1348;45.48659364776151;1.5600499878203035e-30;0.5501084473443286;True
D05;1349;44.943941806950605;2.8550705467626125e-30;0.5471364146679857;True
D05;1350;44.26384078287549;6.123202171937849e-30;0.5433556821958754;True
D05;1351;43.473042800113866;1.4985955430318115e-29;0.5388794235495541;True
D05;1352;42.5348065654452;4.3823578070312185e-29;0.5334534364303403;True
D05;1353;41.44725371778727;1.5439286444809014e-28;0.527001920073572;True
D05;1354;40.275043788584206;6.115351077369939e-28;0.5198453827078527;True
D05;1355;39.02701748257928;2.7078110969354033e-27;0.511984054623394;True
D05;1356;37.6590666965164;1.4217079551761097e-26;0.5030662063847089;True
D05;1357;36.14186719526959;9.260700952867443e-26;0.4927862976142046;True
D05;1358;34.481240980057116;7.521129860138476e-25;0.48103577042772405;True
D05;1359;32.756650336512884;6.961924619357442e-24;0.4682421210698822;True
D05;1360;31.015905948450513;6.946127213284331e-23;0.45467263854691975;True
D05;1361;29.22824881833247;7.824006717537249e-22;0.43999728034778834;True
D05;1362;27.384943848144577;1.015115797264648e-20;0.4240143633558536;True
D05;1363;25.505901754950077;1.4881888682636206e-19;0.4067544049462076;True
D05;1364;23.627082254285288;2.355535090022409e-18;0.3884303073343741;True
D05;1365;21.796033357740804;3.757147226568179e-17;0.36944913271666546;True
D05;1366;20.043581801139226;5.739209510485955e-16;0.35014548654152056;True
D05;1367;18.354422598437086;8.549533083802333e-15;0.3303863444159611;True
D05;1368;16.758715825344016;1.1751777667698476e-13;0.31058403761107617;True
D05;1369;15.307059519911578;1.3544696534621156e-12;0.29152383812517396;True
D05;1370;14.0123971110022;1.259967291407802e-11;0.27361338077244285;True
D05;1371;12.917815523866917;8.62183522535374e-11;0.257748973869686;True
D05;1372;12.04640775589514;4.086794511110567e-10;0.24461495375676615;True
D05;1373;11.405575793237528;1.301706406108151e-09;0.23465570785038167;True
D05;1374;11.034552762596682;2.559738489663522e-09;0.22876863432127412;True
D05;1375;10.94355631123612;3.023361501637894e-09;0.22731092486165233;True
D05;1376;11.113822377360409;2.2146405893736527e-09;0.23003401160344303;True
D05;1377;11.524631282330247;1.0486854172119407e-09;0.23652577718960796;True
D05;1378;12.157519248116888;3.347173652056846e-10;0.24631544359030416;True
D05;1379;12.967850386640015;7.890233778119885e-11;0.2584892572972078;True
D05;1380;13.944877643069024;1.4172458501147014e-11;0.27265443355613905;True
D05;1381;15.080256827276907;1.9950471987910057e-12;0.28845032030158035;True
D05;1382;16.323173803636013;2.4320402957328245e-13;0.3049739513490346;True
D05;1383;17.63579785034428;2.759543599491812e-14;0.3216110377107161;True
D05;1384;18.98955139989084;3.0697232894747274e-15;0.33795520567063525;True
D05;1385;20.33426334967316;3.6322251660737825e-16;0.3534287599389012;True
D05;1386;21.648197680777542;4.714940269792314e-17;0.3678650924571784;True
D05;1387;22.93368992854843;6.661011601069517e-18;0.38137839131106893;True
D05;1388;24.16259785123721;1.0634375461894142e-18;0.3937675179563806;True
D05;1389;25.31834145686977;1.953735644743913e-19;0.40497461811805135;True
D05;1390;26.412153193574866;4.037988370624861e-20;0.4152060866922929;True
D05;1391;27.440488087777574;9.387197190232433e-21;0.42450929594645354;True
D05;1392;28.395770865473384;2.468512404020851e-21;0.4328902685465599;True
D05;1393;29.28808997273739;7.207574933322718e-22;0.440501298574626;True
D05;1394;30.11662833822855;2.330523679393324e-22;0.44738765267489744;True
D05;1395;30.87032173295318;8.441086023267136e-23;0.45350632914679917;True
D05;1396;31.556706435466438;3.37895501233841e-23;0.4589618681791409;True
D05;1397;32.182587765222145;1.4774761690064688e-23;0.4638424250493809;True
D05;1398;32.74457883251493;7.072526377283392e-24;0.4681503467327057;True
D05;1399;33.24648502394498;3.680594867705033e-24;0.4719395866613415;True
D05;1400;33.69738105382512;2.0546783982707214e-24;0.47529796662364937;True
D05;1401;34.11093221666208;1.2075309518311397e-24;0.4783408540085236;True
D05;1402;34.505869311226355;7.288605978822667e-25;0.48121401557046706;True
D05;1403;34.89343774972413;4.452570728165269e-25;0.48400296668967835;True
D05;1404;35.27095469156511;2.7618050685517592e-25;0.4866909072976555;True
D05;1405;35.640519852219455;1.734412028691211e-25;0.48929524287481435;True
D05;1406;36.01012549098746;1.0916351969238387e-25;0.491873565978527;True
D05;1407;36.38305510717423;6.857828130651467e-26;0.49444882458579703;True
D05;1408;36.76501276907938;4.2700354459190156e-26;0.497059506821971;True
D05;1409;37.16321899616044;2.612253766886909e-26;0.4997526935739464;True
D05;1410;37.57396920200563;1.57772966523444e-26;0.5025006643755618;True
D05;1411;37.998490295502194;9.395704320211994e-27;0.5053092175944253;True
D05;1412;38.450495131842914;5.427535602831042e-27;0.5082649500817117;True
D05;1413;38.93196901706019;3.0356534653279077e-27;0.5113747814447837;True
D05;1414;39.4335158992567;1.663498822125464e-27;0.5145727092972799;True
D05;1415;39.96184233590545;8.864084609769602e-28;0.5178964255666838;True
D05;1416;40.52167975524332;4.570007265994077e-28;0.521369068229764;True
D05;1417;41.10370956323961;2.306336277685265e-28;0.5249267217671655;True
D05;1418;41.70949489949011;1.1378323758053906e-28;0.5285738421291001;True
D05;1419;42.34751753565658;5.437182620298163e-29;0.5323549853919026;True
D05;1420;43.01146047496265;2.536818015775609e-29;0.536225873712751;True
D05;1421;43.694385504470965;1.1655029201557361e-29;0.5401411387451112;True
D05;1422;44.40173687304471;5.242937479314531e-30;0.5441273504033933;True
D05;1423;45.13847462315854;2.2978837878985852e-30;0.5482063498230374;True
D05;1424;45.90605754474807;9.8038259321863e-31;0.5523791995551007;True
D05;1425;46.70579256537006;4.069120604490468e-31;0.5566456276422406;True
D05;1426;47.53275918942945;1.6531970451591183e-31;0.5609726349541468;True
D05;1427;48.37378849426912;6.672783553442894e-32;0.5652874477739023;True
D05;1428;49.22088539325022;2.6993438737225e-32;0.5695484970939044;True
D05;1429;50.080357185332566;1.0871845181630933e-32;0.5737872621097448;True
D05;1430;50.952981655631945;4.356947153430374e-33;0.5780063328394138;True
D05;1431;51.83007411423772;1.7534403564827673e-33;0.5821636635698254;True
D05;1432;52.70624328709194;7.125404093356319e-34;0.5862356312540878;True
D05;1433;53.579769094526746;2.9282738361533084e-34;0.590217067403371;True
D05;1434;54.45170925861953;1.2154432068857756e-34;0.5941155893227221;True
D05;1435;55.33032579225011;5.052710941560524e-35;0.5979696420444713;True
D05;1436;56.20418427031604;2.1275935458238426e-35;0.6017309043421281;True
D05;1437;57.06525296261613;9.1435110020786e-36;0.6053689049691212;True
D05;1438;57.90878916148344;4.0270272779956934e-36;0.6088689559821984;True
D05;1439;58.739872406414946;1.80774783006223e-36;0.6122571453668866;True
D05;1440;59.55102273100908;8.326838983953703e-37;0.615507940381934;True
D05;1441;60.3448762054038;3.923551638340448e-37;0.6186370679105009;True
D05;1442;61.1203347971007;1.892206509830501e-37;0.6216449010597047;True
D05;1443;61.86174938910494;9.472245729806252e-38;0.6244766498733835;True
D05;1444;62.569987956372096;4.914119172926123e-38;0.627142382574337;True
D05;1445;63.259737031379466;2.6048804463952253e-38;0.6297023952155055;True
D05;1446;63.91842340632281;1.4265239391333114e-38;0.6321145173464608;True
D05;1447;64.55239086160779;8.019818418224031e-39;0.6344066248959666;True
D05;1448;65.1780017829109;4.558772452080301e-39;0.6366406908499607;True
D05;1449;65.78806793060966;2.636608934249315e-39;0.6387931073232263;True
D05;1450;66.35700248748202;1.586809241877063e-39;0.6407775514311865;True
D05;1451;66.90626785768747;9.744466696837814e-40;0.6426728114886211;True
D05;1452;67.44429758744923;6.058831985399485e-40;0.6445100128947526;True
D05;1453;67.9525485094368;3.876152944916079e-40;0.6462282604908856;True
D05;1454;68.44186384504124;2.526458463343199e-40;0.6478668716545355;True
D05;1455;68.90975898997452;1.6809457469637238e-40;0.6494196164980948;True
D05;1456;69.33380334057591;1.1637066333555963e-40;0.6508150574416646;True
D05;1457;69.7331381736077;8.241615830526598e-41;0.6521190658446291;True
D05;1458;70.13748567336994;5.819184201012734e-41;0.6534295566303805;True
D05;1459;70.5364887220704;4.1329448359539803e-41;0.6547130833643051;True
D05;1460;70.92096424203066;2.9756425400578384e-41;0.6559409152444556;True
D05;1461;71.30482593881057;2.1459941507385866e-41;0.6571581063041537;True
D05;1462;71.683012152397;1.5568944867148266e-41;0.658348908019431;True
D05;1463;72.05674190287993;1.1350132264642086e-41;0.6595175789420146;True
D05;1464;72.44483497683908;8.1838445465105e-42;0.6607227325586473;True
D05;1465;72.8299032113621;5.922578672849536e-42;0.661910090672891;True
D05;1466;73.19813558328767;4.35169294532902e-42;0.6630377876994561;True
D05;1467;73.57086749713952;3.18873515719956e-42;0.664171628871999;True
D05;1468;73.95746785947003;2.3122116338710047e-42;0.6653396239015644;True
D05;1469;74.3453809644231;1.6766560644644886e-42;0.6665034474904454;True
D05;1470;74.71885246891406;1.231712556709317e-42;0.6676163204020301;True
D05;1471;75.07195450964697;9.210542384386345e-43;0.6686616870395393;True
D05;1472;75.40434460086702;7.011693673480443e-43;0.6696397449684764;True
D05;1473;75.72551105361401;5.391238372856558e-43;0.6705793079622333;True
D05;1474;76.0541712563416;4.123088930254897e-43;0.6715352769144296;True
D05;1475;76.39187998017917;3.132548870895795e-43;0.6725118027231252;True
D05;1476;76.72127741238789;2.397988180451213e-43;0.6734587177657926;True
D05;1477;77.0410824066845;1.8513676993122797e-43;0.6743728331672096;True
D05;1478;77.36980981158439;1.42012738127959e-43;0.6753071331690503;True
D05;1479;77.7081950452312;1.0817306942874954e-43;0.6762632988416797;True
D05;1480;78.02566150849992;8.385540623027215e-44;0.6771552489871725;True
D05;1481;78.32727313812363;6.587864711307065e-44;0.6779981125710124;True
D05;1482;78.62745091245321;5.184712499413422e-44;0.6788326108625392;True
D05;1483;78.91480500040545;4.1247525371789607e-44;0.6796274170217131;True
D05;1484;79.2067645279317;3.271356400013371e-44;0.6804309427303609;True
D05;1485;79.51306673969889;2.566731343831181e-44;0.6812696209674116;True
D05;1486;79.79144656970382;2.0600289465396005e-44;0.6820280363160042;True
D05;1487;80.04280740849724;1.6897749992229163e-44;0.6827097472138499;True
D05;1488;80.29429564546378;1.3865107704358757e-44;0.6833888845782768;True
D05;1489;80.55153855150584;1.1330259568813582e-44;0.6840805610049137;True
D05;1490;80.78152137667695;9.462558720991464e-45;0.6846963866381042;True
D05;1491;80.9940485410729;8.013994948354397e-45;0.6852633405896672;True
D05;1492;81.20554768138739;6.794631557830944e-45;0.6858255315865779;True
D05;1493;81.39519313719194;5.86134444314228e-45;0.6863279276676356;True
D05;1494;81.57496670699128;5.0963882345940426e-45;0.6868026905722522;True
D05;1495;81.76980042147542;4.380689385734605e-45;0.6873156055720763;True
D05;1496;81.95204308907499;3.8033462848918513e-45;0.6877938553500904;True
D05;1497;82.11388783501022;3.355342175629273e-45;0.6882173510979631;True
D05;1498;82.27899491671354;2.953152371093634e-45;0.688648201083953;True
D05;1499;82.44636833187447;2.5950820363567327e-45;0.6890837514030109;True
D05;1500;82.58656304127862;2.329117872016955e-45;0.689447638737403;True
D05;1501;82.72226926694803;2.0979111094334823e-45;0.6897990654497;True
D05;1502;82.85206157446083;1.898492623933079e-45;0.6901344340769429;True
D05;1503;82.93525089454606;1.7808626724723902e-45;0.6903490047841668;True
D05;1504;82.99092836756404;1.70627608863121e-45;0.6904924480969465;True
D05;1505;83.04273268991678;1.6397151359397732e-45;0.6906257936108974;True
D05;1506;83.06413420433343;1.6129891037148987e-45;0.6906808480673403;True
D05;1507;83.07261443235403;1.6025212489613013e-45;0.6907026576617512;True
D05;1508;83.10034338081574;1.568769971707146e-45;0.6907739499775005;True
D05;1509;83.1183025252034;1.5472946005427445e-45;0.6908201061745564;True
D05;1510;83.1294121279792;1.5341588451580827e-45;0.6908486516959373;True
D05;1511;83.16497204872334;1.492866448540045e-45;0.6909399855554191;True
D05;1512;83.18830002878168;1.4663897904453682e-45;0.6909998729851119;True
D05;1513;83.17359917258872;1.4830190399521508e-45;0.6909621357531767;True
D05;1514;83.14136670882021;1.5201498628500546e-45;0.6908793624555579;True
D05;1515;83.07200180752012;1.6032751567828547e-45;0.6907010822058669;True
D05;1516;82.95318146768021;1.756489541515146e-45;0.6903952142956251;True
D05;1517;82.8237612106482;1.940274974354824e-45;0.6900613709754355;True
D05;1518;82.6890064435379;2.1523426043839246e-45;0.6897130011873153;True
D05;1519;82.54075245300331;2.4128493040477798e-45;0.6893288271710125;True
D05;1520;82.4085873327904;2.6718712709309357e-45;0.6889855416777279;True
D05;1521;82.28514181749146;2.9391577261574254e-45;0.6886642185450854;True
D05;1522;82.13422145632732;3.302962948504401e-45;0.6882704764314899;True
D05;1523;81.96526483244773;3.7645805906382507e-45;0.6878284955577866;True
D05;1524;81.78306978974415;4.3358115453243485e-45;0.6873504771247171;True
D05;1525;81.55919080446544;5.15927404288136e-45;0.6867610856220043;True
D05;1526;81.29516830949338;6.336203308403876e-45;0.6860631489814115;True
D05;1527;80.99474947696152;8.009608474707247e-45;0.6852652070872994;True
D05;1528;80.65104806976933;1.0480259354678303e-44;0.6843473129065673;True
D05;1529;80.29975694487412;1.3805741769608996e-44;0.6834036004223171;True
D05;1530;79.96460362251395;1.797130417908226e-44;0.6824979656837948;True
D05;1531;79.61747154517357;2.363385855749165e-44;0.6815544840343966;True
D05;1532;79.2379277407948;3.1915178892430807e-44;0.6805164715503028;True
D05;1533;78.84659522977518;4.354650044035789e-44;0.6794391086929947;True
D05;1534;78.44314343710259;6.005659915658587e-44;0.6783207469603869;True
D05;1535;78.0159654427211;8.450923838729823e-44;0.6771280798016335;True
D05;1536;77.59251857328502;1.1871064493254872e-43;0.6759370692241494;True
D05;1537;77.16442802110998;1.6758756491943614e-43;0.674724032256486;True
D05;1538;76.71814803514188;2.4040749060384176e-43;0.6734497475457166;True
D05;1539;76.27614676751503;3.4415263020652748e-43;0.6721778007124817;True
D05;1540;75.83299697034236;4.938128760979441e-43;0.6708925623748564;True
D05;1541;75.36051846356462;7.268128066882814e-43;0.6695111171503577;True
D05;1542;74.85764369251946;1.0986224968458235e-42;0.6680280008200519;True
D05;1543;74.36113526837696;1.6549513026845508e-42;0.66655054279871;True
D05;1544;73.87746418500497;2.4710147136170327e-42;0.6650985843713395;True
D05;1545;73.37320483006539;3.759889788060377e-42;0.663571295982866;True
D05;1546;72.87639686737788;5.696210005101935e-42;0.6620528918218566;True
D05;1547;72.35292288551858;8.842043042868464e-42;0.6604380876366619;True
D05;1548;71.76929874012474;1.4471974322339425e-41;0.6586194420805042;True
D05;1549;71.18274143276705;2.3807927730336894e-41;0.6567719222799302;True
D05;1550;70.59873676899653;3.9185490818330243e-41;0.6549124682257046;True
D05;1551;69.98366705129361;6.641942827280623e-41;0.6529321955163407;True
D05;1552;69.36560318995083;1.1321184142656592e-40;0.6509192564350073;True
D05;1553;68.75233162427236;1.927555123735128e-40;0.6488987129427367;True
D05;1554;68.11256702020377;3.3691227687447783e-40;0.6467658034310062;True
D05;1555;67.44733313105353;6.0426515844671e-40;0.6445203247232958;True
D05;1556;66.79283314406493;1.0774617560227793e-39;0.6422830412893402;True
D05;1557;66.09443013810073;2.0051637543674653e-39;0.6398644152422835;True
D05;1558;65.35877569936734;3.874693793510584e-39;0.6372811614966511;True
D05;1559;64.6617316467212;7.264110581701868e-39;0.634799061447161;True
D05;1560;63.97596303042288;1.353675939756794e-38;0.6323237369253976;True
D05;1561;63.29597761408269;2.5197407797116276e-38;0.6298359309180241;True
D05;1562;62.65373569482366;4.5485815938550317e-38;0.6274550997902383;True
D05;1563;62.00654559168854;8.279834628273019e-38;0.6250247422876037;True
D05;1564;61.347517130308155;1.5298502077084922e-37;0.6225171259179376;True
D05;1565;60.70830230867072;2.7857517455196473e-37;0.6200526500528896;True
D05;1566;60.06680868895621;5.103298145322239e-37;0.6175468229973526;True
D05;1567;59.41067131725419;9.517702377496724e-37;0.6149493685035986;True
D05;1568;58.75572265192364;1.780461657606422e-36;0.6123211938599866;True
D05;1569;58.10308419806617;3.3373070934219255e-36;0.6096663574634362;True
D05;1570;57.4552919718064;6.252541658947638e-36;0.6069950319198189;True
D05;1571;56.80094049560096;1.18398594257708e-35;0.6042592786426336;True
D05;1572;56.12483295425421;2.3006772989012545e-35;0.6013922680340117;True
D05;1573;55.425543111336324;4.5964831539450927e-35;0.5983829217035151;True
D05;1574;54.70770249273191;9.403646905710388e-35;0.5952461111413182;True
D05;1575;53.98489558978863;1.944176948698786e-34;0.5920376970397512;True
D05;1576;53.27798051413827;3.977615279379789e-34;0.5888502397090191;True
