posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
102;645;0.0;0.0;0.00186448840793353;0.0031371058149623;0.0039914417037765;0.1246122828784119;-0.4296875;True;0.4296875
103;735;0.0;0.0;0.0018441809613286685;0.0021063087413067;0.0030551904019944;0.1363630195409429;-0.447265625;True;0.447265625
104;1875;0.0;0.0;0.0018298349777771362;0.0064162910244277;0.0071134123735682;0.1037017292183622;0.396484375;True;0.396484375
105;2275;0.0;0.0;0.0018165888273415159;0.0027511562101905;0.0036333685686419;0.1284768532878412;0.435546875;True;0.435546875
106;975;0.0;0.0;0.0017900884694053577;0.0017568495522413;0.0028084944907614;0.1417367788461538;-0.455078125;True;0.455078125
107;1095;0.0;0.0;0.001758241758241758;0.0010520450702098;0.0021071723037113;0.1569944168734491;-0.4765625;True;0.4765625
108;2195;0.0;0.0;0.001757185757185757;0.0056749630971296;0.0064058058955492;0.1072696960297766;0.40234375;True;0.40234375
109;1105;0.0;0.0;0.0017472017472017474;0.0007885341469502;0.001759829744717;0.1656133684863523;-0.48828125;True;0.48828125
110;425;0.0;0.0;0.0017446058585377472;0.0008277005331684;0.001802137785062;0.1641623371588089;-0.486328125;True;0.486328125
111;885;0.0;0.0;0.0017062116768861637;0.0016782439451431;0.0027602873548425;0.1430947580645161;-0.45703125;True;0.45703125
112;2305;0.0;0.0;0.0016746098495467711;0.0022031112663113;0.00312921136233;0.1350341191066997;0.4453125;True;0.4453125
113;1715;0.0;0.0;0.001550700280112045;0.0081654876347691;0.0088704529337454;0.0967228210297766;0.384765625;True;0.384765625
114;1505;0.0;0.0;0.0015270413573700956;0.0001701831413627;0.000817437056054;0.211848635235732;0.546875;True;0.546875
115;935;0.0;0.0;0.0015014662756598239;0.0018388274453319;0.0028593139426655;0.1403846153846153;-0.453125;True;0.453125
116;1435;0.0;0.0;0.0013689839572192514;0.0025185015985192;0.003423092629929;0.1310823123449131;0.439453125;True;0.439453125
117;2355;0.0;0.0;0.0013689839572192514;0.0005058622888153;0.001557843174715;0.1789343594913151;0.505859375;True;0.505859375
118;1675;0.0;0.0;0.0013346366894753995;0.0012706965471169;0.0024334254137599;0.1513647642679901;0.46875;True;0.46875
119;1085;0.0;0.0;0.001330561330561331;0.0013951013683914;0.0025616409190429;0.1485848325062034;-0.46484375;True;0.46484375
120;1645;0.0;0.0;0.0011885335340069989;2.637510085515891e-05;0.0002080589686689;0.2687529078784119;0.611328125;True;0.611328125
121;545;0.0;0.0;0.0011791383219954652;1.201848975466066e-05;0.0001304228703005;0.2929086538461539;-0.63671875;True;0.63671875
122;2155;0.0;0.0;0.001176470588235294;0.0015306530642673;0.0026901194814159;0.1458281637717121;0.4609375;True;0.4609375
