dia;genotipo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
D02;BR16;665;8;0.9712176000984237;0.9073881263121093;0.9740772597981658;True;True
D02;BR16;666;8;0.9720420537856221;0.9135332495993286;0.9740772597981658;True;True
D02;BR16;667;8;0.9728962103674033;0.9197154750126055;0.9740772597981658;True;True
D02;BR16;668;8;0.9737137447369302;0.9254499673060406;0.9740772597981658;True;True
D02;BR16;669;8;0.9745077747543233;0.9308422189892008;0.9740772597981658;True;True
D02;BR16;670;8;0.9753729549983043;0.9365117358238145;0.9740772597981658;True;True
D02;BR16;671;8;0.9762329969551145;0.9419277174085682;0.9740772597981658;True;True
D02;BR16;672;8;0.9771097395807367;0.9472161255339832;0.9740772597981658;True;True
D02;BR16;673;8;0.9779618696571569;0.9521244475839228;0.9740772597981658;True;True
D02;BR16;674;8;0.9787243865555161;0.9563181935283813;0.9740772597981658;True;True
D02;BR16;675;8;0.9795692950421886;0.9607414247763603;0.9740772597981658;True;True
D02;BR16;676;8;0.9803744704008127;0.9647337212506272;0.9746792599511009;True;True
D02;BR16;677;8;0.9811875776847133;0.9685409332733187;0.9753703087535797;True;True
D02;BR16;678;8;0.9819414084666915;0.9718665308686333;0.9771069876527289;True;True
D02;BR16;679;8;0.9825944287849043;0.9745871787182265;0.9793622261396779;True;True
D02;BR16;680;8;0.9831278669739179;0.976698581494751;0.980043439650555;True;True
D02;BR16;681;8;0.9835188760440191;0.9781826148908985;0.9804386343914099;True;True
D02;BR16;682;8;0.9837803575519662;0.9791449689108775;0.9804386343914099;True;True
D02;BR16;683;8;0.9838736749146944;0.9794825752647484;0.9804386343914099;True;True
D02;BR16;684;8;0.9837399594632743;0.9789978629533923;0.9804386343914099;True;True
D02;BR16;685;8;0.9834493931163761;0.9779228364114728;0.9804386343914099;True;True
D02;BR16;686;8;0.9828308855543058;0.975535444534462;0.9793992850639668;True;True
D02;BR16;687;8;0.9818362079712272;0.9714142957024202;0.9771069876527289;True;True
D02;BR16;688;8;0.9803265355227527;0.9645022043842225;0.9746792599511009;True;True
D02;BR16;689;8;0.9796702906574267;0.9612542046959959;0.9740772597981658;True;True
D02;BR16;690;8;0.9807554322597463;0.9665457726482097;0.9751034823912829;True;True
D02;BR16;691;8;0.9812761988833902;0.9689421225890584;0.9753703087535797;True;True
D02;BR16;692;8;0.9804831174268556;0.9652555639516195;0.9746792599511009;True;True
D02;BR16;693;8;0.9803061517033157;0.9644035168123539;0.9746792599511009;True;True
D02;BR16;694;8;0.9767030505180309;0.9447926845162623;0.9740772597981658;True;True
D02;BR16;695;8;0.9677837590675593;0.8800717763353981;0.9740772597981658;True;True
D02;BR16;696;8;0.9540896265067147;0.7522960992105611;0.9740772597981658;True;True
D02;BR16;697;8;0.9521634051032971;0.7330124586778812;0.9740772597981658;True;True
D02;BR16;698;8;0.9704474607348814;0.9014962736862743;0.9740772597981658;True;True
D02;BR16;699;8;0.9828418913244097;0.9755791025771253;0.9793992850639668;True;True
D02;BR16;700;8;0.9861388679050387;0.9867382014075772;0.9867382014075772;True;True
D02;BR16;701;8;0.9853503240521746;0.9844165142007136;0.9848967173783726;True;True
D02;BR16;702;8;0.9771378522931412;0.9473817328577795;0.9740772597981658;True;True
D02;BR16;703;8;0.9689243030887349;0.8894355113578771;0.9740772597981658;True;True
D02;BR16;704;8;0.967433574658226;0.8771430211656092;0.9740772597981658;True;True
D02;BR16;705;8;0.9660648100267524;0.8654673926028527;0.9740772597981658;True;True
D02;BR16;706;8;0.9605098395805874;0.8149426984701844;0.9740772597981658;True;True
D02;BR16;707;8;0.9521130254465794;0.732506421439207;0.9740772597981658;True;True
D02;BR16;708;8;0.9421022467325781;0.6318763035718414;0.9740772597981658;True;True
D02;BR16;709;8;0.931466393092379;0.5295175733643211;0.9740772597981658;True;True
D02;BR16;710;8;0.9210322094066796;0.4382950945258283;0.9740772597981658;True;True
D02;BR16;711;8;0.9114262541215465;0.3642164866048573;0.9740772597981658;True;True
D02;BR16;712;8;0.9111779109501443;0.362432873563363;0.9740772597981658;True;True
D02;BR16;713;8;0.9124593067335646;0.37170731908171245;0.9740772597981658;True;True
D02;BR16;714;8;0.9138343878620797;0.3818569239012866;0.9740772597981658;True;True
D02;BR16;715;8;0.9155375803110365;0.39471104127426754;0.9740772597981658;True;True
D02;BR16;716;8;0.917642257563067;0.41102589715240634;0.9740772597981658;True;True
D02;BR16;717;8;0.9200447722363968;0.4302268768163149;0.9740772597981658;True;True
D02;BR16;718;8;0.9227746778302408;0.45278006121030473;0.9740772597981658;True;True
D02;BR16;719;8;0.9257774289521535;0.4784675628944604;0.9740772597981658;True;True
D02;BR16;720;8;0.9286237859469303;0.5036345346564312;0.9740772597981658;True;True
D02;BR16;721;8;0.9310811471426178;0.5259678196396858;0.9740772597981658;True;True
D02;BR16;722;8;0.9328366954279058;0.5422459867937699;0.9740772597981658;True;True
D02;BR16;723;8;0.9334812806279248;0.548286998321818;0.9740772597981658;True;True
D02;BR16;724;8;0.9327883211775909;0.5417939879797827;0.9740772597981658;True;True
D02;BR16;725;8;0.9382270170224739;0.593724161804535;0.9740772597981658;True;True
D02;BR16;726;8;0.9439505318479815;0.650318280712139;0.9740772597981658;True;True
D02;BR16;727;8;0.9527337196989314;0.7387357145136642;0.9740772597981658;True;True
D02;BR16;728;8;0.9608974675149972;0.8186050981425603;0.9740772597981658;True;True
D02;BR16;729;8;0.9679614694841657;0.8815485798146463;0.9740772597981658;True;True
D02;BR16;730;8;0.9730766884354388;0.9209970248188876;0.9740772597981658;True;True
D02;BR16;731;8;0.9759904358210216;0.9404228252935777;0.9740772597981658;True;True
D02;BR16;732;8;0.9766645469038641;0.9445605712608132;0.9740772597981658;True;True
D02;BR16;733;8;0.9751376935084317;0.9349917296547573;0.9740772597981658;True;True
D02;BR16;734;8;0.9715490959214989;0.9098795000985553;0.9740772597981658;True;True
D02;BR16;735;8;0.9660605619644077;0.8654306125924378;0.9740772597981658;True;True
D02;BR16;736;8;0.9589393379853455;0.799937286554639;0.9740772597981658;True;True
D02;BR16;737;8;0.9504701217161258;0.7159721037588022;0.9740772597981658;True;True
D02;BR16;738;8;0.9429719626273515;0.6405381105503098;0.9740772597981658;True;True
D02;BR16;739;8;0.941125079173975;0.6221832818944151;0.9740772597981658;True;True
D02;BR16;740;8;0.9394761936003625;0.6059338406659538;0.9740772597981658;True;True
D02;BR16;741;8;0.9369693647482051;0.5815293116648619;0.9740772597981658;True;True
D02;BR16;742;8;0.9337983280615961;0.5512705698853475;0.9740772597981658;True;True
D02;BR16;743;8;0.9300394956465579;0.5164347484474607;0.9740772597981658;True;True
D02;BR16;744;8;0.9258388489286352;0.47900237433632153;0.9740772597981658;True;True
D02;BR16;745;8;0.9213601057362114;0.44099683030555586;0.9740772597981658;True;True
D02;BR16;746;8;0.9187515879027573;0.4198156341113417;0.9740772597981658;True;True
D02;BR16;747;8;0.9158333876964363;0.3969753515668338;0.9740772597981658;True;True
D02;BR16;748;8;0.9172863183127657;0.4082334251515442;0.9740772597981658;True;True
D02;BR16;749;8;0.9204366654475656;0.43341675558491555;0.9740772597981658;True;True
D02;BR16;750;8;0.9240969623599778;0.4639799983405342;0.9740772597981658;True;True
D02;BR16;751;8;0.9271564977364933;0.4905642301169341;0.9740772597981658;True;True
D02;BR16;752;8;0.9297785795402776;0.5140619758185963;0.9740772597981658;True;True
D02;BR16;753;8;0.9319944667447857;0.5344040389810448;0.9740772597981658;True;True
D02;BR16;754;8;0.9338658221957812;0.5519067490595712;0.9740772597981658;True;True
D02;BR16;755;8;0.9354523456347976;0.5669617213851524;0.9740772597981658;True;True
D02;BR16;756;8;0.9368386458778944;0.5802677570945441;0.9740772597981658;True;True
D02;BR16;757;8;0.9381226207907107;0.5927080333797972;0.9740772597981658;True;True
D02;BR16;758;8;0.939131519846472;0.6025557759058692;0.9740772597981658;True;True
D02;BR16;759;8;0.9398640604916887;0.6097432214583218;0.9740772597981658;True;True
D02;BR16;760;8;0.9404330840834642;0.6153465559514388;0.9740772597981658;True;True
D02;BR16;761;8;0.9409340191119608;0.6202932823715106;0.9740772597981658;True;True
D02;BR16;762;8;0.9413199428518808;0.62411271844985;0.9740772597981658;True;True
D02;BR16;763;8;0.9416020116819377;0.6269087756676586;0.9740772597981658;True;True
D02;BR16;764;8;0.9422504036839963;0.6333496541485191;0.9740772597981658;True;True
D02;BR16;765;8;0.9432575906219611;0.6433892495881712;0.9740772597981658;True;True
D02;BR16;766;8;0.9442153938269514;0.6529709670982843;0.9740772597981658;True;True
D02;BR16;767;8;0.9451058518232572;0.6619043728458005;0.9740772597981658;True;True
D02;BR16;768;8;0.9459023404345704;0.6699120849085222;0.9740772597981658;True;True
D02;BR16;769;8;0.9466769712754602;0.6777122303467499;0.9740772597981658;True;True
D02;BR16;770;8;0.9474430579353161;0.685435046079107;0.9740772597981658;True;True
D02;BR16;771;8;0.9481081365927514;0.6921441792795454;0.9740772597981658;True;True
D02;BR16;772;8;0.9485236937108839;0.6963373609534628;0.9740772597981658;True;True
D02;BR16;773;8;0.948819706848261;0.6993244664445759;0.9740772597981658;True;True
D02;BR16;774;8;0.9490694802551825;0.7018449146486345;0.9740772597981658;True;True
D02;BR16;775;8;0.9492386540079629;0.7035519479724717;0.9740772597981658;True;True
D02;BR16;776;8;0.9493737921632904;0.7049154672344355;0.9740772597981658;True;True
D02;BR16;777;8;0.9495583089749838;0.706777054878378;0.9740772597981658;True;True
D02;BR16;778;8;0.9497903223389046;0.7091175138689692;0.9740772597981658;True;True
D02;BR16;779;8;0.9500191167347336;0.7114250616082562;0.9740772597981658;True;True
D02;BR16;780;8;0.9502722040793863;0.7139769959778225;0.9740772597981658;True;True
D02;BR16;781;8;0.9505509331992847;0.7167865714095596;0.9740772597981658;True;True
D02;BR16;782;8;0.9508282157355242;0.7195804487520437;0.9740772597981658;True;True
D02;BR16;783;8;0.9511039131750861;0.7223570762330374;0.9740772597981658;True;True
D02;BR16;784;8;0.951338846426897;0.7247220184516634;0.9740772597981658;True;True
D02;BR16;785;8;0.9515037961807402;0.7263817877450195;0.9740772597981658;True;True
D02;BR16;786;8;0.9516240354198684;0.7275912847441055;0.9740772597981658;True;True
D02;BR16;787;8;0.9517285951785605;0.7286427849451503;0.9740772597981658;True;True
D02;BR16;788;8;0.9517907270363161;0.7292674853329169;0.9740772597981658;True;True
D02;BR16;789;8;0.9518692893089552;0.7300572461649275;0.9740772597981658;True;True
D02;BR16;790;8;0.9520658755189583;0.7320327613705617;0.9740772597981658;True;True
D02;BR16;791;8;0.9523681041167211;0.735067805860139;0.9740772597981658;True;True
D02;BR16;792;8;0.9526838152242092;0.7382353175079465;0.9740772597981658;True;True
D02;BR16;793;8;0.952914948653062;0.7405522108692593;0.9740772597981658;True;True
D02;BR16;794;8;0.9530359059488597;0.741763958021752;0.9740772597981658;True;True
D02;BR16;795;8;0.9530966432318997;0.7423722252882539;0.9740772597981658;True;True
D02;BR16;796;8;0.9530964171455775;0.7423699613439672;0.9740772597981658;True;True
D02;BR16;797;8;0.9530721645115222;0.742127093683026;0.9740772597981658;True;True
D02;BR16;798;8;0.9531078641810985;0.7424845853516068;0.9740772597981658;True;True
D02;BR16;799;8;0.9533390479267259;0.7447984809509202;0.9740772597981658;True;True
D02;BR16;800;8;0.9536755009412201;0.7481622795804976;0.9740772597981658;True;True
D02;BR16;801;8;0.9539982029546459;0.751384155815918;0.9740772597981658;True;True
D02;BR16;802;8;0.9542782642729463;0.7541765326556136;0.9740772597981658;True;True
D02;BR16;803;8;0.9544941986830654;0.7563269952032363;0.9740772597981658;True;True
D02;BR16;804;8;0.954693720138047;0.7583119528119167;0.9740772597981658;True;True
D02;BR16;805;8;0.954932970572296;0.7606894511011472;0.9740772597981658;True;True
D02;BR16;806;8;0.9551437840586988;0.7627818177167787;0.9740772597981658;True;True
D02;BR16;807;8;0.9553199032190345;0.7645279383006052;0.9740772597981658;True;True
D02;BR16;808;8;0.9554903240570201;0.766215864740831;0.9740772597981658;True;True
D02;BR16;809;8;0.9557038295876451;0.7683280886876214;0.9740772597981658;True;True
D02;BR16;810;8;0.9559336762922804;0.7705988484431687;0.9740772597981658;True;True
D02;BR16;811;8;0.9561083010985707;0.7723218047915266;0.9740772597981658;True;True
D02;BR16;812;8;0.9563246421141315;0.7744535868654894;0.9740772597981658;True;True
D02;BR16;813;8;0.9566504220791198;0.7776577560125717;0.9740772597981658;True;True
D02;BR16;814;8;0.9570137883363932;0.7812227016949428;0.9740772597981658;True;True
D02;BR16;815;8;0.9573574782173461;0.7845855356615978;0.9740772597981658;True;True
D02;BR16;816;8;0.9576482837706879;0.7874237156591672;0.9740772597981658;True;True
D02;BR16;817;8;0.9579105586092611;0.7899775487353169;0.9740772597981658;True;True
D02;BR16;818;8;0.9582364190066016;0.7931424414865744;0.9740772597981658;True;True
D02;BR16;819;8;0.9585738452387452;0.7964098493469718;0.9740772597981658;True;True
D02;BR16;820;8;0.9589428715405748;0.7999713282330161;0.9740772597981658;True;True
D02;BR16;821;8;0.9593333556690647;0.8037257380965975;0.9740772597981658;True;True
D02;BR16;822;8;0.959730827749691;0.8075317133165767;0.9740772597981658;True;True
D02;BR16;823;8;0.9601724553968973;0.8117411620756882;0.9740772597981658;True;True
D02;BR16;824;8;0.9605802024111397;0.8156087845906097;0.9740772597981658;True;True
D02;BR16;825;8;0.960937449835299;0.8189818671954814;0.9740772597981658;True;True
D02;BR16;826;8;0.9613031655000538;0.8224193012351849;0.9740772597981658;True;True
D02;BR16;827;8;0.9617355591037093;0.8264623112764705;0.9740772597981658;True;True
D02;BR16;828;8;0.9622705012140012;0.831431121400484;0.9740772597981658;True;True
D02;BR16;829;8;0.9627756168881847;0.8360877906672172;0.9740772597981658;True;True
D02;BR16;830;8;0.9632676104010804;0.8405892051109973;0.9740772597981658;True;True
D02;BR16;831;8;0.9637725830229028;0.8451726577312515;0.9740772597981658;True;True
D02;BR16;832;8;0.9641743824200841;0.8487920350056675;0.9740772597981658;True;True
D02;BR16;833;8;0.9645233831569336;0.8519152724608527;0.9740772597981658;True;True
D02;BR16;834;8;0.9649189295517474;0.8554312733170459;0.9740772597981658;True;True
D02;BR16;835;8;0.9653266044857503;0.859027860413075;0.9740772597981658;True;True
D02;BR16;836;8;0.9657231723454581;0.8624991414811369;0.9740772597981658;True;True
D02;BR16;837;8;0.9662080883916194;0.8667059905281806;0.9740772597981658;True;True
D02;BR16;838;8;0.9666510219398986;0.8705111572327944;0.9740772597981658;True;True
D02;BR16;839;8;0.9669999986974628;0.8734832138039529;0.9740772597981658;True;True
D02;BR16;840;8;0.9673020836627187;0.8760369956489207;0.9740772597981658;True;True
D02;BR16;841;8;0.9675670265139498;0.8782620368619494;0.9740772597981658;True;True
D02;BR16;842;8;0.9677855264110241;0.88008649488551;0.9740772597981658;True;True
D02;BR16;843;8;0.9679767539336108;0.881675294914409;0.9740772597981658;True;True
D02;BR16;844;8;0.9682236237452561;0.8837152886832342;0.9740772597981658;True;True
D02;BR16;845;8;0.9684496844284024;0.8855721966872792;0.9740772597981658;True;True
D02;BR16;846;8;0.9687252799128377;0.8878213777123496;0.9740772597981658;True;True
D02;BR16;847;8;0.9691741190997877;0.8914493928650513;0.9740772597981658;True;True
D02;BR16;848;8;0.9695547661544647;0.8944914336635676;0.9740772597981658;True;True
D02;BR16;849;8;0.9698882338192917;0.8971296114984469;0.9740772597981658;True;True
D02;BR16;850;8;0.970229153138184;0.8998003331922384;0.9740772597981658;True;True
D02;BR16;851;8;0.9705163191038931;0.9020288702093702;0.9740772597981658;True;True
D02;BR16;852;8;0.9706471348662552;0.9030375783686111;0.9740772597981658;True;True
D02;BR16;853;8;0.9707695756438733;0.9039779967895787;0.9740772597981658;True;True
D02;BR16;854;8;0.9709350381591836;0.9052431046313612;0.9740772597981658;True;True
D02;BR16;855;8;0.9711234361369127;0.9066754698119651;0.9740772597981658;True;True
D02;BR16;856;8;0.9712937752292606;0.9079630393096347;0.9740772597981658;True;True
D02;BR16;857;8;0.9714917168515084;0.9094502242531883;0.9740772597981658;True;True
D02;BR16;858;8;0.9716635863795255;0.9107335793201143;0.9740772597981658;True;True
D02;BR16;859;8;0.9718024371302366;0.9117649440711111;0.9740772597981658;True;True
D02;BR16;860;8;0.9718712297822856;0.9122741148633422;0.9740772597981658;True;True
D02;BR16;861;8;0.9718827548601532;0.9123593002257158;0.9740772597981658;True;True
D02;BR16;862;8;0.9718072829027636;0.9118008495922394;0.9740772597981658;True;True
D02;BR16;863;8;0.9717930258050654;0.9116951923253331;0.9740772597981658;True;True
D02;BR16;864;8;0.9718521712030924;0.9121331728389375;0.9740772597981658;True;True
D02;BR16;865;8;0.9719306864574014;0.9127132137337279;0.9740772597981658;True;True
D02;BR16;866;8;0.971959746413258;0.9129274985047344;0.9740772597981658;True;True
D02;BR16;867;8;0.9720121720199929;0.913313532025894;0.9740772597981658;True;True
D02;BR16;868;8;0.9720354432047188;0.9134846624255875;0.9740772597981658;True;True
D02;BR16;869;8;0.9720052371901095;0.9132625081618664;0.9740772597981658;True;True
D02;BR16;870;8;0.97195990157275;0.912928642053177;0.9740772597981658;True;True
D02;BR16;871;8;0.971943506992345;0.9128077775061098;0.9740772597981658;True;True
D02;BR16;872;8;0.9719005437761401;0.9124907170380565;0.9740772597981658;True;True
D02;BR16;873;8;0.9717701872528748;0.9115258316361582;0.9740772597981658;True;True
D02;BR16;874;8;0.9716372975918357;0.9105377612056815;0.9740772597981658;True;True
D02;BR16;875;8;0.971516482709316;0.9096356087023878;0.9740772597981658;True;True
D02;BR16;876;8;0.9712891755783013;0.9079283652777406;0.9740772597981658;True;True
D02;BR16;877;8;0.9709524825341925;0.9053760956273655;0.9740772597981658;True;True
D02;BR16;878;8;0.9705708681944427;0.9024499892964637;0.9740772597981658;True;True
D02;BR16;879;8;0.9702075814698665;0.8996321441694428;0.9740772597981658;True;True
D02;BR16;880;8;0.9699836239035526;0.8978795978439502;0.9740772597981658;True;True
D02;BR16;881;8;0.9699854347942023;0.897893815338176;0.9740772597981658;True;True
D02;BR16;882;8;0.9701414784275733;0.8991160780098745;0.9740772597981658;True;True
D02;BR16;883;8;0.970280551548115;0.9002006348634173;0.9740772597981658;True;True
D02;BR16;884;8;0.9703982840496685;0.9011152207918424;0.9740772597981658;True;True
D02;BR16;885;8;0.9704989667207465;0.9018947613804482;0.9740772597981658;True;True
D02;BR16;886;8;0.970519601878081;0.902054233257036;0.9740772597981658;True;True
D02;BR16;887;8;0.9704135870650584;0.9012338597884367;0.9740772597981658;True;True
D02;BR16;888;8;0.970123096268431;0.8989723875374973;0.9740772597981658;True;True
D02;BR16;889;8;0.9697835819770697;0.8963044024192481;0.9740772597981658;True;True
D02;BR16;890;8;0.96951942789594;0.8942103832221773;0.9740772597981658;True;True
D02;BR16;891;8;0.9692809746954616;0.8923066139480063;0.9740772597981658;True;True
D02;BR16;892;8;0.9689892750063924;0.8899605929058069;0.9740772597981658;True;True
D02;BR16;893;8;0.9686307349031633;0.8870516045529993;0.9740772597981658;True;True
D02;BR16;894;8;0.9683505163877896;0.8847589306207255;0.9740772597981658;True;True
D02;BR16;895;8;0.9682430920591043;0.8838756263735745;0.9740772597981658;True;True
D02;BR16;896;8;0.9683224232947626;0.8845281664504957;0.9740772597981658;True;True
D02;BR16;897;8;0.9683802068390426;0.8850026358182896;0.9740772597981658;True;True
D02;BR16;898;8;0.9683511132649575;0.8847638317326268;0.9740772597981658;True;True
D02;BR16;899;8;0.9684351207385283;0.8854528913152889;0.9740772597981658;True;True
D02;BR16;900;8;0.9684784365178374;0.8858076014950704;0.9740772597981658;True;True
D02;BR16;901;8;0.9682539914805169;0.8839653576265782;0.9740772597981658;True;True
D02;BR16;902;8;0.9677968438815922;0.8801807324983011;0.9740772597981658;True;True
D02;BR16;903;8;0.9672920695801895;0.8759526234530366;0.9740772597981658;True;True
D02;BR16;904;8;0.9668257309592513;0.8720019627685883;0.9740772597981658;True;True
D02;BR16;905;8;0.9664787725454974;0.8690357173089874;0.9740772597981658;True;True
D02;BR16;906;8;0.9662509124054345;0.8670754655557253;0.9740772597981658;True;True
D02;BR16;907;8;0.9659764021628351;0.8647012806266261;0.9740772597981658;True;True
D02;BR16;908;8;0.9658476268420024;0.8635828496208338;0.9740772597981658;True;True
D02;BR16;909;8;0.9659103101134487;0.8641276325218896;0.9740772597981658;True;True
D02;BR16;910;8;0.9659302033322902;0.8643003786604619;0.9740772597981658;True;True
D02;BR16;911;8;0.9658447468515425;0.8635578026824353;0.9740772597981658;True;True
D02;BR16;912;8;0.9657416800758986;0.8626604741009266;0.9740772597981658;True;True
D02;BR16;913;8;0.9656557757920436;0.8619111331366125;0.9740772597981658;True;True
D02;BR16;914;8;0.9654275834840649;0.8599143492200583;0.9740772597981658;True;True
D02;BR16;915;8;0.9651653523639788;0.8576086199502533;0.9740772597981658;True;True
D02;BR16;916;8;0.9648740192760592;0.855033361445291;0.9740772597981658;True;True
D02;BR16;917;8;0.9647039467475276;0.8535234740100177;0.9740772597981658;True;True
D02;BR16;918;8;0.9647885872180628;0.8542754990061376;0.9740772597981658;True;True
D02;BR16;919;8;0.9650498696336471;0.8565895044855947;0.9740772597981658;True;True
D02;BR16;920;8;0.9652568007453006;0.8584140352823406;0.9740772597981658;True;True
D02;BR16;921;8;0.9653498157297151;0.8592317857047664;0.9740772597981658;True;True
D02;BR16;922;8;0.9653505276636074;0.8592380390283166;0.9740772597981658;True;True
D02;BR16;923;8;0.9652226840777431;0.8581137250083417;0.9740772597981658;True;True
D02;BR16;924;8;0.9650440499762105;0.8565380875842221;0.9740772597981658;True;True
D02;BR16;925;8;0.9647266057693586;0.853724913074783;0.9740772597981658;True;True
D02;BR16;926;8;0.9642839158773605;0.8497743424585691;0.9740772597981658;True;True
D02;BR16;927;8;0.9640011082543641;0.8472342553148926;0.9740772597981658;True;True
D02;BR16;928;8;0.963829124913119;0.845683484442967;0.9740772597981658;True;True
D02;BR16;929;8;0.9637554415447184;0.8450176972683536;0.9740772597981658;True;True
D02;BR16;930;8;0.9636810223270338;0.8443444247648034;0.9740772597981658;True;True
D02;BR16;931;8;0.9635152075118996;0.842841296932934;0.9740772597981658;True;True
D02;BR16;932;8;0.9633464984884025;0.8413077337468491;0.9740772597981658;True;True
D02;BR16;933;8;0.9631744924841229;0.8397399012490625;0.9740772597981658;True;True
D02;BR16;934;8;0.9630273884344456;0.8383956522139365;0.9740772597981658;True;True
D02;BR16;935;8;0.9627815329262748;0.8361421224075499;0.9740772597981658;True;True
D02;BR16;936;8;0.9624742437318488;0.8333136196541308;0.9740772597981658;True;True
D02;BR16;937;8;0.9622289648540376;0.8310466577496799;0.9740772597981658;True;True
D02;BR16;938;8;0.9620252727360453;0.8291579568239681;0.9740772597981658;True;True
D02;BR16;939;8;0.9619777549531138;0.8287165717714347;0.9740772597981658;True;True
D02;BR16;940;8;0.9619590935391138;0.8285431484025061;0.9740772597981658;True;True
D02;BR16;941;8;0.961721307193765;0.8263294258997504;0.9740772597981658;True;True
D02;BR16;942;8;0.9613715274455533;0.8230600517636963;0.9740772597981658;True;True
D02;BR16;943;8;0.9609792872491568;0.8193759155404492;0.9740772597981658;True;True
D02;BR16;944;8;0.9605911892743543;0.8157127403819424;0.9740772597981658;True;True
D02;BR16;945;8;0.9601821376048458;0.811833214684609;0.9740772597981658;True;True
D02;BR16;946;8;0.9597292313354442;0.8075164593768722;0.9740772597981658;True;True
D02;BR16;947;8;0.9592626781159235;0.8030472984190598;0.9740772597981658;True;True
D02;BR16;948;8;0.9588392734311048;0.7989727889859823;0.9740772597981658;True;True
D02;BR16;949;8;0.9582276369248716;0.7930572666338169;0.9740772597981658;True;True
