dia;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
D03;1266;192;0.95976527333675;2.7479396069651657e-05;0.0002982672606288121;False;False
D03;1267;192;0.9598637355448889;2.8145112808593435e-05;0.0002982672606288121;False;False
D03;1268;192;0.959901722293807;2.840645288447052e-05;0.0002982672606288121;False;False
D03;1269;192;0.9598897582494722;2.832386932590192e-05;0.0002982672606288121;False;False
D03;1270;192;0.959867809007229;2.817301608712857e-05;0.0002982672606288121;False;False
D03;1271;192;0.9598603381869903;2.8121863042107842e-05;0.0002982672606288121;False;False
D03;1272;192;0.959821128070137;2.7854983517229953e-05;0.0002982672606288121;False;False
D03;1273;192;0.9598423895757705;2.7999366146785662e-05;0.0002982672606288121;False;False
D03;1274;192;0.9599366192633618;2.8648781250061426e-05;0.0002982672606288121;False;False
D03;1275;192;0.9600124241909157;2.9182685946322478e-05;0.00029901672443550864;False;False
D03;1276;192;0.9600980454881652;2.9798311897327957e-05;0.00029920438358598537;False;False
D03;1277;192;0.9601888363159513;3.0466021381657566e-05;0.00029920438358598537;False;False
D03;1278;192;0.9602618082051546;3.101406216934524e-05;0.00029920438358598537;False;False
D03;1279;192;0.9603941595344138;3.203463110494378e-05;0.00029920438358598537;False;False
D03;1280;192;0.9605185342469994;3.3025850115188575e-05;0.00029920438358598537;False;False
D03;1281;192;0.9605646524236127;3.340153115485852e-05;0.00029920438358598537;False;False
D03;1282;192;0.9605325085801504;3.3139215120360255e-05;0.00029920438358598537;False;False
D03;1283;192;0.9604733025404867;3.266169653192682e-05;0.00029920438358598537;False;False
D03;1284;192;0.9603835948428345;3.1951885995015214e-05;0.00029920438358598537;False;False
D03;1285;192;0.9602656425391369;3.10431438106223e-05;0.00029920438358598537;False;False
D03;1286;192;0.9600413540254622;2.9389187313664473e-05;0.00029901672443550864;False;False
D03;1287;192;0.9596465365512455;2.6698518700300472e-05;0.0002982672606288121;False;False
D03;1288;192;0.9592142197062514;2.404656440357152e-05;0.0002982672606288121;False;False
D03;1289;192;0.9588173861943273;2.1855198756492574e-05;0.0002982672606288121;False;False
D03;1290;192;0.9584742481582292;2.0129344783691896e-05;0.0002982672606288121;False;False
D03;1291;192;0.9581989661513208;1.8848391375837263e-05;0.0002973696208603248;False;False
D03;1292;192;0.9580099200766328;1.8018479167859954e-05;0.0002909913446715021;False;False
D03;1293;192;0.95783185883947;1.7271823503673528e-05;0.0002811469048097969;False;False
D03;1294;192;0.9575800470156631;1.6270886899806033e-05;0.0002735376150123129;False;False
D03;1295;192;0.9573360781585202;1.535906577818127e-05;0.0002669613890766931;False;False
D03;1296;192;0.9570283278886944;1.4284737077462398e-05;0.00025352481292333984;False;False
D03;1297;192;0.9567018032210117;1.3230669397230521e-05;0.00024455252057050086;False;False
D03;1298;192;0.9564998552483558;1.2619890198475344e-05;0.0002407185577007596;False;False
D03;1299;192;0.9564537957611716;1.2484776100450251e-05;0.0002407185577007596;False;False
D03;1300;192;0.9565464969548589;1.2758277061000426e-05;0.0002407185577007596;False;False
D03;1301;192;0.9567369968010068;1.334024670565853e-05;0.00024455252057050086;False;False
D03;1302;192;0.9570443869276934;1.4338799755781288e-05;0.00025352481292333984;False;False
D03;1303;192;0.9574432240244858;1.5752730002765066e-05;0.0002705530433503798;False;False
D03;1304;192;0.9578188219260738;1.721844797009547e-05;0.0002811469048097969;False;False
D03;1305;192;0.9582470244608794;1.9065698925139747e-05;0.0002982672606288121;False;False
D03;1306;192;0.9587976006264507;2.1751582449915273e-05;0.0002982672606288121;False;False
D03;1307;192;0.9593572739867584;2.4892077290823598e-05;0.0002982672606288121;False;False
D03;1308;192;0.959978184306257;2.894024781482273e-05;0.00029901672443550864;False;False
D03;1309;192;0.9605879824210586;3.359328457824592e-05;0.00029920438358598537;False;False
D03;1310;192;0.9611689627300483;3.8760741580743876e-05;0.0003022748326315806;False;False
D03;1311;192;0.9617334445080367;4.4585443991877315e-05;0.000331465265699683;False;False
D03;1312;192;0.9623669728842955;5.223223408634396e-05;0.0003517764053167688;False;False
D03;1313;192;0.9629989205638264;6.124282950272688e-05;0.00038388423641763495;False;False
D03;1314;192;0.9636215633590629;7.17286212250569e-05;0.000432692359213505;False;False
D03;1315;192;0.9642541489167846;8.432985168484751e-05;0.00048524552575868434;False;False
D03;1316;192;0.9647410933717521;9.56036140517982e-05;0.0005372137326581867;False;False
D03;1317;192;0.96522705706039;0.00010844196106478479;0.000594691075250999;False;False
D03;1318;192;0.9659148163800392;0.00012978724941715148;0.0006808021702163112;False;False
D03;1319;192;0.9666575526646058;0.00015786656910426878;0.0007974983577163923;False;False
D03;1320;192;0.9673567721083344;0.00019016160305311333;0.0009242214404311266;False;False
D03;1321;192;0.9680754259783827;0.00023066470199694278;0.0010825933725302737;False;False
D03;1322;192;0.9687341206194802;0.00027577025981830603;0.0012189758682916933;False;False
D03;1323;192;0.9693801853661584;0.0003290719495933471;0.0013802179317299692;False;False
D03;1324;192;0.9700314208014158;0.00039384362646117336;0.0015746067794773228;False;False
D03;1325;192;0.970583678677593;0.00045923517589776093;0.001713319987247619;False;False
D03;1326;192;0.9709960774871395;0.0005154392583890836;0.0017456543547441808;False;False
D03;1327;192;0.9712852131709293;0.0005591135768477751;0.0017655416585421488;False;False
D03;1328;192;0.9715011501691517;0.0005942520994780874;0.0018029749349549665;False;False
D03;1329;192;0.9716629532039711;0.0006220944551662209;0.0018281989131073999;False;False
D03;1330;192;0.9717856905283868;0.0006441247027553111;0.0018685993852208531;False;False
D03;1331;192;0.9718810461288852;0.0006618038300299884;0.0018826070116387049;False;False
D03;1332;192;0.9720165252327063;0.0006878011805027893;0.0019271587721464765;False;False
D03;1333;192;0.9722832027031896;0.00074215015175005;0.001997572127610699;False;False
D03;1334;192;0.9725491955674365;0.0008008582000263202;0.0021004605732148113;False;False
D03;1335;192;0.9728527808041425;0.000873854614525333;0.0022158193309759046;False;False
D03;1336;192;0.9734091716559868;0.0010263096371910083;0.002396052197432241;False;False
D03;1337;192;0.9742936916009884;0.0013286267397307806;0.002763705317634717;False;False
D03;1338;192;0.9752569049970133;0.001766247704505454;0.0032225153714503132;False;False
D03;1339;192;0.9765462547782318;0.002600865324632151;0.0043688573143493385;False;False
D03;1340;192;0.9777941318059119;0.0038069037851876856;0.005964827855935786;False;False
D03;1341;192;0.9787915033403239;0.0051853745614685205;0.007762922062461266;False;False
D03;1342;192;0.9798551101535028;0.007241018990167595;0.010277736988812274;False;False
D03;1343;192;0.9813343350901249;0.011604776067178697;0.015425402277241419;False;False
D03;1344;192;0.9829835214633188;0.019815686549797006;0.023629054135833525;False;False
D03;1345;192;0.9845898752696903;0.03363277776974402;0.036555817279144136;False;False
D03;1346;192;0.9858489923583874;0.05111064798758756;0.05417464548968584;True;True
D03;1347;192;0.9867006328374623;0.06789393469442472;0.07141049233757184;True;True
D03;1348;192;0.9873599142281481;0.08457802908778461;0.08845973363541369;True;True
D03;1349;192;0.9878900935267433;0.10088333232206809;0.10503132720434602;True;True
D03;1350;192;0.9882172586070125;0.11244088701175098;0.11635532757875947;True;True
D03;1351;192;0.9882038613262583;0.1119432760915059;0.11594206364145647;True;True
D03;1352;192;0.9876333568311042;0.09263465702886858;0.09663971595432831;True;True
D03;1353;192;0.9866107908677632;0.0658898952319564;0.06933821196549132;True;True
D03;1354;192;0.986062947033369;0.054888286543883065;0.05802880190799183;True;True
D03;1355;192;0.985775506783906;0.049874514166319814;0.052919104270626974;False;True
D03;1356;192;0.9857879683039806;0.05008199220875946;0.0531117714685448;True;True
D03;1357;192;0.9859570915084356;0.052985378848066415;0.056103774918628925;True;True
D03;1358;192;0.985980642245729;0.05340291357490003;0.0565167057492879;True;True
D03;1359;192;0.9857648597059008;0.04969793258460311;0.05275903712785765;False;True
D03;1360;192;0.9854683843176038;0.0450264076689702;0.04799852501510285;False;False
D03;1361;192;0.985646197871181;0.04777210807319412;0.05076714697311976;False;True
D03;1362;192;0.9863994503204286;0.06140570129611698;0.06471895856029596;True;True
D03;1363;192;0.987219474335604;0.0807130817876317;0.08458994928279644;True;True
D03;1364;192;0.9882049867953075;0.11198499662297673;0.11594206364145647;True;True
D03;1365;192;0.9888925562116129;0.1404872895012006;0.1445757304400213;True;True
D03;1366;192;0.9890226538718646;0.14661080977063334;0.15072620092208971;True;True
D03;1367;192;0.9881486972437383;0.10991677835466346;0.11403101285048799;True;True
D03;1368;192;0.9878274229131796;0.09880573972555168;0.10292055468618917;True;True
D03;1369;192;0.9873361837443798;0.08391234807805742;0.08780827852453865;True;True
D03;1370;192;0.9881046005144195;0.1083225431203807;0.1124909042733675;True;True
D03;1371;192;0.9879040943504367;0.10135328036561941;0.10546706140531985;True;True
D03;1372;192;0.9855881706377253;0.04685796497334009;0.04984734759352725;False;False
D03;1373;192;0.9833129878198174;0.02207423274369477;0.025651133913494606;False;False
D03;1374;192;0.981972415018477;0.014258374713358193;0.018311788689478806;False;False
D03;1375;192;0.9804638599029938;0.008783407802505843;0.012114841562165088;False;False
D03;1376;192;0.9781499561955483;0.004248666343229769;0.006542053055528721;False;False
D03;1377;192;0.9756436631377416;0.0019822472367596877;0.003468932664329453;False;False
D03;1378;192;0.9747287155197958;0.0015102419645499643;0.0029612870643326737;False;False
D03;1379;192;0.9737128751507763;0.0011210481765841177;0.0024830127539676302;False;False
D03;1380;192;0.9719867493809945;0.0006819970874115089;0.0019161315428506914;False;False
D03;1381;192;0.9702820107153616;0.0004222142148928608;0.0016593896775735511;False;False
D03;1382;192;0.9695216820133064;0.0003421270695192365;0.0014175810496645537;False;False
D03;1383;192;0.9694134391572055;0.0003320923921028728;0.0013900438698020248;False;False
D03;1384;192;0.9700900648217877;0.00040029882528764833;0.001597301343706161;False;False
D03;1385;192;0.9713073035760941;0.0005626060969041039;0.0017655416585421488;False;False
D03;1386;192;0.9730158721705465;0.0009159163068153053;0.0022856697664585405;False;False
D03;1387;192;0.9749798826075208;0.0016267606427695957;0.003103707979832968;False;False
D03;1388;192;0.9770484897106104;0.00302954894621889;0.004955027821925792;False;False
D03;1389;192;0.9786616862778671;0.0049798173749147434;0.007482494824871897;False;False
D03;1390;192;0.9800736735075519;0.007759585224286642;0.01087083968238518;False;False
D03;1391;192;0.9813861110462507;0.01179968257134749;0.01564392304708061;False;False
D03;1392;192;0.9826943985675914;0.018029776081911777;0.022034075651425754;False;False
D03;1393;192;0.9839693507256978;0.027394849627219445;0.03071997626321874;False;False
D03;1394;192;0.9851835388963719;0.040956620046179365;0.04384239442312833;False;False
D03;1395;192;0.9863221553932878;0.05984309310394227;0.06310446475896432;True;True
D03;1396;192;0.987363864810528;0.08468935511159137;0.08853102310595;True;True
D03;1397;192;0.9881769359105131;0.11094965435132764;0.11498622590933451;True;True
D03;1398;192;0.9888038576034748;0.13645291260114878;0.14049443963100208;True;True
D03;1399;192;0.9892817801769094;0.15956922035362592;0.16355645724402137;True;True
D03;1400;192;0.9896235615665938;0.17831137126386326;0.18194856838914603;True;True
D03;1401;192;0.9898754691319827;0.1934124755069075;0.19618644276195216;True;True
D03;1402;192;0.9900368771392549;0.20369659408300744;0.20590523137715536;True;True
D03;1403;192;0.9901352236947683;0.2102043865637952;0.2121698803357992;True;True
D03;1404;192;0.9901588531818784;0.21179580126911784;0.21367102233298607;True;True
D03;1405;192;0.9900868262217849;0.20697862206323092;0.20911978022250574;True;True
D03;1406;192;0.9899394588488876;0.19743143054997014;0.19996635262122903;True;True
D03;1407;192;0.9897172029250272;0.18379296767716513;0.18698381781044923;True;True
D03;1408;192;0.9894419499717358;0.16811050716240888;0.17205321865773485;True;True
D03;1409;192;0.9891490316717756;0.15280120775502343;0.15685449304582233;True;True
D03;1410;192;0.9888033044079193;0.13642810163644448;0.14049443963100208;True;True
D03;1411;192;0.9883917381690766;0.11912065119249454;0.12320547432970565;True;True
D03;1412;192;0.9879463404459412;0.10278430798264421;0.10690193492515378;True;True
D03;1413;192;0.9874583912417673;0.08739663813297277;0.09122163094693495;True;True
D03;1414;192;0.9869106037887523;0.07281780327235647;0.07647174322150697;True;True
D03;1415;192;0.9863156419509068;0.05971325119302123;0.06299993734407744;True;True
D03;1416;192;0.9856895744424049;0.04846719639446533;0.05147914024083294;False;True
D03;1417;192;0.9850407179396569;0.039058464927578994;0.04194183851647357;False;False
D03;1418;192;0.9844393939039632;0.0319979512598506;0.03496419714115801;False;False
D03;1419;192;0.9838922916431356;0.02670747052776106;0.030080736986511772;False;False
D03;1420;192;0.9834525660955878;0.02310926741875667;0.026657540762581512;False;False
D03;1421;192;0.9831315843158289;0.020799756084445512;0.024517413637469967;False;False
D03;1422;192;0.9828682758117089;0.019082944328818942;0.02295549490815698;False;False
D03;1423;192;0.9826559729521293;0.017805218668775647;0.021802091635617228;False;False
D03;1424;192;0.9824983352131202;0.01691372320777584;0.02098611391358031;False;False
D03;1425;192;0.9824009945360016;0.016386321662423504;0.02044303268225706;False;False
D03;1426;192;0.9823294706582529;0.016009624992813304;0.02011993925261035;False;False
D03;1427;192;0.9822218909496706;0.015459769560334295;0.019548697514331467;False;False
D03;1428;192;0.9820694177949888;0.014713628190154369;0.018778874560053897;False;False
D03;1429;192;0.9819016115801809;0.013935281231531699;0.01802097213484963;False;False
D03;1430;192;0.9817166756299059;0.013126562773149962;0.017170012913093478;False;False
D03;1431;192;0.9814741669180551;0.012138977438529944;0.01604190897321193;False;False
D03;1432;192;0.9812083593301659;0.011144340985210829;0.014880887604601177;False;False
D03;1433;192;0.9809037672106051;0.010107565158067084;0.013701663013348044;False;False
D03;1434;192;0.9805559247244536;0.009044815074089394;0.01243358962262557;False;False
D03;1435;192;0.9801823233633842;0.008031577752357376;0.011190737751416425;False;False
D03;1436;192;0.9798008922568535;0.00711804220469748;0.010117189578540908;False;False
D03;1437;192;0.9794063051736763;0.006285940255145019;0.009104847078603415;False;False
D03;1438;192;0.9790186502958022;0.005566570576171277;0.008241661686606176;False;False
D03;1439;192;0.9786274926850181;0.004927098518302603;0.007419588150542319;False;False
D03;1440;192;0.9782462415391415;0.004377166847669994;0.006694682479173123;False;False
D03;1441;192;0.9778544555777641;0.0038782846227924986;0.006058158234080286;False;False
D03;1442;192;0.9774753868319931;0.003451825585663933;0.005496657046736589;False;False
D03;1443;192;0.9770843701973241;0.003062871331253018;0.005001551831528615;False;False
D03;1444;192;0.9766919719217337;0.002718294600193457;0.00452534271509479;False;False
D03;1445;192;0.9763156240298431;0.002425715686172405;0.004132178465398342;False;False
D03;1446;192;0.9759362106142613;0.002163881885578501;0.003735792716600594;False;False
D03;1447;192;0.9755437956771007;0.0019239525424932197;0.0033958921382561042;False;False
D03;1448;192;0.975145769296657;0.0017088428112639457;0.0031647964978884927;False;False
D03;1449;192;0.9747432181583487;0.001516726393875069;0.002968326177326113;False;False
D03;1450;192;0.9743449948822153;0.001348801342663794;0.0027858928034274334;False;False
D03;1451;192;0.9739592702312015;0.0012046236701589938;0.00259665184436855;False;False
D03;1452;192;0.9735762160805168;0.001077332846944716;0.002428142493498475;False;False
D03;1453;192;0.973194052529979;0.000964302583147122;0.0023295460518666044;False;False
D03;1454;192;0.9728118366270029;0.0008636160711805181;0.002203145529380723;False;False
D03;1455;192;0.972431491572097;0.0007743009966061519;0.002051797602117852;False;False
D03;1456;192;0.9720611548442449;0.0006965977765023132;0.001947945314276969;False;False
D03;1457;192;0.9717082091299045;0.0006301241402700853;0.001841003720361745;False;False
D03;1458;192;0.9713617029108159;0.0005713045417282015;0.0017726862558011215;False;False
D03;1459;192;0.9710191541865976;0.0005187900046519255;0.0017456543547441808;False;False
D03;1460;192;0.9706907018111007;0.00047317403279681266;0.0017237654374178736;False;False
D03;1461;192;0.9703651666903915;0.00043209577287107705;0.0016689800944606008;False;False
D03;1462;192;0.9700283692856841;0.0003935107351671833;0.0015746067794773228;False;False
D03;1463;192;0.9696847023600559;0.0003578442396900625;0.0014625555027988292;False;False
D03;1464;192;0.9693316243515842;0.0003247128071283472;0.0013658579060077335;False;False
D03;1465;192;0.968969122122545;0.00029402596110607787;0.0012686015856309008;False;False
D03;1466;192;0.9686121832260123;0.0002667700538914775;0.0012043640967684022;False;False
D03;1467;192;0.9682543400028709;0.00024209316098105311;0.0011233779936021266;False;False
D03;1468;192;0.9678795974569931;0.00021880200537399548;0.00103640395617105;False;False
D03;1469;192;0.9675015343755227;0.00019767463118383944;0.0009539545142542464;False;False
D03;1470;192;0.9671211413355493;0.00017856652173966898;0.0008798698378037161;False;False
D03;1471;192;0.9667420482509532;0.0001614428836778389;0.0008074421128999059;False;False
D03;1472;192;0.9663687986613403;0.00014625955981959377;0.0007499458929749671;False;False
D03;1473;192;0.9659945342042899;0.00013253237844939412;0.0006910572676148933;False;False
D03;1474;192;0.9656078970133329;0.00011976297324041577;0.0006380100210807605;False;False
D03;1475;192;0.9652198123453962;0.0001082378215736535;0.000594691075250999;False;False
D03;1476;192;0.9648366573762416;9.799605035976507e-05;0.0005491527302947491;False;False
D03;1477;192;0.9644532809364701;8.876154636935248e-05;0.0005042934393449915;False;False
D03;1478;192;0.9640697571619213;8.043305806768808e-05;0.0004673320172714681;False;False
D03;1479;192;0.963685784472465;7.291260931601787e-05;0.00043854475573945053;False;False
D03;1480;192;0.9632950654036805;6.601364955940748e-05;0.00040543361061332967;False;False
D03;1481;192;0.96290125249036;5.97499384030516e-05;0.00037823186316252727;False;False
D03;1482;192;0.9625037850616702;5.405745665419143e-05;0.0003574327190979763;False;False
D03;1483;192;0.962094301347833;4.878475839663092e-05;0.00033576355527345644;False;False
D03;1484;192;0.9616934406024817;4.414385707822447e-05;0.0003304344922169284;False;False
D03;1485;192;0.9613174042816667;4.0210545354796264e-05;0.00031121444725542316;False;False
D03;1486;192;0.9609564714143625;3.678014945085637e-05;0.00029920438358598537;False;False
D03;1487;192;0.9606124354332436;3.3795509028443966e-05;0.00029920438358598537;False;False
D03;1488;192;0.960271436389333;3.108714178832626e-05;0.00029920438358598537;False;False
D03;1489;192;0.9599271168874884;2.858258148776769e-05;0.0002982672606288121;False;False
D03;1490;192;0.9595729344170559;2.6226195435383005e-05;0.0002982672606288121;False;False
D03;1491;192;0.9592094904805075;2.4019132810549984e-05;0.0002982672606288121;False;False
D03;1492;192;0.9588584356789805;2.2071829429499647e-05;0.0002982672606288121;False;False
D03;1493;192;0.9585094638444155;2.029968684755822e-05;0.0002982672606288121;False;False
D03;1494;192;0.9581621965384313;1.868388466452877e-05;0.00029705928253448454;False;False
D03;1495;192;0.9578056734663467;1.716479107611523e-05;0.0002811469048097969;False;False
D03;1496;192;0.9574637991736579;1.582952959631671e-05;0.0002705530433503798;False;False
D03;1497;192;0.9571368557437822;1.465430242392372e-05;0.00025688866898690215;False;False
D03;1498;192;0.9568196672863536;1.3601409747882822e-05;0.0002468716052469705;False;False
D03;1499;192;0.9565260004464436;1.2697268368112147e-05;0.0002407185577007596;False;False
D03;1500;192;0.9562469980870156;1.1896588876553276e-05;0.0002368922697651531;False;False
D03;1501;192;0.9559857477410806;1.1194816180865636e-05;0.00022510360771524923;False;False
D03;1502;192;0.9557536922383324;1.0607884904624872e-05;0.0002197653731251072;False;False
D03;1503;192;0.9555308962009095;1.0074706209843907e-05;0.00021084920853459035;False;False
D03;1504;192;0.9553008081292108;9.553506544951058e-06;0.00020200249405870742;False;False
D03;1505;192;0.9550887204657317;9.098118579713899e-06;0.00019642359165256005;False;False
D03;1506;192;0.9549034373143059;8.71892601722765e-06;0.00019228513184230012;False;False
D03;1507;192;0.9547203469224895;8.360482828964821e-06;0.00018795214407719057;False;False
D03;1508;192;0.9545647012442553;8.06793332632414e-06;0.00018385923613656457;False;False
D03;1509;192;0.9544222825546835;7.809651432880316e-06;0.0001799729785262644;False;False
D03;1510;192;0.9542490582271751;7.5071495539646834e-06;0.00017697889350783407;False;False
D03;1511;192;0.9540600553952711;7.191075857792045e-06;0.0001735164304038998;False;False
D03;1512;192;0.9538644859681313;6.878683487277983e-06;0.00016795452181437076;False;False
D03;1513;192;0.9536616215542691;6.56964501781194e-06;0.00016432124306746694;False;False
D03;1514;192;0.9534606426234088;6.277816363072834e-06;0.0001609475170082798;False;False
D03;1515;192;0.9532687993338956;6.011924265203736e-06;0.00015899100437017895;False;False
D03;1516;192;0.9530867851837338;5.7705658029078996e-06;0.0001557293481811066;False;False
D03;1517;192;0.9528722610750815;5.499091549290073e-06;0.00015430726888454298;False;False
D03;1518;192;0.9526428312209934;5.223532547814185e-06;0.00014879812854954016;False;False
D03;1519;192;0.9524151379084393;4.964350721318718e-06;0.00014545547613463843;False;False
D03;1520;192;0.9521855817413098;4.716672886774958e-06;0.0001426968045742518;False;False
D03;1521;192;0.9520087571844696;4.534745416342198e-06;0.000140920649226028;False;False
D03;1522;192;0.9518900361276426;4.416740947352375e-06;0.00013936516435414956;False;False
D03;1523;192;0.9517872671169463;4.31719391450822e-06;0.00013876993858420242;False;False
D03;1524;192;0.9516769405876068;4.212941957768531e-06;0.00013876993858420242;False;False
D03;1525;192;0.9515466433020836;4.093211218149253e-06;0.00013876993858420242;False;False
D03;1526;192;0.9514207888073195;3.980949101427193e-06;0.00013876993858420242;False;False
D03;1527;192;0.9513004353399995;3.876612882456146e-06;0.00013876993858420242;False;False
D03;1528;192;0.9512122752369705;3.802008460805289e-06;0.00013876993858420242;False;False
D03;1529;192;0.951168877923628;3.7658387423796505e-06;0.00013876993858420242;False;False
D03;1530;192;0.9510955200344297;3.705516779527436e-06;0.00013876993858420242;False;False
D03;1531;192;0.9510581824053075;3.675204290447398e-06;0.00013876993858420242;False;False
D03;1532;192;0.9511520750992094;3.751931453762455e-06;0.00013876993858420242;False;False
D03;1533;192;0.9512306458893124;3.817429210181681e-06;0.00013876993858420242;False;False
D03;1534;192;0.9513011828341512;3.8772519669462355e-06;0.00013876993858420242;False;False
D03;1535;192;0.9514169052070627;3.977536749882804e-06;0.00013876993858420242;False;False
D03;1536;192;0.9515490232394227;4.095365844221435e-06;0.00013876993858420242;False;False
D03;1537;192;0.9518008527820633;4.3302174887318165e-06;0.00013876993858420242;False;False
D03;1538;192;0.9521992488225132;4.731049590955203e-06;0.0001426968045742518;False;False
D03;1539;192;0.9526051422428521;5.179669636114031e-06;0.00014879812854954016;False;False
D03;1540;192;0.9529769532277353;5.629862114162019e-06;0.00015430726888454298;False;False
D03;1541;192;0.9533632388569817;6.14130734230147e-06;0.000159440776696966;False;False
D03;1542;192;0.9538417460373672;6.843295368413154e-06;0.00016795452181437076;False;False
D03;1543;192;0.9543976077612852;7.765791901200787e-06;0.0001799729785262644;False;False
D03;1544;192;0.9550656628007227;9.050001401181254e-06;0.00019642359165256005;False;False
D03;1545;192;0.9558552834819705;1.0860759497971116e-05;0.00022054869039939362;False;False
D03;1546;192;0.9567415215893651;1.3354403853679229e-05;0.00024455252057050086;False;False
D03;1547;192;0.9577000238364805;1.673996954470194e-05;0.0002791355897250705;False;False
D03;1548;192;0.9587172054132743;2.1335830579512626e-05;0.0002982672606288121;False;False
D03;1549;192;0.9597524524969064;2.7393936605106714e-05;0.0002982672606288121;False;False
D03;1550;192;0.960821168937564;3.5574617429920046e-05;0.00029920438358598537;False;False
D03;1551;192;0.9619093927507067;4.658343005664521e-05;0.00033181823305344514;False;False
D03;1552;192;0.9629891401258481;6.10915833715773e-05;0.00038388423641763495;False;False
D03;1553;192;0.9640857733288279;8.076391267057552e-05;0.00046764897681896196;False;False
D03;1554;192;0.9651775976993988;0.0001070563039944901;0.0005902486007868258;False;False
D03;1555;192;0.9662438874555904;0.0001415193337268861;0.0007274590312627654;False;False
D03;1556;192;0.9673501732098089;0.0001898263491366331;0.0009242214404311266;False;False
D03;1557;192;0.9684536431614322;0.0002555265511574408;0.0011698324920176588;False;False
D03;1558;192;0.969509089339996;0.00034094349246839556;0.001415536645855626;False;False
D03;1559;192;0.970562814845438;0.0004565683476293766;0.0017119226343470775;False;False
D03;1560;192;0.9716243994274889;0.0006153385155088593;0.0018237851088275584;False;False
D03;1561;192;0.9727244379936077;0.0008421791703777975;0.0021672640883875316;False;False
D03;1562;192;0.9738727364158487;0.0011745526136472183;0.002565503099670335;False;False
D03;1563;192;0.9750487992756841;0.0016603488863122847;0.0031306965450471447;False;False
D03;1564;192;0.9761980121586954;0.0023411841827591937;0.004011502722505519;False;False
D03;1565;192;0.9773124718869433;0.0032838540390080686;0.005278357863640712;False;False
D03;1566;192;0.9783484843575817;0.004518060089556635;0.00688450315280881;False;False
D03;1567;192;0.9792935858182364;0.006067306387300511;0.008844381947656963;False;False
D03;1568;192;0.9801630117194653;0.007982519501513538;0.011129943914074961;False;False
D03;1569;192;0.9810088254657591;0.010453384049064011;0.014114477080072607;False;False
D03;1570;192;0.9818002998535665;0.013486067753263458;0.01755071380833969;False;False
D03;1571;192;0.9825759760732332;0.01734691426376776;0.021407052439824114;False;False
D03;1572;192;0.983307643084746;0.022035558619155626;0.025620709029415073;False;False
D03;1573;192;0.9839208429054458;0.026960070261328392;0.030307402824008248;False;False
D03;1574;192;0.9844825053845183;0.03245785684206305;0.0353537251104999;False;False
D03;1575;192;0.9850222944123116;0.038820197698965435;0.04170781848118288;False;False
D03;1576;192;0.9855404903353399;0.04612006601652266;0.04913883397396778;False;False
D03;1577;192;0.9860236009029274;0.05417308249735398;0.05730221361633472;True;True
D03;1578;192;0.9864590885493263;0.06263923782974572;0.06598514472974241;True;True
D03;1579;192;0.9868955801474554;0.0724539794954861;0.07612864341457068;True;True
D03;1580;192;0.9873095804465327;0.08317223348442537;0.08707822913555714;True;True
D03;1581;192;0.9876978266868679;0.09464156244941951;0.09868319500953707;True;True
D03;1582;192;0.9880745943686018;0.10725061693075594;0.11143415163372869;True;True
D03;1583;192;0.9884424006641759;0.12113108932792621;0.12515862176905626;True;True
D03;1584;192;0.9887727209518621;0.13506311604833576;0.13927322826301491;True;True
D03;1585;192;0.989056518681268;0.14824589666999344;0.1523308286924632;True;True
D03;1586;192;0.9893162933166657;0.16137451475201953;0.1653242406375585;True;True
D03;1587;192;0.9895269296932642;0.17281405696973723;0.17669074319288688;True;True
D03;1588;192;0.9896816937025203;0.18169621696555854;0.18508247133840208;True;True
D03;1589;192;0.9898179711395482;0.1898653810136095;0.19287463915746067;True;True
D03;1590;192;0.9898957394869999;0.19467739729386335;0.19732134607792498;True;True
D03;1591;192;0.9898964799404623;0.1947237466902585;0.19732134607792498;True;True
D03;1592;192;0.9898511327799423;0.1919037852281023;0.19475243122357142;True;True
D03;1593;192;0.9897671355396647;0.18677922418422654;0.18992770887548271;True;True
D03;1594;192;0.989647698882056;0.17970965058085392;0.18328418366053276;True;True
D03;1595;192;0.9895630322741399;0.17484919494957807;0.17859347551871743;True;True
D03;1596;192;0.9895510305311068;0.17417018242772364;0.17798856211223776;True;True
D03;1597;192;0.9895888929225717;0.17632066772440352;0.1800068140879799;True;True
D03;1598;192;0.9896826340087382;0.1817514538309848;0.18508247133840208;True;True
D03;1599;192;0.9897976768253707;0.1886277551936969;0.19171235178507054;True;True
D03;1600;192;0.9899524919807283;0.1982593008408151;0.20070573841288833;True;True
D03;1601;192;0.990116437982882;0.20894692166103712;0.2110044984376106;True;True
D03;1602;192;0.9902271278502865;0.21645532032309406;0.21794298575486792;True;True
D03;1603;192;0.9902979536635671;0.221386249154584;0.22268915989016763;True;True
D03;1604;192;0.990334504790938;0.2239701631226071;0.2250675181599545;True;True
D03;1605;192;0.9902957136533852;0.2212287676157343;0.22263994228649217;True;True
D03;1606;192;0.9901944067918682;0.2142108049513065;0.21589501766836836;True;True
D03;1607;192;0.9900340119386403;0.2035097714405849;0.20581782111668623;True;True
D03;1608;192;0.9898421746349906;0.1913511662249941;0.19428774352844697;True;True
D03;1609;192;0.989654000431041;0.1800763702662716;0.18356691621079674;True;True
