condicao;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
IRRIG;2429;84;0.9808972184807104;0.24716273185439702;0.9642448438870233;True;True
IRRIG;2430;84;0.9809825388277083;0.2502795371700093;0.9642448438870233;True;True
IRRIG;2431;84;0.9810528209595101;0.25287317035509693;0.9642448438870233;True;True
IRRIG;2432;84;0.9811047547168227;0.2548049711964321;0.9642448438870233;True;True
IRRIG;2433;84;0.9811209289417145;0.2554092721144476;0.9642448438870233;True;True
IRRIG;2434;84;0.9811839042264642;0.2577742379034128;0.9642448438870233;True;True
IRRIG;2435;84;0.981248740527352;0.2602292582129887;0.9642448438870233;True;True
IRRIG;2436;84;0.9813420934385281;0.26380019530056875;0.9642448438870233;True;True
IRRIG;2437;84;0.9813745098247338;0.265050211688257;0.9642448438870233;True;True
IRRIG;2438;84;0.9815795787861731;0.273078628648258;0.9642448438870233;True;True
IRRIG;2439;84;0.981952800757718;0.28823262722587967;0.9642448438870233;True;True
IRRIG;2440;84;0.9822346641779794;0.3001496630850149;0.9642448438870233;True;True
IRRIG;2441;84;0.9826273387433108;0.3174425908798678;0.9642448438870233;True;True
IRRIG;2442;84;0.983191883016836;0.3437391572695262;0.9642448438870233;True;True
IRRIG;2443;84;0.9836762631987354;0.36766912313135514;0.9642448438870233;True;True
IRRIG;2444;84;0.9840909929971492;0.38916678984016795;0.9642448438870233;True;True
IRRIG;2445;84;0.9844778202291046;0.41005287566427195;0.9642448438870233;True;True
IRRIG;2446;84;0.9846700564305835;0.42072895906550417;0.9642448438870233;True;True
IRRIG;2447;84;0.9848988930201147;0.43369098142359797;0.9642448438870233;True;True
IRRIG;2448;84;0.9850580615720856;0.44286701854648786;0.9642448438870233;True;True
IRRIG;2449;84;0.9850773393376373;0.4439872074095796;0.9642448438870233;True;True
IRRIG;2450;84;0.9849757040816436;0.43810284111667536;0.9642448438870233;True;True
NIRRIG;400;84;0.982766090530221;0.3237478059439853;0.46066399890035575;True;True
NIRRIG;401;84;0.9818163640393498;0.28261088680435176;0.42615741809179614;True;True
NIRRIG;402;84;0.9810990545845268;0.25459230466401916;0.41083305811636767;True;True
NIRRIG;403;84;0.9803955140848868;0.22952754162700628;0.3913225169384787;True;True
NIRRIG;404;84;0.9797202421622042;0.20759119942598764;0.3842685469518959;True;True
NIRRIG;405;84;0.9791754377704447;0.19131727518730018;0.3684902915797687;True;True
NIRRIG;406;84;0.9785455143551395;0.1739868663815996;0.3613761205283931;True;True
NIRRIG;407;84;0.9783595304553077;0.1691597944661622;0.3593884874976879;True;True
NIRRIG;408;84;0.9783567969136877;0.16908980167660298;0.3593884874976879;True;True
NIRRIG;409;84;0.9785073792304415;0.17298660731570287;0.36093136480621224;True;True
NIRRIG;410;84;0.9786445997297194;0.1766113889395579;0.36227792523145835;True;True
NIRRIG;411;84;0.9789894034352222;0.18603767171340685;0.3664782392809441;True;True
NIRRIG;412;84;0.9791681471581555;0.19110776277006242;0.3684902915797687;True;True
NIRRIG;413;84;0.9788837797172393;0.18310108466696667;0.3648773326369626;True;True
NIRRIG;414;84;0.9785958742335517;0.17531614096538783;0.36227792523145835;True;True
NIRRIG;415;84;0.9786372151214083;0.17641450889641946;0.36227792523145835;True;True
NIRRIG;416;84;0.978751091090566;0.1794736498569921;0.3623354422420418;True;True
NIRRIG;417;84;0.9786448881816693;0.17661908351862332;0.36227792523145835;True;True
NIRRIG;418;84;0.9784682897528344;0.1719669565735089;0.35990227340027225;True;True
NIRRIG;419;84;0.9782805617875879;0.16714880927661024;0.35875200723632195;True;True
NIRRIG;420;84;0.9781862420534077;0.16477662006815907;0.35863849468098363;True;True
NIRRIG;421;84;0.9782287670560533;0.16584216110288125;0.35863849468098363;True;True
NIRRIG;422;84;0.9780785866840621;0.16210813246173567;0.35863849468098363;True;True
NIRRIG;423;84;0.9779804154648156;0.1597106328695449;0.35863849468098363;True;True
NIRRIG;424;84;0.9780399419154167;0.16116030164454254;0.35863849468098363;True;True
NIRRIG;425;84;0.9781768128209066;0.1645412360993853;0.35863849468098363;True;True
NIRRIG;426;84;0.978225098675492;0.16574998589333445;0.35863849468098363;True;True
NIRRIG;427;84;0.9782927607342694;0.16745797554949587;0.35875200723632195;True;True
NIRRIG;428;84;0.9784165344559429;0.1706256585963034;0.359664158048323;True;True
NIRRIG;429;84;0.9784581669220852;0.17170382976283716;0.35990227340027225;True;True
NIRRIG;430;84;0.9784678888814773;0.17195652931688127;0.35990227340027225;True;True
NIRRIG;431;84;0.9783164816475505;0.16806070414764174;0.35918678708419516;True;True
NIRRIG;432;84;0.9779806434512661;0.15971616131943828;0.35863849468098363;True;True
NIRRIG;433;84;0.9777113321393042;0.1533114315163438;0.35863849468098363;True;True
NIRRIG;434;84;0.9775539271103619;0.14968263340723786;0.35863849468098363;True;True
NIRRIG;435;84;0.9774619235291773;0.147599908130022;0.35863849468098363;True;True
NIRRIG;436;84;0.9773211628574098;0.14446726977205104;0.35863849468098363;True;True
NIRRIG;437;84;0.9773967515015533;0.1461414610677076;0.35863849468098363;True;True
NIRRIG;438;84;0.9774973064017819;0.14839757026292222;0.35863849468098363;True;True
NIRRIG;439;84;0.9774249759889798;0.14677137129703272;0.35863849468098363;True;True
NIRRIG;440;84;0.9774007686406212;0.14623095604782532;0.35863849468098363;True;True
NIRRIG;441;84;0.9772898065467083;0.1437782005603892;0.35863849468098363;True;True
NIRRIG;442;84;0.9770724894405779;0.13908891310903715;0.35863849468098363;True;True
NIRRIG;443;84;0.9769502953284231;0.13651744923774467;0.35863849468098363;True;True
NIRRIG;444;84;0.9770419464536072;0.13844180764564035;0.35863849468098363;True;True
NIRRIG;445;84;0.9771647451118961;0.14106130008756868;0.35863849468098363;True;True
NIRRIG;446;84;0.9772646321601753;0.14322727465094615;0.35863849468098363;True;True
NIRRIG;447;84;0.9774023437784615;0.14626606180868224;0.35863849468098363;True;True
NIRRIG;448;84;0.9774512204512202;0.14735943355778075;0.35863849468098363;True;True
NIRRIG;449;84;0.977424647407179;0.14676402305358333;0.35863849468098363;True;True
NIRRIG;450;84;0.9773579585465964;0.14527992779904553;0.35863849468098363;True;True
NIRRIG;451;84;0.9772395669090749;0.14268075881287928;0.35863849468098363;True;True
NIRRIG;452;84;0.9771028340697614;0.13973471009431093;0.35863849468098363;True;True
NIRRIG;453;84;0.9769901223179042;0.13735047855907018;0.35863849468098363;True;True
NIRRIG;454;84;0.9769536462877593;0.13658734976709813;0.35863849468098363;True;True
NIRRIG;455;84;0.9768551219420656;0.13454654636179764;0.35863849468098363;True;True
NIRRIG;456;84;0.9768313846767714;0.13405929381111825;0.35863849468098363;True;True
NIRRIG;457;84;0.9769069570594634;0.13561653358281378;0.35863849468098363;True;True
NIRRIG;458;84;0.976979205458751;0.1371216512747015;0.35863849468098363;True;True
NIRRIG;459;84;0.9769719414719965;0.13696959593387087;0.35863849468098363;True;True
NIRRIG;460;84;0.976926765640984;0.13602759769239908;0.35863849468098363;True;True
NIRRIG;461;84;0.9769084216216459;0.13564688468479852;0.35863849468098363;True;True
NIRRIG;462;84;0.9769081269082782;0.13564077661384694;0.35863849468098363;True;True
NIRRIG;463;84;0.9769295926422955;0.13608636140322633;0.35863849468098363;True;True
NIRRIG;464;84;0.9769611973003073;0.1367449898051622;0.35863849468098363;True;True
NIRRIG;465;84;0.9770266838787236;0.13811953536594268;0.35863849468098363;True;True
NIRRIG;466;84;0.9771359330568198;0.14044242813879626;0.35863849468098363;True;True
NIRRIG;467;84;0.9772383663332307;0.142654632303791;0.35863849468098363;True;True
NIRRIG;468;84;0.9772927613885448;0.14384299919361793;0.35863849468098363;True;True
NIRRIG;469;84;0.9772375130858316;0.14263606703817655;0.35863849468098363;True;True
NIRRIG;470;84;0.9771857670254905;0.1415145027620669;0.35863849468098363;True;True
NIRRIG;471;84;0.9771676543805639;0.14112393618753677;0.35863849468098363;True;True
NIRRIG;472;84;0.9771474266906652;0.14068899211584002;0.35863849468098363;True;True
NIRRIG;473;84;0.9771393157945738;0.14051495202061592;0.35863849468098363;True;True
NIRRIG;474;84;0.9771725761459675;0.1412299621490905;0.35863849468098363;True;True
NIRRIG;475;84;0.9772070534447814;0.1419748391884455;0.35863849468098363;True;True
NIRRIG;476;84;0.9771971462434013;0.14176040833440406;0.35863849468098363;True;True
NIRRIG;477;84;0.9772579756009321;0.1430819403997285;0.35863849468098363;True;True
NIRRIG;478;84;0.9773112567487743;0.14424923551979074;0.35863849468098363;True;True
NIRRIG;479;84;0.9772839644334452;0.14365016785268142;0.35863849468098363;True;True
NIRRIG;480;84;0.9772740912501316;0.14343404198967208;0.35863849468098363;True;True
NIRRIG;481;84;0.9773101845507269;0.14422565537130755;0.35863849468098363;True;True
NIRRIG;482;84;0.9773426512727421;0.14494132295380696;0.35863849468098363;True;True
NIRRIG;483;84;0.9773254511651379;0.14456175417801964;0.35863849468098363;True;True
NIRRIG;484;84;0.9773353526937244;0.14478014221261432;0.35863849468098363;True;True
NIRRIG;485;84;0.9773424584028844;0.1449370614228821;0.35863849468098363;True;True
NIRRIG;486;84;0.9773506928266708;0.1451191114702713;0.35863849468098363;True;True
NIRRIG;487;84;0.9774458941879676;0.14723990454055447;0.35863849468098363;True;True
NIRRIG;488;84;0.9774531836353416;0.1474035137576966;0.35863849468098363;True;True
NIRRIG;489;84;0.9774268987614841;0.14681437833837518;0.35863849468098363;True;True
NIRRIG;490;84;0.9774627599677085;0.14761871694187473;0.35863849468098363;True;True
NIRRIG;491;84;0.9775411392928144;0.14939147051486745;0.35863849468098363;True;True
NIRRIG;492;84;0.9775946555954759;0.1506136047282592;0.35863849468098363;True;True
NIRRIG;493;84;0.9776202080999588;0.15120051648621735;0.35863849468098363;True;True
NIRRIG;494;84;0.9776687712629252;0.15232200582433697;0.35863849468098363;True;True
NIRRIG;495;84;0.9777295446087643;0.15373670002791534;0.35863849468098363;True;True
NIRRIG;496;84;0.9777526903271662;0.15427879146280216;0.35863849468098363;True;True
NIRRIG;497;84;0.9777346095677079;0.15385516941568683;0.35863849468098363;True;True
NIRRIG;498;84;0.9776851391256152;0.15270178855784589;0.35863849468098363;True;True
NIRRIG;499;84;0.9776616782484036;0.15215770815409607;0.35863849468098363;True;True
NIRRIG;500;84;0.9775865955760664;0.15042892907816574;0.35863849468098363;True;True
NIRRIG;501;84;0.9773973207250052;0.14615413918674336;0.35863849468098363;True;True
NIRRIG;502;84;0.9770850272557488;0.13935539360415872;0.35863849468098363;True;True
NIRRIG;503;84;0.9767633436059131;0.13267208338574238;0.35863849468098363;True;True
NIRRIG;504;84;0.9763303779515283;0.12416608246274702;0.35863849468098363;True;True
NIRRIG;505;84;0.9765605026231656;0.12861878528004134;0.35863849468098363;True;True
NIRRIG;506;84;0.9770990888845126;0.13965484831624608;0.35863849468098363;True;True
NIRRIG;507;84;0.9777177715425764;0.15346166531170374;0.35863849468098363;True;True
NIRRIG;508;84;0.9787023156719986;0.17815729262648944;0.3623354422420418;True;True
NIRRIG;509;84;0.9799164096544369;0.21375736478172636;0.38461202678527695;True;True
NIRRIG;510;84;0.9816229539511352;0.2748036436865822;0.4218729589829193;True;True
NIRRIG;511;84;0.9830978367016437;0.3392398453597497;0.4726373069888;True;True
NIRRIG;512;84;0.9842653553071138;0.3984819458067319;0.5138673467367313;True;True
NIRRIG;513;84;0.985606215542957;0.4754458307584227;0.5846159465740558;True;True
NIRRIG;514;84;0.9866926439744891;0.5441281167188659;0.641014800339112;True;True
NIRRIG;515;84;0.9879986507622665;0.6322407385374129;0.715632314978054;True;True
NIRRIG;516;84;0.9884344646262048;0.6624149746104426;0.7355782961158733;True;True
NIRRIG;517;84;0.9887034491736902;0.6810958087870578;0.7498268941611677;True;True
NIRRIG;518;84;0.9893868154213536;0.7283612930587224;0.7847597812241425;True;True
NIRRIG;519;84;0.9898470159683759;0.7596757753367576;0.7998434369690399;True;True
NIRRIG;520;84;0.9901225196710348;0.7780732829169932;0.8141981139095679;True;True
NIRRIG;521;84;0.9910649541192084;0.8379378402162572;0.8671092382863488;True;True
NIRRIG;522;84;0.9904923357158477;0.8022099736153349;0.8356184133494422;True;True
NIRRIG;523;84;0.9889612161279444;0.6989836706845302;0.764187371308087;True;True
NIRRIG;524;84;0.9876141356109266;0.605844612619275;0.6918637530524127;True;True
NIRRIG;525;84;0.9870995919984136;0.5710611996091924;0.66134755527863;True;True
NIRRIG;526;84;0.9881252350630648;0.640984199016588;0.7220792564219363;True;True
NIRRIG;527;84;0.9886219886764157;0.6754377153480449;0.7455988989121852;True;True
NIRRIG;528;84;0.9888033225364266;0.688030763731913;0.7554342057891614;True;True
NIRRIG;529;84;0.9884310773296742;0.6621798457784326;0.7355782961158733;True;True
NIRRIG;530;84;0.9880298301627757;0.6343923355747315;0.7168808155723275;True;True
NIRRIG;531;84;0.9875329232066282;0.600308549924517;0.6871076246992257;True;True
NIRRIG;532;84;0.9869218205112449;0.5592258358414276;0.651318676496745;True;True
NIRRIG;533;84;0.9862980791161886;0.5186009019722039;0.6181222976327947;True;True
NIRRIG;534;84;0.9858260678852381;0.4889229654819365;0.5933615397653561;True;True
NIRRIG;535;84;0.9854316410580318;0.4649088956920012;0.5747607866571999;True;True
NIRRIG;536;84;0.985125084472506;0.4467697312145006;0.5580540308897325;True;True
NIRRIG;537;84;0.9848663798475997;0.43183269294449045;0.5437009534862799;True;True
NIRRIG;538;84;0.9846805383517829;0.42131669615986095;0.534397367856447;True;True
NIRRIG;539;84;0.9845215060463078;0.41246184051987983;0.5270774049260272;True;True
NIRRIG;540;84;0.9843912394352277;0.40530855432454727;0.5205308985094843;True;True
NIRRIG;541;84;0.9842777490200985;0.3991502838724915;0.5142319297879899;True;True
NIRRIG;542;84;0.9841480106715379;0.3921949230664346;0.5086829079467647;True;True
NIRRIG;543;84;0.9839906754209633;0.3838815835491433;0.5002167267212788;True;True
NIRRIG;544;84;0.9838264488125236;0.37534664068602014;0.4919079616913913;True;True
NIRRIG;545;84;0.9836752330560868;0.36761688365464906;0.48701584329568387;True;True
NIRRIG;546;84;0.983505089628479;0.3590675934127354;0.4810239282100067;True;True
NIRRIG;547;84;0.983364297468057;0.35211158986147895;0.47813146772337795;True;True
NIRRIG;548;84;0.9832701259867385;0.3475187423620011;0.47739728802192677;True;True
NIRRIG;549;84;0.9831566061961159;0.34204588020325827;0.47401087857897484;True;True
NIRRIG;550;84;0.9830687862678358;0.3378596542315148;0.4720368874855837;True;True
NIRRIG;551;84;0.9829999063707545;0.3346052848260699;0.46908779164611714;True;True
NIRRIG;552;84;0.9829502037752589;0.3322728039704035;0.46805736328523184;True;True
NIRRIG;553;84;0.9829283283818367;0.3312504161292806;0.4672590120228023;True;True
NIRRIG;554;84;0.9829213489311113;0.3309247577415618;0.4671209071768364;True;True
NIRRIG;555;84;0.9829605907792339;0.3327591581564817;0.46842075043167053;True;True
NIRRIG;556;84;0.9830811098792872;0.33844459685086586;0.4725288534456159;True;True
NIRRIG;557;84;0.9831844164006385;0.34338020237686406;0.474577355171798;True;True
NIRRIG;558;84;0.98329968577594;0.34895524815252177;0.47759127714057165;True;True
NIRRIG;559;84;0.9833135860486353;0.34963238544987535;0.47759127714057165;True;True
NIRRIG;560;84;0.983368510538202;0.3523181857130705;0.47813146772337795;True;True
NIRRIG;561;84;0.9835262282736482;0.36012123301007093;0.4812666917871487;True;True
NIRRIG;562;84;0.9838806392789375;0.37814683165683594;0.49431430957818384;True;True
NIRRIG;563;84;0.9841315354627265;0.3913181487331524;0.5082922881898009;True;True
NIRRIG;564;84;0.9844944397062871;0.41096812809500627;0.5258238494840036;True;True
NIRRIG;565;84;0.9849396791065249;0.43602985066746813;0.5476406758842481;True;True
NIRRIG;566;84;0.9852007287856624;0.4512018703196874;0.5629834832464967;True;True
NIRRIG;567;84;0.9853410674364339;0.45950080648036595;0.5711734267219579;True;True
NIRRIG;568;84;0.9854249009487488;0.4645050555625431;0.5747607866571999;True;True
NIRRIG;569;84;0.9856368892069117;0.4773124202853745;0.5862082479073671;True;True
NIRRIG;570;84;0.9855137795659602;0.4698481674650412;0.5794699888579672;True;True
NIRRIG;571;84;0.9852090843311191;0.4516932105639869;0.5629834832464967;True;True
NIRRIG;572;84;0.985349653200975;0.46001171616962033;0.5714621622434229;True;True
NIRRIG;573;84;0.9859096749904094;0.4941073011989851;0.5975318837023104;True;True
NIRRIG;574;84;0.9867493997483628;0.5478494921744455;0.6428142496852333;True;True
NIRRIG;575;84;0.9875333818028339;0.6003397676552962;0.6871076246992257;True;True
NIRRIG;576;84;0.9879647407155154;0.6299023454692734;0.7137733207499888;True;True
NIRRIG;577;84;0.9883469893384547;0.6563449091895696;0.7315651862612205;True;True
NIRRIG;578;84;0.9887962549782447;0.6875401356953935;0.7554342057891614;True;True
NIRRIG;579;84;0.9891674252650743;0.7132520505261983;0.7756521503866558;True;True
NIRRIG;580;84;0.9895606333534587;0.7402593671450548;0.7866694103702111;True;True
NIRRIG;581;84;0.9900509957394588;0.7733275664831927;0.810886931930996;True;True
NIRRIG;582;84;0.990523639213929;0.80421875681344;0.837248774442709;True;True
NIRRIG;583;84;0.9909692553209003;0.83212864658807;0.8628035545498158;True;True
NIRRIG;584;84;0.9912613002393215;0.8496274659127285;0.877435011373115;True;True
NIRRIG;585;84;0.9915155199222867;0.8642688141678188;0.887194863792891;True;True
NIRRIG;586;84;0.9917214780019137;0.8756869170422628;0.8966606837899566;True;True
NIRRIG;587;84;0.9918351852002396;0.8818091731243254;0.8980092423425975;True;True
NIRRIG;588;84;0.9918338001935375;0.881735404430352;0.8980092423425975;True;True
NIRRIG;589;84;0.9918201738618376;0.8810085675243737;0.8980092423425975;True;True
NIRRIG;590;84;0.9918283788028642;0.881446455918856;0.8980092423425975;True;True
NIRRIG;591;84;0.9918336080562805;0.881725169168733;0.8980092423425975;True;True
NIRRIG;592;84;0.9918563543027125;0.8829341904290442;0.8984891793126647;True;True
NIRRIG;593;84;0.9918816209305291;0.8842707992375233;0.8985995721991844;True;True
NIRRIG;594;84;0.9918957943395044;0.8850176186457106;0.8985995721991844;True;True
NIRRIG;595;84;0.9918605498110898;0.8831565994609127;0.8984891793126647;True;True
NIRRIG;596;84;0.991810076994631;0.8804687484865761;0.8980092423425975;True;True
NIRRIG;597;84;0.9917775300201387;0.8787214776531593;0.8979859245972246;True;True
NIRRIG;598;84;0.9917373658746645;0.8765503027785778;0.8966606837899566;True;True
NIRRIG;599;84;0.9917583432117365;0.8776863395640784;0.8973752155762337;True;True
NIRRIG;600;84;0.9917120479167646;0.8751732579753814;0.8965935824712823;True;True
NIRRIG;601;84;0.9915976002479621;0.868868752797356;0.8914706413143457;True;True
NIRRIG;602;84;0.9914459100078623;0.8603179412342488;0.8852010902594838;True;True
NIRRIG;603;84;0.9913865388815455;0.8569129776720508;0.8836018477772789;True;True
NIRRIG;604;84;0.9913111269217346;0.85254248948195;0.8800023381617914;True;True
NIRRIG;605;84;0.9911911671565341;0.8454885508312135;0.8740408355619047;True;True
NIRRIG;606;84;0.9909755840560089;0.8325149851068189;0.8628035545498158;True;True
NIRRIG;607;84;0.9905744303225046;0.807465595605038;0.8393877022736609;True;True
NIRRIG;608;84;0.9899936677950045;0.7695077277578448;0.8085350151799896;True;True
NIRRIG;609;84;0.9893357347844989;0.7248515566448047;0.782311417540062;True;True
NIRRIG;610;84;0.9886660795275836;0.6785002712107923;0.7477721957298952;True;True
NIRRIG;611;84;0.9879498407790993;0.6288754255193161;0.7133411264107389;True;True
NIRRIG;612;84;0.9872931390972549;0.5840594543215012;0.6722853079818968;True;True
NIRRIG;613;84;0.986655356316966;0.5416897409653477;0.6403490828356934;True;True
NIRRIG;614;84;0.9860151379088369;0.5006922522707623;0.6038407335747653;True;True
NIRRIG;615;84;0.9853596905412116;0.4606094677102303;0.5716320542574975;True;True
NIRRIG;616;84;0.9847818402261252;0.42702656608904865;0.5399533976508409;True;True
NIRRIG;617;84;0.9842676035759629;0.3986031238579981;0.5138673467367313;True;True
NIRRIG;618;84;0.9837842597444505;0.3731775975912903;0.4900046431880515;True;True
NIRRIG;619;84;0.9833021987795906;0.3490775892317765;0.47759127714057165;True;True
NIRRIG;620;84;0.9828503783213137;0.3276281008035391;0.46438509657778765;True;True
NIRRIG;621;84;0.9824376520021353;0.30898778821559836;0.44767366525016916;True;True
NIRRIG;622;84;0.9820657327689448;0.2929580509099449;0.4357193346021008;True;True
NIRRIG;623;84;0.9817405263462157;0.2795270571712759;0.424099109137782;True;True
NIRRIG;624;84;0.9814672020984311;0.26865320642914803;0.4158548878386284;True;True
NIRRIG;625;84;0.9812121207886182;0.2588401349624474;0.41269499812148125;True;True
NIRRIG;626;84;0.9810251042916308;0.2518475032341015;0.4086544534281188;True;True
NIRRIG;627;84;0.9808715543419689;0.24623199097521803;0.40526605627615025;True;True
NIRRIG;628;84;0.9807283721980379;0.24109651396295434;0.4014148438662868;True;True
NIRRIG;629;84;0.9805788201659218;0.23583521751203917;0.39679904111336534;True;True
NIRRIG;630;84;0.9804236821263738;0.23048680664518878;0.39173423519580364;True;True
NIRRIG;631;84;0.9802382163331157;0.22423692387331218;0.3883802165775469;True;True
NIRRIG;632;84;0.9800239037212799;0.217207055599008;0.38461202678527695;True;True
NIRRIG;633;84;0.9797687497768977;0.2091005402601549;0.38461202678527695;True;True
NIRRIG;634;84;0.9793978606975006;0.19781283811976214;0.3747407729663994;True;True
NIRRIG;635;84;0.9789908658581399;0.18607863841365735;0.3664782392809441;True;True
NIRRIG;636;84;0.9786099864147494;0.1756903543735367;0.36227792523145835;True;True
NIRRIG;637;84;0.9782092472157001;0.16535224608441068;0.35863849468098363;True;True
NIRRIG;638;84;0.9780554272858148;0.16153947217584286;0.35863849468098363;True;True
NIRRIG;639;84;0.9778369028813688;0.1562665878162996;0.35863849468098363;True;True
NIRRIG;640;84;0.9777955564112829;0.15528758353051442;0.35863849468098363;True;True
NIRRIG;641;84;0.9778457474639124;0.15647677496789958;0.35863849468098363;True;True
NIRRIG;642;84;0.9779492224840011;0.15895595143712066;0.35863849468098363;True;True
NIRRIG;643;84;0.9781061227599337;0.16278673826455187;0.35863849468098363;True;True
NIRRIG;644;84;0.9781345478927816;0.16349008887734362;0.35863849468098363;True;True
NIRRIG;645;84;0.978222312318971;0.16568000576600017;0.35863849468098363;True;True
NIRRIG;646;84;0.9784290375087153;0.17094877992649127;0.35990227340027225;True;True
NIRRIG;647;84;0.9786467882055798;0.17666977536330858;0.36227792523145835;True;True
NIRRIG;648;84;0.9788422412927197;0.18195817179431828;0.36425377953383814;True;True
NIRRIG;649;84;0.9789910073680274;0.1860826029633802;0.3664782392809441;True;True
NIRRIG;650;84;0.9790950328285306;0.18901846056047172;0.36746622048296446;True;True
NIRRIG;651;84;0.979161559042222;0.19091862224832595;0.3684902915797687;True;True
NIRRIG;652;84;0.9792534328019137;0.19357207545185723;0.3703956678828077;True;True
NIRRIG;653;84;0.9793169613564139;0.19542691278767998;0.372509849560903;True;True
NIRRIG;654;84;0.9793390163468741;0.1960747055820004;0.3729656005480806;True;True
NIRRIG;655;84;0.9793554150718726;0.19655765684748233;0.3732775501798021;True;True
NIRRIG;656;84;0.9793819125466215;0.19734035712556397;0.3744172733251912;True;True
NIRRIG;657;84;0.9794010571976985;0.19790766405268034;0.3747407729663994;True;True
NIRRIG;658;84;0.9794421264366611;0.19912976266455906;0.3753815654641642;True;True
NIRRIG;659;84;0.9794987869375673;0.20082729554982892;0.37754058952584707;True;True
NIRRIG;660;84;0.9795573899615133;0.2025971121507517;0.3791301797638611;True;True
NIRRIG;661;84;0.9796106655310047;0.20421854178997784;0.38112122767174206;True;True
NIRRIG;662;84;0.9796780594537966;0.20628682467771686;0.38358502032094044;True;True
NIRRIG;663;84;0.979733871399266;0.20801426427961678;0.38461202678527695;True;True
NIRRIG;664;84;0.9797858548796569;0.20963517842447843;0.38461202678527695;True;True
NIRRIG;665;84;0.9798283592716205;0.2109691442943984;0.38461202678527695;True;True
NIRRIG;666;84;0.9798454153065325;0.21150662325191977;0.38461202678527695;True;True
NIRRIG;667;84;0.9798416034453343;0.21138639283413857;0.38461202678527695;True;True
NIRRIG;668;84;0.9798056761916103;0.21025628662825918;0.38461202678527695;True;True
NIRRIG;669;84;0.979761714695208;0.20888101552353017;0.38461202678527695;True;True
NIRRIG;670;84;0.9796997805165087;0.20695753774108278;0.38378176699099736;True;True
NIRRIG;671;84;0.9796061460743466;0.20408052924160314;0.38112122767174206;True;True
NIRRIG;672;84;0.9795233151909304;0.20156630313329615;0.3778930059632458;True;True
NIRRIG;673;84;0.9794385433143157;0.1990228615968644;0.3753815654641642;True;True
NIRRIG;674;84;0.9793169520607424;0.1954266401777775;0.372509849560903;True;True
NIRRIG;675;84;0.9791999554816755;0.1920234197330455;0.3684902915797687;True;True
NIRRIG;676;84;0.9790514402392045;0.18778293678336977;0.36730723612443883;True;True
NIRRIG;677;84;0.9788617210551214;0.1824933133405871;0.36425377953383814;True;True
NIRRIG;678;84;0.9786719103882847;0.1773413149353409;0.36227792523145835;True;True
NIRRIG;679;84;0.9784490534259661;0.17146726471132512;0.35990227340027225;True;True
NIRRIG;680;84;0.9782353954853092;0.16600883673754213;0.35863849468098363;True;True
NIRRIG;681;84;0.9780843557089577;0.16225008239836408;0.35863849468098363;True;True
NIRRIG;682;84;0.9778821987964297;0.15734587677952794;0.35863849468098363;True;True
NIRRIG;683;84;0.9776387044726597;0.15162672456318038;0.35863849468098363;True;True
NIRRIG;684;84;0.9774548365333119;0.14744063679967978;0.35863849468098363;True;True
NIRRIG;685;84;0.9771702631820492;0.14118012610240122;0.35863849468098363;True;True
NIRRIG;686;84;0.9767114767700156;0.13162399528212743;0.35863849468098363;True;True
NIRRIG;687;84;0.9760485982169377;0.11891837576305847;0.356581270014668;True;True
NIRRIG;688;84;0.97508326928502;0.10253762970524799;0.3296311575634226;True;True
NIRRIG;689;84;0.973862692413453;0.08498536670608176;0.32043475168378394;True;True
NIRRIG;690;84;0.9726207795468468;0.0702020186423414;0.32043475168378394;True;True
NIRRIG;691;84;0.9723382095097765;0.06721651572628093;0.32043475168378394;True;True
NIRRIG;692;84;0.9749233692245749;0.10004795780105225;0.3266015692043754;True;True
NIRRIG;693;84;0.9805543395851242;0.23498388007145016;0.39634205429814495;True;True
NIRRIG;694;84;0.9838156849566708;0.37479232946470487;0.4914955676036507;True;True
NIRRIG;695;84;0.9857058560451922;0.4815256355083073;0.5894662862082455;True;True
NIRRIG;696;84;0.9844505750697579;0.4085556327805691;0.5230634224924764;True;True
NIRRIG;697;84;0.9854194812688778;0.46418049214830137;0.5747607866571999;True;True
NIRRIG;698;84;0.9864759450671549;0.5300317992710054;0.6287421748437433;True;True
NIRRIG;699;84;0.9895111285160888;0.7368783234278604;0.7851103591431385;True;True
NIRRIG;700;84;0.9906568325907257;0.8126992577684986;0.8439727481940206;True;True
NIRRIG;701;84;0.9905636666639295;0.8067788334604324;0.8390990808455107;True;True
NIRRIG;702;84;0.9914508566564041;0.8606001823390593;0.8852010902594838;True;True
NIRRIG;703;84;0.9930907195408105;0.9395400450892655;0.951133579702904;True;True
NIRRIG;704;84;0.9944413012663378;0.9787603530674605;0.9859712594014546;True;True
NIRRIG;705;84;0.995616282304908;0.9946220291107741;0.9975304269206879;True;True
NIRRIG;706;84;0.9961804122494043;0.9978358539279345;0.9983406766574543;True;True
NIRRIG;707;84;0.9963808052686228;0.9985186984890279;0.9985186984890279;True;True
NIRRIG;708;84;0.9961850382268734;0.9978539186483575;0.9983406766574543;True;True
NIRRIG;709;84;0.9959280495496533;0.996662317437019;0.9981222720035772;True;True
NIRRIG;710;84;0.9957499489322891;0.9955849750885657;0.9975304269206879;True;True
NIRRIG;711;84;0.9957186897983742;0.9953721792049699;0.9975304269206879;True;True
