dia;condicao;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
D04;IRRIG;2134;12;0.9634462214679869;0.8316581271336041;0.9999084554101481;True;True
D04;IRRIG;2135;12;0.9642890818996216;0.8428383502161136;0.9999084554101481;True;True
D04;IRRIG;2136;12;0.9650683100227685;0.8529520091910185;0.9999084554101481;True;True
D04;IRRIG;2137;12;0.9659368897126824;0.8639499825663708;0.9999084554101481;True;True
D04;IRRIG;2138;12;0.9668057331039849;0.8746359705719469;0.9999084554101481;True;True
D04;IRRIG;2139;12;0.9676305995343515;0.8844660898588789;0.9999084554101481;True;True
D04;IRRIG;2140;12;0.968354433756868;0.8928222608525926;0.9999084554101481;True;True
D04;IRRIG;2141;12;0.9690567518010206;0.9006749774423608;0.9999084554101481;True;True
D04;IRRIG;2142;12;0.9697360412255154;0.9080194792529594;0.9999084554101481;True;True
D04;IRRIG;2143;12;0.9702966603132503;0.9138875299766894;0.9999084554101481;True;True
D04;IRRIG;2144;12;0.9707855090757441;0.9188568222015352;0.9999084554101481;True;True
D04;IRRIG;2145;12;0.9712637986435521;0.9235821250587744;0.9999084554101481;True;True
D04;IRRIG;2146;12;0.9717210534791961;0.9279702816905292;0.9999084554101481;True;True
D04;IRRIG;2147;12;0.972168468931884;0.932139088143683;0.9999084554101481;True;True
D04;IRRIG;2148;12;0.9725911024523465;0.9359614260083488;0.9999084554101481;True;True
D04;IRRIG;2149;12;0.9729480469527386;0.9391008703145071;0.9999084554101481;True;True
D04;IRRIG;2150;12;0.9732899378778256;0.9420306998164475;0.9999084554101481;True;True
D04;IRRIG;2151;12;0.9736447516477695;0.944990519870538;0.9999084554101481;True;True
D04;IRRIG;2152;12;0.9740175147990243;0.9480106057407139;0.9999084554101481;True;True
D04;IRRIG;2153;12;0.9744203724265131;0.951170501658948;0.9999084554101481;True;True
D04;IRRIG;2154;12;0.9748142357659173;0.954154554590931;0.9999084554101481;True;True
D04;IRRIG;2155;12;0.9751583074052483;0.956675621752143;0.9999084554101481;True;True
D04;IRRIG;2156;12;0.9755039279933219;0.9591271502499826;0.9999084554101481;True;True
D04;IRRIG;2157;12;0.9758407294705748;0.9614378698159812;0.9999084554101481;True;True
D04;IRRIG;2158;12;0.9761304209988912;0.9633634584228753;0.9999084554101481;True;True
D04;IRRIG;2159;12;0.9764047812772093;0.9651342913982855;0.9999084554101481;True;True
D04;IRRIG;2160;12;0.976682077045701;0.9668718311225045;0.9999084554101481;True;True
D04;IRRIG;2161;12;0.9768833952577848;0.968100412716998;0.9999084554101481;True;True
D04;IRRIG;2162;12;0.9770528212169541;0.9691129551926213;0.9999084554101481;True;True
D04;IRRIG;2163;12;0.9772110853661756;0.9700411375108208;0.9999084554101481;True;True
D04;IRRIG;2164;12;0.97726211708332;0.9703367951932671;0.9999084554101481;True;True
D04;IRRIG;2165;12;0.9772992172826047;0.9705506284096567;0.9999084554101481;True;True
D04;IRRIG;2166;12;0.9774106582560613;0.9711873181537023;0.9999084554101481;True;True
D04;IRRIG;2167;12;0.9775101195369115;0.9717484519553261;0.9999084554101481;True;True
D04;IRRIG;2168;12;0.9775897419085557;0.9721928311232421;0.9999084554101481;True;True
D04;IRRIG;2169;12;0.9776336900339737;0.9724362721838965;0.9999084554101481;True;True
D04;IRRIG;2170;12;0.9777352097906442;0.9729936287535103;0.9999084554101481;True;True
D04;IRRIG;2171;12;0.9777991302429405;0.9733409911070608;0.9999084554101481;True;True
D04;IRRIG;2172;12;0.9777967705929279;0.9733282170640088;0.9999084554101481;True;True
D04;IRRIG;2173;12;0.9777887872110023;0.9732849709283036;0.9999084554101481;True;True
D04;IRRIG;2174;12;0.9777754461182657;0.9732126060545038;0.9999084554101481;True;True
D04;IRRIG;2175;12;0.9777815825867566;0.9732459064481117;0.9999084554101481;True;True
D04;IRRIG;2176;12;0.9778049163578089;0.9733722985438815;0.9999084554101481;True;True
D04;IRRIG;2177;12;0.9778205586619256;0.9734568227600309;0.9999084554101481;True;True
D04;IRRIG;2178;12;0.9780966033725597;0.9749213625594013;0.9999084554101481;True;True
D04;IRRIG;2179;12;0.9783694010577274;0.9763185030710969;0.9999084554101481;True;True
D04;IRRIG;2180;12;0.9785769963239379;0.9773484813885556;0.9999084554101481;True;True
D04;IRRIG;2181;12;0.9786892692415826;0.9778936160672157;0.9999084554101481;True;True
D04;IRRIG;2182;12;0.978697071423034;0.9779311894992759;0.9999084554101481;True;True
D04;IRRIG;2183;12;0.9786094003388685;0.9775066732357112;0.9999084554101481;True;True
D04;IRRIG;2184;12;0.9784342596457252;0.9766433729749399;0.9999084554101481;True;True
D04;IRRIG;2185;12;0.978202025347732;0.9754671805573403;0.9999084554101481;True;True
D04;IRRIG;2186;12;0.9780038691230456;0.9744350772548207;0.9999084554101481;True;True
D04;IRRIG;2187;12;0.9778454065831796;0.9735907511548398;0.9999084554101481;True;True
D04;IRRIG;2188;12;0.9777533784154055;0.9730926427187115;0.9999084554101481;True;True
D04;IRRIG;2189;12;0.9777327573962279;0.9729802468209763;0.9999084554101481;True;True
D04;IRRIG;2190;12;0.9777685383687873;0.973175089813297;0.9999084554101481;True;True
D04;IRRIG;2191;12;0.9777944959421964;0.973315899614024;0.9999084554101481;True;True
D04;IRRIG;2192;12;0.9777136625293239;0.9728759133785285;0.9999084554101481;True;True
D04;IRRIG;2193;12;0.97751649077573;0.9717841683460426;0.9999084554101481;True;True
D04;IRRIG;2194;12;0.9772118319079779;0.9700454754367626;0.9999084554101481;True;True
D04;IRRIG;2195;12;0.9768514426946749;0.9679072617465967;0.9999084554101481;True;True
D04;IRRIG;2196;12;0.9765210095064507;0.9658689709255265;0.9999084554101481;True;True
D04;IRRIG;2197;12;0.9761996492513554;0.9638151361421584;0.9999084554101481;True;True
D04;IRRIG;2198;12;0.9759214538043203;0.9619802057495549;0.9999084554101481;True;True
D04;IRRIG;2199;12;0.9756324816551686;0.9600182539642965;0.9999084554101481;True;True
D04;IRRIG;2200;12;0.9753102225748356;0.9577631782428049;0.9999084554101481;True;True
D04;IRRIG;2201;12;0.9749217318087009;0.9549508044923984;0.9999084554101481;True;True
D04;IRRIG;2202;12;0.9744477361938224;0.9513811937052084;0.9999084554101481;True;True
D04;IRRIG;2203;12;0.9739502265890327;0.9474722621730395;0.9999084554101481;True;True
D04;IRRIG;2204;12;0.9735189817850408;0.9439508219522624;0.9999084554101481;True;True
D04;IRRIG;2205;12;0.9734611984390829;0.9434696571082475;0.9999084554101481;True;True
D04;IRRIG;2206;12;0.9733357938599744;0.9424178710798392;0.9999084554101481;True;True
D04;IRRIG;2207;12;0.9731545905590966;0.9408799310363436;0.9999084554101481;True;True
D04;IRRIG;2208;12;0.9729487761394464;0.9391071997734798;0.9999084554101481;True;True
D04;IRRIG;2209;12;0.972708180334638;0.9370001826769564;0.9999084554101481;True;True
D04;IRRIG;2210;12;0.9725077378392629;0.9352164465877669;0.9999084554101481;True;True
D04;IRRIG;2211;12;0.9724279785186486;0.934499542303823;0.9999084554101481;True;True
D04;IRRIG;2212;12;0.9723680212789987;0.93395796551538;0.9999084554101481;True;True
D04;IRRIG;2213;12;0.972338690915162;0.9336922026490846;0.9999084554101481;True;True
D04;IRRIG;2214;12;0.9723804071643257;0.9340700305495939;0.9999084554101481;True;True
D04;IRRIG;2215;12;0.9723460025157765;0.9337585041431002;0.9999084554101481;True;True
D04;IRRIG;2216;12;0.9722253628439342;0.9326602243912664;0.9999084554101481;True;True
D04;IRRIG;2217;12;0.9720649835089353;0.9311859684111813;0.9999084554101481;True;True
D04;IRRIG;2218;12;0.9717871185487408;0.9285936785205745;0.9999084554101481;True;True
D04;IRRIG;2219;12;0.9716909530820732;0.9276853571651381;0.9999084554101481;True;True
D04;IRRIG;2220;12;0.9716694736285767;0.9274816951948043;0.9999084554101481;True;True
D04;IRRIG;2221;12;0.9715052024413275;0.9259147436794718;0.9999084554101481;True;True
D04;IRRIG;2222;12;0.971289263957756;0.9238298594791956;0.9999084554101481;True;True
D04;IRRIG;2223;12;0.97118015877836;0.922765693040489;0.9999084554101481;True;True
D04;IRRIG;2224;12;0.9711417049692198;0.9223889192069629;0.9999084554101481;True;True
D04;IRRIG;2225;12;0.971159637270032;0.922564732247318;0.9999084554101481;True;True
D04;IRRIG;2226;12;0.9711953593695293;0.9229143841562553;0.9999084554101481;True;True
D04;IRRIG;2227;12;0.9712261587743707;0.9232152345189764;0.9999084554101481;True;True
D04;IRRIG;2228;12;0.9711554212510062;0.9225234146761607;0.9999084554101481;True;True
D04;IRRIG;2229;12;0.971041037810671;0.9213983659785527;0.9999084554101481;True;True
D04;IRRIG;2230;12;0.9709368958425293;0.9203672381293058;0.9999084554101481;True;True
D04;IRRIG;2231;12;0.9708167975882757;0.9191701077496464;0.9999084554101481;True;True
D04;IRRIG;2232;12;0.9707237524166108;0.9182367681267101;0.9999084554101481;True;True
D04;IRRIG;2233;12;0.9706868767635192;0.9178654544250422;0.9999084554101481;True;True
D04;IRRIG;2234;12;0.970645560098843;0.9174484728461707;0.9999084554101481;True;True
D04;IRRIG;2235;12;0.9705560613597944;0.9165417895837684;0.9999084554101481;True;True
D04;IRRIG;2236;12;0.970388340279909;0.9148300798704886;0.9999084554101481;True;True
D04;IRRIG;2237;12;0.9701681998368303;0.9125587059694453;0.9999084554101481;True;True
D04;IRRIG;2238;12;0.9699544221059593;0.9103264542595528;0.9999084554101481;True;True
D04;IRRIG;2239;12;0.9697677789796715;0.9083564170763173;0.9999084554101481;True;True
D04;IRRIG;2240;12;0.9696998885448136;0.9076349867171197;0.9999084554101481;True;True
D04;IRRIG;2241;12;0.9700703805199175;0.9115405082044475;0.9999084554101481;True;True
D04;IRRIG;2242;12;0.9705434822769798;0.9164139794214046;0.9999084554101481;True;True
D04;IRRIG;2243;12;0.9710783170159147;0.9217658978317912;0.9999084554101481;True;True
D04;IRRIG;2244;12;0.9717203618313205;0.927963740962413;0.9999084554101481;True;True
D04;IRRIG;2245;12;0.9723001266834579;0.9333419430703824;0.9999084554101481;True;True
D04;IRRIG;2246;12;0.9727595478723337;0.9374531611051966;0.9999084554101481;True;True
D04;IRRIG;2247;12;0.9731132651342241;0.9405261907022456;0.9999084554101481;True;True
D04;IRRIG;2248;12;0.9733298703397143;0.9423679349391981;0.9999084554101481;True;True
D04;IRRIG;2249;12;0.9734340388174455;0.9432427401005591;0.9999084554101481;True;True
D04;IRRIG;2250;12;0.9734951408423367;0.9437525630563004;0.9999084554101481;True;True
D04;IRRIG;2251;12;0.9735858504662062;0.9445049003329437;0.9999084554101481;True;True
D04;IRRIG;2252;12;0.9737143701498289;0.9455615483784583;0.9999084554101481;True;True
D04;IRRIG;2253;12;0.9738365741139958;0.9465561467374526;0.9999084554101481;True;True
D04;IRRIG;2254;12;0.9739537395995989;0.9475004427318293;0.9999084554101481;True;True
D04;IRRIG;2255;12;0.9746290399536887;0.9527644583807429;0.9999084554101481;True;True
D04;IRRIG;2256;12;0.9751980022213129;0.9569613086423813;0.9999084554101481;True;True
D04;IRRIG;2257;12;0.9756504960998901;0.9601422261698426;0.9999084554101481;True;True
D04;IRRIG;2258;12;0.9760401473395274;0.9627695530510192;0.9999084554101481;True;True
D04;IRRIG;2259;12;0.9763791434181129;0.9649709921868199;0.9999084554101481;True;True
D04;IRRIG;2260;12;0.976913588031112;0.9682822863350882;0.9999084554101481;True;True
D04;IRRIG;2261;12;0.9773598739591633;0.970898220160983;0.9999084554101481;True;True
D04;IRRIG;2262;12;0.9776711933788154;0.9726429812669145;0.9999084554101481;True;True
D04;IRRIG;2263;12;0.9777978961933956;0.9733343110074252;0.9999084554101481;True;True
D04;IRRIG;2264;12;0.9778047938912223;0.9733716361370094;0.9999084554101481;True;True
D04;IRRIG;2265;12;0.9777067846938099;0.9728382729162157;0.9999084554101481;True;True
D04;IRRIG;2266;12;0.9775241067523427;0.9718268265169425;0.9999084554101481;True;True
D04;IRRIG;2267;12;0.9772493214239586;0.9702628284124334;0.9999084554101481;True;True
D04;IRRIG;2268;12;0.9768664785517489;0.9679982391392973;0.9999084554101481;True;True
D04;IRRIG;2269;12;0.9763313290571157;0.9646652412131687;0.9999084554101481;True;True
D04;IRRIG;2270;12;0.9757031086450582;0.9605030296183809;0.9999084554101481;True;True
D04;IRRIG;2271;12;0.9750098928871871;0.9555979997180094;0.9999084554101481;True;True
D04;IRRIG;2272;12;0.9743589681550473;0.9506958799669213;0.9999084554101481;True;True
D04;IRRIG;2273;12;0.97389979106032;0.9470667761059118;0.9999084554101481;True;True
D04;IRRIG;2274;12;0.9734289687532424;0.9432003264116009;0.9999084554101481;True;True
D04;IRRIG;2275;12;0.9728866256379798;0.938566490182006;0.9999084554101481;True;True
D04;IRRIG;2276;12;0.9723002572495855;0.9333431305235648;0.9999084554101481;True;True
D04;IRRIG;2277;12;0.9717354149135649;0.9281060271646042;0.9999084554101481;True;True
D04;IRRIG;2278;12;0.9711477120800683;0.922447836068413;0.9999084554101481;True;True
D04;IRRIG;2279;12;0.9705763426573817;0.9167476636939608;0.9999084554101481;True;True
D04;IRRIG;2280;12;0.9701061234380641;0.9119131875122604;0.9999084554101481;True;True
D04;IRRIG;2281;12;0.9697286162130185;0.9079405718820315;0.9999084554101481;True;True
D04;IRRIG;2282;12;0.9694062118553585;0.9044848457881314;0.9999084554101481;True;True
D04;IRRIG;2283;12;0.9691383179851575;0.9015701207540734;0.9999084554101481;True;True
D04;IRRIG;2284;12;0.9689051783313598;0.8990021107022134;0.9999084554101481;True;True
D04;IRRIG;2285;12;0.9685963039737913;0.8955556551499527;0.9999084554101481;True;True
D04;IRRIG;2286;12;0.9682268986326503;0.8913689386823895;0.9999084554101481;True;True
D04;IRRIG;2287;12;0.9678933512901604;0.8875293726017994;0.9999084554101481;True;True
D04;IRRIG;2288;12;0.9675866667091534;0.883950628823362;0.9999084554101481;True;True
D04;IRRIG;2289;12;0.9673175304728228;0.8807727144775159;0.9999084554101481;True;True
D04;IRRIG;2290;12;0.9670944516036554;0.8781127416982613;0.9999084554101481;True;True
D04;IRRIG;2291;12;0.9669760283717023;0.8766912921342334;0.9999084554101481;True;True
D04;IRRIG;2292;12;0.9669803465769382;0.8767432373596291;0.9999084554101481;True;True
D04;IRRIG;2293;12;0.9670569853879948;0.877663728386566;0.9999084554101481;True;True
D04;IRRIG;2294;12;0.9672383046206066;0.8798306951431026;0.9999084554101481;True;True
D04;IRRIG;2295;12;0.9675427619705619;0.8834345693362184;0.9999084554101481;True;True
D04;IRRIG;2296;12;0.9678726686502377;0.8872894693366029;0.9999084554101481;True;True
D04;IRRIG;2297;12;0.9680642059108066;0.8895030669737699;0.9999084554101481;True;True
D04;IRRIG;2298;12;0.9680851693562471;0.8897442348279977;0.9999084554101481;True;True
D04;IRRIG;2299;12;0.967796348064039;0.8864023887410761;0.9999084554101481;True;True
D04;IRRIG;2300;12;0.9671185685990449;0.8784014280621546;0.9999084554101481;True;True
D04;IRRIG;2301;12;0.9663036634231406;0.8685009142807245;0.9999084554101481;True;True
D04;IRRIG;2302;12;0.9653323416747411;0.8563269893994185;0.9999084554101481;True;True
D04;IRRIG;2303;12;0.9641489247498937;0.8409959614818738;0.9999084554101481;True;True
D04;IRRIG;2304;12;0.9631931352487874;0.8282556208681293;0.9999084554101481;True;True
D04;IRRIG;2305;12;0.9623452982349513;0.8167162553051333;0.9999084554101481;True;True
D04;IRRIG;2306;12;0.9614284841359357;0.8040147641668907;0.9999084554101481;True;True
D04;IRRIG;2307;12;0.9604141748543037;0.7897267643105841;0.9999084554101481;True;True
D04;IRRIG;2308;12;0.9593144600329259;0.7739994134190811;0.9999084554101481;True;True
D04;IRRIG;2309;12;0.958021487256293;0.7552566916980601;0.9999084554101481;True;True
D04;IRRIG;2310;12;0.9564949030109275;0.732873444588694;0.9999084554101481;True;True
D04;IRRIG;2311;12;0.9549148853039167;0.7095319379600177;0.9999084554101481;True;True
D04;IRRIG;2312;12;0.9531399696723664;0.6832415594059961;0.9999084554101481;True;True
D04;IRRIG;2313;12;0.9512082088807041;0.6547112066164524;0.9999084554101481;True;True
D04;IRRIG;2314;12;0.949264126549383;0.6262522166501255;0.9999084554101481;True;True
D04;IRRIG;2315;12;0.9472720186409868;0.5975083038511547;0.9999084554101481;True;True
D04;IRRIG;2316;12;0.9452370427214579;0.5687213282229394;0.9999084554101481;True;True
D04;IRRIG;2317;12;0.9433007287896615;0.5419772999883147;0.9999084554101481;True;True
D04;IRRIG;2318;12;0.9416772430271545;0.5201021109156424;0.9999084554101481;True;True
D04;IRRIG;2319;12;0.9400758177389189;0.49905484089894714;0.9999084554101481;True;True
D04;IRRIG;2320;12;0.9385156764807224;0.4790857474780347;0.9999084554101481;True;True
D04;IRRIG;2321;12;0.9369150376584238;0.4591705088662855;0.9999084554101481;True;True
D04;IRRIG;2322;12;0.9352969981270426;0.4396453775899327;0.9999084554101481;True;True
D04;IRRIG;2323;12;0.9338323867271546;0.42250804117961455;0.9999084554101481;True;True
D04;IRRIG;2324;12;0.9323415499489559;0.4055935092063215;0.9999084554101481;True;True
D04;IRRIG;2325;12;0.9307256962990338;0.38786737011313377;0.9999084554101481;True;True
D04;IRRIG;2326;12;0.9291656198018571;0.3713520752584889;0.9999084554101481;True;True
D04;IRRIG;2327;12;0.927596525215896;0.3553319790059181;0.9999084554101481;True;True
D04;IRRIG;2328;12;0.9262894088383631;0.342435048555212;0.9999084554101481;True;True
D04;IRRIG;2329;12;0.9258324406975034;0.33802161023001076;0.9999084554101481;True;True
D04;IRRIG;2330;12;0.925503779264227;0.33487771147845574;0.9999084554101481;True;True
D04;IRRIG;2331;12;0.9252924341015205;0.3328694002592064;0.9999084554101481;True;True
D04;IRRIG;2332;12;0.9252471995822427;0.3324409151193799;0.9999084554101481;True;True
D04;IRRIG;2333;12;0.9254370542382353;0.3342425269812568;0.9999084554101481;True;True
D04;IRRIG;2334;12;0.9256863444977785;0.3366209598545141;0.9999084554101481;True;True
D04;IRRIG;2335;12;0.9258290503505391;0.3379890495634832;0.9999084554101481;True;True
D04;IRRIG;2336;12;0.9258683098765943;0.3383662608697592;0.9999084554101481;True;True
D04;IRRIG;2337;12;0.9257473968373069;0.3372056701131388;0.9999084554101481;True;True
D04;IRRIG;2338;12;0.9253928075394573;0.33382189797767414;0.9999084554101481;True;True
D04;IRRIG;2339;12;0.9248012420008221;0.32824211295950323;0.9999084554101481;True;True
D04;IRRIG;2340;12;0.9240958484494908;0.32169494339676263;0.9999084554101481;True;True
D04;IRRIG;2341;12;0.9231909150271312;0.3134635613975572;0.9999084554101481;True;True
D04;IRRIG;2342;12;0.9221378113488945;0.30411926017012086;0.9999084554101481;True;True
D04;IRRIG;2343;12;0.9213994764585957;0.29771676579591;0.9999084554101481;True;True
D04;IRRIG;2344;12;0.9209959346072022;0.29426874804284353;0.9999084554101481;True;True
D04;IRRIG;2345;12;0.9205459676646501;0.2904664803085372;0.9999084554101481;True;True
D04;IRRIG;2346;12;0.9203084007245281;0.2884769565374452;0.9999084554101481;True;True
D04;IRRIG;2347;12;0.9201122947657764;0.28684394986549444;0.9999084554101481;True;True
D04;IRRIG;2348;12;0.9197506083371904;0.2838540922408113;0.9999084554101481;True;True
D04;IRRIG;2349;12;0.9192140370548143;0.2794707239086785;0.9999084554101481;True;True
D04;IRRIG;2350;12;0.9183085648615015;0.27221362397846005;0.9999084554101481;True;True
D04;IRRIG;2351;12;0.9169944763903992;0.2619891335396529;0.9999084554101481;True;True
D04;IRRIG;2352;12;0.9154456432547607;0.2503951427829439;0.9999084554101481;True;True
D04;IRRIG;2353;12;0.9138756265159194;0.2391330716219387;0.9999084554101481;True;True
D04;IRRIG;2354;12;0.9128656743228414;0.2321423208662945;0.9999084554101481;True;True
D04;IRRIG;2355;12;0.9120800841125883;0.22683880301363973;0.9999084554101481;True;True
D04;IRRIG;2356;12;0.9114743607059439;0.22282839185461;0.9999084554101481;True;True
D04;IRRIG;2357;12;0.910863425567579;0.21885198772512465;0.9999084554101481;True;True
D04;IRRIG;2358;12;0.9103595714507835;0.21562365995754945;0.9999084554101481;True;True
D04;IRRIG;2359;12;0.9096932203885063;0.21142418810020502;0.9999084554101481;True;True
D04;IRRIG;2360;12;0.9083993157293453;0.20349325312780764;0.9999084554101481;True;True
D04;IRRIG;2361;12;0.907268029091393;0.19679508615764985;0.9999084554101481;True;True
D04;IRRIG;2362;12;0.9058928204350791;0.1889403755681005;0.9999084554101481;True;True
D04;IRRIG;2363;12;0.9043670446471652;0.18058316618651077;0.9999084554101481;True;True
D04;IRRIG;2364;12;0.9030716810035685;0.17377303298517716;0.9999084554101481;True;True
D04;IRRIG;2365;12;0.902299435611491;0.16983389650064162;0.9999084554101481;True;True
D04;IRRIG;2366;12;0.9017880429364825;0.16727391544502118;0.9999084554101481;True;True
D04;IRRIG;2367;12;0.901516806108375;0.16593162858658644;0.9999084554101481;True;True
D04;IRRIG;2368;12;0.9016135863879693;0.16640934596887685;0.9999084554101481;True;True
D04;IRRIG;2369;12;0.9015124049322464;0.16590993617028166;0.9999084554101481;True;True
D04;IRRIG;2370;12;0.9008290452521854;0.16257560282165656;0.9999084554101481;True;True
D04;IRRIG;2371;12;0.8995284351415286;0.1564118392599509;0.9999084554101481;True;True
D04;IRRIG;2372;12;0.8979003347672715;0.14902238243361776;0.9999084554101481;True;True
D04;IRRIG;2373;12;0.8961710451706478;0.14155471425136246;0.9999084554101481;True;True
D04;IRRIG;2374;12;0.8944788795868911;0.1346102432561902;0.9999084554101481;True;True
D04;IRRIG;2375;12;0.8945491017832012;0.13489150716556114;0.9999084554101481;True;True
D04;IRRIG;2376;12;0.8947406446105275;0.13566170794101973;0.9999084554101481;True;True
D04;IRRIG;2377;12;0.8949979647444702;0.13670336046846177;0.9999084554101481;True;True
D04;IRRIG;2378;12;0.8954300967642989;0.13847076306384104;0.9999084554101481;True;True
D04;IRRIG;2379;12;0.8962309730165359;0.14180713199736378;0.9999084554101481;True;True
D04;IRRIG;2380;12;0.897033157633556;0.14522965034290203;0.9999084554101481;True;True
D04;IRRIG;2381;12;0.8976319612891236;0.14783816218051338;0.9999084554101481;True;True
D04;IRRIG;2382;12;0.8979782680924092;0.1493680394145846;0.9999084554101481;True;True
D04;IRRIG;2383;12;0.8981378861618858;0.15007848975343785;0.9999084554101481;True;True
D04;IRRIG;2384;12;0.8979506533514007;0.14924546862253962;0.9999084554101481;True;True
D04;IRRIG;2385;12;0.8980737254336976;0.14979251016673378;0.9999084554101481;True;True
D04;IRRIG;2386;12;0.8983991734977149;0.1512487411132717;0.9999084554101481;True;True
D04;IRRIG;2387;12;0.8988303643720662;0.1531998653939659;0.9999084554101481;True;True
D04;IRRIG;2388;12;0.8992528699006483;0.1551359826932362;0.9999084554101481;True;True
D04;IRRIG;2389;12;0.8996793553150659;0.15711500654874583;0.9999084554101481;True;True
D04;IRRIG;2390;12;0.9000977660288659;0.15908092020073406;0.9999084554101481;True;True
D04;IRRIG;2391;12;0.9002150478817734;0.15963633830470397;0.9999084554101481;True;True
D04;IRRIG;2392;12;0.8999034723272968;0.1581650083445591;0.9999084554101481;True;True
D04;IRRIG;2393;12;0.899465147403655;0.1561179001818459;0.9999084554101481;True;True
D04;IRRIG;2394;12;0.8987274119326992;0.15273174369989206;0.9999084554101481;True;True
D04;IRRIG;2395;12;0.8979741930181951;0.1493499454773458;0.9999084554101481;True;True
D04;IRRIG;2396;12;0.8981202680750315;0.14999990759107779;0.9999084554101481;True;True
D04;IRRIG;2397;12;0.8986467439995747;0.1523659441648369;0.9999084554101481;True;True
D04;IRRIG;2398;12;0.8989053571475821;0.15354175397173364;0.9999084554101481;True;True
D04;IRRIG;2399;12;0.8994761737956171;0.15616907260745988;0.9999084554101481;True;True
D04;IRRIG;2400;12;0.9001251194806165;0.15921028781505991;0.9999084554101481;True;True
D04;IRRIG;2401;12;0.9000376495996278;0.15879696703457008;0.9999084554101481;True;True
D04;IRRIG;2402;12;0.8998816189715472;0.15806231829978928;0.9999084554101481;True;True
D04;IRRIG;2403;12;0.8996738570699746;0.15708933410353026;0.9999084554101481;True;True
D04;IRRIG;2404;12;0.8995090601678458;0.1563217940959315;0.9999084554101481;True;True
D04;IRRIG;2405;12;0.900251755683886;0.1598105722910006;0.9999084554101481;True;True
D04;IRRIG;2406;12;0.9016296345606422;0.16648869261973076;0.9999084554101481;True;True
D04;IRRIG;2407;12;0.9027842331107198;0.17229639310086936;0.9999084554101481;True;True
D04;IRRIG;2408;12;0.9033921770834765;0.1754341227626069;0.9999084554101481;True;True
D04;IRRIG;2409;12;0.9033638387914948;0.17528662222069985;0.9999084554101481;True;True
D04;IRRIG;2410;12;0.9030132191122732;0.17347170489933067;0.9999084554101481;True;True
D04;IRRIG;2411;12;0.9027890154477342;0.17232085898354532;0.9999084554101481;True;True
D04;IRRIG;2412;12;0.902819873866005;0.1724788093322014;0.9999084554101481;True;True
D04;IRRIG;2413;12;0.9030155558653238;0.17348373927595795;0.9999084554101481;True;True
D04;IRRIG;2414;12;0.903399018811779;0.17546975216788452;0.9999084554101481;True;True
D04;IRRIG;2415;12;0.9042707600951424;0.18006808589124618;0.9999084554101481;True;True
D04;IRRIG;2416;12;0.9049607168348288;0.18379107111129134;0.9999084554101481;True;True
D04;IRRIG;2417;12;0.9054383932572078;0.1864125892000733;0.9999084554101481;True;True
D04;IRRIG;2418;12;0.9053002147507551;0.18565052509383678;0.9999084554101481;True;True
D04;IRRIG;2419;12;0.9049476599593499;0.1837199223856047;0.9999084554101481;True;True
D04;IRRIG;2420;12;0.9052861234569557;0.18557298177635023;0.9999084554101481;True;True
D04;IRRIG;2421;12;0.9056725625532983;0.18771102646726945;0.9999084554101481;True;True
D04;IRRIG;2422;12;0.9066263940487006;0.19309156825942547;0.9999084554101481;True;True
D04;IRRIG;2423;12;0.9081221792105104;0.20183226104868696;0.9999084554101481;True;True
D04;IRRIG;2424;12;0.909476683445935;0.21007651688085266;0.9999084554101481;True;True
D04;IRRIG;2425;12;0.9100756752538006;0.2138248005686696;0.9999084554101481;True;True
D04;IRRIG;2426;12;0.9128594805323206;0.2321000505352831;0.9999084554101481;True;True
D04;IRRIG;2427;12;0.9160812760979923;0.2550942685910271;0.9999084554101481;True;True
D04;IRRIG;2428;12;0.918546382323541;0.2741027669375044;0.9999084554101481;True;True
D04;IRRIG;2429;12;0.9202843717249297;0.2882764116266471;0.9999084554101481;True;True
D04;IRRIG;2430;12;0.9212230321486942;0.29620471579159546;0.9999084554101481;True;True
D04;IRRIG;2431;12;0.9215219267790428;0.29877017863466115;0.9999084554101481;True;True
D04;IRRIG;2432;12;0.9226601268360765;0.3087224434826807;0.9999084554101481;True;True
D04;IRRIG;2433;12;0.9242602246910414;0.32321032934382343;0.9999084554101481;True;True
D04;IRRIG;2434;12;0.9273817948837761;0.3531854383467804;0.9999084554101481;True;True
D04;IRRIG;2435;12;0.9311306374049229;0.3922502994592215;0.9999084554101481;True;True
D04;IRRIG;2436;12;0.9348098198727829;0.4338879824037255;0.9999084554101481;True;True
D04;IRRIG;2437;12;0.9381000475872971;0.47385797874066854;0.9999084554101481;True;True
D04;IRRIG;2438;12;0.940938126053323;0.5103205309104729;0.9999084554101481;True;True
D04;IRRIG;2439;12;0.9432416801697966;0.5411725936981241;0.9999084554101481;True;True
D04;IRRIG;2440;12;0.945258230836748;0.569017641557503;0.9999084554101481;True;True
D04;IRRIG;2441;12;0.9473352202289014;0.5984123324525423;0.9999084554101481;True;True
D04;IRRIG;2442;12;0.9491399886156143;0.6244471999890601;0.9999084554101481;True;True
D04;IRRIG;2443;12;0.9505585562973455;0.6451650341783509;0.9999084554101481;True;True
D04;IRRIG;2444;12;0.9515325336861682;0.6594879797648339;0.9999084554101481;True;True
