condicao;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
NIRRIG;585;672;0.9922436258795072;0.0014111990686063451;0.00251029426687911;False;False
NIRRIG;586;672;0.9923379281846322;0.0015549755694783238;0.002709647317757045;False;False
NIRRIG;587;672;0.9923947913658929;0.0016489472079249177;0.002840500537462885;False;False
NIRRIG;588;672;0.9924198968679214;0.0016922945723284047;0.0029069482142760118;False;False
NIRRIG;589;672;0.9924320298701902;0.0017136658665697477;0.0029411955584389563;False;False
NIRRIG;590;672;0.99245317047032;0.0017515752107616015;0.00299873185081139;False;False
NIRRIG;591;672;0.9925072189505889;0.0018525047416375288;0.0031583434955100346;False;False
NIRRIG;592;672;0.9925586891674805;0.0019542366107108086;0.003304319281589339;False;False
NIRRIG;593;672;0.9926013109972435;0.0020428611699119547;0.0034371683835023948;False;False
NIRRIG;594;672;0.9926340491165855;0.002113759679907957;0.0035477259439371683;False;False
NIRRIG;595;672;0.9926562530690655;0.002163293713898226;0.0036160679765324054;False;False
NIRRIG;596;672;0.9926692612512829;0.0021928710223929975;0.0036565678592910874;False;False
NIRRIG;597;672;0.9926921123453472;0.0022458483134255676;0.003735794720872538;False;False
NIRRIG;598;672;0.9927207348931312;0.002314084013746726;0.003836852313819349;False;False
NIRRIG;599;672;0.992755315356936;0.002399400240823599;0.003955924352033119;False;False
NIRRIG;600;672;0.9927894324085147;0.0024867724660960276;0.004083563112860651;False;False
NIRRIG;601;672;0.9928301085829275;0.002595268456786696;0.004251514061397375;False;False
NIRRIG;602;672;0.9928757391740762;0.0027228378032578635;0.00442164713735699;False;False
NIRRIG;603;672;0.9929321316855886;0.0028895230947619246;0.004670143315489919;False;False
NIRRIG;604;672;0.9929787924648469;0.0030354220172952345;0.004867592304513312;False;False
NIRRIG;605;672;0.993004673994305;0.0031196176822981285;0.0049831276218017615;False;False
NIRRIG;606;672;0.9930067202392387;0.0031263766833716984;0.004987485108479315;False;False
NIRRIG;607;672;0.9930101003828539;0.0031375749476022148;0.005000129151151626;False;False
NIRRIG;608;672;0.9930290935919114;0.003201275575801766;0.005093728631473562;False;False
NIRRIG;609;672;0.993090204981511;0.0034154726209134627;0.005367919038692347;False;False
NIRRIG;610;672;0.9931526600867892;0.003649748798822251;0.0056924979364140205;False;False
NIRRIG;611;672;0.9932313690667953;0.003968878674020421;0.006120428692042018;False;False
NIRRIG;612;672;0.9933140477546952;0.0043353202390299175;0.00661096045371774;False;False
NIRRIG;613;672;0.9933859145494958;0.004682219914328582;0.007061200767858766;False;False
NIRRIG;614;672;0.9934371986540701;0.00494720775742524;0.007376302991364883;False;False
NIRRIG;615;672;0.9934601767009696;0.005070915825489433;0.007468381398273152;False;False
NIRRIG;616;672;0.9934617797527779;0.005079664578542685;0.007468381398273152;False;False
NIRRIG;617;672;0.9934564676772145;0.005050733196814638;0.007463295235350737;False;False
NIRRIG;618;672;0.9934539384145422;0.005037017813379425;0.007453768784445311;False;False
NIRRIG;619;672;0.9934504302809389;0.005018057962961473;0.007445337541496708;False;False
NIRRIG;620;672;0.9934516484617317;0.005024633304251426;0.007446187071546008;False;False
NIRRIG;621;672;0.9934598697318773;0.00506924229867019;0.007468381398273152;False;False
NIRRIG;622;672;0.9934755421058309;0.00515541772939634;0.007563491962082899;False;False
NIRRIG;623;672;0.9934889538521665;0.005230363595674214;0.00764995531087686;False;False
NIRRIG;624;672;0.9935034794847158;0.005312803858843966;0.00775004318242459;False;False
NIRRIG;625;672;0.9935060327302907;0.005327432857767974;0.007760344311990138;False;False
NIRRIG;626;672;0.9935085015529812;0.005341617692791889;0.007775484661402529;False;False
NIRRIG;627;672;0.9935132803845114;0.005369185758683294;0.007804535783883371;False;False
NIRRIG;628;672;0.9935204335434576;0.005410725542139563;0.007842684160373318;False;False
NIRRIG;629;672;0.9935236599198152;0.005429570149521094;0.007858890879793764;False;False
NIRRIG;630;672;0.9935349700438318;0.005496166936781191;0.007938477737562129;False;False
NIRRIG;631;672;0.9935538107689643;0.0056089836886042245;0.00808434683438318;False;False
NIRRIG;632;672;0.9935846582241509;0.005798881885229328;0.00834632052393358;False;False
NIRRIG;633;672;0.9936236542081729;0.006048474759828236;0.00865092171018669;False;False
NIRRIG;634;672;0.9936633606728446;0.006314017496785733;0.00900559797351011;False;False
NIRRIG;635;672;0.9937143572317182;0.006672796906972229;0.00946466559903184;False;False
NIRRIG;636;672;0.9937972650273194;0.007301564351785849;0.010292445694510498;False;False
NIRRIG;637;672;0.9938872764382071;0.008053671687440237;0.011221522167758102;False;False
NIRRIG;638;672;0.9939943617190763;0.009053283572259025;0.012403528423311293;False;False
NIRRIG;639;672;0.9941299193199886;0.010504282203680783;0.014081230588071428;False;False
NIRRIG;640;672;0.9942426292879287;0.011891578246211806;0.0157963905330184;False;False
NIRRIG;641;672;0.9943251398639752;0.013025212105716005;0.017184881062712355;False;False
NIRRIG;642;672;0.9943411796941817;0.01325813567038294;0.017453425070574714;False;False
NIRRIG;643;672;0.9942976281550053;0.012635409554973257;0.016741101419412242;False;False
NIRRIG;644;672;0.9942095666568189;0.01146617190388183;0.015290714287946447;False;False
NIRRIG;645;672;0.994098453956365;0.010147466827873309;0.013647511123913544;False;False
NIRRIG;646;672;0.9939788290043853;0.008900724681843242;0.012243719867512064;False;False
NIRRIG;647;672;0.9938263430021881;0.007536282981027548;0.010608727792784833;False;False
NIRRIG;648;672;0.9936476324881882;0.006207423705819128;0.008872073881975633;False;False
NIRRIG;649;672;0.9934607575092826;0.005074083823515202;0.007468381398273152;False;False
NIRRIG;650;672;0.9932810731445362;0.004185150022140679;0.0064249571073432135;False;False
NIRRIG;651;672;0.9930977418286723;0.003442898522698805;0.005398612285974961;False;False
NIRRIG;652;672;0.9929146567748582;0.0028367692436745725;0.004588496623640811;False;False
NIRRIG;653;672;0.9927333776577725;0.0023449052651446783;0.0038754236090344364;False;False
NIRRIG;654;672;0.9925509115767609;0.0019384997028760588;0.003280414926236631;False;False
NIRRIG;655;672;0.9923685872994117;0.0016049308139880248;0.002777816961594463;False;False
NIRRIG;656;672;0.9921725749438148;0.0013120368828914671;0.002354319900971478;False;False
NIRRIG;657;672;0.9919619231136878;0.001058422617881778;0.0019506114463526132;False;False
NIRRIG;658;672;0.991742460054137;0.0008478248543600085;0.0016056221387741251;False;False
NIRRIG;659;672;0.9915088060593273;0.0006708996878163298;0.0013206070494538402;False;False
NIRRIG;660;672;0.9912658945674978;0.0005272277427280334;0.0010845978940172481;False;False
NIRRIG;661;672;0.991010288657791;0.00041018504899957006;0.0008655242134754302;False;False
NIRRIG;662;672;0.9907592485578385;0.0003213707213494821;0.0006865951557164456;False;False
NIRRIG;663;672;0.9905090012227309;0.00025260253453254306;0.0005499870470554627;False;False
NIRRIG;664;672;0.9902561690445979;0.00019854573135811538;0.0004397594978569057;False;False
NIRRIG;665;672;0.9900146347777969;0.0001581062052743512;0.0003555655998001034;False;False
NIRRIG;666;672;0.9897713425049335;0.00012597484689683258;0.0002880428216113753;False;False
NIRRIG;667;672;0.989542611343978;0.00010195201946291891;0.00023843054950792097;False;False
NIRRIG;668;672;0.9893298080530935;8.387923688066828e-05;0.00020407629281405773;False;False
NIRRIG;669;672;0.989131330893914;7.002592019587388e-05;0.00017908124977772735;False;False
NIRRIG;670;672;0.9889579597157483;5.987965256080276e-05;0.00015737830351587385;False;False
NIRRIG;671;672;0.9887967984319359;5.182031801706794e-05;0.00014680037604006404;False;False
NIRRIG;672;672;0.9886620901622689;4.5954428082506706e-05;0.00013871772257277134;False;False
NIRRIG;673;672;0.9885501877267097;4.160968933755977e-05;0.00012852631450502273;False;False
NIRRIG;674;672;0.9884485100553128;3.803333153791396e-05;0.00012063237186164417;False;False
NIRRIG;675;672;0.9883507686237043;3.489709405692054e-05;0.00011307099511965881;False;False
NIRRIG;676;672;0.9882562854618664;3.212131827483375e-05;0.00010643105619011957;False;False
NIRRIG;677;672;0.9881686807451684;2.9753240646577767e-05;0.0001003682509311365;False;False
NIRRIG;678;672;0.9880984735954853;2.7987264653116206e-05;9.663616128542313e-05;False;False
NIRRIG;679;672;0.9880520931138549;2.6880922180887747e-05;9.43265973457984e-05;False;False
NIRRIG;680;672;0.9880398688233623;2.659699830929686e-05;9.421492838060079e-05;False;False
NIRRIG;681;672;0.9880573561929566;2.7004136131472676e-05;9.435346372342497e-05;False;False
NIRRIG;682;672;0.9881401096067512;2.902093054815653e-05;9.873634869992465e-05;False;False
NIRRIG;683;672;0.9882947278689157;3.322180908093499e-05;0.00010904757209869002;False;False
NIRRIG;684;672;0.9885224449865617;4.0600361114031816e-05;0.00012616869794678675;False;False
NIRRIG;685;672;0.988833644058391;5.355723943150159e-05;0.00014899652654777991;False;False
NIRRIG;686;672;0.9892745711844619;7.975812697735995e-05;0.00019929050901944852;False;False
NIRRIG;687;672;0.9898673876391952;0.00013775873051264558;0.00031393684031270674;False;False
NIRRIG;688;672;0.9905506763404133;0.00026289268702589996;0.0005693694837276883;False;False
NIRRIG;689;672;0.9911757667830133;0.0004824234758916454;0.0010065621048359764;False;False
NIRRIG;690;672;0.9916897765169124;0.0008040864188115193;0.0015398517693580075;False;False
NIRRIG;691;672;0.9921306319000832;0.0012569236301334108;0.0022653342402492315;False;False
NIRRIG;692;672;0.99205032768959;0.0011580123578354092;0.0021111851963737105;False;False
NIRRIG;693;672;0.9918921444877696;0.0009861230505855386;0.0018336703325031185;False;False
NIRRIG;694;672;0.9916891061734323;0.0008035452678485486;0.0015398517693580075;False;False
NIRRIG;695;672;0.9915023747225048;0.0006666122616996819;0.0013159015868585637;False;False
NIRRIG;696;672;0.9917337347417455;0.0008404134434760199;0.0015967019938363557;False;False
NIRRIG;697;672;0.9915998175040546;0.0007347451945050482;0.0014254307631026632;False;False
NIRRIG;698;672;0.9906059218470211;0.00027721140793714356;0.0005978555180642286;False;False
NIRRIG;699;672;0.9894276197169636;9.17308932253116e-05;0.000217754701394808;False;False
NIRRIG;700;672;0.9897184309315878;0.00011993696146475323;0.00027577433628274536;False;False
NIRRIG;701;672;0.9896241068739211;0.00010991041721608465;0.00025529588415650013;False;False
NIRRIG;702;672;0.9897672560360493;0.00012549742334669992;0.0002872714456295553;False;False
NIRRIG;703;672;0.9902734756350882;0.0002018296240705646;0.0004465507647990593;False;False
NIRRIG;704;672;0.9906842158561517;0.0002989107201921241;0.0006426267160524597;False;False
NIRRIG;705;672;0.9911255238570558;0.00045918582825991755;0.000962975596892731;False;False
NIRRIG;706;672;0.9916730517146238;0.0007906974819064461;0.0015215640559429688;False;False
NIRRIG;707;672;0.9920749963892262;0.001187505670928735;0.0021553753372343678;False;False
NIRRIG;708;672;0.9923936570214971;0.0016470160715447242;0.002840500537462885;False;False
NIRRIG;709;672;0.992658403870496;0.0021681553950036177;0.0036212432533814496;False;False
NIRRIG;710;672;0.9928687715872886;0.002702945780908333;0.00440678998143322;False;False
NIRRIG;711;672;0.9930390514024265;0.0032352062790500244;0.0051317927906663575;False;False
NIRRIG;712;672;0.9931817608461487;0.00376452836163781;0.0058537131688545475;False;False
NIRRIG;713;672;0.9933009618093548;0.0042750695653587705;0.006545749702307367;False;False
NIRRIG;714;672;0.9934057090202715;0.004782717555642301;0.007186339711811251;False;False
NIRRIG;715;672;0.9934806162000098;0.0051836409123483425;0.007599462123821623;False;False
NIRRIG;716;672;0.993514900243529;0.005378563674201605;0.0078113766745597155;False;False
NIRRIG;717;672;0.9935155193245998;0.005382152209338522;0.0078113766745597155;False;False
NIRRIG;718;672;0.9935054766903081;0.005324243450095573;0.007760344311990138;False;False
NIRRIG;719;672;0.9934936473983043;0.005256856423279837;0.007679353649677313;False;False
NIRRIG;720;672;0.9934607972320063;0.005074300564331154;0.007468381398273152;False;False
NIRRIG;721;672;0.9933991403035789;0.004749123084116426;0.007146332681968297;False;False
NIRRIG;722;672;0.9933442555554162;0.004477778784029416;0.00681300021219906;False;False
NIRRIG;723;672;0.9933761025641735;0.0046332151341515965;0.007002744465840033;False;False
NIRRIG;724;672;0.99353619314835;0.0055034192143421515;0.00794335876749877;False;False
NIRRIG;725;672;0.9939180380518524;0.008328619488116112;0.011549694773580896;False;False
NIRRIG;726;672;0.99430941605151;0.012800943563619506;0.01692761782655294;False;False
NIRRIG;727;672;0.9946736252017319;0.019174001508519136;0.02459404446152142;False;False
NIRRIG;728;672;0.9948984161166549;0.024643445287113295;0.03097040826217486;False;False
NIRRIG;729;672;0.9949423392663748;0.02588492657195875;0.032195260399689146;False;False
NIRRIG;730;672;0.9945692047665102;0.01707068130684506;0.02202010525807498;False;False
NIRRIG;731;672;0.9941137851216318;0.010319740277587077;0.013842895558751536;False;False
NIRRIG;732;672;0.9939506535557466;0.008630701435022365;0.011928280756894118;False;False
NIRRIG;733;672;0.9937597818073107;0.007010059910510818;0.009922451950626424;False;False
NIRRIG;734;672;0.9936074576849149;0.005943490417419752;0.008530510039277753;False;False
NIRRIG;735;672;0.9931859706165674;0.0037814391595428613;0.005866665443436013;False;False
NIRRIG;736;672;0.9928524759018882;0.0026570083207232116;0.004338793046021742;False;False
NIRRIG;737;672;0.9924716090924601;0.0017853499215414032;0.003051460574234515;False;False
NIRRIG;738;672;0.9919910270879516;0.0010901868706639352;0.0020017665816756767;False;False
NIRRIG;739;672;0.9912789299314432;0.0005340579651711483;0.001094258627938087;False;False
NIRRIG;740;672;0.9904803876586669;0.0002457812206659361;0.000535703808274001;False;False
NIRRIG;741;672;0.9899131313931021;0.0001437699020230197;0.00032654714180422304;False;False
NIRRIG;742;672;0.9894249821887982;9.150940646417248e-05;0.0002174806403916776;False;False
NIRRIG;743;672;0.9889500133083517;5.945310256197175e-05;0.00015653185283004374;False;False
NIRRIG;744;672;0.9887298895821534;4.881485416804998e-05;0.00014338738654162152;False;False
NIRRIG;745;672;0.9885116179295214;4.021341668480999e-05;0.00012553686091407198;False;False
NIRRIG;746;672;0.988228558172504;3.135123412509851e-05;0.00010489621727663465;False;False
NIRRIG;747;672;0.9880550663525359;2.6950456384513827e-05;9.43265973457984e-05;False;False
NIRRIG;748;672;0.9878967696927637;2.349678217472038e-05;8.559840184787122e-05;False;False
NIRRIG;749;672;0.9875921536606783;1.80882892366282e-05;7.375562867658933e-05;False;False
NIRRIG;750;672;0.9872244239761543;1.3242289234298643e-05;6.0011846179783684e-05;False;False
NIRRIG;751;672;0.9868713772749328;9.855050455667457e-06;5.000567571343826e-05;False;False
NIRRIG;752;672;0.986551151100091;7.563193525536525e-06;4.0734160465289554e-05;False;False
NIRRIG;753;672;0.9862920371469162;6.118682984876523e-06;3.5152433618996495e-05;False;False
NIRRIG;754;672;0.9860373361202935;4.977436715561177e-06;3.158221533495756e-05;False;False
NIRRIG;755;672;0.985755986090069;3.971080429368487e-06;2.714895320211589e-05;False;False
NIRRIG;756;672;0.9854468737182946;3.1062818967178034e-06;2.4601891446817453e-05;False;False
NIRRIG;757;672;0.9851415732437934;2.443452321913824e-06;2.3751282996423e-05;False;False
NIRRIG;758;672;0.9848486066618456;1.945349923848327e-06;2.1431435579480974e-05;False;False
NIRRIG;759;672;0.9845890037456989;1.5925178335142062e-06;1.8664309008786498e-05;False;False
NIRRIG;760;672;0.9843230952200318;1.2996935898023593e-06;1.6570774261659268e-05;False;False
NIRRIG;761;672;0.984060252532198;1.0650687848767092e-06;1.56992287065121e-05;False;False
NIRRIG;762;672;0.9838040966683876;8.786787950415246e-07;1.5312523324826323e-05;False;False
NIRRIG;763;672;0.983575914758665;7.412959347323551e-07;1.4905862373882945e-05;False;False
NIRRIG;764;672;0.9833885542690799;6.453100824849599e-07;1.3901270360463866e-05;False;False
NIRRIG;765;672;0.9832471037255246;5.814888310748492e-07;1.2963408614505607e-05;False;False
NIRRIG;766;672;0.9831309910595702;5.340329740749747e-07;1.2549296337866814e-05;False;False
NIRRIG;767;672;0.9830330111196235;4.971353621731281e-07;1.1995583856671595e-05;False;False
NIRRIG;768;672;0.9829554534751905;4.6981886914517036e-07;1.1694186554821257e-05;False;False
NIRRIG;769;672;0.9829035498834199;4.5241643934391996e-07;1.1694186554821257e-05;False;False
NIRRIG;770;672;0.9828695099954946;4.413697077151062e-07;1.1694186554821257e-05;False;False
NIRRIG;771;672;0.9828511737013871;4.35536138512689e-07;1.1694186554821257e-05;False;False
NIRRIG;772;672;0.9828198729427594;4.2576314337958134e-07;1.1694186554821257e-05;False;False
NIRRIG;773;672;0.9827980385133348;4.1908148033768005e-07;1.1694186554821257e-05;False;False
NIRRIG;774;672;0.9828073732897334;4.2192457355840496e-07;1.1694186554821257e-05;False;False
NIRRIG;775;672;0.9828426185274848;4.32841944355412e-07;1.1694186554821257e-05;False;False
NIRRIG;776;672;0.9828764065872623;4.43584857982139e-07;1.1694186554821257e-05;False;False
NIRRIG;777;672;0.9829206796782105;4.5808419281774037e-07;1.1694186554821257e-05;False;False
NIRRIG;778;672;0.982985530502867;4.80221510883795e-07;1.1725408557412662e-05;False;False
NIRRIG;779;672;0.9830597555928106;5.069350177865575e-07;1.208981071488639e-05;False;False
NIRRIG;780;672;0.9831422158763957;5.384388482361188e-07;1.2549296337866814e-05;False;False
NIRRIG;781;672;0.983224068385328;5.717358785284261e-07;1.2886047108371452e-05;False;False
NIRRIG;782;672;0.9833087409492846;6.084487008623177e-07;1.3275832824134186e-05;False;False
NIRRIG;783;672;0.983413795417939;6.574467210945856e-07;1.3901270360463866e-05;False;False
NIRRIG;784;672;0.9835233378019813;7.129435553313536e-07;1.4622472319846062e-05;False;False
NIRRIG;785;672;0.983640455370255;7.777164315607454e-07;1.4994946480118105e-05;False;False
NIRRIG;786;672;0.9837744739660268;8.59435835326848e-07;1.5312523324826323e-05;False;False
NIRRIG;787;672;0.983928571842556;9.645868749521869e-07;1.533618356997624e-05;False;False
NIRRIG;788;672;0.9840840994560757;1.0844044971297587e-06;1.56992287065121e-05;False;False
NIRRIG;789;672;0.9842418674487434;1.2219134331121942e-06;1.616867387943942e-05;False;False
NIRRIG;790;672;0.9844105903799373;1.3892819795176508e-06;1.7165164698739167e-05;False;False
NIRRIG;791;672;0.984570158851302;1.5696566265488032e-06;1.850210196006664e-05;False;False
NIRRIG;792;672;0.9847022543720892;1.7374263842113585e-06;1.9687632674129814e-05;False;False
NIRRIG;793;672;0.9848168163039872;1.898075822759529e-06;2.1042991959350238e-05;False;False
NIRRIG;794;672;0.9849257031970099;2.0651726870273633e-06;2.22929956899638e-05;False;False
NIRRIG;795;672;0.98506313477241;2.298259666911108e-06;2.3266971983604145e-05;False;False
NIRRIG;796;672;0.9852256049078351;2.60966740014881e-06;2.4381158845700556e-05;False;False
NIRRIG;797;672;0.9853884439868787;2.9662415925356913e-06;2.452628609933191e-05;False;False
NIRRIG;798;672;0.9855414458802505;3.347756078928923e-06;2.5620327305534406e-05;False;False
NIRRIG;799;672;0.9857118027373483;3.833464304800506e-06;2.685754804563521e-05;False;False
NIRRIG;800;672;0.9858878490382251;4.413302525284574e-06;2.9677650751995605e-05;False;False
NIRRIG;801;672;0.9860336629358881;4.962708294008856e-06;3.158221533495756e-05;False;False
NIRRIG;802;672;0.9861243939742166;5.340204852619258e-06;3.245838567478807e-05;False;False
NIRRIG;803;672;0.9862005713532442;5.680274403898823e-06;3.357418675042215e-05;False;False
NIRRIG;804;672;0.9862991762295552;6.154355570919051e-06;3.525861250266752e-05;False;False
NIRRIG;805;672;0.9864336821654285;6.868620273684699e-06;3.807443292250626e-05;False;False
NIRRIG;806;672;0.9865768299041856;7.724567274736919e-06;4.132431177310595e-05;False;False
NIRRIG;807;672;0.986686570408687;8.455796606428414e-06;4.4583133264227964e-05;False;False
NIRRIG;808;672;0.9867800811694604;9.135856107074138e-06;4.731727493840671e-05;False;False
NIRRIG;809;672;0.9868999321740183;1.0091938605312986e-05;5.007935932196524e-05;False;False
NIRRIG;810;672;0.9870244960842863;1.1196980216912466e-05;5.387539203910789e-05;False;False
NIRRIG;811;672;0.9871209905700405;1.2139492628674007e-05;5.671548834034257e-05;False;False
NIRRIG;812;672;0.9872004802174192;1.2978024717493433e-05;5.928269197233637e-05;False;False
NIRRIG;813;672;0.9872957248685797;1.4063019101994982e-05;6.176285262996083e-05;False;False
NIRRIG;814;672;0.9873997534597465;1.535696676746665e-05;6.5344410691919e-05;False;False
NIRRIG;815;672;0.9874916942586645;1.6604045679765335e-05;6.921727172601361e-05;False;False
NIRRIG;816;672;0.9875747204368782;1.7821112499651736e-05;7.310220347357143e-05;False;False
NIRRIG;817;672;0.9876584847595838;1.9143696364768864e-05;7.546976647743349e-05;False;False
NIRRIG;818;672;0.9877319157052005;2.0387402781062934e-05;7.790437306904253e-05;False;False
NIRRIG;819;672;0.9878113133342243;2.1827521118073874e-05;8.06635059696748e-05;False;False
NIRRIG;820;672;0.9878938232074795;2.3437063091064744e-05;8.553276939461527e-05;False;False
NIRRIG;821;672;0.9879686657701248;2.5004276279100227e-05;8.981395910408856e-05;False;False
NIRRIG;822;672;0.9880489982397734;2.6808742211779512e-05;9.43265973457984e-05;False;False
NIRRIG;823;672;0.988125143775685;2.8644872076422868e-05;9.793464576663828e-05;False;False
NIRRIG;824;672;0.9881781229033774;2.9999473112347075e-05;0.00010103270829790452;False;False
NIRRIG;825;672;0.9882203301371033;3.112643938638745e-05;0.00010431426010045858;False;False
NIRRIG;826;672;0.9882896496568957;3.307420701352727e-05;0.00010888474893217403;False;False
NIRRIG;827;672;0.988376726197985;3.570272823229251e-05;0.00011513568491262882;False;False
NIRRIG;828;672;0.9884284643336585;3.736695072329181e-05;0.00011900561480352718;False;False
NIRRIG;829;672;0.9884491315906885;3.805419044099648e-05;0.00012063237186164417;False;False
NIRRIG;830;672;0.9884698400237947;3.875604176639741e-05;0.00012229021794289398;False;False
NIRRIG;831;672;0.9885079171107068;4.008203871517462e-05;0.00012549764885230394;False;False
NIRRIG;832;672;0.9885489225659082;4.1563095412785035e-05;0.00012852631450502273;False;False
NIRRIG;833;672;0.9885589831606698;4.193512225152402e-05;0.00012910515998445474;False;False
NIRRIG;834;672;0.9885603498939208;4.1985929648771964e-05;0.00012910515998445474;False;False
NIRRIG;835;672;0.9885763963310641;4.2587273391569e-05;0.0001307582301289042;False;False
NIRRIG;836;672;0.9886067805086999;4.375068185727477e-05;0.0001331344933075231;False;False
NIRRIG;837;672;0.988647677443887;4.5369235709838806e-05;0.00013724528383610529;False;False
NIRRIG;838;672;0.9886719776735279;4.63604374897611e-05;0.0001390135340519006;False;False
NIRRIG;839;672;0.9886771888873735;4.6575929621587514e-05;0.00013925252427678716;False;False
NIRRIG;840;672;0.9886962566693587;4.737336544059717e-05;0.0001410199891417486;False;False
NIRRIG;841;672;0.988728381739778;4.8749258570298924e-05;0.00014338738654162152;False;False
NIRRIG;842;672;0.9887503557964246;4.971436192795444e-05;0.00014435772126613987;False;False
NIRRIG;843;672;0.988753270429362;4.984386284385254e-05;0.00014439232018748806;False;False
NIRRIG;844;672;0.9887691239767256;5.0554448452458115e-05;0.00014542380613743563;False;False
NIRRIG;845;672;0.9887954337814979;5.175712802142464e-05;0.00014680037604006404;False;False
NIRRIG;846;672;0.9888298741778335;5.3376767920000374e-05;0.00014899652654777991;False;False
NIRRIG;847;672;0.9888728373353594;5.547166529442245e-05;0.0001502937721517311;False;False
NIRRIG;848;672;0.9888902873798933;5.6346874731104714e-05;0.0001513684045509346;False;False
NIRRIG;849;672;0.9888806709064044;5.5862791093863975e-05;0.00015065907927214693;False;False
NIRRIG;850;672;0.988868648182263;5.526367703734273e-05;0.00014992830899945758;False;False
NIRRIG;851;672;0.9888563309865147;5.46568387281293e-05;0.00014943155419937224;False;False
NIRRIG;852;672;0.9888289265418044;5.333150263371847e-05;0.00014899652654777991;False;False
NIRRIG;853;672;0.9888082780043892;5.2355076371133805e-05;0.00014790669646996618;False;False
NIRRIG;854;672;0.9888214792973145;5.2977165072997146e-05;0.0001486404453689701;False;False
NIRRIG;855;672;0.9888680436688428;5.5233730667010035e-05;0.00014992830899945758;False;False
NIRRIG;856;672;0.9889221057192991;5.798002170294207e-05;0.00015374626837441025;False;False
NIRRIG;857;672;0.9889383968513303;5.8835247462197335e-05;0.00015510423206293924;False;False
NIRRIG;858;672;0.988928235090223;5.8300259176112355e-05;0.00015408998913686396;False;False
NIRRIG;859;672;0.98891877808767;5.780693430165054e-05;0.00015357774903197572;False;False
NIRRIG;860;672;0.988907819029293;5.724069900933251e-05;0.00015246840736122204;False;False
NIRRIG;861;672;0.9888952214151238;5.659694642431952e-05;0.0001517390027663782;False;False
NIRRIG;862;672;0.988874688590073;5.5563838787203e-05;0.00015034489888199651;False;False
NIRRIG;863;672;0.9888596381293099;5.481908757586584e-05;0.00014943155419937224;False;False
NIRRIG;864;672;0.9888565684922297;5.466847406916948e-05;0.00014943155419937224;False;False
NIRRIG;865;672;0.9888605110950025;5.4861999177048895e-05;0.00014943155419937224;False;False
NIRRIG;866;672;0.988845338086604;5.412111763924722e-05;0.00014899652654777991;False;False
NIRRIG;867;672;0.9887930561117377;5.164722231052422e-05;0.0001467153088073202;False;False
NIRRIG;868;672;0.9887665765569325;5.043955923448433e-05;0.00014529710110944855;False;False
NIRRIG;869;672;0.9887731211879784;5.073527438972884e-05;0.00014554755115264747;False;False
NIRRIG;870;672;0.988787038618006;5.137015575743637e-05;0.00014613063725173647;False;False
NIRRIG;871;672;0.9888147909881707;5.266103139787984e-05;0.00014818059259091642;False;False
NIRRIG;872;672;0.9888441450326075;5.4063306631112835e-05;0.00014899652654777991;False;False
NIRRIG;873;672;0.9888451742347429;5.411317416063971e-05;0.00014899652654777991;False;False
NIRRIG;874;672;0.9888149552592643;5.266877230559633e-05;0.00014818059259091642;False;False
NIRRIG;875;672;0.988773212101183;5.073939496545244e-05;0.00014554755115264747;False;False
NIRRIG;876;672;0.9887352111074303;4.904709340349538e-05;0.00014338738654162152;False;False
NIRRIG;877;672;0.9887032156455482;4.7667935398708465e-05;0.00014109762223536409;False;False
NIRRIG;878;672;0.9886877024521717;4.701387063550485e-05;0.00014035727608940386;False;False
NIRRIG;879;672;0.9886684983884108;4.6217142896546905e-05;0.00013897257691561235;False;False
NIRRIG;880;672;0.9886460131360504;4.53021633258261e-05;0.00013724528383610529;False;False
NIRRIG;881;672;0.9886464268365169;4.531882597735383e-05;0.00013724528383610529;False;False
NIRRIG;882;672;0.9886629906065246;4.5991248829587774e-05;0.00013871772257277134;False;False
NIRRIG;883;672;0.9886700021837195;4.627902000651547e-05;0.00013897257691561235;False;False
NIRRIG;884;672;0.9887031013359365;4.766308131929141e-05;0.00014109762223536409;False;False
NIRRIG;885;672;0.9887514184282836;4.976153531699702e-05;0.00014435772126613987;False;False
NIRRIG;886;672;0.9888057242931063;5.223561960039278e-05;0.00014777276662124907;False;False
NIRRIG;887;672;0.9888602748847174;5.4850384539128416e-05;0.00014943155419937224;False;False
NIRRIG;888;672;0.9888970061733212;5.668768832538112e-05;0.00015178387565973456;False;False
NIRRIG;889;672;0.9889039919381932;5.704432609004068e-05;0.00015214292953273528;False;False
NIRRIG;890;672;0.9888780717536764;5.573269880927932e-05;0.00015060311628172844;False;False
NIRRIG;891;672;0.98884499200849;5.410434132719447e-05;0.00014899652654777991;False;False
NIRRIG;892;672;0.9888358896453363;5.366504256795547e-05;0.00014899652654777991;False;False
NIRRIG;893;672;0.9888182258392478;5.282313849732841e-05;0.00014841131103838435;False;False
NIRRIG;894;672;0.9888123212362067;5.2544792870129534e-05;0.00014818059259091642;False;False
NIRRIG;895;672;0.9888335937834076;5.3554828485402226e-05;0.00014899652654777991;False;False
NIRRIG;896;672;0.9888375511671984;5.3744952436701846e-05;0.00014899652654777991;False;False
NIRRIG;897;672;0.9888427291047746;5.399477959357081e-05;0.00014899652654777991;False;False
