grupo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
todas;1934;1924;0.9700508504419696;1.365908527862945e-19;1.40073919532345e-17;False;False
todas;1935;1924;0.970888859557562;2.6231747194203295e-19;2.4455142497868618e-17;False;False
todas;1936;1924;0.9718048957035258;5.437970725783194e-19;4.671773031196268e-17;False;False
todas;1937;1924;0.9727925973003614;1.2167892363585573e-18;9.982538895085605e-17;False;False
todas;1938;1924;0.9738425520198387;2.9319751496091082e-18;2.227215196980845e-16;False;False
todas;1939;1924;0.9749597324558762;7.687090729411793e-18;4.446195204941153e-16;False;False
todas;1940;1924;0.9761215533475536;2.1646809991901045e-17;8.375390871920439e-16;False;False
todas;1941;1924;0.9773220042374062;6.553865809169304e-17;1.7457115291696419e-15;False;False
todas;1942;1924;0.9785346079664546;2.0939204645754195e-16;4.617882658972242e-15;False;False
todas;1943;1924;0.9797603634858155;7.103739234453687e-16;1.1471405178594285e-14;False;False
todas;1944;1924;0.980977763114933;2.5168208288226318e-15;2.7440408150841448e-14;False;False
todas;1945;1924;0.9821968153008265;9.454992042479078e-15;8.854880675399356e-14;False;False
todas;1946;1924;0.983394308698535;3.689213037283885e-14;3.206176245537817e-13;False;False
todas;1947;1924;0.9845722686536701;1.5038246733910975e-13;1.2288224721614108e-12;False;False
todas;1948;1924;0.9857245111229014;6.380202172192351e-13;4.3045377155153e-12;False;False
todas;1949;1924;0.9868431601542805;2.7974977202616688e-12;1.5937966178490785e-11;False;False
todas;1950;1924;0.9879254401220747;1.2655810639546285e-11;6.409152499187514e-11;False;False
todas;1951;1924;0.9889636131270322;5.84969603448091e-11;2.26372199372082e-10;False;False
todas;1952;1924;0.9899616151863591;2.780016237492827e-10;8.335984361254077e-10;False;False
todas;1953;1924;0.990912462760641;1.3436070942580598e-09;3.569609003009431e-09;False;False
todas;1954;1924;0.9917939714430742;6.3347659621377646e-09;1.521382317136365e-08;False;False
todas;1955;1924;0.9926196802259871;2.962089246775026e-08;6.612509052634523e-08;False;False
todas;1956;1924;0.9933723339558493;1.3174781072432357e-07;2.743297053762311e-07;False;False
todas;1957;1924;0.9940560371891262;5.543816999468571e-07;1.0106994369697813e-06;False;False
todas;1958;1924;0.9946733871939957;2.187445726563777e-06;3.760577669753829e-06;False;False
todas;1959;1924;0.995216717421017;7.821387836293818e-06;1.2731481311300493e-05;False;False
todas;1960;1924;0.9957008152019411;2.5784610374177392e-05;3.9436417507410764e-05;False;False
todas;1961;1924;0.9961186508277404;7.572272872153111e-05;0.00011053901537925999;False;False
todas;1962;1924;0.9964840835952493;0.00020195909428878133;0.0002817810220314901;False;False
todas;1963;1924;0.9967863191282897;0.0004678257338082156;0.0006392475549904398;False;False
todas;1964;1924;0.9970273494343952;0.0009317828735928642;0.0012474456094901858;False;False
todas;1965;1924;0.9972100403388364;0.0015886535033749704;0.0020700942410559493;False;False
todas;1966;1924;0.9973333905658053;0.002290007390544715;0.002920279774857148;False;False
todas;1967;1924;0.9974043664860532;0.002831758868652131;0.0035587851958367163;False;False
todas;1968;1924;0.9974250620125263;0.003013418785974999;0.0037686109329480018;False;False
todas;1969;1924;0.9973942622570534;0.00274720392625469;0.0034588798359412947;False;False
todas;1970;1924;0.9973183395688041;0.0021895723386559066;0.0027997586450020356;False;False
todas;1971;1924;0.997202123698533;0.0015520339475104637;0.0020262391001552903;False;False
todas;1972;1924;0.9970485693690163;0.0009908601965967375;0.001324807212007763;False;False
todas;1973;1924;0.9968634506941738;0.0005821514744389124;0.0007912476302678657;False;False
todas;1974;1924;0.9966478172601876;0.00031730457269008304;0.000437654121444089;False;False
todas;1975;1924;0.996410364069743;0.00016519945126870165;0.0002335107336678891;False;False
todas;1976;1924;0.9961484002359586;8.190461533791974e-05;0.00011905483065774161;False;False
todas;1977;1924;0.9958634168920222;3.900015771228681e-05;5.847172768121363e-05;False;False
todas;1978;1924;0.9955595771735352;1.80981959414455e-05;2.8227680513995987e-05;False;False
todas;1979;1924;0.9952370235978409;8.213427087688041e-06;1.3306270897984338e-05;False;False
todas;1980;1924;0.9949036128078459;3.7235084309688315e-06;6.275197856957332e-06;False;False
todas;1981;1924;0.9945611760023766;1.6947631049974387e-06;2.9357762908359348e-06;False;False
todas;1982;1924;0.9942131837031309;7.806631181123926e-07;1.3898785201810046e-06;False;False
todas;1983;1924;0.993861016590561;3.6485269963625413e-07;6.871560027125411e-07;False;False
todas;1984;1924;0.9935013587757878;1.7171474721475335e-07;3.480108167366197e-07;False;False
todas;1985;1924;0.9931361060160465;8.168919017903996e-08;1.750726531423312e-07;False;False
todas;1986;1924;0.9927712903088131;3.9730048723127566e-08;8.761970960337058e-08;False;False
todas;1987;1924;0.9924091618456656;1.981231579806558e-08;4.490061845506354e-08;False;False
todas;1988;1924;0.9920568464888607;1.0248155925523406e-08;2.4131995181686e-08;False;False
todas;1989;1924;0.991716912041443;5.5108950613231275e-09;1.3360337790512689e-08;False;False
todas;1990;1924;0.9913889341566186;3.0709954640540576e-09;7.625437889557956e-09;False;False
todas;1991;1924;0.9910674664287129;1.7531380755895908e-09;4.6039515915931505e-09;False;False
todas;1992;1924;0.9907511495073049;1.0215563317446423e-09;2.7460183963411025e-09;False;False
todas;1993;1924;0.9904364550500412;6.034167997421094e-10;1.6634514197191753e-09;False;False
todas;1994;1924;0.9901326328587949;3.665481241693156e-10;1.0529274547216615e-09;False;False
todas;1995;1924;0.9898389018951964;2.283744826487084e-10;7.096910059280317e-10;False;False
todas;1996;1924;0.9895565382262029;1.46053073759939e-10;4.815994441826928e-10;False;False
todas;1997;1924;0.989288306068426;9.61739747407736e-11;3.412678584659631e-10;False;False
todas;1998;1924;0.9890309225069404;6.479884048013488e-11;2.4481017366168687e-10;False;False
todas;1999;1924;0.9887843418547382;4.462788080332982e-11;1.805360621846735e-10;False;False
todas;2000;1924;0.9885488731729082;3.14056726475393e-11;1.4091027527195123e-10;False;False
todas;2001;1924;0.988324810622703;2.2574599942433272e-11;1.106843441541611e-10;False;False
todas;2002;1924;0.9881095511666067;1.65002316183277e-11;8.254140255900028e-11;False;False
todas;2003;1924;0.9879036502258062;1.2266755777616505e-11;6.242956848608301e-11;False;False
todas;2004;1924;0.9877103396494998;9.313291981218792e-12;4.848112145553234e-11;False;False
todas;2005;1924;0.9875274790326495;7.19517836449364e-12;3.7839258527119114e-11;False;False
todas;2006;1924;0.9873553855645855;5.6563062801670225e-12;3.027942861420506e-11;False;False
todas;2007;1924;0.9871932188974791;4.517343141884605e-12;2.483933186060409e-11;False;False
todas;2008;1924;0.9870378094362451;3.647912168570614e-12;2.0386560920267927e-11;False;False
todas;2009;1924;0.9868878842485679;2.9727495126147297e-12;1.679644421590306e-11;False;False
todas;2010;1924;0.986747489960509;2.4576227910463363e-12;1.4238938826090497e-11;False;False
todas;2011;1924;0.9866166118212782;2.060543862856537e-12;1.2144182364134358e-11;False;False
todas;2012;1924;0.986490636946994;1.7408931482879416e-12;1.0379569323077233e-11;False;False
todas;2013;1924;0.9863730702348428;1.4888368034583944e-12;9.034332200867357e-12;False;False
todas;2014;1924;0.986266670421144;1.2933057937158657e-12;7.948191679713782e-12;False;False
todas;2015;1924;0.9861683693648193;1.1362733691872347e-12;7.083576535571485e-12;False;False
todas;2016;1924;0.9860767563458411;1.007681155103982e-12;6.37887052196996e-12;False;False
todas;2017;1924;0.9859929796809892;9.032763032947158e-13;5.789436556429569e-12;False;False
todas;2018;1924;0.985914879792265;8.160253954673838e-13;5.279710050800014e-12;False;False
todas;2019;1924;0.9858438949623916;7.442936920724183e-13;4.908509203988842e-12;False;False
todas;2020;1924;0.9857833113863209;6.882459859837357e-13;4.568260573633145e-12;False;False
todas;2021;1924;0.9857341006475759;6.459448292691485e-13;4.343714245347618e-12;False;False
todas;2022;1924;0.985692134347745;6.120004532282356e-13;4.170142623159838e-12;False;False
todas;2023;1924;0.9856583969025574;5.860539637077043e-13;4.033545904578864e-12;False;False
todas;2024;1924;0.9856341339466992;5.681002437532265e-13;3.9363972970873906e-12;False;False
todas;2025;1924;0.9856145572686256;5.540298331585888e-13;3.8519158908754765e-12;False;False
todas;2026;1924;0.9855975811936957;5.421208184078825e-13;3.8209271427992e-12;False;False
todas;2027;1924;0.9855844024182222;5.330586356422531e-13;3.7700112472491765e-12;False;False
todas;2028;1924;0.9855744669488035;5.263304702567294e-13;3.748277064224139e-12;False;False
todas;2029;1924;0.985567494167804;5.216611621653982e-13;3.734578948226754e-12;False;False
todas;2030;1924;0.9855688805668678;5.225861326870201e-13;3.734578948226754e-12;False;False
todas;2031;1924;0.9855835906592274;5.325055970138715e-13;3.7700112472491765e-12;False;False
todas;2032;1924;0.9856107532827073;5.513379228628279e-13;3.8519158908754765e-12;False;False
todas;2033;1924;0.9856497121813206;5.795610003103227e-13;4.002288254668255e-12;False;False
todas;2034;1924;0.9857019519936435;6.19772276390074e-13;4.19522422071301e-12;False;False
todas;2035;1924;0.9857623826184951;6.6991562386908e-13;4.461029040764555e-12;False;False
todas;2036;1924;0.9858233459282177;7.247716205823932e-13;4.795182560691898e-12;False;False
todas;2037;1924;0.9858900220669633;7.901246683337614e-13;5.144589507150935e-12;False;False
todas;2038;1924;0.985963482224308;8.692392010077998e-13;5.6063195008396146e-12;False;False
todas;2039;1924;0.9860416097559503;9.62436070594621e-13;6.1302993192222604e-12;False;False
todas;2040;1924;0.9861321163039735;1.083466224139735e-12;6.774967151556697e-12;False;False
todas;2041;1924;0.9862373440343989;1.2442341519151433e-12;7.70974092319625e-12;False;False
todas;2042;1924;0.9863564183410141;1.4563211206594352e-12;8.863248126031162e-12;False;False
todas;2043;1924;0.986480688777736;1.7179466264949442e-12;1.030265652321968e-11;False;False
todas;2044;1924;0.9866105163937905;2.043757099428743e-12;1.2079959109303607e-11;False;False
todas;2045;1924;0.9867425604269344;2.4413146357957794e-12;1.4184522147357348e-11;False;False
todas;2046;1924;0.9868671113593868;2.8899775537308963e-12;1.6373878350005715e-11;False;False
todas;2047;1924;0.9869877618025961;3.4064291770082636e-12;1.9141332169983423e-11;False;False
todas;2048;1924;0.9871071742638977;4.012293592906599e-12;2.2241119348787664e-11;False;False
todas;2049;1924;0.9872267485719132;4.73159855569394e-12;2.5878689700608726e-11;False;False
todas;2050;1924;0.9873517336158877;5.627623839966138e-12;3.02153311407606e-11;False;False
todas;2051;1924;0.9874820441789873;6.750886642223814e-12;3.568574356495114e-11;False;False
todas;2052;1924;0.9876187853573548;8.182093528078885e-12;4.2809882209412736e-11;False;False
todas;2053;1924;0.9877577224031476;9.961247784087364e-12;5.140037115908733e-11;False;False
todas;2054;1924;0.9879001351476365;1.2205165554905314e-11;6.227063321669352e-11;False;False
todas;2055;1924;0.9880455700262417;1.5042814552061252e-11;7.561963883891575e-11;False;False
todas;2056;1924;0.9881863171194444;1.844407368017829e-11;9.159514556427523e-11;False;False
todas;2057;1924;0.9883259338972219;2.2611769966159677e-11;1.106843441541611e-10;False;False
todas;2058;1924;0.9884667430318734;2.7812884891934647e-11;1.311361538238114e-10;False;False
todas;2059;1924;0.9886049478359218;3.413251001519686e-11;1.4707096227136295e-10;False;False
todas;2060;1924;0.9887443787669155;4.203077036566917e-11;1.7439164713471206e-10;False;False
todas;2061;1924;0.9888877475478601;5.214983044439407e-11;2.056909658489466e-10;False;False
todas;2062;1924;0.9890320967147218;6.491482421136399e-11;2.4481017366168687e-10;False;False
todas;2063;1924;0.9891800030289576;8.139336366634962e-11;2.970423289674076e-10;False;False
todas;2064;1924;0.9893316588108154;1.0284736623337535e-10;3.5874140840927354e-10;False;False
todas;2065;1924;0.9894850050560244;1.3056950375419355e-10;4.37725345639209e-10;False;False
todas;2066;1924;0.9896395400026208;1.6643329440502758e-10;5.375664359444278e-10;False;False
todas;2067;1924;0.989792857892119;2.1221046899136495e-10;6.665293597263239e-10;False;False
todas;2068;1924;0.9899486278074432;2.7225697018109366e-10;8.211750674138575e-10;False;False
todas;2069;1924;0.9901021402759573;3.488412497008484e-10;1.008802533588083e-09;False;False
todas;2070;1924;0.9902539747185976;4.4678859897619637e-10;1.2467529476192908e-09;False;False
todas;2071;1924;0.9904040660551956;5.719299479217743e-10;1.5787729787181146e-09;False;False
todas;2072;1924;0.9905575069410455;7.379502365949865e-10;2.01804791367509e-09;False;False
todas;2073;1924;0.9907170429289528;9.64403609438792e-10;2.6026207933670555e-09;False;False
todas;2074;1924;0.9908778933816551;1.2666692746911964e-09;3.3827326593641196e-09;False;False
todas;2075;1924;0.9910408277634618;1.6744603438041704e-09;4.4086240887578355e-09;False;False
todas;2076;1924;0.9912045690487165;2.2233554803031135e-09;5.6647230932940195e-09;False;False
todas;2077;1924;0.9913626652370724;2.9321489944259824e-09;7.2895001061426545e-09;False;False
todas;2078;1924;0.991522346435595;3.889413815274088e-09;9.587966027797062e-09;False;False
todas;2079;1924;0.9916819449932652;5.174553514976022e-09;1.2604524060826392e-08;False;False
todas;2080;1924;0.9918395799389584;6.881735651139529e-09;1.6469591389133226e-08;False;False
todas;2081;1924;0.9919976882523498;9.189428545075298e-09;2.1814256881885923e-08;False;False
todas;2082;1924;0.9921581886288855;1.2366388138470155e-08;2.8789400762772177e-08;False;False
todas;2083;1924;0.9923151782385368;1.6589750314243865e-08;3.801740546873091e-08;False;False
todas;2084;1924;0.992468866685904;2.2191754843714718e-08;5.012697046746573e-08;False;False
todas;2085;1924;0.9926198213174054;2.962894109883533e-08;6.612509052634523e-08;False;False
todas;2086;1924;0.9927669373276873;3.9394638160560025e-08;8.69735230003322e-08;False;False
todas;2087;1924;0.9929110292816458;5.2236822266263566e-08;1.1373431259883924e-07;False;False
todas;2088;1924;0.9930536273279305;6.927963283899877e-08;1.4972869015045994e-07;False;False
todas;2089;1924;0.9931929285698597;9.156666754629554e-08;1.9501893576059414e-07;False;False
todas;2090;1924;0.9933298437827159;1.2081325266953018e-07;2.5414151920533993e-07;False;False
todas;2091;1924;0.9934635706437352;1.5884822721110202e-07;3.247331049686418e-07;False;False
todas;2092;1924;0.9935926112838019;2.0745581075319252e-07;4.118991944383329e-07;False;False
todas;2093;1924;0.9937163253114146;2.686913733113041e-07;5.189133772707013e-07;False;False
todas;2094;1924;0.9938391590198007;3.4829096682673763e-07;6.58382279227317e-07;False;False
todas;2095;1924;0.9939668288551405;4.574250222538936e-07;8.505700096488992e-07;False;False
todas;2096;1924;0.9940924576690872;5.999017168916339e-07;1.0878854300130338e-06;False;False
todas;2097;1924;0.994216711063698;7.867268093017494e-07;1.399459397986026e-06;False;False
todas;2098;1924;0.9943367784008854;1.0252535674228712e-06;1.8096343087644654e-06;False;False
todas;2099;1924;0.9944521610333723;1.3259165697832856e-06;2.3203539971207498e-06;False;False
todas;2100;1924;0.9945638241801579;1.7049493245508113e-06;2.9509291684841466e-06;False;False
todas;2101;1924;0.9946735739302083;2.188379677314291e-06;3.760577669753829e-06;False;False
todas;2102;1924;0.9947844248650458;2.8231788161670617e-06;4.8092522856799365e-06;False;False
todas;2103;1924;0.9948974068562688;3.669947082358805e-06;6.190017652893018e-06;False;False
todas;2104;1924;0.9950116873427949;4.798740837905443e-06;8.014835063960963e-06;False;False
todas;2105;1924;0.9951224955045967;6.241213103196221e-06;1.027345752380052e-05;False;False
todas;2106;1924;0.9952263826407123;8.00550233923101e-06;1.3000225888965006e-05;False;False
todas;2107;1924;0.9953238184561806;1.0134134174696034e-05;1.62383665564856e-05;False;False
todas;2108;1924;0.9954105761825913;1.25252351892494e-05;1.9837264380811213e-05;False;False
todas;2109;1924;0.995489572764582;1.521389540050918e-05;2.3892572332652626e-05;False;False
todas;2110;1924;0.9955654421530704;1.8364356812916225e-05;2.862104545842795e-05;False;False
todas;2111;1924;0.9956382166772973;2.202719839011697e-05;3.396825857002249e-05;False;False
todas;2112;1924;0.9957081699257317;2.6267899816178566e-05;4.0115757649279406e-05;False;False
todas;2113;1924;0.9957726044363719;3.092693661460529e-05;4.691652884360611e-05;False;False
todas;2114;1924;0.9958319569924527;3.598038354106259e-05;5.402325522893072e-05;False;False
todas;2115;1924;0.9958885251433274;4.159881406896187e-05;6.205030374941148e-05;False;False
todas;2116;1924;0.995941551945477;4.7696005568471986e-05;7.093872909422483e-05;False;False
todas;2117;1924;0.9959942339475315;5.4678513599952966e-05;8.091315396356677e-05;False;False
todas;2118;1924;0.9960467840974926;6.270804250023097e-05;9.226269380772863e-05;False;False
todas;2119;1924;0.996100325273258;7.215789033012857e-05;0.00010556050860705686;False;False
todas;2120;1924;0.9961564634813415;8.36688928453431e-05;0.00012144720398145696;False;False
todas;2121;1924;0.9962136487688286;9.73706552935225e-05;0.00014063888310353144;False;False
todas;2122;1924;0.9962711395377531;0.00011351123782217496;0.00016284021678197524;False;False
todas;2123;1924;0.9963270620943445;0.00013189110851620592;0.00018785323858801274;False;False
todas;2124;1924;0.9963796033709224;0.00015198402293719191;0.00021512714357776439;False;False
todas;2125;1924;0.9964305871053021;0.00017453316112748783;0.0002455195565654853;False;False
todas;2126;1924;0.9964766051969628;0.00019787062797415597;0.0002762645731620108;False;False
todas;2127;1924;0.996520239971525;0.00022299964486746743;0.0003102932643305127;False;False
todas;2128;1924;0.9965622452750658;0.00025032938354471507;0.00034737859651570404;False;False
todas;2129;1924;0.9966038904794513;0.0002808708722346857;0.00038844649963138257;False;False
todas;2130;1924;0.9966492118448548;0.00031853853667514247;0.0004390608459144605;False;False
todas;2131;1924;0.9966994437752535;0.0003664724234537;0.0005027658464906614;False;False
todas;2132;1924;0.9967571358610814;0.00043087910020129464;0.0005895483886009709;False;False
todas;2133;1924;0.9968191739386623;0.0005133779101697791;0.000700091817658389;False;False
todas;2134;1924;0.9968814750194861;0.0006128210800354526;0.0008312804465295722;False;False
todas;2135;1924;0.9969449413369574;0.0007348121674509261;0.0009908611146889213;False;False
todas;2136;1924;0.9970063160723335;0.0008768155039458882;0.0011753912409104685;False;False
todas;2137;1924;0.9970632185830397;0.001033895102061113;0.001378750880576946;False;False
todas;2138;1924;0.9971154455562481;0.0012037193590655484;0.0015969135869621212;False;False
todas;2139;1924;0.997162850841789;0.0013828474418898465;0.0018274614067758216;False;False
todas;2140;1924;0.9972066860434359;0.0015730299473388136;0.0020523437798930706;False;False
todas;2141;1924;0.9972483607410334;0.0017789501515138462;0.002301972719719179;False;False
todas;2142;1924;0.9972896902827764;0.0020107613728827848;0.002582386709945267;False;False
todas;2143;1924;0.9973261812461708;0.0022413197512429644;0.00286414131451671;False;False
todas;2144;1924;0.997357348022339;0.002459784771913319;0.0031257859771959213;False;False
todas;2145;1924;0.9973907576331398;0.0027184876816404376;0.00342903950494744;False;False
todas;2146;1924;0.9974243018529104;0.003006538361202587;0.003762300292145519;False;False
todas;2147;1924;0.9974582818500202;0.0033305026085698602;0.00414493983627232;False;False
todas;2148;1924;0.9974963362720591;0.0037362967192243243;0.004624710061031436;False;False
todas;2149;1924;0.997538809521114;0.004249781170124721;0.005238161766782333;False;False
todas;2150;1924;0.9975830452883503;0.004862137215007051;0.005967829699568799;False;False
todas;2151;1924;0.9976280243017127;0.0055781327335506555;0.0068018729111250864;False;False
todas;2152;1924;0.997669759885101;0.006339275286113808;0.007661669777147566;False;False
todas;2153;1924;0.9977054663000634;0.007074681159432939;0.008377696915702632;False;False
todas;2154;1924;0.997738299853984;0.007827987850570638;0.009148263864114176;False;False
todas;2155;1924;0.9977702147059211;0.008638979000965443;0.009999179419289008;False;False
todas;2156;1924;0.9977993622931299;0.009454625074608619;0.01087573529333835;False;False
todas;2157;1924;0.9978280069377286;0.010332922678534067;0.011839566711549369;False;False
todas;2158;1924;0.9978556898231213;0.011260888507237292;0.012859734035826107;False;False
todas;2159;1924;0.9978813799332631;0.012198005996744124;0.013852774252116389;False;False
todas;2160;1924;0.9979042179960075;0.013097655141682093;0.01481703844213457;False;False
todas;2161;1924;0.9979259036338892;0.014014387522112988;0.015749867839919857;False;False
todas;2162;1924;0.997945333625022;0.014891088950921467;0.016650036228192115;False;False
todas;2163;1924;0.9979628032794973;0.015726836397753755;0.0175112602887041;False;False
todas;2164;1924;0.9979819536509337;0.01669782180571678;0.01849202620060751;False;False
todas;2165;1924;0.9980041145592864;0.01789762735802601;0.01976738487415797;False;False
todas;2166;1924;0.9980276087144201;0.019265191479201384;0.021163849878865583;False;False
todas;2167;1924;0.9980551851333684;0.021005943127644828;0.023002236708382032;False;False
todas;2168;1924;0.9980815942654798;0.022821889195732716;0.024831668297319788;False;False
todas;2169;1924;0.9981023766784042;0.02436167001913687;0.026395026523639578;False;False
todas;2170;1924;0.998117327564177;0.025533743472754653;0.027574452773720413;False;False
todas;2171;1924;0.9981280927234857;0.026412674293134663;0.028436952742897214;False;False
todas;2172;1924;0.998134484648383;0.026948881662382587;0.028955476297955446;False;False
todas;2173;1924;0.9981373430050666;0.027192192263197346;0.029184294260501183;False;False
todas;2174;1924;0.9981388283594111;0.027319499939594597;0.029274970938405705;False;False
todas;2175;1924;0.9981383375744609;0.02727736931406746;0.029255876798401692;False;False
todas;2176;1924;0.9981360233835809;0.027079589544923538;0.02907865872075297;False;False
todas;2177;1924;0.9981345067879283;0.026950757802436345;0.028955476297955446;False;False
todas;2178;1924;0.998130724308642;0.026632121986497784;0.028658175338041426;False;False
todas;2179;1924;0.998125269195201;0.026179242205308085;0.028200433699100254;False;False
todas;2180;1924;0.9981191878309249;0.025683495713103088;0.027695504578114843;False;False
todas;2181;1924;0.9981131706139591;0.025202275212139823;0.027248216373272946;False;False
todas;2182;1924;0.9981050721682043;0.024568905778696287;0.02660550462096414;False;False
todas;2183;1924;0.9980959717472184;0.023876278545067235;0.025923900103723082;False;False
todas;2184;1924;0.9980842249415499;0.02301124155060246;0.025024420159218266;False;False
todas;2185;1924;0.9980667206064954;0.02178048796073942;0.023799563562853784;False;False
todas;2186;1924;0.9980483475665041;0.020560030086524225;0.022550065084203843;False;False
todas;2187;1924;0.9980297647201475;0.019395870627097297;0.021296001421936057;False;False
todas;2188;1924;0.9980081974599868;0.018128029869857683;0.019989564119934466;False;False
todas;2189;1924;0.9979864513528796;0.016934554333430024;0.018744074979959512;False;False
todas;2190;1924;0.9979677795256414;0.015973501736558482;0.017766622593102736;False;False
todas;2191;1924;0.9979493262244526;0.015078031168831135;0.01684370475341648;False;False
todas;2192;1924;0.9979281978200837;0.014115111712031059;0.015845700121168968;False;False
todas;2193;1924;0.9979069127586754;0.013208171113351586;0.014933825222427841;False;False
todas;2194;1924;0.997882067399797;0.012224146730897887;0.013874778608229976;False;False
todas;2195;1924;0.9978550974827011;0.01124016847717933;0.012843223145790979;False;False
todas;2196;1924;0.9978293108287837;0.010374828966817472;0.011880945958091924;False;False
todas;2197;1924;0.9978041370972094;0.009595555294941749;0.011025547256387313;False;False
todas;2198;1924;0.9977780250800087;0.008850219725239012;0.01023213114795108;False;False
todas;2199;1924;0.997747856744077;0.008062323759337367;0.009384691277185551;False;False
todas;2200;1924;0.9977141314185393;0.007265972751900644;0.008579453145738757;False;False
todas;2201;1924;0.9976772717534207;0.00648719737118257;0.007812825489310306;False;False
todas;2202;1924;0.9976395205369771;0.005777931831363659;0.007041317995321964;False;False
todas;2203;1924;0.9975986958184901;0.005099902734174491;0.006244716721069779;False;False
todas;2204;1924;0.9975558661969504;0.004475921833746105;0.005506968015004956;False;False
todas;2205;1924;0.9975147428250718;0.003950503555721824;0.00488395587268563;False;False
todas;2206;1924;0.9974746885210618;0.0034995855115351423;0.004336948570488566;False;False
todas;2207;1924;0.9974388257275224;0.0031408427974355204;0.003916029530419606;False;False
todas;2208;1924;0.9974101467050218;0.0028813306893541828;0.0036122305891597975;False;False
todas;2209;1924;0.997384375220084;0.002666983393887722;0.003370291399176659;False;False
todas;2210;1924;0.9973591311087232;0.00247292878647703;0.003138599592242815;False;False
todas;2211;1924;0.9973335279837986;0.0022909459569698445;0.002920279774857148;False;False
todas;2212;1924;0.997312287041862;0.0021504753627046053;0.0027549187813286353;False;False
todas;2213;1924;0.9972933006390765;0.002032439120227092;0.0026085936392902164;False;False
todas;2214;1924;0.9972775095741241;0.0019393688374749836;0.0024938216211041952;False;False
todas;2215;1924;0.9972693193090182;0.0018928403188739843;0.002439160055834793;False;False
todas;2216;1924;0.9972602436701404;0.0018426257329028943;0.002379864847722819;False;False
todas;2217;1924;0.9972515325211726;0.0017957208200866672;0.0023207456849387237;False;False
todas;2218;1924;0.9972456052376082;0.0017645118325143635;0.0022861742062457104;False;False
todas;2219;1924;0.9972370232847696;0.0017203144482594694;0.002231729875635782;False;False
todas;2220;1924;0.99722580709783;0.0016642681059124932;0.002161756735418951;False;False
todas;2221;1924;0.9972180392531161;0.0016265609657580443;0.0021167998355138;False;False
todas;2222;1924;0.997209169369072;0.0015845813760523085;0.002066100700752247;False;False
todas;2223;1924;0.9971984861241777;0.001535501318752269;0.0020072104555518824;False;False
todas;2224;1924;0.9971924186957118;0.0015083288040523006;0.001972947944586268;False;False
todas;2225;1924;0.9971897540788799;0.001496552995969699;0.0019587939979156684;False;False
todas;2226;1924;0.9971841090087032;0.0014719183523481973;0.0019302458699911463;False;False
todas;2227;1924;0.997179488990397;0.0014520689243806126;0.0019066538821412525;False;False
todas;2228;1924;0.9971791044571875;0.0014504293367929375;0.0019057210568624696;False;False
todas;2229;1924;0.9971778550851269;0.0014451154096407819;0.0018999562212648996;False;False
todas;2230;1924;0.9971752131385619;0.001433944627083602;0.0018864787877796456;False;False
todas;2231;1924;0.9971734710583247;0.001426627550390235;0.0018780571924585188;False;False
todas;2232;1924;0.9971690990486987;0.0014084337028677002;0.0018564894116848672;False;False
todas;2233;1924;0.9971670227064029;0.0013998772846922252;0.0018475857856523512;False;False
todas;2234;1924;0.997173131005407;0.0014252037688658075;0.0018773878805033856;False;False
todas;2235;1924;0.9971833774281159;0.0014687566036591193;0.0019273319220120626;False;False
todas;2236;1924;0.9971990173745198;0.0015379044384387706;0.0020090713396419863;False;False
todas;2237;1924;0.9972221543368274;0.0016464254474102523;0.00214129270300471;False;False
todas;2238;1924;0.99724906704905;0.0017826706785549105;0.0023053326366432036;False;False
todas;2239;1924;0.9972765389291558;0.001933793524914043;0.002488212371140968;False;False
todas;2240;1924;0.9973050871732314;0.0021049033923734276;0.0026982230360986874;False;False
todas;2241;1924;0.9973379704735341;0.0023215029395654892;0.002955557125418261;False;False
todas;2242;1924;0.9973747389753252;0.0025911195867379844;0.003278461611597536;False;False
todas;2243;1924;0.997408756445708;0.002869326580100615;0.0035993815387072546;False;False
todas;2244;1924;0.9974386927521639;0.0031395855276683043;0.003916029530419606;False;False
todas;2245;1924;0.9974696833047983;0.0034470863825146096;0.004274470477954936;False;False
todas;2246;1924;0.9974965965832442;0.003739241282303737;0.004625563250907699;False;False
todas;2247;1924;0.9975215544863048;0.004032941796720361;0.004979869732133329;False;False
todas;2248;1924;0.9975524195457698;0.004429248807734046;0.005456089672469987;False;False
todas;2249;1924;0.9975870593517988;0.004922012659890986;0.00603770811329929;False;False
todas;2250;1924;0.9976190952004406;0.0054278490221080795;0.006638353216662893;False;False
todas;2251;1924;0.9976567713081411;0.006091611971582305;0.007397215011080704;False;False
todas;2252;1924;0.9977008516700766;0.006974920567423782;0.008302705794420301;False;False
todas;2253;1924;0.9977448124481824;0.007986908494026572;0.0093021858723728;False;False
todas;2254;1924;0.9977923111456078;0.009250362536733468;0.010658704248786711;False;False
todas;2255;1924;0.9978387800981497;0.01068441343431158;0.01222182484873009;False;False
todas;2256;1924;0.9978813349887874;0.012196298978423552;0.013852774252116389;False;False
todas;2257;1924;0.9979205442776321;0.01378192696426838;0.015531171540502443;False;False
todas;2258;1924;0.9979603829327469;0.015608263984816394;0.017388674325289746;False;False
todas;2259;1924;0.9979974141995653;0.017525927426730665;0.019377723532196543;False;False
