posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
156;1640;0.0;0.0;0.0;0.2888057319512319;0.3069122053015423;0.0020190369106699;0.154296875;False;0.154296875
157;1650;0.0;0.0;0.0;0.6098890426291379;0.6276379460272764;0.0;0.07421875;False;0.07421875
158;1660;0.0;0.0;0.0;0.9571673184928212;0.9599756333637048;0.0;0.0078125;False;0.0078125
159;1670;0.0;0.0;0.0;0.7676903302802331;0.7802442355821398;0.0;-0.04296875;False;0.04296875
160;1680;0.0;0.0;0.0;0.5912081034113328;0.6087187851890781;0.0;-0.078125;False;0.078125
161;1700;0.0;0.0;0.0;0.4282428563153305;0.4515815415438267;0.0;-0.115234375;False;0.115234375
162;1730;0.0;0.0;0.0;0.9571673184928212;0.9599756333637048;0.0;0.0078125;False;0.0078125
163;1750;0.0;0.0;0.0;0.0374147936077087;0.0407529164574671;0.0537327465880893;0.302734375;True;0.302734375
164;1760;0.0;0.0;0.0;0.0006811155767964;0.0008042418238396;0.1700013570099255;0.494140625;True;0.494140625
165;1780;0.0;0.0;0.0;1.444598689221239e-05;1.916476010085874e-05;0.2872470145781637;0.630859375;True;0.630859375
166;1790;0.0;0.0;0.0;3.339445926144025e-05;4.332197086983805e-05;0.2615181063895782;0.603515625;True;0.603515625
167;1800;0.0;0.0;0.0;0.0001101732511514;0.0001394847766121;0.2250620347394541;0.5625;True;0.5625
168;1810;0.0;0.0;0.0;0.0003039566313583;0.0003719660208328;0.1942879575062034;0.525390625;True;0.525390625
169;1820;0.0;0.0;0.0;0.0008686652051795;0.0010186577105907;0.1627171215880893;0.484375;True;0.484375
170;1828;0.0;0.0;0.0;0.0006172382545422;0.0007338873391687;0.1729557614764268;0.498046875;True;0.498046875
171;1836;0.0;0.0;0.0;0.1882206735379792;0.2011675880283456;0.0117982320099255;0.19140625;False;0.19140625
172;1856;0.0;0.0;0.0;0.0162407194133553;0.0178604372744192;0.0770422999379652;0.349609375;True;0.349609375
173;1866;0.0;0.0;0.0;0.0028747004986101;0.0032502815450106;0.1271828473945409;0.43359375;True;0.43359375
174;1876;0.0;0.0;0.0;1.201848975466066e-05;1.607953195486563e-05;0.2929086538461539;0.63671875;True;0.63671875
175;1886;0.0;0.0;0.0;1.252145667114048e-06;1.912249265265013e-06;0.3628285902605459;0.705078125;True;0.705078125
176;1996;0.0;0.0;0.0;1.3122092862393549e-11;3.0583423250874056e-10;0.7225186104218363;0.984375;True;0.984375
177;2026;0.0;0.0;0.0;4.658418529041903e-10;5.971510251915589e-09;0.609925558312655;0.90625;True;0.90625
178;2036;0.0;0.0;0.0;7.76607345152988e-10;9.207061646871552e-09;0.5938391749379653;0.89453125;True;0.89453125
179;2056;0.0;0.0;0.0;1.2474358573816622e-08;8.528303144965963e-08;0.5066377171215881;0.828125;True;0.828125
180;2066;0.0;0.0;0.0;1.993662014812841e-08;1.250458957914721e-07;0.4919471153846154;0.81640625;True;0.81640625
181;2076;0.0;0.0;0.0;2.327660767544184e-08;1.2972913679981308e-07;0.4870967741935484;0.8125;True;0.8125
182;2096;0.0;0.0;0.0;3.6888947268361644e-08;1.8774002691664945e-07;0.4726853287841191;0.80078125;True;0.80078125
183;2106;0.0;0.0;0.0;1.3140797886582737e-07;4.722689249773729e-07;0.4329898805831266;0.767578125;True;0.767578125
184;2116;0.0;0.0;0.0;2.522444148665491e-07;5.819497130385739e-07;0.4126550868486353;0.75;True;0.75
185;2126;0.0;0.0;0.0;1.8732392436990356e-06;2.7037394010040265e-06;0.3503363446029777;0.693359375;True;0.693359375
186;2136;0.0;0.0;0.0;3.857036162393276e-06;5.263327457796812e-06;0.3279776674937965;0.671875;True;0.671875
187;2176;0.0;0.0;0.0;0.0003547759494554;0.0004310695926144;0.1896208126550868;0.51953125;True;0.51953125
188;2186;0.0;0.0;0.0;0.0004574876202178;0.0005503267501858;0.1819585530397022;0.509765625;True;0.509765625
189;2196;0.0;0.0;0.0;0.0006172382545422;0.0007338873391687;0.1729557614764268;0.498046875;True;0.498046875
190;2216;0.0;0.0;0.0;0.0023039757863253;0.0026369722866927;0.1337110344292804;0.443359375;True;0.443359375
191;2226;0.0;0.0;0.0;0.0027511562101905;0.0031209189087947;0.1284768532878412;0.435546875;True;0.435546875
192;2236;0.0;0.0;0.0;0.0037284701172095;0.004160550712947;0.1195409429280397;0.421875;True;0.421875
193;2256;0.0;0.0;0.0;0.0025185015985192;0.0028712878146542;0.1310823123449131;0.439453125;True;0.439453125
194;2266;0.0;0.0;0.0;0.0019243068878929;0.0022197713313096;0.1390382676799007;0.451171875;True;0.451171875
195;2276;0.0;0.0;0.0;0.0011566042580506;0.0013486045100977;0.1541679590570719;0.47265625;True;0.47265625
196;2286;0.0;0.0;0.0;0.0004349527754903;0.0005250665936025;0.1834793734491315;0.51171875;True;0.51171875
197;2296;0.0;0.0;0.0;0.0003039566313583;0.0003719660208328;0.1942879575062034;0.525390625;True;0.525390625
198;2306;0.0;0.0;0.0;0.0003039566313583;0.0003719660208328;0.1942879575062034;0.525390625;True;0.525390625
199;2316;0.0;0.0;0.0;0.0001229511388042;0.0001552788089208;0.2217237903225806;0.55859375;True;0.55859375
200;2336;0.0;0.0;0.0;2.7985078347434786e-05;3.64891263131524e-05;0.2669354838709677;0.609375;True;0.609375
201;2346;0.0;0.0;0.0;9.98335414643639e-06;1.3391667334428408e-05;0.2986226349255583;0.642578125;True;0.642578125
202;2356;0.0;0.0;0.0;2.4417887923868625e-06;3.4278636640557527e-06;0.3421244959677419;0.685546875;True;0.685546875
203;2366;0.0;0.0;0.0;6.763059446472279e-07;1.1715401118846828e-06;0.3819595223325062;0.72265625;True;0.72265625
204;2386;0.0;0.0;0.0;2.522444148665491e-07;5.819497130385739e-07;0.4126550868486353;0.75;True;0.75
205;2406;0.0;0.0;0.0;9.093644292926818e-09;6.521351204473044e-08;0.5165477667493796;0.8359375;True;0.8359375
206;2416;0.0;0.0;0.0;6.610545638428298e-09;5.1748966047390995e-08;0.5265508684863525;0.84375;True;0.84375
207;2436;0.0;0.0;0.0;1.7948189018726243e-09;1.6809011724843623e-08;0.5674937965260546;0.875;True;0.875
